,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
264,Eric Guest,C,KIT,18.391,45,3,6,6,9,15,82,3.66,0.07,0.13,0.13,0.2,0.33,1.82,6.41,0.14,0,4,0.0,0,16,0.0,3,62,4.84,106,216,49.07
265,Emmett Serensits,D,SBY,18.689,56,4,5,6,9,15,75,5.33,0.07,0.09,0.11,0.16,0.27,1.34,2.09,0.04,0,1,0.0,1,1,100.0,3,73,4.11,0,0,0.0
266,Alex Johnston,C,SSM,16.822,49,7,1,7,8,15,48,14.58,0.14,0.02,0.14,0.16,0.31,0.98,4.47,0.09,2,11,18.18,2,7,28.57,3,30,10.0,172,366,46.99
267,Jacob Golden,D,ER/LDN,19.491,55,3,7,5,10,15,55,5.45,0.05,0.13,0.09,0.18,0.27,1.0,4.11,0.07,0,7,0.0,1,6,16.67,2,42,4.76,0,0,0.0
268,Dawson Baker,RW,KGN,18.432,56,8,4,3,12,15,63,12.7,0.14,0.07,0.05,0.21,0.27,1.12,6.09,0.11,2,8,25.0,3,12,25.0,3,43,6.98,176,377,46.68
269,Chase Campbell,RW,KIT/WSR,20.228,58,8,5,2,13,15,80,10.0,0.14,0.09,0.03,0.22,0.26,1.38,6.86,0.12,2,10,20.0,4,14,28.57,2,56,3.57,91,173,52.6
270,Matt McNamara,D,PBO,18.349,55,3,5,7,8,15,77,3.9,0.05,0.09,0.13,0.15,0.27,1.4,2.57,0.05,0,1,0.0,1,2,50.0,2,74,2.7,0,0,0.0
271,William Ennis,D,OSH,18.292,62,3,5,7,8,15,66,4.55,0.05,0.08,0.11,0.13,0.24,1.06,2.55,0.04,0,1,0.0,0,4,0.0,3,61,4.92,0,0,0.0
272,Ryan Barbosa,D,MISS,20.693,55,3,5,7,8,15,64,4.69,0.05,0.09,0.13,0.15,0.27,1.16,2.74,0.05,0,1,0.0,1,6,16.67,2,57,3.51,0,2,0.0
273,Christopher Cameron,D,BAR,19.3,60,0,6,9,6,15,65,0.0,0.0,0.1,0.15,0.1,0.25,1.08,1.58,0.03,0,0,0.0,0,1,0.0,0,64,0.0,0,0,0.0
274,Kyle McDonald,RW,WSR,16.608,39,4,7,4,11,15,62,6.45,0.1,0.18,0.1,0.28,0.38,1.59,4.58,0.12,0,7,0.0,0,7,0.0,4,48,8.33,5,9,55.56
275,Mitchell Brewer,D,OSH,17.49,61,4,7,4,11,15,66,6.06,0.07,0.11,0.07,0.18,0.25,1.08,2.88,0.05,0,1,0.0,0,3,0.0,4,62,6.45,0,0,0.0
276,Reilly Webb,D,SAG,19.368,60,1,10,4,11,15,93,1.08,0.02,0.17,0.07,0.18,0.25,1.55,2.89,0.05,0,2,0.0,0,0,0.0,1,91,1.1,0,1,0.0
277,Johnathon Schaefer,D,NIAG,20.449,55,2,7,6,9,15,71,2.82,0.04,0.13,0.11,0.16,0.27,1.29,2.12,0.04,0,1,0.0,0,1,0.0,2,69,2.9,1,2,50.0
278,Nikita Okhotyuk,D,OTT,17.78,47,1,8,5,9,14,84,1.19,0.02,0.17,0.11,0.19,0.3,1.79,3.39,0.07,0,1,0.0,0,5,0.0,1,78,1.28,0,0,0.0
279,Anthony Aguanno,D,GUE/KGN,17.495,51,2,6,6,8,14,41,4.88,0.04,0.12,0.12,0.16,0.27,0.8,2.44,0.05,0,4,0.0,1,2,50.0,1,35,2.86,0,1,0.0
280,Jack Thompson,D,SBY,16.493,46,5,4,5,9,14,74,6.76,0.11,0.09,0.11,0.2,0.3,1.61,3.07,0.07,0,1,0.0,1,2,50.0,4,71,5.63,2,4,50.0
281,Colton Kammerer,D,SAR,16.901,54,4,4,6,8,14,65,6.15,0.07,0.07,0.11,0.15,0.26,1.2,2.53,0.05,0,2,0.0,2,3,66.67,2,60,3.33,1,2,50.0
282,Andrew Perrott,D,LDN/OS,17.06,46,3,4,7,7,14,48,6.25,0.07,0.09,0.15,0.15,0.3,1.04,1.59,0.03,0,0,0.0,1,2,50.0,2,46,4.35,0,0,0.0
283,Brendan Hoffmann,RW,ER,16.934,56,10,3,1,13,14,98,10.2,0.18,0.05,0.02,0.23,0.25,1.75,7.02,0.13,2,14,14.29,2,14,14.29,6,70,8.57,5,25,20.0
284,Cullen McLean,C,SSM,17.594,49,5,8,1,13,14,40,12.5,0.1,0.16,0.02,0.27,0.29,0.82,3.58,0.07,1,8,12.5,2,7,28.57,2,25,8.0,129,304,42.43
285,Jacob LeGuerrier,D,SSM,17.813,61,5,5,4,10,14,71,7.04,0.08,0.08,0.07,0.16,0.23,1.16,2.98,0.05,1,2,50.0,0,3,0.0,4,66,6.06,0,0,0.0
286,Isaac Langdon,C,KIT,16.318,54,5,5,4,10,14,47,10.64,0.09,0.09,0.07,0.19,0.26,0.87,3.82,0.07,1,9,11.11,1,8,12.5,3,30,10.0,216,422,51.18
287,Jaromir Pytlik,RW,SSM,16.972,19,9,1,4,10,14,33,27.27,0.47,0.05,0.21,0.53,0.74,1.74,3.92,0.21,2,6,33.33,4,8,50.0,3,19,15.79,1,6,16.67
288,Daniel D'Amato,RW,ER,17.438,55,4,7,3,11,14,74,5.41,0.07,0.13,0.05,0.2,0.25,1.35,7.27,0.13,1,7,14.29,1,17,5.88,2,50,4.0,60,154,38.96
289,Ashton Reesor,D,SAR,17.673,59,2,4,7,6,13,40,5.0,0.03,0.07,0.12,0.1,0.22,0.68,1.23,0.02,0,1,0.0,0,3,0.0,2,36,5.56,0,0,0.0
290,Sam Rhodes,C,BAR,18.571,61,8,2,3,10,13,66,12.12,0.13,0.03,0.05,0.16,0.21,1.08,5.6,0.09,1,6,16.67,5,15,33.33,2,45,4.44,18,59,30.51
291,Daniel Bukac,D,NIAG,19.382,47,3,4,6,7,13,59,5.08,0.06,0.09,0.13,0.15,0.28,1.26,2.07,0.04,0,1,0.0,1,2,50.0,2,56,3.57,0,1,0.0
292,Ty Collins,RW,GUE,16.263,41,3,7,3,10,13,28,10.71,0.07,0.17,0.07,0.24,0.32,0.68,3.12,0.08,0,2,0.0,2,12,16.67,1,14,7.14,1,5,20.0
293,Holden Wale,D,SSM,18.133,58,3,3,7,6,13,66,4.55,0.05,0.05,0.12,0.1,0.22,1.14,3.5,0.06,1,6,16.67,0,4,0.0,2,56,3.57,0,0,0.0
294,Daniil Chayka,D,GUE,15.899,49,5,4,4,9,13,55,9.09,0.1,0.08,0.08,0.18,0.27,1.12,2.05,0.04,0,1,0.0,0,2,0.0,5,52,9.62,0,1,0.0
295,Hayden Davis,D,SAG,19.154,41,1,4,8,5,13,51,1.96,0.02,0.1,0.2,0.12,0.32,1.24,1.81,0.04,0,0,0.0,0,1,0.0,1,50,2.0,0,0,0.0
296,Mathew Hill,D,BAR,17.375,59,2,1,10,3,13,32,6.25,0.03,0.02,0.17,0.05,0.22,0.54,0.79,0.01,1,1,100.0,0,0,0.0,1,31,3.23,0,0,0.0
297,Griffin Wilson,C,OS,17.295,58,4,4,5,8,13,51,7.84,0.07,0.07,0.09,0.14,0.22,0.88,3.78,0.07,1,2,50.0,1,6,16.67,2,43,4.65,146,357,40.9
298,Trenton Bourque,D,OS,20.263,52,4,4,4,8,12,79,5.06,0.08,0.08,0.08,0.15,0.23,1.52,3.25,0.06,0,0,0.0,1,4,25.0,3,75,4.0,1,2,50.0
299,Hakon Nilsen,D,FLNT,20.611,62,2,3,7,5,12,64,3.12,0.03,0.05,0.11,0.08,0.19,1.03,2.14,0.03,0,1,0.0,0,2,0.0,2,61,3.28,0,0,0.0
300,Isaak Phillips,D,SBY,16.964,61,3,4,5,7,12,70,4.29,0.05,0.07,0.08,0.11,0.2,1.15,2.78,0.05,0,3,0.0,0,3,0.0,3,64,4.69,0,0,0.0
301,Anthony DeMeo,D,SSM/SBY,19.25,47,3,5,4,8,12,44,6.82,0.06,0.11,0.09,0.17,0.26,0.94,2.88,0.06,0,3,0.0,1,5,20.0,2,36,5.56,0,0,0.0
302,Dennis Busby,D,FLNT,18.692,21,0,8,4,8,12,44,0.0,0.0,0.38,0.19,0.38,0.57,2.1,2.25,0.11,0,1,0.0,0,2,0.0,0,41,0.0,2,2,100.0
303,Kyle Harris,C,FLNT,17.427,60,6,4,2,10,12,94,6.38,0.1,0.07,0.03,0.17,0.2,1.57,10.18,0.17,1,18,5.56,3,21,14.29,2,55,3.64,186,466,39.91
304,Quinn Yule,LW,OTT,18.692,46,6,5,1,11,12,51,11.76,0.13,0.11,0.02,0.24,0.26,1.11,4.96,0.11,3,11,27.27,1,7,14.29,2,33,6.06,3,14,21.43
305,Hayden Fowler,RW,ER,16.975,18,4,5,3,9,12,24,16.67,0.22,0.28,0.17,0.5,0.67,1.33,2.07,0.12,0,4,0.0,0,5,0.0,4,15,26.67,100,205,48.78
306,Blake McConville,RW,SBY,18.451,45,3,6,3,9,12,31,9.68,0.07,0.13,0.07,0.2,0.27,0.69,2.38,0.05,0,3,0.0,1,4,25.0,2,24,8.33,4,9,44.44
307,Zachary Roberts,LW,GUE/OS,19.116,44,8,3,1,11,12,43,18.6,0.18,0.07,0.02,0.25,0.27,0.98,4.26,0.1,3,6,50.0,3,9,33.33,2,28,7.14,0,2,0.0
308,Anthony Tabak,LW,SAR/SBY,16.775,54,1,8,3,9,12,56,1.79,0.02,0.15,0.06,0.17,0.22,1.04,3.57,0.07,0,5,0.0,0,8,0.0,1,43,2.33,162,369,43.9
309,Kirill Nizhnikov,RW,SBY,18.464,20,4,7,1,11,12,31,12.9,0.2,0.35,0.05,0.55,0.6,1.55,2.22,0.11,0,1,0.0,1,6,16.67,3,24,12.5,2,6,33.33
310,Cameron Supryka,D,HAM/PBO,16.882,49,1,6,4,7,11,38,2.63,0.02,0.12,0.08,0.14,0.22,0.78,0.96,0.02,0,0,0.0,0,0,0.0,1,38,2.63,0,0,0.0
311,Jake Gravelle,D,HAM,18.374,59,3,3,5,6,11,73,4.11,0.05,0.05,0.08,0.1,0.19,1.24,2.44,0.04,0,1,0.0,0,0,0.0,3,72,4.17,0,0,0.0
312,Riley Piercey,RW,BAR,16.49,54,2,4,5,6,11,47,4.26,0.04,0.07,0.09,0.11,0.2,0.87,4.33,0.08,1,10,10.0,0,6,0.0,1,31,3.23,6,14,42.86
313,Andrew Bruder,C,NIAG,18.081,41,4,5,2,9,11,46,8.7,0.1,0.12,0.05,0.22,0.27,1.12,3.82,0.09,1,8,12.5,1,8,12.5,2,30,6.67,81,176,46.02
314,Mike Petizian,LW,KIT,17.566,52,4,5,2,9,11,54,7.41,0.08,0.1,0.04,0.17,0.21,1.04,5.22,0.1,1,3,33.33,0,18,0.0,3,33,9.09,37,72,51.39
315,Jackson Doherty,LW,OS,18.065,60,4,5,2,9,11,54,7.41,0.07,0.08,0.03,0.15,0.18,0.9,4.85,0.08,1,7,14.29,2,7,28.57,1,40,2.5,2,9,22.22
316,Luke Beamish,D,ER,18.251,23,2,5,4,7,11,20,10.0,0.09,0.22,0.17,0.3,0.48,0.87,1.15,0.05,0,1,0.0,2,3,66.67,0,16,0.0,0,0,0.0
317,Jack Hanley,D,GUE,20.406,42,3,4,4,7,11,48,6.25,0.07,0.1,0.1,0.17,0.26,1.14,1.64,0.04,0,0,0.0,0,1,0.0,3,47,6.38,0,0,0.0
318,Brett Jacklin,RW,SSM,18.566,44,3,5,3,8,11,42,7.14,0.07,0.11,0.07,0.18,0.25,0.95,3.63,0.08,2,7,28.57,0,4,0.0,1,31,3.23,5,8,62.5
319,Brendan Sellan,LW,ER,17.643,56,3,5,3,8,11,64,4.69,0.05,0.09,0.05,0.14,0.2,1.14,6.0,0.11,0,11,0.0,3,16,18.75,0,37,0.0,8,17,47.06
320,Adam Varga,RW,MISS,17.273,56,4,7,0,11,11,86,4.65,0.07,0.12,0.0,0.2,0.2,1.54,6.06,0.11,0,9,0.0,1,9,11.11,3,68,4.41,2,5,40.0
321,Navrin Mutter,LW,HAM,17.503,62,4,3,4,7,11,46,8.7,0.06,0.05,0.06,0.11,0.18,0.74,4.48,0.07,2,9,22.22,1,9,11.11,1,28,3.57,5,10,50.0
322,Lucas Rowe,RW,FLNT/KGN/LDN,17.09,46,2,5,3,7,10,52,3.85,0.04,0.11,0.07,0.15,0.22,1.13,4.04,0.09,0,9,0.0,1,6,16.67,1,37,2.7,102,278,36.69
323,Christian Girhiny,LW,ER,20.069,11,2,3,5,5,10,14,14.29,0.18,0.27,0.45,0.45,0.91,1.27,1.44,0.13,1,2,50.0,0,3,0.0,1,9,11.11,3,11,27.27
324,Jack Phibbs,LW,FLNT,19.532,57,5,4,1,9,10,60,8.33,0.09,0.07,0.02,0.16,0.18,1.05,4.81,0.08,0,12,0.0,2,6,33.33,3,42,7.14,138,359,38.44
325,Luke Drewitt,LW,KGN,16.967,47,1,6,3,7,10,27,3.7,0.02,0.13,0.06,0.15,0.21,0.57,2.54,0.05,0,3,0.0,0,7,0.0,1,17,5.88,134,257,52.14
326,Alexandre Hogue,D,SAR,17.583,54,4,4,2,8,10,39,10.26,0.07,0.07,0.04,0.15,0.19,0.72,2.1,0.04,0,1,0.0,0,2,0.0,4,36,11.11,0,2,0.0
327,Liam Stevens,LW,HAM,19.398,60,5,2,3,7,10,58,8.62,0.08,0.03,0.05,0.12,0.17,0.97,5.1,0.08,0,9,0.0,2,11,18.18,3,38,7.89,13,20,65.0
328,Cameron Tolnai,C,OTT,16.584,51,2,4,4,6,10,52,3.85,0.04,0.08,0.08,0.12,0.2,1.02,4.94,0.1,0,10,0.0,1,11,9.09,1,31,3.23,233,467,49.89
329,Josh Wainman,D,HAM,19.568,58,1,5,4,6,10,56,1.79,0.02,0.09,0.07,0.1,0.17,0.97,2.22,0.04,1,2,50.0,0,1,0.0,0,53,0.0,0,1,0.0
330,Ryan Martin,D,ER,19.256,52,3,2,5,5,10,47,6.38,0.06,0.04,0.1,0.1,0.19,0.9,2.28,0.04,1,5,20.0,0,0,0.0,2,42,4.76,0,1,0.0
331,Kyle Gentles,D,KIT,20.296,47,0,5,5,5,10,33,0.0,0.0,0.11,0.11,0.11,0.21,0.7,1.07,0.02,0,1,0.0,0,0,0.0,0,32,0.0,0,0,0.0
332,Cole Resnick,LW,OSH,19.404,56,5,2,3,7,10,53,9.43,0.09,0.04,0.05,0.12,0.18,0.95,3.9,0.07,2,7,28.57,0,6,0.0,3,40,7.5,102,265,38.49
333,Lleyton Moore,D,NIAG,16.548,28,2,5,3,7,10,38,5.26,0.07,0.18,0.11,0.25,0.36,1.36,1.56,0.06,1,1,100.0,0,4,0.0,1,33,3.03,0,1,0.0
334,Ryan Bangs,D,FLNT,18.683,42,1,1,7,2,9,23,4.35,0.02,0.02,0.17,0.05,0.21,0.55,1.45,0.03,0,0,0.0,0,2,0.0,1,21,4.76,0,0,0.0
335,Duncan Penman,D,SAG/MISS,17.197,52,2,2,5,4,9,60,3.33,0.04,0.04,0.1,0.08,0.17,1.15,1.69,0.03,0,0,0.0,0,1,0.0,2,59,3.39,0,1,0.0
336,Conor Ali,D,HAM/KGN,19.521,42,0,3,6,3,9,20,0.0,0.0,0.07,0.14,0.07,0.21,0.48,0.58,0.01,0,0,0.0,0,1,0.0,0,19,0.0,1,1,100.0
337,Daniel Walker,LW,NB,19.33,39,6,1,2,7,9,87,6.9,0.15,0.03,0.05,0.18,0.23,2.23,8.54,0.22,0,12,0.0,2,18,11.11,4,57,7.02,8,13,61.54
338,Cole Cameron,D,KIT/NB,20.354,61,0,3,6,3,9,75,0.0,0.0,0.05,0.1,0.05,0.15,1.23,2.32,0.04,0,0,0.0,0,2,0.0,0,73,0.0,0,2,0.0
339,Tag Bertuzzi,LW,GUE/HAM,17.572,30,4,2,3,6,9,54,7.41,0.13,0.07,0.1,0.2,0.3,1.8,5.19,0.17,0,8,0.0,2,12,16.67,2,34,5.88,2,5,40.0
340,Zayde Wisdom,C,KGN,16.323,54,3,3,3,6,9,68,4.41,0.06,0.06,0.06,0.11,0.17,1.26,5.28,0.1,1,8,12.5,0,10,0.0,2,50,4.0,74,159,46.54
341,Zachary Jackson,LW,HAM,19.677,39,2,5,1,7,8,48,4.17,0.05,0.13,0.03,0.18,0.21,1.23,4.91,0.13,1,9,11.11,1,10,10.0,0,29,0.0,155,361,42.94
342,Riley Coome,D,LDN,19.193,40,1,3,4,4,8,38,2.63,0.03,0.07,0.1,0.1,0.2,0.95,0.91,0.02,0,0,0.0,0,0,0.0,1,38,2.63,1,1,100.0
343,Kyle Bollers,LW,OSH,19.513,43,1,4,3,5,8,42,2.38,0.02,0.09,0.07,0.12,0.19,0.98,4.46,0.1,0,12,0.0,0,3,0.0,1,27,3.7,13,24,54.17
344,Alec Belanger,D,OTT,16.299,24,3,2,3,5,8,11,27.27,0.12,0.08,0.12,0.21,0.33,0.46,0.68,0.03,1,1,100.0,0,1,0.0,2,9,22.22,1,1,100.0
345,Ian Martin,RW,KGN/NIAG,17.632,49,1,4,3,5,8,37,2.7,0.02,0.08,0.06,0.1,0.16,0.76,1.75,0.04,1,3,33.33,0,1,0.0,0,33,0.0,4,6,66.67
346,Jake Uberti,C,NIAG,16.526,55,2,3,3,5,8,37,5.41,0.04,0.05,0.05,0.09,0.15,0.67,3.19,0.06,0,5,0.0,0,4,0.0,2,28,7.14,126,263,47.91
347,Ben Garagan,C,HAM/WSR,19.691,51,5,0,3,5,8,59,8.47,0.1,0.0,0.06,0.1,0.16,1.16,5.26,0.1,3,8,37.5,0,9,0.0,2,42,4.76,126,267,47.19
348,Thomas Stevenson,D,WSR,18.922,54,1,4,3,5,8,35,2.86,0.02,0.07,0.06,0.09,0.15,0.65,1.47,0.03,0,1,0.0,0,1,0.0,1,33,3.03,0,0,0.0
349,Kelton Hatcher,D,SAR,19.409,46,5,2,1,7,8,38,13.16,0.11,0.04,0.02,0.15,0.17,0.83,2.25,0.05,0,2,0.0,1,5,20.0,4,31,12.9,1,5,20.0
350,Patrick Brown,C,NB,18.486,55,2,4,2,6,8,35,5.71,0.04,0.07,0.04,0.11,0.15,0.64,2.26,0.04,2,7,28.57,0,4,0.0,0,24,0.0,61,144,42.36
351,Igor Chibrikov,D,OS,16.792,57,1,2,5,3,8,56,1.79,0.02,0.04,0.09,0.05,0.14,0.98,1.91,0.03,0,3,0.0,0,0,0.0,1,53,1.89,0,1,0.0
352,Sahil Panwar,C,LDN,16.636,26,5,3,0,8,8,26,19.23,0.19,0.12,0.0,0.31,0.31,1.0,1.82,0.07,0,2,0.0,2,5,40.0,3,19,15.79,9,23,39.13
353,Nolan Seed,D,OS,16.395,53,1,2,4,3,7,26,3.85,0.02,0.04,0.08,0.06,0.13,0.49,1.39,0.03,0,1,0.0,0,2,0.0,1,23,4.35,0,0,0.0
354,Jacob Murray,D,KGN,16.43,56,2,1,4,3,7,51,3.92,0.04,0.02,0.07,0.05,0.12,0.91,1.6,0.03,0,1,0.0,0,3,0.0,2,47,4.26,0,0,0.0
355,Mark Woolley,D,GUE/OS,16.803,50,2,1,4,3,7,43,4.65,0.04,0.02,0.08,0.06,0.14,0.86,1.01,0.02,0,0,0.0,0,1,0.0,2,42,4.76,1,1,100.0
356,Dylan Robinson,LW,OSH,16.208,34,2,1,4,3,7,32,6.25,0.06,0.03,0.12,0.09,0.21,0.94,2.66,0.08,1,4,25.0,1,3,33.33,0,25,0.0,72,185,38.92
357,Marko Jakovljevic,D,SAR,17.807,51,0,3,4,3,7,34,0.0,0.0,0.06,0.08,0.06,0.14,0.67,0.94,0.02,0,0,0.0,0,1,0.0,0,33,0.0,0,1,0.0
358,Manuel Alberg,RW,OS,17.528,48,1,3,3,4,7,40,2.5,0.02,0.06,0.06,0.08,0.15,0.83,3.64,0.08,0,4,0.0,0,5,0.0,1,31,3.23,11,20,55.0
359,Braden Henderson,D,NB,18.339,60,1,5,1,6,7,55,1.82,0.02,0.08,0.02,0.1,0.12,0.92,1.43,0.02,0,0,0.0,0,0,0.0,1,55,1.82,0,0,0.0
360,Marcus Gillard,D,ER,16.918,48,0,5,2,5,7,35,0.0,0.0,0.1,0.04,0.1,0.15,0.73,0.72,0.02,0,0,0.0,0,1,0.0,0,34,0.0,1,2,50.0
361,Egor Postnov,LW,NB,18.407,17,1,1,5,2,7,21,4.76,0.06,0.06,0.29,0.12,0.41,1.24,1.71,0.1,0,3,0.0,1,2,50.0,0,16,0.0,2,2,100.0
362,Victor Hadfield,D,BAR,17.983,45,2,0,5,2,7,30,6.67,0.04,0.0,0.11,0.04,0.16,0.67,1.52,0.03,1,2,50.0,0,1,0.0,1,27,3.7,0,1,0.0
363,Payton Vescio,D,HAM/NB,17.49,37,0,5,2,5,7,20,0.0,0.0,0.14,0.05,0.14,0.19,0.54,0.38,0.01,0,0,0.0,0,0,0.0,0,20,0.0,0,0,0.0
364,DJ King,D,HAM,18.106,47,2,4,1,6,7,46,4.35,0.04,0.09,0.02,0.13,0.15,0.98,1.51,0.03,0,1,0.0,1,2,50.0,1,43,2.33,0,1,0.0
365,Roman Pucek,LW,SSM,18.423,33,4,1,2,5,7,25,16.0,0.12,0.03,0.06,0.15,0.21,0.76,3.2,0.1,3,9,33.33,0,3,0.0,1,13,7.69,1,5,20.0
366,Filip Reisnecker,LW,MISS,16.759,32,4,2,1,6,7,40,10.0,0.12,0.06,0.03,0.19,0.22,1.25,2.94,0.09,2,6,33.33,0,6,0.0,2,28,7.14,2,6,33.33
367,Emmet Pierce,RW,FLNT,17.295,18,5,1,1,6,7,22,22.73,0.28,0.06,0.06,0.33,0.39,1.22,1.53,0.08,0,1,0.0,2,4,50.0,3,17,17.65,1,3,33.33
368,Justin McCombs,C,SAR,17.219,43,3,3,1,6,7,23,13.04,0.07,0.07,0.02,0.14,0.16,0.53,2.2,0.05,1,7,14.29,1,4,25.0,1,12,8.33,44,116,37.93
369,Connor Roberts,RW,FLNT,18.563,14,3,3,1,6,7,27,11.11,0.21,0.21,0.07,0.43,0.5,1.93,2.91,0.21,0,4,0.0,1,3,33.33,2,20,10.0,50,98,51.02
370,Zack Malik,D,NB/SBY,18.117,32,1,2,3,3,6,36,2.78,0.03,0.06,0.09,0.09,0.19,1.12,1.01,0.03,0,1,0.0,0,0,0.0,1,35,2.86,0,0,0.0
371,Sean Allen,D,WSR,20.403,52,1,1,4,2,6,29,3.45,0.02,0.02,0.08,0.04,0.12,0.56,1.17,0.02,0,0,0.0,0,2,0.0,1,27,3.7,0,0,0.0
372,William Portokalis,C,MISS,16.449,48,3,2,1,5,6,28,10.71,0.06,0.04,0.02,0.1,0.12,0.58,2.27,0.05,0,4,0.0,2,6,33.33,1,18,5.56,30,80,37.5
373,Cameron Peters,C,NB,16.187,43,2,2,2,4,6,40,5.0,0.05,0.05,0.05,0.09,0.14,0.93,3.01,0.07,0,2,0.0,1,3,33.33,1,35,2.86,43,141,30.5
374,Jake Partridge,LW,BAR/PBO,17.41,40,1,3,2,4,6,25,4.0,0.03,0.07,0.05,0.1,0.15,0.62,2.68,0.07,1,9,11.11,0,3,0.0,0,13,0.0,5,15,33.33
375,Theo Hill,C,SAR,16.449,57,3,2,1,5,6,18,16.67,0.05,0.04,0.02,0.09,0.11,0.32,1.54,0.03,1,3,33.33,1,1,100.0,1,14,7.14,174,356,48.88
376,Peter Fleming,LW,BAR,17.528,52,4,2,0,6,6,30,13.33,0.08,0.04,0.0,0.12,0.12,0.58,2.44,0.05,2,4,50.0,1,3,33.33,1,23,4.35,157,351,44.73
377,Robert Calisti,D,SSM,17.638,55,2,3,1,5,6,33,6.06,0.04,0.05,0.02,0.09,0.11,0.6,1.48,0.03,1,2,50.0,0,1,0.0,1,30,3.33,0,0,0.0
378,Matthew Maggio,RW,OTT,15.806,33,3,2,1,5,6,17,17.65,0.09,0.06,0.03,0.15,0.18,0.52,1.19,0.04,0,1,0.0,0,3,0.0,3,13,23.08,0,5,0.0
379,Ryan O'Bonsawin,D,SBY,19.51,44,3,2,1,5,6,23,13.04,0.07,0.05,0.02,0.11,0.14,0.52,1.99,0.05,1,3,33.33,1,4,25.0,1,16,6.25,18,43,41.86
380,Jonah De Simone,RW,NIAG,16.556,44,3,1,1,4,5,21,14.29,0.07,0.02,0.02,0.09,0.11,0.48,1.25,0.03,0,1,0.0,1,4,25.0,2,16,12.5,0,0,0.0
381,Bryce Caruk,C,OS,17.684,29,2,2,1,4,5,15,13.33,0.07,0.07,0.03,0.14,0.17,0.52,1.37,0.05,2,5,40.0,0,1,0.0,0,9,0.0,17,39,43.59
382,John Parker-Jones,RW,PBO,18.44,37,1,3,1,4,5,37,2.7,0.03,0.08,0.03,0.11,0.14,1.0,1.05,0.03,0,0,0.0,0,1,0.0,1,36,2.78,2,2,100.0
383,Ian Blacker,D,OSH,19.305,49,1,2,2,3,5,51,1.96,0.02,0.04,0.04,0.06,0.1,1.04,1.52,0.03,0,0,0.0,0,1,0.0,1,50,2.0,0,0,0.0
384,Charlie Callaghan,D,MISS,16.263,45,0,1,4,1,5,23,0.0,0.0,0.02,0.09,0.02,0.11,0.51,0.96,0.02,0,1,0.0,0,1,0.0,0,21,0.0,0,0,0.0
385,Marcus Gretz,D,FLNT,16.813,22,0,1,3,1,4,18,0.0,0.0,0.05,0.14,0.05,0.18,0.82,0.56,0.03,0,0,0.0,0,2,0.0,0,16,0.0,0,0,0.0
386,Lev Starikov,D,WSR,17.994,32,2,0,2,2,4,37,5.41,0.06,0.0,0.06,0.06,0.12,1.16,1.53,0.05,1,2,50.0,1,1,100.0,0,34,0.0,0,0,0.0
387,Evan Brand,D,KGN,17.506,56,0,4,0,4,4,39,0.0,0.0,0.07,0.0,0.07,0.07,0.7,1.75,0.03,0,2,0.0,0,3,0.0,0,34,0.0,0,0,0.0
388,Owen Burnell,C,HAM,20.061,16,2,1,1,3,4,12,16.67,0.12,0.06,0.06,0.19,0.25,0.75,1.32,0.08,1,3,33.33,1,3,33.33,0,6,0.0,35,85,41.18
389,Gerard Keane,D,LDN,16.625,27,3,0,1,3,4,20,15.0,0.11,0.0,0.04,0.11,0.15,0.74,0.5,0.02,0,0,0.0,0,0,0.0,3,20,15.0,0,0,0.0
390,Michael Bianconi,D,FLNT,16.326,47,1,2,1,3,4,36,2.78,0.02,0.04,0.02,0.06,0.09,0.77,1.11,0.02,0,0,0.0,0,0,0.0,1,36,2.78,0,1,0.0
391,Zack Terry,D,GUE,16.447,44,1,2,1,3,4,18,5.56,0.02,0.05,0.02,0.07,0.09,0.41,0.82,0.02,0,2,0.0,0,0,0.0,1,16,6.25,0,1,0.0
392,Callan Christner,LW,MISS,16.77,18,0,1,2,1,3,2,0.0,0.0,0.06,0.11,0.06,0.17,0.11,0.15,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,1,0.0
393,Mitchell Byrne,D,KGN,20.534,26,0,1,2,1,3,15,0.0,0.0,0.04,0.08,0.04,0.12,0.58,0.72,0.03,0,1,0.0,0,1,0.0,0,13,0.0,0,0,0.0
394,Frank Jenkins,D,HAM,15.973,40,1,0,2,1,3,22,4.55,0.03,0.0,0.05,0.03,0.07,0.55,0.86,0.02,1,1,100.0,0,0,0.0,0,21,0.0,0,0,0.0
395,Shawn Spearing,D,PBO,16.14,34,2,0,1,2,3,22,9.09,0.06,0.0,0.03,0.06,0.09,0.65,1.57,0.05,0,6,0.0,0,2,0.0,2,14,14.29,0,1,0.0
396,Kyle Jackson,LW,NB,15.913,12,2,0,1,2,3,9,22.22,0.17,0.0,0.08,0.17,0.25,0.75,1.0,0.08,1,2,50.0,1,2,50.0,0,5,0.0,16,47,34.04
