,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
891,Liam Leonard,C,QUE/BAT,17.718,59,8,5,8,13,21,85,4.82,0.07,0.045,0.07,0.115,0.19,0.99,21,51,31.208
892,Thomas Caron,LW,QUE,17.546,47,6,8,7,14,21,43,7.5,0.09,0.14,0.125,0.23,0.36,0.71,1,8,7.145
893,Charlie DesRoches,D,SNB,16.395,50,9,7,5,16,21,55,16.36,0.18,0.14,0.1,0.32,0.42,1.1,0,0,0.0
894,Benjamin Corbeil,C,BLB/DRU,17.501,56,10,8,3,18,21,83,12.05,0.18,0.14,0.05,0.32,0.38,1.48,59,134,44.03
895,Austin Kosack,D,MON,20.485,34,5,8,8,13,21,48,10.42,0.15,0.24,0.24,0.38,0.62,1.41,0,0,0.0
896,Daven Castonguay,D,BLB/DRU,18.571,133,6,9,6,15,21,124,6.377,0.048,0.075,0.04,0.115,0.16,0.862,0,1,0.0
897,Kevin Domingue,RW,SHE,18.038,76,14,4,3,18,21,114,9.958,0.168,0.053,0.042,0.22,0.265,1.322,54,125,31.26
898,Maxime Collin,LW/C,BLB,17.89,101,14,2,5,16,21,99,13.75,0.103,0.02,0.055,0.122,0.178,0.9,193,413,46.395
899,Gabriel Beaupre,D,VDO,19.31,66,6,9,6,15,21,80,3.895,0.05,0.075,0.05,0.12,0.17,0.995,0,0,0.0
900,Taylor Cooper,LW,CHI,19.872,26,6,7,8,13,21,61,9.84,0.23,0.27,0.31,0.5,0.81,2.35,0,3,0.0
901,Luke St-Amand,C,CHI/VIC,18.714,62,10,6,5,16,21,83,11.917,0.13,0.095,0.075,0.225,0.295,1.29,4,14,26.25
902,Michael Rheaume,LW,VIC,18.43,37,11,4,6,15,21,65,14.485,0.255,0.145,0.18,0.405,0.58,1.775,2,8,57.145
903,Louis-Philip Fortin,D,SHA/MON/BAT,18.766,106,5,6,10,11,21,108,2.002,0.021,0.032,0.036,0.054,0.09,1.202,1,1,25.0
904,Artem Maltsev,D,CHI/RIM,17.972,80,6,5,10,11,21,58,10.805,0.075,0.065,0.13,0.145,0.27,0.72,0,0,0.0
905,Justin Pare,C,SHA/RIM/VIC,18.623,68,8,3,10,11,21,46,17.41,0.092,0.03,0.138,0.122,0.26,0.452,202,417,46.215
906,Skylar Strumas,D,BAC/SHE/VDO,18.8,174,4,8,9,12,21,140,1.818,0.018,0.042,0.052,0.06,0.112,0.832,0,0,0.0
907,Julien Avon,C,ROU/CHA/DRU,18.788,116,9,9,2,18,20,127,6.217,0.065,0.102,0.06,0.168,0.228,0.93,488,1022,50.293
908,Patrick Downe,D,MON,19.836,65,4,9,7,13,20,73,9.42,0.11,0.155,0.06,0.26,0.32,1.145,0,0,0.0
909,Antoine Pouliot,D,BAC,18.36,84,7,7,6,14,20,67,8.282,0.148,0.028,0.022,0.175,0.2,1.42,4,15,22.918
910,Keigan Goetz,RW,HAL,20.022,59,8,6,6,14,20,92,8.7,0.14,0.1,0.1,0.24,0.34,1.56,5,12,41.67
911,Alex DeGagne,D,SHA,18.082,102,2,12,6,14,20,98,1.85,0.02,0.12,0.06,0.135,0.195,0.96,0,1,0.0
912,Charles Poulin,C,BAC,18.758,116,10,6,4,16,20,120,7.565,0.08,0.05,0.03,0.13,0.16,0.995,375,679,66.632
913,Jason Seed,D,SNB,20.135,86,2,6,12,8,20,77,5.0,0.045,0.095,0.17,0.14,0.305,0.9,4,8,28.57
914,Colin MacSween,LW,BLB/CAP,18.939,110,9,6,5,15,20,92,7.628,0.068,0.088,0.04,0.155,0.195,0.79,80,192,38.685
915,Alex Plamondon,C,SHA,18.172,75,10,4,6,14,20,81,3.678,0.042,0.04,0.05,0.082,0.132,0.963,140,386,33.37
916,Andrew Smith,D,CHA/VIC,18.746,172,4,9,7,13,20,93,3.955,0.022,0.05,0.048,0.078,0.125,0.542,0,0,0.0
917,Jacob Gaucher,C,VDO,17.02,69,9,5,6,14,20,89,5.355,0.075,0.04,0.05,0.12,0.17,0.96,656,1282,50.195
918,Raman Hrabarenka,D,CAP/DRU,19.059,57,4,7,9,11,20,87,4.6,0.07,0.12,0.16,0.19,0.35,1.53,1,4,25.0
919,Jean-Philippe Caron,RW,BAC,19.869,72,10,4,6,14,20,158,3.31,0.075,0.03,0.16,0.105,0.265,1.985,304,620,49.455
920,Josh Lawrence,C,SNB,16.63,45,8,6,6,14,20,90,8.89,0.18,0.13,0.13,0.31,0.44,2.0,285,542,52.58
921,Alexandre Jacob,RW,MON/CHI,17.816,75,8,5,7,13,20,102,5.838,0.075,0.05,0.075,0.132,0.2,1.375,14,25,70.715
922,Mikael Sabourin,D,SHE/BAC,18.74,176,1,5,14,6,20,128,0.735,0.005,0.032,0.09,0.038,0.128,0.788,0,3,0.0
923,Charles Taillon,LW,SHA/MON,17.108,124,11,4,5,15,20,99,9.45,0.09,0.035,0.03,0.125,0.155,0.852,21,57,19.445
924,Samuel Regis,D,ROU,16.476,61,1,10,9,11,20,62,0.835,0.01,0.085,0.075,0.095,0.17,1.01,0,0,0.0
925,Anthony Beaulieu,D,VIC/GAT/BAT,19.718,183,4,6,10,10,20,86,1.86,0.011,0.022,0.021,0.03,0.05,0.616,2,2,50.0
926,Kyle Campbell,RW,CAP,18.289,86,6,7,7,13,20,101,5.26,0.06,0.06,0.06,0.12,0.18,1.11,80,186,42.43
927,Simon Boudreau,D,RIM/SHA/QUE,18.78,133,6,7,6,13,19,83,3.044,0.02,0.045,0.06,0.065,0.125,0.471,0,0,0.0
928,Pier-Luc Pelletier,D,VIC/RIM,20.181,57,6,6,7,12,19,72,8.33,0.11,0.11,0.12,0.21,0.33,1.26,0,0,0.0
929,Samuel Hunter,D,HAL/BLB/SHE/RIM,18.532,89,5,9,5,14,19,85,6.575,0.058,0.098,0.055,0.155,0.21,0.985,0,0,0.0
930,Mitchell Deruelle,C,MON,18.736,39,8,3,8,11,19,72,17.735,0.285,0.05,0.135,0.335,0.47,1.745,41,78,53.375
931,Olivier Jodoin,LW,CAP/PEI/BAC/SHA,18.9,92,7,8,4,15,19,114,6.485,0.075,0.09,0.045,0.16,0.21,1.24,227,441,51.095
932,Dale Deon,D,RIM/SHA,18.782,51,9,5,5,14,19,67,13.43,0.18,0.1,0.1,0.27,0.37,1.31,0,1,0.0
933,Robbie DeFulviis,C,RIM/ROU,19.609,47,9,6,4,15,19,71,12.68,0.19,0.13,0.09,0.32,0.4,1.51,110,229,48.03
934,Frederic Tanguay,LW,VIC/ROU,19.111,60,11,5,3,16,19,91,12.09,0.18,0.08,0.05,0.27,0.32,1.52,5,11,45.45
935,Gabriel Gosselin,RW,BAT/CHI,17.258,102,9,5,5,14,19,98,10.95,0.09,0.05,0.055,0.14,0.195,0.945,304,643,47.61
936,Derek Dicaire,LW,MON/BAC,17.578,83,8,3,8,11,19,94,7.135,0.08,0.06,0.1,0.145,0.245,1.07,22,52,42.265
937,Jeremi Janneteau,C,ROU,19.28,35,10,5,4,15,19,72,13.89,0.29,0.14,0.11,0.43,0.54,2.06,265,549,48.27
938,Jan Hladonik,C,BLB,18.078,56,4,10,5,14,19,82,4.88,0.07,0.18,0.09,0.25,0.34,1.46,114,227,50.22
939,Stanislav Galiev,RW,SNB,19.661,20,13,3,3,16,19,64,20.31,0.65,0.15,0.15,0.8,0.95,3.2,4,8,50.0
940,William Sirman,LW,CHA,18.867,49,4,9,6,13,19,73,5.48,0.08,0.18,0.12,0.27,0.39,1.49,229,413,55.45
941,Jeremy Lepine,LW,CHI/RIM,18.236,91,7,10,2,17,19,90,6.35,0.08,0.092,0.01,0.168,0.178,1.098,292,561,38.588
942,Brandon Shea,C,MON/QUE,17.462,82,7,8,4,15,19,113,7.238,0.098,0.09,0.048,0.182,0.238,1.352,333,671,50.028
943,Nicolas Hebert,C,RIM/SNB/QUE,17.865,154,10,6,3,16,19,110,4.598,0.04,0.045,0.012,0.085,0.095,0.58,841,1633,51.8
944,Robbie Graham,RW,BAC,18.612,80,7,8,4,15,19,89,9.105,0.078,0.095,0.053,0.173,0.228,1.12,64,146,33.248
945,Max-Antoine Melancon,C/RW,SHA,16.992,64,7,7,5,14,19,55,13.45,0.12,0.095,0.08,0.21,0.29,0.86,9,35,23.81
946,Kyle Havlena,D,BLB/CAP,17.502,96,3,12,4,15,19,112,1.825,0.022,0.108,0.04,0.128,0.172,1.058,1,3,16.665
947,Lukas Pozgay,D,SHA/VIC,18.239,102,2,8,8,10,18,86,1.665,0.015,0.065,0.07,0.08,0.15,0.81,0,2,0.0
948,Charles-Olivier Ouimet,LW,ROU/GAT/DRU,17.9,89,7,5,6,12,18,143,3.875,0.065,0.045,0.055,0.102,0.158,1.755,176,344,39.858
949,Ludovic Kabambi,LW,BAT,17.98,61,7,7,4,14,18,101,6.93,0.11,0.11,0.07,0.23,0.3,1.66,0,4,0.0
950,Yoan Pinette,RW,CHI,19.573,62,10,5,3,15,18,117,8.55,0.16,0.08,0.05,0.24,0.29,1.89,59,157,37.58
951,Alexandre Renaud,LW,RIM/MON,20.553,38,11,6,1,17,18,78,14.1,0.29,0.16,0.03,0.45,0.47,2.05,6,23,26.09
952,Adam Bateman,D,SNB,20.194,86,8,3,7,11,18,134,6.89,0.09,0.035,0.08,0.12,0.2,1.38,1,2,50.0
953,Jonathan Lavoie,RW,RIM/BLB,18.782,72,7,5,6,12,18,63,6.48,0.055,0.08,0.085,0.135,0.22,0.855,163,406,45.025
954,Deric Boudreau,C,GAT,18.664,54,4,10,4,14,18,44,9.09,0.07,0.19,0.07,0.26,0.33,0.81,120,221,54.3
955,Cole Murphy,C,CAP/SHE,17.892,127,5,8,5,13,18,78,7.36,0.042,0.055,0.045,0.103,0.148,0.62,52,110,52.962
956,Chiwetin Blacksmith,LW,GAT,18.796,48,5,7,6,12,18,39,12.5,0.095,0.14,0.13,0.235,0.365,0.815,8,26,31.515
957,Nikita Liamkin,D,CHI,18.107,92,5,8,5,13,18,98,5.34,0.06,0.095,0.05,0.155,0.2,1.11,0,1,0.0
958,Myles McGurty,D,MON/BAT/CHI,18.046,95,3,13,2,16,18,53,5.63,0.03,0.14,0.02,0.17,0.19,0.56,2,5,25.0
959,Domenic Malatesta,C,BAT,18.688,63,4,5,9,9,18,55,9.585,0.075,0.075,0.15,0.15,0.3,0.845,31,73,36.255
960,Nicholas Girouard,LW,DRU,17.32,53,7,8,3,15,18,45,15.56,0.13,0.15,0.06,0.28,0.34,0.85,25,47,53.19
961,Samuel Desgroseilliers,D,BLB,17.173,58,3,5,10,8,18,67,2.24,0.025,0.045,0.09,0.07,0.16,0.59,2,2,50.0
962,Samuel Dickner,LW,BAC/QUE,18.016,88,8,7,3,15,18,109,6.45,0.078,0.062,0.045,0.142,0.188,0.925,8,29,7.142
963,Marcel Barinka,C,HAL,17.482,43,7,7,4,14,18,49,14.29,0.16,0.16,0.09,0.33,0.42,1.14,49,99,49.49
964,Samuel Gaumond,C,DRU/RIM,17.87,95,8,9,1,17,18,98,3.762,0.04,0.05,0.045,0.09,0.135,0.9,324,649,46.942
965,Pier-Olivier Roy,LW,GAT,16.521,45,6,8,4,14,18,46,13.04,0.13,0.18,0.09,0.31,0.4,1.02,4,12,33.33
966,Scott Carrier,D,CHI/ROU,18.798,129,2,7,9,9,18,66,0.912,0.005,0.028,0.02,0.034,0.054,0.395,4,10,14.881
967,Bastian Eckl,RW,DRU,17.052,46,3,7,8,10,18,59,5.08,0.07,0.15,0.17,0.22,0.39,1.28,0,2,0.0
968,Steve Gillard,D,HAL,20.121,48,2,7,8,9,17,48,2.78,0.03,0.18,0.17,0.21,0.375,1.0,0,0,0.0
969,Mathieu Samson,RW,SHA/BAT,17.053,74,1,12,4,13,17,105,1.35,0.015,0.155,0.035,0.17,0.2,1.578,3,6,18.75
970,Liam Stevens,LW,CHI,18.399,61,10,2,5,12,17,90,11.11,0.16,0.03,0.08,0.2,0.28,1.48,15,38,39.47
971,Louis-Philippe Denis,LW,RIM,18.214,108,6,9,2,15,17,111,5.54,0.055,0.085,0.015,0.14,0.155,1.04,12,26,43.125
972,Gerald Blackmore,RW,MON,17.508,64,4,5,8,9,17,49,10.715,0.085,0.045,0.285,0.13,0.415,0.815,59,165,43.095
973,Justin Doucet,LW,DRU/BAC/VIC,18.674,169,5,2,10,7,17,152,2.982,0.028,0.02,0.055,0.048,0.098,0.88,34,66,51.668
974,Liam Peyton,LW,CHA,17.962,90,10,3,4,13,17,113,7.36,0.1,0.04,0.045,0.14,0.18,1.225,4,13,29.165
975,Grant West,RW,SNB/MON,19.644,52,6,6,5,12,17,50,12.0,0.12,0.12,0.1,0.23,0.33,0.96,1,8,12.5
976,Jack Kilgour,LW,SHE,18.265,71,7,8,2,15,17,98,7.275,0.105,0.13,0.025,0.24,0.26,1.405,75,174,43.325
977,Denis Toner,D,HAL,18.482,53,1,7,9,8,17,43,1.25,0.01,0.065,0.085,0.075,0.165,1.885,0,0,0.0
978,Nicolas Dionne,C,VDO,19.141,82,8,6,3,14,17,94,7.95,0.095,0.075,0.035,0.16,0.2,1.16,302,576,51.705
979,Xavier Bourgault,C,SHA,15.899,53,5,6,6,11,17,49,10.2,0.09,0.11,0.11,0.21,0.32,0.92,122,341,35.78
980,Vincent Lampron,D,SHE/GAT,18.018,122,3,5,9,8,17,126,2.83,0.025,0.032,0.05,0.062,0.112,0.94,0,0,0.0
981,Lucas Grundy,D,RIM/BAT,20.185,101,7,2,8,9,17,88,9.08,0.075,0.02,0.095,0.095,0.185,0.855,1,4,12.5
982,Renat Dadadzhanov,D,SHA/VDO,18.509,102,1,9,7,10,17,69,5.555,0.025,0.07,0.065,0.095,0.162,0.525,0,1,0.0
983,Marcus Tesink,D,MON/CAP/SNB,18.238,123,2,9,6,11,17,76,1.11,0.01,0.07,0.055,0.08,0.128,0.771,0,0,0.0
984,Michael Campoli,D,SNB,20.649,59,2,9,6,11,17,80,2.5,0.03,0.15,0.1,0.19,0.29,1.36,0,0,0.0
985,Colin Van Den Hurk,D,CHA,19.308,58,5,5,7,10,17,102,4.9,0.09,0.09,0.12,0.17,0.29,1.76,5,8,62.5
986,Joshua Desmond,D,HAL,18.355,52,5,5,6,10,16,68,7.35,0.1,0.1,0.12,0.19,0.31,1.31,0,0,0.0
987,Nikita Li,RW,VIC/SNB,17.388,62,10,2,4,12,16,92,10.87,0.16,0.03,0.06,0.19,0.26,1.48,150,324,46.3
988,Travis Randell,RW,HAL,20.636,68,6,6,4,12,16,90,6.67,0.09,0.09,0.06,0.18,0.24,1.32,205,343,59.77
989,Max Lindsay,LW,HAL/CAP,18.277,104,9,2,5,11,16,76,13.84,0.09,0.02,0.05,0.105,0.155,0.73,165,339,48.295
990,Jonathon Masters,D,GAT,19.153,91,3,7,6,10,16,71,4.945,0.035,0.105,0.07,0.14,0.21,0.735,1,2,50.0
991,Marc-Andre Gauvreau,D,BAT/CHI,17.854,40,4,7,5,11,16,35,6.06,0.07,0.12,0.1,0.19,0.29,0.682,0,0,0.0
992,Brandon Lesway,RW,SHE,18.481,53,6,3,7,9,16,55,10.91,0.11,0.06,0.13,0.17,0.3,1.04,14,37,37.84
993,Lucas Batt,LW,MON/VIC/QUE,16.867,85,8,5,3,13,16,49,16.25,0.1,0.065,0.04,0.165,0.205,0.59,5,8,63.335
994,Maxime Chevalier,D,QUE/DRU,17.934,80,2,5,9,7,16,104,1.955,0.025,0.06,0.12,0.09,0.205,1.375,0,1,0.0
995,Nathan Yetman,C,PEI/CHA,17.66,90,6,4,6,10,16,77,53.082,0.278,0.02,0.035,0.295,0.328,0.688,118,260,72.692
996,Campbell Pickard,LW,BAC/BAT/MON,17.472,94,5,5,6,10,16,54,13.57,0.082,0.045,0.092,0.128,0.22,0.58,144,303,49.082
997,Frederic Abraham,C/RW,VDO/BLB,17.42,92,4,10,2,14,16,71,4.275,0.035,0.092,0.02,0.128,0.148,0.682,176,421,41.425
998,Oliver Felixson,D,SNB,18.015,109,4,4,8,8,16,86,4.715,0.04,0.04,0.075,0.07,0.145,0.785,1,1,50.0
999,Ryan Smith,LW/C,CHI,18.784,86,5,6,5,11,16,93,3.73,0.045,0.075,0.045,0.12,0.165,1.025,432,847,49.795
1000,Mason Gray,LW,VDO/SHA/CAP,18.805,87,11,4,1,15,16,76,4.379,0.041,0.01,0.055,0.052,0.107,0.548,0,2,0.0
1001,Jeremy Poirier,D,SNB,16.288,52,5,5,6,10,16,105,4.76,0.1,0.1,0.12,0.19,0.31,2.02,0,0,0.0
1002,William Dufour,RW,CHI/ROU,16.63,46,7,5,4,12,16,72,9.72,0.15,0.11,0.09,0.26,0.35,1.57,2,5,40.0
1003,William Villeneuve,D,SNB,16.49,46,1,9,6,10,16,62,1.61,0.02,0.2,0.13,0.22,0.35,1.35,0,0,0.0
1004,Roddie Sandilands,D,SHA/CAP,18.756,76,2,9,4,11,15,61,2.325,0.02,0.13,0.04,0.15,0.19,0.78,0,0,0.0
1005,Gabriel Montreuil,C/LW,QUE,17.02,54,6,5,4,11,15,64,4.76,0.06,0.05,0.04,0.105,0.145,0.855,10,15,33.335
1006,Ludovic Soucy,C,RIM,16.982,80,6,5,4,11,15,64,10.135,0.075,0.06,0.05,0.135,0.19,0.8,290,575,50.42
1007,Brock McLeod,C,HAL,19.439,49,4,5,6,9,15,43,9.3,0.08,0.1,0.12,0.18,0.31,0.88,150,295,50.85
1008,Vincent Martineau,D,SNB/RIM,18.498,77,3,3,9,6,15,91,3.602,0.055,0.035,0.134,0.09,0.219,1.297,0,0,0.0
1009,Felix Pare,RW,VIC,17.718,114,6,5,4,11,15,102,8.79,0.08,0.035,0.03,0.115,0.145,0.92,6,31,18.75
1010,Jacob Smith,RW,CAP,19.625,49,6,4,5,10,15,83,7.23,0.12,0.08,0.1,0.2,0.31,1.69,12,22,54.55
1011,Alexandre Beauregard,LW,SNB/CHI,20.277,34,6,6,3,12,15,64,9.38,0.18,0.18,0.09,0.35,0.44,1.88,42,99,42.42
1012,Mathieu Lavallee,RW,QUE,19.127,67,6,4,5,10,15,71,8.45,0.09,0.06,0.07,0.15,0.22,1.06,2,11,18.18
1013,Jean-Simon Belanger,RW,CHI/BAC,18.788,57,6,5,4,11,15,72,9.322,0.118,0.075,0.05,0.195,0.245,1.292,0,5,0.0
1014,Vincent Barnard,D,QUE,20.559,29,3,6,6,9,15,74,4.05,0.1,0.21,0.21,0.31,0.52,2.55,0,0,0.0
1015,Josh Pugsley,C,MON,16.689,64,6,8,1,14,15,77,3.895,0.05,0.065,0.01,0.11,0.12,0.61,170,321,51.5
1016,Olivier Knight-Rouleau,C,GAT,18.021,38,7,4,4,11,15,39,17.95,0.18,0.11,0.11,0.29,0.39,1.03,113,227,49.78
1017,Jonathan Delorme,D,ROU/BAT,18.574,83,3,6,6,9,15,61,7.36,0.045,0.07,0.09,0.115,0.205,0.69,8,29,13.795
1018,Juraj Siska,RW,SNB,18.33,64,7,6,2,13,15,107,6.54,0.11,0.09,0.03,0.2,0.23,1.67,234,427,54.8
1019,Kyle Haas,LW,MON,18.923,101,3,5,6,8,14,61,6.22,0.035,0.045,0.055,0.08,0.135,0.59,1,6,16.665
1020,Alexandre Lemieux,C,BLB,18.746,21,7,5,2,12,14,49,14.29,0.33,0.24,0.1,0.57,0.67,2.33,39,68,57.35
1021,Maxim Baillargeon,D,CAP/MON,18.45,117,1,8,5,9,14,87,0.96,0.01,0.057,0.04,0.068,0.102,0.752,0,0,0.0
1022,Alexandre Cote,C,HAL,18.982,43,8,3,3,11,14,36,22.22,0.19,0.07,0.07,0.26,0.33,0.84,53,87,60.92
1023,Jean-Francois Lavoie,C,RIM/SHE,17.307,74,7,6,1,13,14,85,5.958,0.062,0.058,0.035,0.115,0.15,0.835,107,247,29.48
1024,Ian Saab,D,SNB,20.102,80,2,8,4,10,14,114,1.56,0.02,0.105,0.055,0.12,0.175,1.51,0,0,0.0
1025,Zachary Beauregard,C,CHA,17.566,57,5,3,6,8,14,58,8.62,0.09,0.05,0.11,0.14,0.25,1.02,187,453,41.28
1026,Hugo Savinsky,D,BAC,18.16,72,2,4,8,6,14,40,5.335,0.03,0.065,0.11,0.095,0.205,0.555,0,1,0.0
1027,Jeremie Biakabutuka,D,VDO,16.531,57,3,7,4,10,14,51,5.88,0.05,0.12,0.07,0.18,0.25,0.89,0,0,0.0
1028,Alex Drover,C,CAP/SNB,16.2,38,4,8,2,12,14,54,7.41,0.11,0.21,0.05,0.32,0.37,1.42,92,184,50.0
1029,Daniil Berestnev,C,VDO,17.131,57,3,8,3,11,14,93,3.23,0.05,0.14,0.05,0.19,0.25,1.63,57,177,32.2
1030,Yasin Cisse,RW,BLB,20.515,27,8,5,1,13,14,58,13.79,0.3,0.19,0.04,0.48,0.52,2.15,3,15,20.0
1031,Christian Marti,D,BLB,19.467,46,5,2,7,7,14,64,7.81,0.11,0.04,0.15,0.15,0.3,1.39,0,0,0.0
1032,Nathan Ouellet,RW,RIM,17.809,97,6,3,5,9,14,80,6.595,0.055,0.025,0.055,0.08,0.14,0.805,9,23,39.015
1033,Samuel Beck,RW,RIM/VIC,17.163,65,6,5,3,11,14,59,6.623,0.057,0.052,0.075,0.11,0.185,0.698,0,0,0.0
1034,William Champagne,C,SHA/BAT,16.618,60,7,4,3,11,14,68,5.145,0.06,0.035,0.025,0.095,0.12,0.575,126,326,19.325
1035,Marc-Olivier Mimar,RW,BAT,19.85,21,5,6,3,11,14,44,11.36,0.24,0.29,0.14,0.52,0.67,2.1,7,13,53.85
1036,David Bedard,D,BLB,18.528,59,5,6,3,11,14,41,6.535,0.045,0.05,0.025,0.098,0.122,0.85,2,2,50.0
1037,William Rouleau,C,ROU,17.182,54,4,8,2,12,14,46,28.41,0.155,0.08,0.02,0.235,0.255,0.69,66,148,42.465
1038,Reid Halabi,RW,MON/CHI,18.72,101,5,4,5,9,14,44,11.265,0.05,0.045,0.05,0.09,0.14,0.435,18,42,37.5
1039,Marc-Antoine Brouillette,RW,BAC/VIC,18.788,33,8,3,2,11,13,43,18.6,0.24,0.09,0.06,0.33,0.39,1.3,3,14,21.43
1040,Charles Beaudoin,RW,SHA,16.564,48,7,3,3,10,13,64,10.94,0.15,0.06,0.06,0.21,0.27,1.33,6,16,37.5
1041,Christopher Inniss,D,RIM,17.146,97,2,4,7,6,13,59,3.44,0.02,0.045,0.075,0.065,0.14,0.615,2,3,33.335
1042,Jeremy Jacques,D,SHE,17.561,47,2,4,7,6,13,39,5.13,0.04,0.09,0.15,0.13,0.28,0.83,0,0,0.0
1043,Feliks Morozov,RW,VIC,18.525,47,6,5,2,11,13,55,10.91,0.13,0.11,0.04,0.23,0.28,1.17,0,4,0.0
1044,Jeremie Jacob,C,SNB,17.38,51,6,2,5,8,13,51,11.76,0.12,0.04,0.1,0.16,0.25,1.0,98,237,41.35
1045,Luke Wilson,C,SNB,17.042,82,6,3,4,9,13,84,6.75,0.075,0.035,0.05,0.115,0.16,1.035,293,619,48.38
1046,Tristan DeJong,D,MON,18.478,56,2,7,4,9,13,46,4.35,0.04,0.12,0.07,0.16,0.23,0.82,0,1,0.0
1047,Guillaume Archambault,RW,VDO/BLB,18.758,86,5,6,2,11,13,60,5.807,0.045,0.07,0.01,0.115,0.125,0.633,193,429,33.765
1048,Samuel Hatto,RW,GAT,17.898,66,8,1,4,9,13,45,17.78,0.12,0.02,0.06,0.14,0.2,0.68,33,77,42.86
1049,Alec Malo,LW,GAT,17.63,61,7,1,5,8,13,51,6.865,0.06,0.01,0.04,0.065,0.11,0.425,13,34,19.12
1050,Alex Filiatrault,D,VDO/VIC/SHA,19.908,103,4,1,8,5,13,58,7.765,0.042,0.015,0.09,0.058,0.15,0.588,0,0,0.0
1051,Mark Bzowey,LW,CHI,19.007,86,5,3,5,8,13,91,5.175,0.055,0.04,0.075,0.1,0.17,1.095,23,55,20.91
1052,David Hunter,D,QUE,18.638,113,1,6,6,7,13,36,2.175,0.01,0.055,0.06,0.06,0.115,0.315,0,0,0.0
1053,Alexander Krief,D,CHI/SHE,17.0,85,3,3,7,6,13,104,2.84,0.035,0.035,0.08,0.07,0.15,1.225,1,2,50.0
1054,Liam Dunda,RW,MON,20.0,33,4,5,4,9,13,56,7.14,0.12,0.15,0.12,0.27,0.39,1.7,21,57,36.84
1055,Tommy Lemay,LW,SHA/VDO,18.966,58,6,2,5,8,13,47,6.975,0.065,0.02,0.09,0.085,0.175,0.635,7,12,77.275
1056,Lucas Thierus,RW,SHE/QUE/VIC,17.908,77,11,1,1,12,13,86,13.298,0.155,0.01,0.02,0.167,0.188,1.255,11,33,23.96
1057,Francis Brunelle,LW,CAP,18.693,89,4,7,2,11,13,43,8.71,0.045,0.075,0.02,0.125,0.145,0.485,1,6,12.5
1058,Olivier Hinse,LW,QUE/BLB,20.54,32,4,4,5,8,13,36,11.11,0.12,0.12,0.16,0.25,0.41,1.12,87,167,52.1
1059,Kevin Lamontagne,RW,BAC,17.189,31,5,6,2,11,13,27,18.52,0.16,0.19,0.06,0.35,0.42,0.87,2,4,50.0
1060,Joey Sansoni,D,VIC,18.368,86,4,5,4,9,13,61,3.348,0.022,0.032,0.022,0.055,0.08,1.84,0,3,0.0
1061,Stephen Midensky,D,QUE/CAP,18.421,58,1,5,7,6,13,28,3.57,0.02,0.09,0.12,0.1,0.22,0.48,2,5,40.0
1062,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,135,276,74.365
1063,Landon Quinney,RW,SNB,18.888,62,3,6,4,9,13,46,6.39,0.05,0.09,0.065,0.145,0.21,0.78,102,229,48.425
1064,Olivier Schingh-Gomez,D,BLB/SHE,18.106,77,3,6,4,9,13,59,5.781,0.045,0.041,0.049,0.086,0.14,0.794,0,0,0.0
1065,Peter Angelopoulos,LW,ROU,17.38,37,7,3,3,10,13,51,13.73,0.19,0.08,0.08,0.27,0.35,1.38,4,11,36.36
1066,Sean O'Brien,C,QUE/VDO,17.796,97,2,7,4,9,13,83,1.725,0.02,0.065,0.035,0.085,0.125,0.825,172,471,36.92
1067,Scott Trask,LW,MON,18.779,60,6,5,2,11,13,70,8.57,0.1,0.08,0.03,0.18,0.22,1.17,15,35,42.86
1068,Simon Darveau,RW,VIC/CAP,19.653,55,7,4,2,11,13,81,28.795,0.185,0.04,0.02,0.225,0.245,1.025,21,42,50.0
1069,Pierre-Olivier Demers,D,VIC/RIM,18.738,100,3,7,3,10,13,68,2.778,0.02,0.04,0.015,0.06,0.072,0.625,0,0,0.0
1070,Antoine Rochon,LW,BLB,17.553,51,4,5,3,9,12,53,7.55,0.08,0.1,0.06,0.18,0.24,1.04,2,8,25.0
1071,Tommy Cardinal,RW,SHA/VDO,18.17,111,6,2,4,8,12,91,6.73,0.055,0.02,0.035,0.07,0.11,0.82,2,7,16.665
1072,Mathieu Leclerc,D,RIM/DRU/SHE/BAT,18.29,93,0,5,7,5,12,36,0.0,0.0,0.055,0.085,0.055,0.148,0.395,0,0,0.0
1073,Brett Hester,LW,VDO,19.13,53,5,2,5,7,12,36,13.89,0.09,0.04,0.09,0.13,0.23,0.68,5,11,45.45
1074,Simon Dubois-Tiberghen,D,SHA,18.0,80,3,8,1,11,12,53,5.0,0.03,0.095,0.01,0.125,0.135,0.69,0,0,0.0
1075,Samuel Robert,D,BAT,17.813,89,1,2,9,3,12,55,1.39,0.015,0.02,0.11,0.035,0.14,0.68,0,0,0.0
1076,Kynan Berger,LW,BAT,17.545,55,5,5,2,10,12,55,9.09,0.09,0.09,0.04,0.18,0.22,1.0,93,217,42.86
1077,Kody Gagnon,D,CHI/MON,19.702,51,3,4,5,7,12,56,5.36,0.06,0.08,0.1,0.14,0.24,1.1,0,1,0.0
