,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
432,Justin Barron,D,HAL,15.833,51,2,12,7,14,21,55,3.64,0.04,0.24,0.14,0.27,0.41,1.08,2.19,0.04,912.51,17.89,0.13,0.79,0.46,0.92,1.38,3.62,0.14,17.94,17.87,55.22,50.73,2.58,57.58,57,42,0,0,0.0,0,0,0.0,2,55,3.64,0,0,0.0
433,Joey Richard,RW,MON/GAT,19.22,45,9,5,7,14,21,61,14.75,0.2,0.11,0.16,0.31,0.47,1.36,8.39,0.19,578.74,12.86,0.93,0.52,0.73,1.45,2.18,6.32,0.87,18.29,17.34,57.3,49.77,15.59,62.96,34,20,4,13,30.77,0,10,0.0,5,38,13.16,4,14,28.57
434,Jack Van Boekel,D,VDO,20.072,101,2,10,9,12,21,100,1.495,0.015,0.09,0.095,0.105,0.2,0.975,1.455,0.03,887.19,17.835,0.055,0.31,0.315,0.365,0.675,3.295,0.095,17.06,17.88,56.045,53.985,-8.4,46.255,89,99,1,1,50.0,0,1,0.0,1,98,0.76,0,0,0.0
435,Austin Kosack,D,MON,20.485,34,5,8,8,13,21,48,10.42,0.15,0.24,0.24,0.38,0.62,1.41,6.73,0.2,781.55,22.99,0.38,0.61,0.61,1.0,1.61,3.68,0.52,18.79,18.65,56.7,51.86,11.78,56.07,60,47,1,7,14.29,1,6,16.67,3,35,8.57,0,0,0.0
436,Justin Pare,C,RIM/VIC,19.123,66,8,3,10,11,21,46,20.535,0.12,0.045,0.16,0.165,0.325,0.68,2.63,0.08,373.875,11.345,0.645,0.24,0.815,0.88,1.7,3.645,0.42,16.66,16.895,48.91,48.855,-10.025,46.075,28,33,3,8,36.665,1,6,50.0,4,32,14.545,201,414,49.1
437,Louis-Philip Fortin,D,SHA/MON/BAT,18.892,100,5,6,10,11,21,108,2.918,0.03,0.035,0.055,0.065,0.12,1.312,1.43,0.058,438.352,15.278,0.11,0.128,0.22,0.238,0.46,5.192,0.222,15.622,17.818,50.005,50.418,-17.87,33.398,61,72,2,3,37.5,0,2,0.0,3,103,1.85,1,1,25.0
438,Taylor Cooper,LW,CHI,19.872,26,6,7,8,13,21,61,9.84,0.23,0.27,0.31,0.5,0.81,2.35,5.06,0.19,468.64,18.02,0.77,0.9,1.02,1.66,2.69,7.81,0.65,19.26,18.34,56.29,49.32,22.11,65.38,34,18,2,5,40.0,2,6,33.33,2,50,4.0,0,3,0.0
439,Artem Maltsev,D,CHI/RIM,17.972,80,6,5,10,11,21,58,10.805,0.075,0.065,0.13,0.145,0.27,0.72,1.42,0.035,678.61,17.13,0.27,0.23,0.445,0.495,0.95,2.535,0.13,17.135,17.74,49.36,50.265,-13.21,42.195,55,77,1,2,50.0,2,2,100.0,3,54,5.41,0,0,0.0
440,Daven Castonguay,D,BLB/DRU,18.571,133,6,9,6,15,21,124,6.377,0.048,0.075,0.04,0.115,0.16,0.862,1.625,0.032,850.213,17.528,0.16,0.248,0.135,0.408,0.54,2.918,0.103,16.7,18.035,53.36,52.548,-15.162,40.73,95,139,0,3,0.0,1,5,6.25,5,116,6.11,0,1,0.0
441,Charles-Antoine Roy,C,GAT,18.074,71,10,7,4,17,21,64,8.065,0.075,0.055,0.03,0.13,0.16,0.67,3.185,0.055,416.205,10.81,0.385,0.27,0.155,0.65,0.805,3.605,0.315,16.98,16.515,41.52,49.57,-8.485,27.195,31,28,4,10,20.0,1,13,3.845,5,41,6.41,65,140,41.63
442,Nicholas Blanchard,LW,BAT,19.644,59,10,9,1,19,20,80,12.5,0.17,0.15,0.02,0.32,0.34,1.36,9.27,0.16,812.51,13.77,0.74,0.66,0.07,1.4,1.48,5.91,0.68,17.73,17.58,43.87,53.39,-17.57,31.82,28,60,2,6,33.33,5,20,25.0,3,54,5.56,10,28,35.71
443,Andrew Smith,D,CHA/VIC,18.746,172,4,9,7,13,20,93,3.955,0.022,0.05,0.048,0.078,0.125,0.542,0.895,0.018,914.645,15.388,0.088,0.202,0.178,0.285,0.462,2.093,0.055,17.195,17.425,53.755,50.338,-20.64,37.752,86,142,0,2,0.0,0,2,0.0,4,89,4.095,0,0,0.0
444,Alex Plamondon,C,SHA,17.422,67,10,4,6,14,20,72,7.355,0.085,0.08,0.1,0.165,0.265,0.805,3.535,0.065,424.375,11.37,0.395,0.47,0.545,0.86,1.405,4.065,0.315,16.215,16.74,42.72,49.695,-16.86,34.555,25,59,3,14,10.715,4,13,15.385,3,45,3.66,123,342,28.1
445,Nathan Tremblay,RW,VDO,17.419,56,11,5,4,16,20,85,12.94,0.2,0.09,0.07,0.29,0.36,1.52,9.63,0.17,626.3,11.18,1.05,0.48,0.38,1.53,1.92,8.14,0.92,17.1,16.85,58.35,49.44,4.33,65.91,29,15,7,19,36.84,1,13,7.69,3,53,5.66,7,15,46.67
446,Nicolas Latulippe,D,VIC,19.88,109,6,5,9,11,20,86,7.375,0.055,0.05,0.085,0.11,0.19,0.82,1.445,0.025,1013.245,18.75,0.18,0.155,0.27,0.335,0.6,2.58,0.09,17.145,18.04,51.905,53.235,-22.37,35.235,79,145,1,1,50.0,0,0,0.0,5,85,6.47,0,0,0.0
447,Yann-Felix Lapointe,D,SHE,17.713,90,5,10,5,15,20,100,3.085,0.045,0.105,0.055,0.15,0.21,1.005,2.055,0.045,785.565,16.795,0.135,0.38,0.205,0.52,0.725,3.415,0.145,17.115,17.73,48.375,52.57,-10.94,39.91,61,94,0,1,0.0,1,3,25.0,4,96,2.565,0,0,0.0
448,Charlie Roy,D,BLB/SHA,19.516,135,4,10,6,14,20,137,1.51,0.018,0.135,0.12,0.15,0.27,1.105,1.285,0.042,710.232,21.77,0.045,0.36,0.312,0.405,0.72,3.04,0.12,16.8,18.342,46.085,54.605,-10.492,38.128,108,147,0,1,0.0,0,1,0.0,4,135,1.522,0,0,0.0
449,Charles Taillon,LW,SHA/MON,17.358,103,11,4,5,15,20,87,12.45,0.105,0.04,0.05,0.145,0.195,0.835,6.08,0.115,558.555,10.795,0.56,0.2,0.31,0.765,1.07,4.46,0.615,16.465,17.745,41.76,53.01,-10.185,38.355,31,55,8,19,35.835,1,15,10.0,2,53,4.475,21,57,19.445
450,Eric Leger,LW,MON/BAC,18.878,83,14,3,3,17,20,182,7.325,0.165,0.04,0.04,0.2,0.24,2.31,8.56,0.2,548.36,13.27,0.745,0.165,0.165,0.91,1.075,10.42,0.9,17.325,17.67,43.52,50.86,-9.985,36.44,32,54,4,18,11.765,5,17,26.515,5,147,3.625,16,42,36.36
451,Keigan Goetz,RW,HAL,20.022,59,8,6,6,14,20,92,8.7,0.14,0.1,0.1,0.24,0.34,1.56,11.48,0.19,767.87,13.01,0.63,0.47,0.47,1.09,1.56,7.19,0.9,16.76,17.88,46.94,54.84,-17.91,32.39,23,48,2,14,14.29,2,16,12.5,4,62,6.45,5,12,41.67
452,Sacha Roy,D,CAP,17.698,104,6,6,7,12,19,86,5.415,0.042,0.042,0.055,0.085,0.14,0.89,1.39,0.03,668.01,17.05,0.155,0.145,0.2,0.302,0.502,3.135,0.11,16.31,17.305,50.043,50.293,-9.762,38.485,73,105,0,2,0.0,1,2,25.0,5,82,4.625,0,0,0.0
453,Samuel Leblanc,RW,SNB/BLB,17.746,95,10,5,4,15,19,87,11.35,0.1,0.055,0.035,0.155,0.19,0.925,4.82,0.105,538.99,11.39,0.54,0.275,0.2,0.815,1.015,4.88,0.535,16.71,16.96,51.175,49.33,-9.47,46.37,39,42,1,4,12.5,2,13,14.285,7,70,10.045,15,29,53.685
454,Kyle Tibbo,LW,VIC/MON,19.1,62,8,9,2,17,19,84,9.52,0.13,0.15,0.03,0.27,0.31,1.35,11.39,0.18,843.35,13.6,0.57,0.64,0.14,1.21,1.35,5.98,0.81,17.48,18.16,50.19,52.69,-24.19,32.22,29,61,5,16,31.25,2,17,11.76,1,51,1.96,25,67,37.31
455,Mathieu Charlebois,D,HAL/GAT/VIC,18.086,122,2,10,7,12,19,87,2.38,0.015,0.08,0.055,0.095,0.16,0.715,1.535,0.025,931.83,15.275,0.065,0.33,0.23,0.395,0.62,2.8,0.1,16.55,17.05,52.325,49.17,-4.055,51.235,78,74,1,1,50.0,0,2,0.0,1,84,1.25,0,0,0.0
456,Jacob Hudson,C,MON,16.286,74,8,7,4,15,19,55,7.69,0.06,0.095,0.115,0.16,0.275,0.555,2.24,0.05,459.355,11.905,0.3,0.495,0.61,0.79,1.4,2.74,0.255,17.455,17.59,37.82,54.58,-8.375,30.525,34,64,1,4,12.5,2,9,12.5,5,42,6.25,175,421,42.755
457,Derek Dicaire,LW,MON/BAC,17.578,83,8,3,8,11,19,94,7.135,0.08,0.06,0.1,0.145,0.245,1.07,5.12,0.115,514.32,12.115,0.39,0.325,0.525,0.715,1.245,5.265,0.565,16.78,17.295,39.755,53.66,-6.07,34.085,32,67,2,11,22.915,2,19,5.88,4,64,4.255,22,52,42.265
458,Jan Hladonik,C,BLB,18.078,56,4,10,5,14,19,82,4.88,0.07,0.18,0.09,0.25,0.34,1.46,8.44,0.15,746.13,13.32,0.32,0.8,0.4,1.13,1.53,6.59,0.68,18.93,17.85,59.83,52.43,-3.68,57.35,39,29,2,8,25.0,0,20,0.0,2,54,3.7,114,227,50.22
459,Samuel Gaumond,C,DRU/RIM,17.87,95,8,9,1,17,18,98,3.762,0.04,0.05,0.045,0.09,0.135,0.9,2.35,0.07,297.645,11.018,0.215,0.258,0.255,0.475,0.73,4.882,0.368,17.862,17.69,46.355,51.17,-23.495,25.71,30,51,2,15,5.0,3,11,6.818,3,72,2.535,324,649,46.942
460,Kevin Gursoy,LW,SNB,18.117,60,11,4,3,15,18,86,12.79,0.18,0.07,0.05,0.25,0.3,1.43,10.53,0.18,891.68,14.86,0.74,0.27,0.2,1.01,1.21,5.79,0.71,17.81,17.92,39.17,53.19,3.06,40.2,41,61,6,17,35.29,1,12,8.33,4,57,7.02,34,58,58.62
461,Vincent Marleau,C,ROU,17.7,69,6,6,6,12,18,82,3.66,0.045,0.045,0.045,0.09,0.135,0.61,4.045,0.06,436.815,6.52,0.205,0.205,0.205,0.41,0.62,2.815,0.28,8.59,8.8,27.865,24.92,-18.01,20.55,30,43,0,11,0.0,3,12,12.5,3,59,2.54,338,724,23.375
462,Charles-Olivier Ouimet,LW,ROU/GAT/DRU,18.15,87,7,5,6,12,18,139,5.39,0.08,0.06,0.07,0.13,0.2,1.49,6.66,0.14,523.3,11.755,0.385,0.295,0.34,0.68,1.02,7.38,0.7,16.73,17.515,49.89,51.91,-2.665,47.1,34,42,2,16,16.665,3,25,21.21,2,98,1.39,176,344,54.33
463,Alexis Sansfacon,D,CAP/BLB,18.022,108,0,8,10,8,18,72,0.0,0.0,0.075,0.09,0.075,0.17,0.645,1.15,0.02,848.355,15.625,0.0,0.29,0.355,0.29,0.64,2.43,0.08,17.06,17.42,54.295,51.05,-10.25,46.43,70,83,0,1,0.0,0,2,0.0,0,69,0.0,0,0,0.0
464,Chiwetin Blacksmith,LW,GAT,18.796,48,5,7,6,12,18,39,12.5,0.095,0.14,0.13,0.235,0.365,0.815,3.77,0.16,275.415,11.465,0.495,0.735,0.66,1.235,1.895,4.275,0.825,17.995,17.48,54.05,47.935,11.885,61.54,28,16,0,5,0.0,4,10,28.57,1,24,5.555,8,26,31.515
465,Bastian Eckl,RW,DRU,17.052,46,3,7,8,10,18,59,5.08,0.07,0.15,0.17,0.22,0.39,1.28,6.09,0.13,508.15,11.05,0.35,0.83,0.94,1.18,2.13,6.97,0.72,17.3,16.73,59.46,47.92,6.96,66.67,24,12,3,6,50.0,0,12,0.0,0,41,0.0,0,2,0.0
466,Alexandre Renaud,LW,RIM/MON,20.553,38,11,6,1,17,18,78,14.1,0.29,0.16,0.03,0.45,0.47,2.05,9.8,0.26,658.93,17.34,1.0,0.55,0.09,1.55,1.64,7.1,0.89,17.36,18.02,33.44,54.6,5.65,31.0,31,69,3,10,30.0,2,7,28.57,6,61,9.84,6,23,26.09
467,Jeremy Bouchard,LW,DRU,19.097,30,3,5,10,8,18,41,4.285,0.07,0.115,0.225,0.18,0.41,1.17,2.09,0.11,232.825,14.505,0.245,0.41,0.815,0.655,1.47,4.685,0.435,18.445,17.41,45.97,48.935,14.795,59.375,38,20,0,2,0.0,0,2,0.0,3,37,4.84,8,18,46.43
468,Nicolas Leblond,RW,CHA/BAC,19.661,60,8,7,3,15,18,64,12.5,0.13,0.12,0.05,0.25,0.3,1.07,8.28,0.14,861.2,14.35,0.56,0.49,0.21,1.05,1.25,4.46,0.58,17.86,18.31,39.46,52.44,-16.59,30.21,29,67,3,15,20.0,1,11,9.09,4,38,10.53,9,31,29.03
469,Alexandre Delisle-Houde,C,VDO/BLB,19.1,37,7,4,6,11,17,52,13.46,0.19,0.11,0.16,0.3,0.46,1.41,8.55,0.23,566.43,15.31,0.74,0.42,0.64,1.17,1.8,5.51,0.91,18.75,18.32,50.79,50.59,9.7,56.6,30,23,3,16,18.75,2,12,16.67,2,24,8.33,363,706,51.42
470,Vincent Lampron,D,SHE/GAT,18.018,122,3,5,9,8,17,126,2.83,0.025,0.032,0.05,0.062,0.112,0.94,1.405,0.028,788.785,16.502,0.09,0.118,0.175,0.202,0.38,3.428,0.092,17.252,17.805,49.048,51.81,6.352,52.75,80,130,1,1,50.0,0,2,0.0,2,123,1.925,0,0,0.0
471,Marcus Tesink,D,MON/CAP/SNB,18.363,120,2,9,6,11,17,73,1.11,0.01,0.073,0.06,0.082,0.135,0.685,0.808,0.018,524.985,16.065,0.032,0.255,0.208,0.29,0.502,2.512,0.07,16.955,17.295,48.5,49.47,-5.27,42.322,81,85,0,2,0.0,0,2,0.0,2,69,1.22,0,0,0.0
472,Maxime Collin,LW,BLB,17.14,64,12,1,4,13,17,59,22.5,0.155,0.01,0.08,0.165,0.245,0.72,3.55,0.095,356.58,10.34,0.885,0.05,0.505,0.93,1.44,4.065,0.54,16.755,17.21,55.185,48.17,2.195,56.25,21,31,7,10,62.5,2,9,11.11,3,40,3.945,113,253,42.79
473,Liam Stevens,LW,CHI,18.399,61,10,2,5,12,17,90,11.11,0.16,0.03,0.08,0.2,0.28,1.48,8.56,0.14,776.03,12.72,0.77,0.15,0.39,0.93,1.31,6.96,0.66,17.44,17.43,44.76,50.46,-4.35,43.55,27,35,4,13,30.77,2,12,16.67,4,65,6.15,15,38,39.47
474,Michal Ivan,D,BAT,17.827,48,3,6,8,9,17,40,7.5,0.06,0.12,0.17,0.19,0.35,0.83,2.89,0.06,873.8,18.2,0.21,0.41,0.55,0.62,1.17,2.75,0.2,18.17,17.64,61.93,49.51,-11.99,53.76,50,43,1,2,50.0,0,4,0.0,2,34,5.88,0,0,0.0
475,Gerald Blackmore,RW,MON,17.508,64,4,5,8,9,17,49,10.715,0.085,0.045,0.285,0.13,0.415,0.815,2.905,0.075,408.12,13.35,0.395,0.215,1.23,0.605,1.835,3.645,0.36,17.175,17.445,36.61,53.545,11.87,44.615,36,57,2,10,11.11,0,10,0.0,2,29,12.085,59,165,43.095
476,Deven St-Hilaire,RW,RIM,20.537,25,8,3,6,11,17,75,10.67,0.32,0.12,0.24,0.44,0.68,3.0,8.03,0.32,429.41,17.18,1.12,0.42,0.84,1.54,2.38,10.48,1.12,18.6,18.33,50.59,51.73,13.88,62.16,23,14,2,10,20.0,1,11,9.09,5,54,9.26,9,16,56.25
477,Jack Kilgour,LW,SHE,18.265,71,7,8,2,15,17,98,7.275,0.105,0.13,0.025,0.24,0.26,1.405,5.94,0.17,442.505,12.785,0.48,0.565,0.13,1.045,1.175,6.635,0.8,18.195,17.515,44.7,52.645,-21.04,28.0,24,60,3,15,19.445,2,16,12.7,2,67,3.1,75,174,43.325
478,Louis-Philippe Denis,LW,RIM,18.214,108,6,9,2,15,17,111,5.54,0.055,0.085,0.015,0.14,0.155,1.04,5.49,0.1,601.255,11.095,0.295,0.465,0.09,0.75,0.84,5.66,0.56,17.075,17.21,48.265,50.6,-21.74,34.9,29,56,1,15,7.145,2,15,13.395,3,81,3.795,12,26,43.125
479,Jean-Sebastien Taillefer,D,HAL/CHA/GAT,19.053,118,5,8,3,13,16,79,6.275,0.045,0.07,0.025,0.115,0.14,0.675,1.71,0.025,1079.565,18.26,0.14,0.24,0.08,0.38,0.46,2.21,0.095,16.92,18.045,45.775,53.1,-14.57,34.915,81,156,0,2,0.0,0,2,0.0,5,75,6.625,0,1,0.0
480,Olivier Crete-Belzile,D,SHE,16.536,68,3,10,3,13,16,55,2.78,0.02,0.075,0.02,0.095,0.12,0.905,0.58,0.055,599.91,8.955,0.075,0.25,0.075,0.325,0.4,1.35,0.025,8.915,8.905,26.615,26.225,-54.32,22.13,54,68,0,0,0.0,0,0,0.0,3,55,2.78,0,0,0.0
481,Egor Popov,RW,BAT,18.577,37,6,6,4,12,16,70,8.57,0.16,0.16,0.11,0.32,0.43,1.89,7.35,0.2,536.64,14.5,0.67,0.67,0.45,1.34,1.79,7.83,0.82,18.3,17.29,48.38,49.16,4.23,49.09,27,28,0,5,0.0,3,9,33.33,3,56,5.36,1,4,25.0
482,Guillaume McSween,D,RIM/GAT,19.565,55,3,9,4,12,16,70,4.29,0.05,0.16,0.07,0.22,0.29,1.27,2.97,0.05,1057.84,19.23,0.17,0.51,0.23,0.68,0.91,3.97,0.17,17.44,17.75,57.25,51.48,-5.37,53.33,56,49,0,1,0.0,2,2,100.0,1,67,1.49,0,0,0.0
483,Leon Denny,D,SHA,17.703,60,6,5,5,11,16,70,8.57,0.1,0.08,0.08,0.18,0.27,1.17,3.94,0.07,1148.08,19.13,0.31,0.26,0.26,0.57,0.84,3.66,0.21,16.59,17.95,40.94,52.91,-3.06,36.8,46,79,0,2,0.0,0,1,0.0,6,67,8.96,0,0,0.0
484,Jason Horvath,D,SHA,17.479,48,3,9,4,12,16,31,9.68,0.06,0.19,0.08,0.25,0.33,0.65,1.64,0.03,789.94,16.46,0.23,0.68,0.3,0.91,1.22,2.35,0.12,16.23,17.47,40.95,52.05,10.26,43.59,34,44,0,0,0.0,1,1,100.0,2,30,6.67,0,1,0.0
485,Anthony Gingras,D,VIC/QUE,19.981,57,2,6,8,8,16,48,4.17,0.04,0.11,0.14,0.14,0.28,0.84,1.19,0.02,1024.12,17.97,0.12,0.35,0.47,0.47,0.94,2.81,0.07,17.0,18.08,48.83,52.28,-14.26,34.62,36,68,0,0,0.0,0,1,0.0,2,47,4.26,0,0,0.0
486,Karl Boudrias,D,RIM/VDO,16.958,99,2,8,6,10,16,95,1.54,0.015,0.075,0.06,0.09,0.15,0.925,1.8,0.035,840.535,16.385,0.05,0.27,0.22,0.325,0.54,3.395,0.13,16.825,17.02,41.84,51.57,-6.575,35.505,50,100,0,2,0.0,1,3,16.665,1,90,0.82,1,3,25.0
487,Oliver Felixson,D,SNB,18.015,109,4,4,8,8,16,86,4.715,0.04,0.04,0.075,0.07,0.145,0.785,1.325,0.025,946.835,17.38,0.13,0.125,0.255,0.25,0.51,2.73,0.085,17.025,17.98,57.175,51.165,-18.86,43.365,82,108,0,0,0.0,0,2,0.0,4,84,4.805,1,1,50.0
488,Isaiah Gallo-Demetris,C,BAC,17.522,52,8,6,2,14,16,46,8.695,0.08,0.06,0.02,0.14,0.16,0.46,3.12,0.06,288.18,5.765,0.415,0.31,0.105,0.73,0.835,2.395,0.325,8.795,8.61,23.59,25.525,-18.225,22.825,21,25,4,8,25.0,2,10,10.0,2,28,3.57,175,356,49.575
489,Alexis Arsenault,D,ROU,16.832,69,6,5,4,11,15,66,4.615,0.045,0.155,0.03,0.2,0.235,0.625,1.235,0.025,583.08,16.45,0.165,0.58,0.11,0.74,0.85,2.24,0.085,16.305,17.0,55.53,45.75,0.17,55.0,50,49,0,1,0.0,1,1,50.0,5,64,3.97,0,0,0.0
490,Nathan Larose,D,CHI/SNB,16.476,71,5,4,6,9,15,97,2.745,0.04,0.095,0.045,0.13,0.18,1.14,2.31,0.05,632.03,15.23,0.125,0.43,0.155,0.56,0.71,4.45,0.185,15.475,17.23,40.785,53.745,-9.04,33.81,53,73,0,4,0.0,0,4,0.0,5,89,3.01,0,0,0.0
491,Kelly Bent,RW,HAL,20.616,54,6,8,1,14,15,71,8.45,0.11,0.15,0.02,0.26,0.28,1.31,7.4,0.14,716.41,13.27,0.5,0.67,0.08,1.17,1.26,5.95,0.62,16.86,18.0,35.91,55.71,-23.32,20.83,15,57,2,11,18.18,3,13,23.08,1,47,2.13,5,23,21.74
492,Marc-Andre Gauvreau,D,CHI,18.604,29,4,7,4,11,15,33,12.12,0.14,0.24,0.14,0.38,0.52,1.14,2.8,0.1,549.45,18.95,0.44,0.76,0.44,1.2,1.64,3.6,0.31,17.48,17.16,53.7,48.25,4.43,47.17,25,28,0,1,0.0,3,5,60.0,1,27,3.7,0,0,0.0
493,Jean-Simon Belanger,RW,CHI/BAC,18.788,57,6,5,4,11,15,72,9.322,0.118,0.075,0.05,0.195,0.245,1.292,2.07,0.105,233.715,10.845,0.662,0.405,0.275,1.072,1.348,7.127,0.585,18.295,16.812,48.555,48.248,-2.673,50.962,18,17,1,9,8.335,1,6,12.5,4,57,5.53,0,5,0.0
494,Colin MacSween,LW,CAP,19.688,58,6,5,4,11,15,56,10.71,0.1,0.09,0.07,0.19,0.26,0.97,4.96,0.09,643.58,11.1,0.56,0.47,0.37,1.03,1.4,5.22,0.46,16.71,17.56,49.42,50.79,-15.73,38.89,21,33,2,5,40.0,2,7,28.57,2,44,4.55,56,126,44.44
495,Christopher Merisier-Ortiz,D,BAC,16.66,62,2,6,7,8,15,25,8.0,0.03,0.1,0.11,0.13,0.24,0.4,1.07,0.02,1129.26,18.21,0.11,0.32,0.37,0.43,0.8,1.33,0.06,17.26,17.41,49.4,50.24,7.79,52.0,65,60,0,0,0.0,0,0,0.0,2,25,8.0,0,1,0.0
496,Metis Roelens,C,GAT,17.153,59,4,4,7,8,15,43,9.3,0.07,0.07,0.12,0.14,0.25,0.73,5.27,0.09,742.85,12.59,0.32,0.32,0.57,0.65,1.21,3.47,0.43,17.74,17.87,49.74,54.32,-4.32,46.03,29,34,2,7,28.57,1,5,20.0,1,31,3.23,313,642,48.75
497,Brady Pataki,RW,MON,18.952,47,8,6,1,14,15,85,9.41,0.17,0.13,0.02,0.3,0.32,1.81,9.66,0.21,697.38,14.84,0.69,0.52,0.09,1.2,1.29,7.31,0.83,17.5,17.78,42.05,52.37,-22.53,29.49,23,55,0,11,0.0,2,11,18.18,6,63,9.52,17,49,34.69
498,Alexandre Joncas,D,SHE,16.485,68,1,5,9,6,15,44,2.27,0.01,0.07,0.13,0.09,0.22,0.65,1.02,0.01,1154.9,16.98,0.05,0.26,0.47,0.31,0.78,2.29,0.05,16.46,17.52,50.17,53.02,-6.85,45.13,51,62,0,0,0.0,0,0,0.0,1,44,2.27,0,0,0.0
499,Patrick Kyte,D,HAL,18.467,56,5,5,5,10,15,45,11.11,0.09,0.09,0.09,0.18,0.27,0.8,3.33,0.06,903.14,16.13,0.33,0.33,0.33,0.66,1.0,2.99,0.22,16.98,17.17,54.03,48.6,-0.5,54.65,47,39,1,3,33.33,2,4,50.0,2,38,5.26,0,0,0.0
500,Renat Dadadzhanov,D,SHA,17.76,82,0,8,6,8,14,60,0.0,0.0,0.09,0.08,0.09,0.175,0.6,0.73,0.015,734.795,17.195,0.0,0.315,0.305,0.315,0.625,1.965,0.05,15.965,17.475,47.25,52.24,-4.95,43.67,56,95,0,1,0.0,0,0,0.0,0,59,0.0,0,1,0.0
501,Samuel Bolduc,D,BLB,16.267,63,2,3,9,5,14,55,1.96,0.02,0.025,0.08,0.045,0.125,0.78,0.535,0.025,476.715,14.285,0.07,0.105,0.31,0.17,0.48,3.26,0.095,17.55,16.895,58.76,50.495,-7.335,53.675,42,32,0,0,0.0,0,0,0.0,2,55,1.96,0,0,0.0
502,Noah Laaouan,D,CAP,16.526,49,2,4,8,6,14,45,4.44,0.04,0.08,0.16,0.12,0.29,0.92,2.16,0.04,867.09,17.7,0.14,0.28,0.55,0.42,0.97,3.11,0.15,16.43,17.6,48.7,49.22,-1.56,48.86,43,45,0,1,0.0,1,2,50.0,1,42,2.38,0,0,0.0
503,Maxim Baillargeon,D,CAP/MON,18.949,109,1,8,5,9,14,81,0.96,0.01,0.07,0.04,0.08,0.115,0.73,1.42,0.025,862.7,15.37,0.025,0.26,0.13,0.285,0.415,2.875,0.1,16.82,17.295,48.78,51.41,-6.61,42.44,61,115,0,1,0.0,1,4,16.665,0,76,0.0,0,0,0.0
504,Jacob Sweeney,D,MON,20.543,45,3,6,5,9,14,76,3.95,0.07,0.13,0.11,0.2,0.31,1.69,4.61,0.1,976.76,21.71,0.18,0.37,0.31,0.55,0.86,4.67,0.28,18.01,18.27,53.9,52.11,-10.38,44.35,55,69,1,2,50.0,0,0,0.0,2,74,2.7,0,0,0.0
505,Beau Rusk,D,RIM,19.406,51,4,3,7,7,14,36,11.11,0.08,0.06,0.14,0.14,0.27,0.71,1.04,0.02,942.91,18.49,0.25,0.19,0.45,0.45,0.89,2.29,0.07,17.07,18.44,51.32,53.27,-20.61,36.26,33,58,0,0,0.0,1,1,100.0,3,35,8.57,0,0,0.0
506,Philippe Pelletier-Leblanc,LW,DRU,18.522,66,6,5,3,11,14,86,6.98,0.09,0.08,0.05,0.17,0.21,1.3,9.28,0.14,924.06,14.0,0.39,0.32,0.19,0.71,0.91,5.58,0.6,17.48,18.09,36.81,53.5,-19.48,27.17,25,67,1,7,14.29,2,15,13.33,3,64,4.69,24,65,36.92
507,Edouard Ouellet,RW,VIC,17.17,57,5,4,4,9,13,52,4.9,0.045,0.035,0.035,0.085,0.12,0.635,1.85,0.035,302.61,9.865,0.26,0.21,0.21,0.465,0.675,3.755,0.2,16.82,17.48,52.98,49.29,-30.37,25.675,19,19,1,5,10.0,1,4,12.5,3,43,3.57,17,59,24.815
508,Alec Malo,LW,GAT,17.63,61,7,1,5,8,13,51,6.865,0.06,0.01,0.04,0.065,0.11,0.425,2.37,0.04,333.45,5.555,0.315,0.045,0.225,0.36,0.585,2.295,0.215,8.585,8.475,25.59,25.13,-11.17,21.43,18,24,0,4,0.0,3,7,21.43,4,40,5.0,13,34,19.12
509,Jeremy Fortin,LW,SHA/CHI,17.688,64,4,6,3,10,13,56,3.635,0.03,0.05,0.025,0.08,0.105,0.695,2.9,0.075,422.77,12.245,0.145,0.22,0.11,0.365,0.475,3.345,0.36,16.21,18.595,50.425,55.62,-61.565,14.105,22,57,2,11,9.09,1,8,6.25,1,37,1.39,291,549,76.46
510,Pierre-Olivier Demers,D,VIC/RIM,18.738,100,3,7,3,10,13,68,2.778,0.02,0.04,0.015,0.06,0.072,0.625,0.62,0.02,369.855,12.155,0.088,0.168,0.06,0.258,0.318,3.09,0.082,16.718,17.495,51.72,51.17,-33.232,19.848,33,57,0,1,0.0,0,1,0.0,3,66,2.778,0,0,0.0
511,William Basque,C,GAT,17.934,93,5,6,2,11,13,62,8.01,0.055,0.07,0.025,0.125,0.15,0.695,2.145,0.045,522.345,11.385,0.295,0.37,0.12,0.655,0.78,3.64,0.235,17.205,18.035,47.88,55.115,-25.325,23.29,19,62,1,6,12.5,1,8,10.0,3,48,6.61,153,348,44.78
