,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
160,Sean Larochelle,D,VIC,17.591,60,6,14,4,20,24,90,6.67,0.1,0.23,0.07,0.33,0.4,1.5,4.6,0.08,1084.65,18.08,0.33,0.77,0.22,1.11,1.33,4.98,0.25,17.51,17.79,49.4,51.7,29.12,66.67,58,29,1,2,50.0,1,7,14.29,4,81,4.94,2,2,100.0
161,Filip Prikryl,C,SNB,17.454,58,11,10,3,21,24,93,11.83,0.19,0.17,0.05,0.36,0.41,1.6,12.42,0.21,857.19,14.78,0.77,0.7,0.21,1.47,1.68,6.51,0.87,17.92,17.61,33.93,56.42,3.69,34.62,36,68,5,26,19.23,4,22,18.18,2,45,4.44,198,402,49.25
162,Xavier Bernard,D,CHA/DRU,18.692,57,6,4,14,10,24,124,4.84,0.11,0.07,0.25,0.18,0.42,2.18,4.66,0.08,1127.53,19.78,0.32,0.21,0.74,0.53,1.28,6.6,0.25,16.24,17.46,62.09,48.27,-6.94,55.28,68,55,0,1,0.0,2,8,25.0,4,115,3.48,0,0,0.0
163,David Noel,D,VDO,19.434,28,12,2,9,14,23,102,11.76,0.43,0.07,0.32,0.5,0.82,3.64,3.61,0.13,682.83,24.39,1.05,0.18,0.79,1.23,2.02,8.96,0.32,17.93,17.9,42.33,53.19,11.53,44.05,37,47,0,0,0.0,0,0,0.0,12,102,11.76,0,0,0.0
164,David Aebischer,D,GAT,17.969,48,2,10,11,12,23,53,3.77,0.04,0.21,0.23,0.25,0.48,1.1,2.33,0.05,925.6,19.28,0.13,0.65,0.71,0.78,1.49,3.44,0.15,17.31,17.87,48.51,50.09,11.47,54.74,52,43,0,4,0.0,0,2,0.0,2,47,4.26,0,0,0.0
165,Keenan MacIsaac,D,BAT/BAC,19.458,58,3,8,12,11,23,66,4.55,0.05,0.14,0.21,0.19,0.4,1.14,1.98,0.03,1174.67,20.25,0.15,0.41,0.61,0.56,1.17,3.37,0.1,17.37,17.45,45.74,51.41,-10.17,41.01,57,82,0,1,0.0,1,1,100.0,2,64,3.12,0,0,0.0
166,Jeremy Groleau,D,CHI,18.892,57,8,7,8,15,23,96,8.33,0.14,0.12,0.14,0.26,0.4,1.68,4.15,0.07,1213.71,21.29,0.4,0.35,0.4,0.74,1.14,4.75,0.2,16.89,18.08,48.5,54.94,-11.17,42.86,51,68,1,4,25.0,2,6,33.33,5,86,5.81,0,0,0.0
167,Simon Pinard,LW,BLB,17.306,57,14,3,6,17,23,54,25.93,0.25,0.05,0.11,0.3,0.4,0.95,6.39,0.11,708.16,12.42,1.19,0.25,0.51,1.44,1.95,4.58,0.54,16.88,17.15,40.8,50.82,12.58,50.0,32,32,10,20,50.0,2,8,25.0,2,26,7.69,127,265,47.92
168,Pierrick Dube,RW,QUE,17.687,55,16,3,4,19,23,117,13.68,0.29,0.05,0.07,0.35,0.42,2.13,12.98,0.24,796.24,14.48,1.21,0.23,0.3,1.43,1.73,8.82,0.98,18.51,17.74,47.45,51.76,13.8,57.58,38,28,6,28,21.43,4,27,14.81,6,62,9.68,7,18,38.89
169,Christian Huntley,D,MON/QUE,19.54,59,5,16,2,21,23,124,4.03,0.08,0.27,0.03,0.36,0.39,2.1,5.57,0.09,1129.24,19.14,0.27,0.85,0.11,1.12,1.22,6.59,0.3,17.53,17.6,50.36,49.99,-7.95,44.0,44,56,0,2,0.0,0,1,0.0,5,121,4.13,0,2,0.0
170,Brooklyn Kalmikov,LW,CAP,17.402,52,16,4,2,20,22,93,17.2,0.31,0.08,0.04,0.38,0.42,1.79,11.18,0.21,725.56,13.95,1.32,0.33,0.17,1.65,1.82,7.69,0.92,17.69,17.79,56.47,50.94,-0.99,55.88,38,30,3,18,16.67,7,15,46.67,6,60,10.0,224,450,49.78
171,Jordan Lepage,D,RIM,19.36,57,7,8,7,15,22,86,8.14,0.12,0.14,0.12,0.26,0.39,1.51,3.08,0.05,1153.1,20.23,0.36,0.42,0.36,0.78,1.14,4.47,0.16,17.36,18.05,63.95,53.26,-15.3,51.22,63,60,1,1,100.0,1,4,25.0,5,81,6.17,0,0,0.0
172,Yohan Plamondon,LW,SNB,18.618,39,8,7,6,15,21,84,9.52,0.21,0.18,0.15,0.38,0.54,2.15,8.37,0.21,622.35,15.96,0.77,0.67,0.58,1.45,2.02,8.1,0.81,17.91,18.0,35.1,50.25,11.04,39.74,31,47,2,15,13.33,0,14,0.0,6,55,10.91,8,25,32.0
173,Pascal Corbeil,D,BLB/BAC,20.649,29,4,9,8,13,21,50,8.0,0.14,0.31,0.28,0.45,0.72,1.72,2.24,0.08,592.57,20.43,0.41,0.91,0.81,1.32,2.13,5.06,0.23,17.61,17.21,59.55,46.18,8.58,70.0,49,21,0,0,0.0,0,2,0.0,4,48,8.33,0,0,0.0
174,Liam Leonard,C,BAT,18.467,56,8,5,8,13,21,83,9.64,0.14,0.09,0.14,0.23,0.38,1.48,7.29,0.13,834.2,14.9,0.58,0.36,0.58,0.94,1.51,5.97,0.52,16.99,17.81,35.37,53.04,9.35,37.63,35,58,1,7,14.29,6,21,28.57,1,55,1.82,12,35,34.29
175,Felix Lafrance,LW,CAP,17.235,45,5,9,7,14,21,44,11.36,0.11,0.2,0.16,0.31,0.47,0.98,5.4,0.12,553.58,12.3,0.54,0.98,0.76,1.52,2.28,4.77,0.59,17.4,17.15,53.79,46.17,8.67,64.0,32,18,2,13,15.38,2,10,20.0,1,21,4.76,76,158,48.1
176,Jeremy Diotte,D,CHI,19.275,55,7,7,7,14,21,76,9.21,0.13,0.13,0.13,0.25,0.38,1.38,3.93,0.07,1042.23,18.95,0.4,0.4,0.4,0.81,1.21,4.38,0.23,17.04,17.9,48.44,54.63,4.72,53.19,50,44,4,8,50.0,1,3,33.33,2,65,3.08,0,0,0.0
177,Charlie DesRoches,D,SNB,16.395,50,9,7,5,16,21,55,16.36,0.18,0.14,0.1,0.32,0.42,1.1,4.26,0.09,1000.86,20.02,0.54,0.42,0.3,0.96,1.26,3.3,0.26,17.04,17.83,34.51,54.65,5.87,37.3,47,79,1,1,100.0,2,5,40.0,6,49,12.24,0,0,0.0
178,Alexandre Couture,LW,VDO,18.399,59,12,3,6,15,21,76,15.79,0.2,0.05,0.1,0.25,0.36,1.29,8.61,0.15,910.92,15.44,0.79,0.2,0.4,0.99,1.38,5.01,0.57,18.32,18.03,38.62,54.39,-11.22,30.36,34,78,6,19,31.58,3,14,21.43,3,43,6.98,206,447,46.09
179,Brady Pataki,RW,MON,19.951,54,10,6,5,16,21,109,9.17,0.19,0.11,0.09,0.3,0.39,2.02,9.06,0.17,818.73,15.16,0.73,0.44,0.37,1.17,1.54,7.99,0.66,18.15,17.62,49.93,52.24,-22.51,36.56,34,59,6,19,31.58,2,16,12.5,2,74,2.7,3,11,27.27
180,Benjamin Corbeil,C,BLB/DRU,17.501,56,10,8,3,18,21,83,12.05,0.18,0.14,0.05,0.32,0.38,1.48,5.79,0.1,678.95,12.12,0.88,0.71,0.27,1.59,1.86,7.33,0.51,16.07,17.09,49.71,50.1,-2.47,50.0,33,33,2,8,25.0,1,6,16.67,7,69,10.14,59,134,44.03
181,Noah Laaouan,D,CHA/CAP,17.525,60,5,10,6,15,21,65,7.69,0.08,0.17,0.1,0.25,0.35,1.08,2.61,0.04,1068.06,17.8,0.28,0.56,0.34,0.84,1.18,3.65,0.15,16.52,17.45,55.41,47.97,-1.06,54.81,57,47,1,2,50.0,0,2,0.0,4,61,6.56,0,0,0.0
182,Iaroslav Likhachev,RW,GAT,17.035,48,11,7,3,18,21,93,11.83,0.23,0.15,0.06,0.38,0.44,1.94,10.21,0.21,705.34,14.69,0.94,0.6,0.26,1.53,1.79,7.91,0.87,18.35,17.51,49.79,47.22,4.81,50.0,34,34,5,19,26.32,5,19,26.32,1,55,1.82,15,44,34.09
183,Nathael Roy,RW,SHE,18.276,58,9,6,5,15,20,89,10.11,0.16,0.1,0.09,0.26,0.34,1.53,6.82,0.12,728.32,12.56,0.74,0.49,0.41,1.24,1.65,7.33,0.56,16.86,17.29,50.35,51.31,-6.04,45.59,31,37,4,13,30.77,2,14,14.29,3,62,4.84,8,27,29.63
184,Felix-Antoine Marcotty,RW,CHI,17.744,51,3,6,11,9,20,65,4.62,0.06,0.12,0.22,0.18,0.39,1.27,6.52,0.13,710.06,13.92,0.25,0.51,0.93,0.76,1.69,5.49,0.55,17.91,17.62,49.72,50.32,11.16,56.92,37,28,1,12,8.33,0,10,0.0,2,43,4.65,30,82,36.59
185,Yan Aucoin,D,BAC,19.124,58,4,8,8,12,20,87,4.6,0.07,0.14,0.14,0.21,0.34,1.5,2.09,0.04,1196.76,20.63,0.2,0.4,0.4,0.6,1.0,4.36,0.11,17.46,17.66,61.93,50.98,-17.35,51.33,77,73,1,3,33.33,1,1,100.0,2,83,2.41,0,0,0.0
186,Brandon Frattaroli,RW,QUE,18.141,58,5,9,6,14,20,61,8.2,0.09,0.16,0.1,0.24,0.34,1.05,5.4,0.09,731.42,12.61,0.41,0.74,0.49,1.15,1.64,5.0,0.44,17.95,17.3,47.49,48.58,7.56,53.33,32,28,2,13,15.38,2,12,16.67,1,36,2.78,109,224,48.66
187,Mathieu Desgagnes,LW,BAT/CHI,18.423,42,11,3,6,14,20,71,15.49,0.26,0.07,0.14,0.33,0.48,1.69,5.98,0.14,660.56,15.73,1.0,0.27,0.54,1.27,1.82,6.45,0.54,17.06,17.38,38.3,53.49,7.14,40.79,31,45,3,7,42.86,5,15,33.33,3,49,6.12,17,40,42.5
188,Jacob Gaucher,C,VDO,17.52,59,9,5,6,14,20,84,10.71,0.15,0.08,0.1,0.24,0.34,1.42,7.78,0.13,910.35,15.43,0.59,0.33,0.4,0.92,1.32,5.54,0.51,18.82,18.14,40.27,54.99,-10.39,30.91,34,76,4,23,17.39,2,8,25.0,3,53,5.66,628,1225,51.27
189,Josh Lawrence,C,SNB,16.63,45,8,6,6,14,20,90,8.89,0.18,0.13,0.13,0.31,0.44,2.0,8.16,0.18,715.96,15.91,0.67,0.5,0.5,1.17,1.68,7.54,0.68,18.41,17.67,35.04,51.58,12.18,40.0,36,54,4,16,25.0,2,15,13.33,2,59,3.39,285,542,52.58
190,Remy Anglehart,C,BLB/DRU,19.242,46,10,9,1,19,20,60,16.67,0.22,0.2,0.02,0.41,0.43,1.3,6.44,0.14,626.69,13.62,0.96,0.86,0.1,1.82,1.91,5.74,0.62,17.66,17.46,50.64,52.44,-16.89,42.86,27,36,5,10,50.0,1,13,7.69,4,37,10.81,225,438,51.37
191,Samuel Regis,D,ROU,17.178,59,1,10,9,11,20,60,1.67,0.02,0.17,0.15,0.19,0.34,1.02,1.71,0.03,1045.64,17.72,0.06,0.57,0.52,0.63,1.15,3.44,0.1,17.98,17.49,69.4,49.72,-5.1,65.38,68,36,0,0,0.0,0,0,0.0,1,60,1.67,0,0,0.0
192,Marc-Olivier Duquette,D,DRU,20.474,41,5,8,7,13,20,63,7.94,0.12,0.2,0.17,0.32,0.49,1.54,1.52,0.04,794.25,19.37,0.38,0.6,0.53,0.98,1.51,4.76,0.11,17.43,17.84,68.28,50.96,-13.96,59.22,61,42,0,1,0.0,1,1,100.0,4,61,6.56,0,0,0.0
193,Olivier Bourret,RW,CAP,18.659,59,8,4,7,12,19,62,12.9,0.14,0.07,0.12,0.2,0.32,1.05,6.54,0.11,793.55,13.45,0.6,0.3,0.53,0.91,1.44,4.69,0.49,17.13,17.46,52.59,49.86,-17.83,42.5,34,46,3,12,25.0,2,7,28.57,3,43,6.98,6,14,42.86
194,William Cyr,D,ROU,19.362,38,3,9,7,12,19,61,4.92,0.08,0.24,0.18,0.32,0.5,1.61,4.33,0.11,712.22,18.74,0.25,0.76,0.59,1.01,1.6,5.14,0.36,18.0,17.4,69.44,49.79,-0.56,69.33,52,23,2,6,33.33,0,2,0.0,1,53,1.89,0,0,0.0
195,Thomas Caron,LW,QUE,18.046,33,6,7,6,13,19,40,15.0,0.18,0.21,0.18,0.39,0.58,1.21,2.92,0.09,518.88,15.72,0.69,0.81,0.69,1.5,2.2,4.63,0.34,19.49,18.21,50.36,51.46,-2.75,45.45,25,30,2,10,20.0,2,5,40.0,2,25,8.0,1,7,14.29
196,William Sirman,LW,CHA,18.867,49,4,9,6,13,19,73,5.48,0.08,0.18,0.12,0.27,0.39,1.49,6.87,0.14,656.97,13.41,0.37,0.82,0.55,1.19,1.74,6.67,0.63,17.38,17.73,53.02,51.4,-15.58,40.62,26,38,1,13,7.69,1,10,10.0,2,50,4.0,229,413,55.45
197,Anthony D'Amours,D,RIM,18.484,59,1,8,10,9,19,53,1.89,0.02,0.14,0.17,0.15,0.32,0.9,1.14,0.02,1028.99,17.44,0.06,0.47,0.58,0.52,1.11,3.09,0.07,17.87,18.03,63.64,52.41,-13.42,51.52,51,48,0,1,0.0,1,1,100.0,0,51,0.0,0,0,0.0
198,Alexis Arsenault,D,ROU,18.33,56,6,3,10,9,19,81,7.41,0.11,0.05,0.18,0.16,0.34,1.45,3.33,0.06,1063.76,19.0,0.34,0.17,0.56,0.51,1.07,4.57,0.19,17.31,17.41,69.27,49.76,-14.02,59.29,67,46,0,2,0.0,2,4,50.0,4,75,5.33,0,0,0.0
199,Wilson Forest,D,CAP,20.515,58,3,10,6,13,19,80,3.75,0.05,0.17,0.1,0.22,0.33,1.38,4.21,0.07,1120.85,19.33,0.16,0.54,0.32,0.7,1.02,4.28,0.23,16.94,17.92,55.78,52.82,-7.1,51.72,60,56,0,5,0.0,0,4,0.0,3,71,4.23,0,2,0.0
200,Anthony Imbeault,LW,SHA,17.922,34,13,4,2,17,19,64,20.31,0.38,0.12,0.06,0.5,0.56,1.88,9.25,0.27,514.08,15.12,1.52,0.47,0.23,1.98,2.22,7.47,1.08,17.71,18.02,38.48,50.45,21.95,54.24,32,27,6,14,42.86,5,15,33.33,2,35,5.71,2,5,40.0
201,Gabriel Denis,C,SHA,17.857,52,6,8,5,14,19,60,10.0,0.12,0.15,0.1,0.27,0.37,1.15,7.39,0.14,812.19,15.62,0.44,0.59,0.37,1.03,1.4,4.43,0.55,17.45,17.96,36.03,53.46,-11.52,26.61,29,80,3,16,18.75,1,10,10.0,2,34,5.88,421,795,52.96
202,Christopher Benoit,C,BAC,19.294,51,7,8,3,15,18,59,11.86,0.14,0.16,0.06,0.29,0.35,1.16,6.19,0.12,649.48,12.73,0.65,0.74,0.28,1.39,1.66,5.45,0.57,17.21,16.86,57.23,48.39,-16.21,50.0,33,33,4,15,26.67,2,7,28.57,1,37,2.7,295,551,53.54
203,Mathieu Sevigny,LW,VIC,20.512,21,8,7,3,15,18,52,15.38,0.38,0.33,0.14,0.71,0.86,2.48,6.32,0.3,454.44,21.64,1.06,0.92,0.4,1.98,2.38,6.87,0.83,17.93,18.28,49.34,49.64,10.26,57.14,32,24,1,10,10.0,3,10,30.0,4,32,12.5,181,345,52.46
204,Pier-Olivier Roy,LW,GAT,16.521,45,6,8,4,14,18,46,13.04,0.13,0.18,0.09,0.31,0.4,1.02,4.94,0.11,563.43,12.52,0.64,0.85,0.43,1.49,1.92,4.9,0.53,18.22,17.47,47.64,48.05,3.29,48.94,23,24,4,9,44.44,0,6,0.0,2,31,6.45,4,12,33.33
205,Samuel Desgroseilliers,D,BLB,17.673,57,3,5,10,8,18,67,4.48,0.05,0.09,0.18,0.14,0.32,1.18,2.7,0.05,1135.38,19.92,0.16,0.26,0.53,0.42,0.95,3.54,0.14,16.84,17.74,44.19,52.33,6.03,44.09,56,71,2,4,50.0,0,2,0.0,1,61,1.64,2,2,100.0
206,Nicholas Girouard,LW,DRU,17.32,53,7,8,3,15,18,45,15.56,0.13,0.15,0.06,0.28,0.34,0.85,4.59,0.09,566.63,10.69,0.74,0.85,0.32,1.59,1.91,4.77,0.49,16.94,16.8,62.26,46.79,5.36,70.83,34,14,4,12,33.33,1,10,10.0,2,23,8.7,25,47,53.19
207,Jarrett Baker,D,DRU,17.988,59,4,6,8,10,18,81,4.94,0.07,0.1,0.14,0.17,0.31,1.37,3.18,0.05,1087.51,18.43,0.22,0.33,0.44,0.55,0.99,4.47,0.18,17.47,17.42,67.06,48.86,-9.21,60.0,78,52,1,3,33.33,1,7,14.29,2,71,2.82,0,0,0.0
208,Gabriel Sylvestre,D,MON,20.647,56,4,10,4,14,18,66,6.06,0.07,0.18,0.07,0.25,0.32,1.18,1.37,0.02,1107.24,19.77,0.22,0.54,0.22,0.76,0.98,3.58,0.07,17.78,18.17,52.45,50.61,-10.91,46.51,60,69,0,0,0.0,1,1,100.0,3,65,4.62,0,0,0.0
209,Marcel Barinka,C,HAL,17.482,43,7,7,4,14,18,49,14.29,0.16,0.16,0.09,0.33,0.42,1.14,4.03,0.09,554.11,12.89,0.76,0.76,0.43,1.52,1.95,5.31,0.44,18.2,17.32,65.86,43.48,1.99,67.92,36,17,2,6,33.33,4,10,40.0,1,33,3.03,49,99,49.49
210,Liam Murphy,LW,BAT/CHI,20.652,49,12,4,2,16,18,105,11.43,0.24,0.08,0.04,0.33,0.37,2.14,8.1,0.17,787.93,16.08,0.91,0.3,0.15,1.22,1.37,8.0,0.62,18.7,17.97,43.32,54.59,5.21,41.25,33,47,5,17,29.41,3,20,15.0,4,68,5.88,61,103,59.22
211,Walter Flower,D,HAL,19.36,56,6,3,9,9,18,72,8.33,0.11,0.05,0.16,0.16,0.32,1.29,1.81,0.03,1013.89,18.11,0.36,0.18,0.53,0.53,1.07,4.26,0.11,17.53,17.81,67.03,48.9,-14.21,56.31,58,45,0,2,0.0,1,2,50.0,5,68,7.35,0,0,0.0
212,Etienne Verrette,D,QUE,19.735,55,5,6,7,11,18,70,7.14,0.09,0.11,0.13,0.2,0.33,1.27,3.15,0.06,1111.47,20.21,0.27,0.32,0.38,0.59,0.97,3.78,0.17,17.76,17.82,48.99,52.25,-2.27,46.3,50,58,0,3,0.0,0,2,0.0,5,65,7.69,0,0,0.0
213,Jack Tucker,D,MON/BAT,18.306,52,2,9,6,11,17,51,3.92,0.04,0.17,0.12,0.21,0.33,0.98,1.71,0.03,934.41,17.97,0.13,0.58,0.39,0.71,1.09,3.27,0.11,16.8,17.86,43.1,51.34,-6.44,41.35,43,61,1,2,50.0,0,2,0.0,1,47,2.13,0,0,0.0
214,Colin Van Den Hurk,D,CHA,19.308,58,5,5,7,10,17,102,4.9,0.09,0.09,0.12,0.17,0.29,1.76,3.86,0.07,974.06,16.79,0.31,0.31,0.43,0.62,1.05,6.28,0.24,17.14,17.39,55.04,48.1,5.05,56.25,45,35,1,3,33.33,0,3,0.0,4,96,4.17,5,8,62.5
215,Denis Toner,D,HAL,18.982,52,1,7,9,8,17,40,2.5,0.02,0.13,0.17,0.15,0.33,0.77,0.76,0.01,840.81,16.17,0.07,0.5,0.64,0.57,1.21,2.85,0.05,17.06,17.06,66.86,44.9,-0.88,66.67,52,26,0,0,0.0,1,1,100.0,0,39,0.0,0,0,0.0
216,Michael Campoli,D,SNB,20.649,59,2,9,6,11,17,80,2.5,0.03,0.15,0.1,0.19,0.29,1.36,3.14,0.05,1241.9,21.05,0.1,0.43,0.29,0.53,0.82,3.87,0.15,16.82,17.89,33.93,53.69,-5.47,28.22,46,117,0,3,0.0,1,3,33.33,1,74,1.35,0,0,0.0
217,Xavier Bourgault,C,SHA,15.899,53,5,6,6,11,17,49,10.2,0.09,0.11,0.11,0.21,0.32,0.92,5.78,0.11,713.78,13.47,0.42,0.5,0.5,0.92,1.43,4.12,0.49,16.97,17.28,36.71,52.3,0.6,35.71,30,54,2,15,13.33,0,6,0.0,3,28,10.71,122,341,35.78
218,Thomas Ethier,LW,BLB/BAC,18.927,58,10,5,2,15,17,130,7.69,0.17,0.09,0.03,0.26,0.29,2.24,14.59,0.25,822.42,14.18,0.73,0.36,0.15,1.09,1.24,9.48,1.06,17.72,17.3,50.5,49.11,-0.37,55.84,43,34,2,23,8.7,3,28,10.71,5,79,6.33,3,10,30.0
219,Jeremy Laframboise,C,QUE,18.697,59,7,6,4,13,17,64,10.94,0.12,0.1,0.07,0.22,0.29,1.08,4.73,0.08,753.75,12.78,0.56,0.48,0.32,1.03,1.35,5.09,0.38,17.28,17.28,46.0,53.94,-10.23,38.71,24,38,2,9,22.22,3,12,25.0,2,43,4.65,340,691,49.2
220,Simon Le Coultre,D,MON,19.102,27,10,3,4,13,17,88,11.36,0.37,0.11,0.15,0.48,0.63,3.26,4.03,0.15,652.4,24.16,0.92,0.28,0.37,1.2,1.56,8.09,0.37,18.62,18.09,58.46,50.93,0.12,55.68,49,39,1,2,50.0,2,5,40.0,7,81,8.64,0,0,0.0
221,Isiah Campbell,LW,CAP,17.772,51,8,4,5,12,17,92,8.7,0.16,0.08,0.1,0.24,0.33,1.8,10.04,0.2,697.61,13.68,0.69,0.34,0.43,1.03,1.46,7.91,0.86,17.67,17.56,53.59,52.18,-10.04,46.88,30,34,6,20,30.0,2,18,11.11,0,54,0.0,192,418,45.93
222,Ian Smallwood,D,BAT/CAP,19.647,47,8,7,2,15,17,63,12.7,0.17,0.15,0.04,0.32,0.36,1.34,3.32,0.07,827.79,17.61,0.58,0.51,0.14,1.09,1.23,4.57,0.24,16.18,17.82,42.62,49.16,-5.25,42.68,35,47,3,5,60.0,0,2,0.0,5,56,8.93,0,0,0.0
223,William Villeneuve,D,SNB,16.49,46,1,9,6,10,16,62,1.61,0.02,0.2,0.13,0.22,0.35,1.35,2.17,0.05,982.06,21.35,0.06,0.55,0.37,0.61,0.98,3.79,0.13,17.01,17.76,34.3,54.16,0.54,33.06,41,83,0,1,0.0,0,3,0.0,1,58,1.72,0,0,0.0
224,Karl Boudrias,D,VDO,18.456,50,4,7,5,11,16,65,6.15,0.08,0.14,0.1,0.22,0.32,1.3,3.02,0.06,1045.74,20.91,0.23,0.4,0.29,0.63,0.92,3.73,0.17,16.99,17.86,39.1,54.13,-4.82,34.15,42,81,0,1,0.0,1,5,20.0,3,59,5.08,0,1,0.0
225,Michal Ivan,D,BAT/DRU,18.826,49,4,2,10,6,16,42,9.52,0.08,0.04,0.2,0.12,0.33,0.86,1.37,0.03,1026.55,20.95,0.23,0.12,0.58,0.35,0.94,2.45,0.08,18.29,17.97,48.29,51.62,-9.12,42.31,55,75,0,0,0.0,1,4,25.0,3,38,7.89,0,0,0.0
226,Aleksi Anttalainen,D,MON/BLB,19.469,46,6,6,4,12,16,73,8.22,0.13,0.13,0.09,0.26,0.35,1.59,3.45,0.07,897.98,19.52,0.4,0.4,0.27,0.8,1.07,4.88,0.23,17.57,18.3,49.04,58.33,-4.85,41.67,35,49,1,5,20.0,1,4,25.0,4,64,6.25,0,0,0.0
227,William Dufour,RW,CHI/ROU,16.63,46,7,5,4,12,16,72,9.72,0.15,0.11,0.09,0.26,0.35,1.57,3.33,0.07,581.63,12.64,0.72,0.52,0.41,1.24,1.65,7.43,0.34,16.57,17.33,58.4,49.73,0.16,60.87,28,18,3,6,50.0,3,6,50.0,1,60,1.67,2,5,40.0
228,Jeremy Poirier,D,SNB,16.288,52,5,5,6,10,16,105,4.76,0.1,0.1,0.12,0.19,0.31,2.02,6.47,0.12,1030.92,19.83,0.29,0.29,0.35,0.58,0.93,6.11,0.38,16.52,17.4,33.59,52.99,9.52,39.82,45,68,1,5,20.0,2,11,18.18,2,89,2.25,0,0,0.0
229,Jacob Neveu,D,ROU,20.674,58,1,3,12,4,16,64,1.56,0.02,0.05,0.21,0.07,0.28,1.1,1.96,0.03,1083.45,18.68,0.06,0.17,0.66,0.22,0.89,3.54,0.11,17.22,17.62,68.81,49.27,-15.28,58.93,66,46,0,3,0.0,1,4,25.0,0,57,0.0,0,0,0.0
230,Antoine Crete-Belzile,D,CAP,19.075,59,2,10,4,12,16,79,2.53,0.03,0.17,0.07,0.2,0.27,1.34,1.51,0.03,1152.64,19.54,0.1,0.52,0.21,0.62,0.83,4.11,0.08,17.08,17.78,56.4,50.94,-13.31,47.54,58,64,0,1,0.0,0,0,0.0,2,78,2.56,0,1,0.0
231,Brendon Clavelle,D,CHA,19.015,59,2,8,6,10,16,51,3.92,0.03,0.14,0.1,0.17,0.27,0.86,1.18,0.02,1186.37,20.11,0.1,0.4,0.3,0.51,0.81,2.58,0.06,17.22,17.77,54.04,50.67,-6.75,47.76,64,70,0,0,0.0,0,0,0.0,2,51,3.92,0,0,0.0
232,Parker Bowman,LW,RIM,19.187,57,4,6,5,10,15,54,7.41,0.07,0.11,0.09,0.18,0.26,0.95,3.47,0.06,583.8,10.24,0.41,0.62,0.51,1.03,1.54,5.55,0.36,16.61,16.72,57.75,48.32,2.46,63.64,21,12,2,9,22.22,1,5,20.0,1,40,2.5,84,173,48.55
233,Brock McLeod,C,HAL,19.439,49,4,5,6,9,15,43,9.3,0.08,0.1,0.12,0.18,0.31,0.88,4.16,0.08,542.31,11.07,0.44,0.55,0.66,1.0,1.66,4.76,0.46,16.48,16.89,62.08,46.27,-8.42,60.98,25,16,3,8,37.5,0,11,0.0,1,24,4.17,150,295,50.85
234,Jaxon Bellamy,D,SHE,17.646,51,5,4,6,9,15,65,7.69,0.1,0.08,0.12,0.18,0.29,1.27,1.73,0.03,835.91,16.39,0.36,0.29,0.43,0.65,1.08,4.67,0.12,16.41,17.48,52.61,47.79,2.15,53.75,43,37,1,1,100.0,0,1,0.0,4,63,6.35,0,0,0.0
235,Mikael Robidoux,RW,QUE/SHA,19.414,42,8,4,3,12,15,64,12.5,0.19,0.1,0.07,0.29,0.36,1.52,8.63,0.21,626.27,14.91,0.77,0.38,0.29,1.15,1.44,6.13,0.83,17.07,17.82,38.07,50.61,-6.93,34.33,23,44,4,17,23.53,2,11,18.18,2,36,5.56,18,56,32.14
236,Gabriel Montreuil,LW,QUE,17.52,52,6,5,4,11,15,63,9.52,0.12,0.1,0.08,0.21,0.29,1.21,5.23,0.1,616.11,11.85,0.58,0.49,0.39,1.07,1.46,6.14,0.51,17.62,17.62,45.53,51.32,10.36,55.81,24,19,2,12,16.67,3,13,23.08,1,38,2.63,10,15,66.67
237,Gabriel Villeneuve,D,CHI,18.426,58,4,9,2,13,15,102,3.92,0.07,0.16,0.03,0.22,0.26,1.76,4.93,0.09,1165.22,20.09,0.21,0.46,0.1,0.67,0.77,5.25,0.25,16.42,17.36,49.0,52.75,-7.59,43.93,47,60,1,8,12.5,1,6,16.67,2,88,2.27,0,0,0.0
238,Zachary Beauregard,C,CHA,17.566,57,5,3,6,8,14,58,8.62,0.09,0.05,0.11,0.14,0.25,1.02,5.59,0.1,684.73,12.01,0.44,0.26,0.53,0.7,1.23,5.08,0.49,17.36,17.72,51.06,49.69,-7.72,46.43,26,30,2,10,20.0,1,10,10.0,2,38,5.26,187,453,41.28
239,Samuel Naud,RW,ROU,18.916,54,6,3,5,9,14,73,8.22,0.11,0.06,0.09,0.17,0.26,1.35,4.57,0.08,608.51,11.27,0.59,0.3,0.49,0.89,1.38,7.2,0.45,16.11,16.46,67.05,46.87,-2.63,65.91,29,15,3,8,37.5,2,10,20.0,1,55,1.82,1,5,20.0
240,Thomas Pelletier,D,DRU,17.063,55,2,8,4,10,14,65,3.08,0.04,0.15,0.07,0.18,0.25,1.18,1.92,0.03,854.17,15.53,0.14,0.56,0.28,0.7,0.98,4.57,0.14,16.92,17.07,64.84,46.6,-8.11,59.76,49,33,1,1,100.0,0,3,0.0,1,61,1.64,0,0,0.0
