,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
548,Jake Barter,D,VIC/BAT/CHA/GAT,18.743,187,7,21,18,28,46,165,4.845,0.048,0.11,0.092,0.158,0.248,0.908,1,1,25.0
549,Mickael Beauregard,D,GAT/CHI,19.065,237,8,23,15,31,46,209,3.992,0.041,0.116,0.062,0.158,0.221,1.035,0,1,0.0
550,Jeremie Beaudin,D,CAP/RIM/VIC,17.59,167,10,24,12,34,46,149,8.348,0.062,0.18,0.088,0.242,0.328,1.025,0,2,0.0
551,Taylor Ford,D,HAL/ROU,18.59,197,10,17,19,27,46,201,5.165,0.05,0.078,0.098,0.135,0.23,1.095,2,5,50.0
552,Alexandre Delisle-Houde,C,SHA/BLB/VDO,18.226,154,18,15,13,33,46,178,13.946,0.171,0.098,0.103,0.269,0.371,1.255,1096,2049,52.981
553,Anthony Sorrentino,C,CAP/HAL,20.104,102,27,6,13,33,46,210,11.425,0.235,0.07,0.12,0.31,0.425,2.035,275,524,52.485
554,Philippe Lefebvre,LW,MTL,19.546,60,19,18,9,37,46,147,12.93,0.32,0.3,0.15,0.62,0.77,2.45,11,32,34.38
555,Aaron Hoyles,D,BLB/SHE,18.947,249,7,20,18,27,45,203,4.364,0.04,0.089,0.076,0.129,0.206,0.88,0,2,0.0
556,Marc-Olivier Mimar,RW,BAT/BAC,19.35,64,17,16,12,33,45,153,11.185,0.26,0.26,0.175,0.515,0.695,2.315,45,121,44.52
557,Brad Cuzner,LW,CAP/HAL,19.482,122,18,21,6,39,45,172,5.262,0.075,0.33,0.025,0.405,0.432,1.092,635,1292,49.112
558,Jason Fuchs,C,ROU,18.004,57,14,19,12,33,45,108,12.96,0.25,0.33,0.21,0.58,0.79,1.89,209,511,40.9
559,Andrew Picco,D,RIM/QUE,18.58,170,5,19,21,24,45,121,1.912,0.016,0.103,0.121,0.119,0.236,0.594,0,1,0.0
560,Eric Leger,LW,MON/BAC,18.503,139,26,11,8,37,45,299,6.425,0.148,0.048,0.041,0.192,0.234,2.198,67,165,31.695
561,Joel Bishop,LW,HAL,16.86,126,9,20,15,29,44,126,7.325,0.075,0.16,0.12,0.235,0.345,1.0,477,1112,43.015
562,Samuel Courtemanche,LW,GAT/RIM,18.366,176,15,19,10,34,44,229,7.872,0.105,0.11,0.053,0.213,0.265,1.34,61,116,52.022
563,Eric Gelinas,D,SNB/CHI,19.357,62,12,15,17,27,44,198,6.06,0.19,0.24,0.27,0.44,0.71,3.19,3,5,60.0
564,Nicolas Therrien,D,CHI,20.559,68,12,12,20,24,44,138,8.7,0.18,0.18,0.29,0.35,0.65,2.03,0,0,0.0
565,Gabriel Bilodeau,D,VDO/GAT,17.533,150,11,9,24,20,44,167,6.868,0.073,0.062,0.152,0.138,0.29,1.155,0,0,0.0
566,Kyle Tibbo,LW,MON/VIC,18.6,121,20,15,9,35,44,162,12.45,0.165,0.125,0.075,0.29,0.365,1.335,42,117,35.655
567,Nicolas Chouinard,RW,MTL,19.825,61,21,14,9,35,44,186,11.29,0.34,0.23,0.15,0.57,0.72,3.05,14,36,38.89
568,Gleason Fournier,D,RIM,19.02,57,12,14,18,26,44,109,11.01,0.21,0.25,0.32,0.46,0.77,1.91,0,0,0.0
569,Simon Lafrance,C,VDO,17.427,71,20,13,11,33,44,134,19.81,0.305,0.255,0.24,0.565,0.8,1.62,344,928,36.82
570,Dominic Cormier,D/LW,RIM,17.587,157,9,13,22,22,44,169,3.047,0.038,0.057,0.107,0.095,0.202,1.008,2,4,16.667
571,Christopher Caissy,RW,BAT/MON,19.24,55,16,15,12,31,43,118,6.78,0.15,0.14,0.115,0.29,0.405,1.115,2,4,25.0
572,Marek Zachar,LW,SHE,18.265,57,18,14,11,32,43,175,10.29,0.32,0.25,0.19,0.56,0.75,3.07,247,518,47.68
573,Erik Robichaud,C,MON/PEI,18.922,124,15,19,9,34,43,148,10.415,0.12,0.145,0.065,0.27,0.335,1.185,747,1524,49.17
574,Nicolas Deslauriers,D,GAT,19.562,48,13,22,8,35,43,155,8.39,0.27,0.46,0.17,0.73,0.9,3.23,0,0,0.0
575,Frank Schumacher,D,SHA/GAT,19.426,66,15,15,13,30,43,210,7.54,0.23,0.21,0.21,0.44,0.65,3.085,0,0,0.0
576,Lane Cormier,RW,MON/ROU,18.716,163,23,16,4,39,43,173,11.425,0.148,0.079,0.025,0.226,0.251,1.131,10,23,29.02
577,Quinn O'Brien,RW,ROU/CHA,19.822,197,25,12,5,37,42,215,9.801,0.125,0.036,0.016,0.161,0.178,1.322,330,661,46.11
578,Nicolas  Beaudin,D,DRU,16.441,90,5,18,19,23,42,147,2.05,0.04,0.14,0.16,0.18,0.34,1.435,0,0,0.0
579,Jocktan Chainey,D,SHA/HAL,16.521,101,9,16,17,25,42,118,8.0,0.09,0.155,0.165,0.245,0.415,1.16,2,5,25.0
580,Samuel Guilbault,LW,CHA/SHA,17.686,105,11,19,12,30,42,126,8.66,0.13,0.155,0.12,0.285,0.405,1.31,14,26,71.43
581,Julien Lepage,D,BAC/CHI,18.778,202,6,20,16,26,42,148,3.784,0.035,0.092,0.09,0.125,0.213,0.821,1,2,25.0
582,Egor Popov,RW,BAT,18.077,102,13,19,10,32,42,183,7.38,0.135,0.18,0.1,0.315,0.415,1.815,3,8,37.5
583,Samuel Aquin,LW,MTL/BLB/SHA,18.193,81,15,18,9,33,42,118,13.987,0.175,0.178,0.09,0.358,0.448,1.348,353,696,52.59
584,Daniel Pettersson,C,MON,20.121,52,24,10,8,34,42,152,15.79,0.46,0.19,0.15,0.65,0.81,2.92,16,34,47.06
585,Alexandre Leclerc,D,ROU/CHI/BAT,19.622,279,7,21,14,28,42,210,3.726,0.036,0.081,0.056,0.119,0.166,0.94,1,1,25.0
586,Philippe Bureau-Blais,D,BLB,19.895,68,7,17,18,24,42,119,5.135,0.09,0.235,0.245,0.32,0.565,1.85,0,0,0.0
587,Alexandre Chenevert,D,BAC,19.714,225,5,16,21,21,42,212,2.519,0.028,0.073,0.089,0.105,0.195,1.054,1,1,12.5
588,Maxim Mizyurin,C,VDO,18.478,58,13,19,10,32,42,91,14.29,0.22,0.33,0.17,0.55,0.72,1.57,475,1085,43.78
589,Ryan Verbeek,RW,CHI/DRU,20.288,53,20,14,8,34,42,152,13.16,0.38,0.26,0.15,0.64,0.79,2.87,35,78,44.87
590,Jonathan Bonneau,LW,CHI/ROU/PEI,20.184,63,23,8,11,31,42,209,11.0,0.37,0.13,0.17,0.49,0.67,3.32,42,88,47.73
591,Shawn Boudrias,RW,CHA/GAT,16.504,111,21,12,8,33,41,191,9.815,0.185,0.105,0.075,0.29,0.36,1.7,209,398,53.275
592,Sacha Guimond,D,BAC,20.469,65,9,18,14,27,41,126,7.14,0.14,0.28,0.22,0.42,0.63,1.94,1,1,100.0
593,Jean-Philippe Caron,RW,BAC,19.619,139,24,6,11,30,41,304,4.052,0.09,0.022,0.16,0.112,0.272,1.975,751,1492,50.043
594,Dany Potvin,LW,SHA/CAP,19.764,109,27,6,8,33,41,176,17.322,0.368,0.028,0.038,0.395,0.435,2.045,30,86,15.67
595,Antoine Houde-Caron,LW,LEW,20.663,64,16,16,9,32,41,129,12.4,0.25,0.25,0.14,0.5,0.64,2.02,581,1112,52.25
596,Robert Pelletier,RW,GAT/BAT/CHA,18.607,116,15,20,6,35,41,246,7.685,0.135,0.17,0.055,0.305,0.363,2.1,283,624,41.902
597,Jonathan Racine,D,SHA/MON,18.551,190,13,17,11,30,41,230,5.888,0.085,0.085,0.078,0.17,0.248,1.332,0,0,0.0
598,Carson MacKinnon,C,RIM,16.622,130,20,17,4,37,41,213,9.175,0.155,0.13,0.035,0.285,0.32,1.64,216,531,39.06
599,Justin Bernier,C,SHA,18.247,81,20,12,9,32,41,122,13.4,0.182,0.102,0.092,0.285,0.378,1.572,125,287,43.38
600,Anderson MacDonald,LW,SHE,16.334,50,29,9,3,38,41,150,19.33,0.58,0.18,0.06,0.76,0.82,3.0,3,9,33.33
601,Simon Despres,D,SNB,19.138,47,13,16,12,29,41,141,9.22,0.28,0.34,0.26,0.62,0.87,3.0,0,1,0.0
602,Francis Lambert-Lemay,D,DRU/QUE,19.268,254,2,22,16,24,40,220,0.962,0.008,0.076,0.054,0.089,0.143,0.99,0,3,0.0
603,Kristian Pospisil,LW,BLB,19.398,52,25,10,5,35,40,159,15.72,0.48,0.19,0.1,0.67,0.77,3.06,4,12,33.33
604,Maxime Gravel,LW/D,BAC/RIM/VDO,18.74,96,11,19,10,30,40,147,4.458,0.085,0.218,0.092,0.302,0.39,1.398,65,134,12.31
605,Charles Landry,D,MTL,19.286,57,11,15,14,26,40,81,13.58,0.19,0.26,0.25,0.46,0.7,1.42,0,0,0.0
606,Travis Randell,RW,HAL,20.136,136,16,17,7,33,40,227,6.985,0.12,0.125,0.05,0.245,0.295,1.665,565,1012,56.79
607,Adam Polasek,D,PEI,19.179,61,7,22,10,29,39,133,5.26,0.11,0.36,0.16,0.48,0.64,2.18,0,0,0.0
608,Samuel L'Italien,C,CAP/BAT,17.676,129,8,21,10,29,39,138,4.95,0.055,0.175,0.088,0.225,0.312,0.995,966,1903,49.935
609,Gabriel Beaupre,D,VDO,19.06,132,9,19,11,28,39,140,3.198,0.038,0.075,0.045,0.11,0.152,0.912,0,1,0.0
610,Denis Mikhnin,RW,RIM,17.183,59,20,12,7,32,39,108,18.52,0.34,0.2,0.12,0.54,0.66,1.83,5,13,38.46
611,Jesse Lussier,D,HAL/CHI,20.032,111,6,15,18,21,39,170,3.68,0.06,0.135,0.16,0.19,0.35,1.535,1,2,25.0
612,Julien Carignan-Labbe,D,DRU/CHI,18.714,243,11,17,11,28,39,275,3.695,0.054,0.073,0.061,0.126,0.188,1.338,0,0,0.0
613,Jeffrey Durocher,LW,GAT,17.172,120,17,9,12,26,38,119,12.85,0.135,0.07,0.095,0.2,0.305,0.98,73,166,47.325
614,Shaun Miller,RW,BLB,16.783,79,15,12,11,27,38,117,11.54,0.17,0.16,0.13,0.335,0.465,1.48,2,7,33.335
615,Charles Coyle,RW,SNB,19.538,23,15,18,5,33,38,80,18.75,0.65,0.78,0.22,1.43,1.65,3.48,152,312,48.72
616,Peyton Hoyt,RW,CAP,17.074,97,15,10,13,25,38,143,9.445,0.14,0.095,0.14,0.235,0.375,1.44,19,57,34.83
617,Nicolas Leblond,RW,BAC/CHA,18.911,153,14,16,8,30,38,129,11.155,0.098,0.098,0.048,0.198,0.248,0.872,25,80,22.848
618,Jimmy Huntington,C,BAT/VIC,17.076,156,11,17,10,28,38,114,8.42,0.065,0.118,0.055,0.188,0.242,0.788,603,1289,46.112
619,Jean-Simon Deslauriers,D,CAP/GAT,17.712,130,7,17,14,24,38,88,8.19,0.07,0.148,0.103,0.215,0.322,0.755,6,14,11.538
620,Adam Cheezo,RW,VDO,17.369,94,11,16,11,27,38,107,8.1,0.095,0.135,0.095,0.225,0.32,1.065,78,213,36.975
621,Anthony Boucher,C,BLB/DRU,17.725,122,11,16,11,27,38,130,7.51,0.09,0.13,0.095,0.22,0.31,1.045,498,1082,45.91
622,Jakub Izacky,LW,SNB,18.807,63,21,10,7,31,38,126,16.67,0.33,0.16,0.11,0.49,0.6,2.0,6,9,66.67
623,Aaron  Kerr,LW,BAT/DRU,18.188,115,18,13,7,31,38,159,8.628,0.122,0.098,0.032,0.215,0.248,1.308,633,1157,56.408
624,Alexandre Beauregard,LW,SNB/ROU/CHI,19.778,97,17,13,8,30,38,173,9.735,0.175,0.145,0.085,0.32,0.405,1.805,296,658,43.93
625,Guillaume Cloutier,D,SNB/CHI,18.822,173,10,16,12,26,38,203,4.89,0.057,0.115,0.078,0.175,0.252,1.422,0,2,0.0
626,Daniel Hardie,LW,RIM,18.265,45,18,15,5,33,38,130,13.85,0.4,0.33,0.11,0.73,0.84,2.89,2,6,33.33
627,Dillon Boucher,LW,CAP/CHA,18.666,160,17,11,9,28,37,155,9.785,0.092,0.062,0.07,0.155,0.225,0.94,61,158,41.448
628,Chris Chaddock,C,CHA,18.307,92,20,5,12,25,37,147,16.702,0.238,0.06,0.14,0.298,0.438,1.662,324,681,46.675
629,Michael Abbott,D,PEI/SNB/GAT,18.303,120,12,9,16,21,37,138,8.242,0.165,0.1,0.208,0.265,0.47,1.9,1,3,16.665
630,Louis-Filip Cote,LW,ROU/QUE,16.874,122,14,13,10,27,37,181,9.145,0.115,0.11,0.08,0.225,0.305,1.45,53,122,38.79
631,Samuel Leblanc,C/RW,HAL/SNB,17.741,149,17,9,11,26,37,117,12.732,0.109,0.052,0.062,0.161,0.225,0.715,540,1150,47.359
632,Kevin Gilbert,RW,SHE,17.98,92,18,12,6,30,36,162,10.56,0.185,0.13,0.08,0.32,0.4,1.77,90,209,42.205
633,Dzmitry Ambrozheichik,RW,BAC,19.475,57,13,15,8,28,36,105,12.38,0.23,0.26,0.14,0.49,0.63,1.84,5,13,38.46
634,Kelly Bent,RW,PEI/GAT/SNB/HAL,19.679,215,13,15,8,28,36,209,6.39,0.073,0.104,0.032,0.18,0.212,1.1,25,75,26.644
635,Justice Dundas,RW,SNB,20.373,61,22,8,6,30,36,129,17.05,0.36,0.13,0.1,0.49,0.59,2.11,11,33,33.33
636,Dillon Donnelly,D,SHA/QUE/MON,19.147,222,3,19,14,22,36,123,2.625,0.012,0.064,0.078,0.074,0.152,0.541,0,2,0.0
637,Aaron Dutra,D,QUE,19.91,124,9,13,14,22,36,162,4.168,0.06,0.118,0.122,0.178,0.298,1.482,0,0,0.0
638,Samuel Groulx,D,VIC,20.217,62,8,16,12,24,36,115,6.96,0.13,0.26,0.19,0.39,0.58,1.85,1,1,100.0
639,Frederic Tanguay,LW,VIC/ROU,18.611,102,21,10,5,31,36,161,13.19,0.21,0.1,0.05,0.315,0.36,1.595,9,20,44.945
640,Charles Bety,C,HAL,20.118,66,24,8,4,32,36,174,13.79,0.36,0.12,0.06,0.48,0.55,2.64,468,838,55.85
641,Hugo Laporte,D,GAT/BAC,20.482,61,9,17,10,26,36,97,9.28,0.15,0.28,0.16,0.43,0.59,1.59,1,2,50.0
642,Cole Reginato,LW,CAP/SNB,18.311,114,11,11,13,22,35,95,10.43,0.09,0.09,0.105,0.175,0.28,0.79,48,93,46.505
643,Tobie Paquette-Bisson,D,BAC/CAP/BLB,18.869,167,10,11,14,21,35,155,5.972,0.062,0.068,0.09,0.13,0.215,0.972,1,2,25.0
644,Samuel Blier,LW,CHI/SHA,18.382,171,17,9,9,26,35,189,8.339,0.098,0.057,0.048,0.161,0.207,1.131,450,927,48.134
645,Marc-Antoine Bouillon,RW,QUE/BLB/DRU,18.078,62,16,13,6,29,35,136,5.88,0.13,0.105,0.05,0.24,0.285,1.115,6,19,15.79
646,Tommy Tremblay,RW,SHA/GAT,20.304,61,14,10,11,24,35,124,11.29,0.23,0.16,0.18,0.39,0.57,2.03,0,9,0.0
647,Jason Cameron,C,SNB,19.656,240,17,10,8,27,35,317,6.34,0.082,0.04,0.036,0.118,0.152,1.338,1681,3300,51.824
648,Julien Tessier,C,SNB/CHI/MON,17.708,102,12,14,9,26,35,123,8.742,0.138,0.155,0.102,0.288,0.395,1.312,367,797,40.412
649,Andrew Randazzo,D,DRU,20.469,64,9,14,11,23,34,131,6.87,0.14,0.22,0.17,0.36,0.53,2.05,0,1,0.0
650,Vytal Cote,D,VIC/BAT/VDO,18.112,159,7,15,12,22,34,136,5.465,0.045,0.11,0.088,0.155,0.242,0.875,96,230,33.668
651,Declan Smith,C,CAP,17.609,122,11,17,6,28,34,103,8.06,0.075,0.118,0.045,0.192,0.238,0.77,515,1155,43.955
652,Kevin Laliberte,D,PEI/CHA/DRU,18.338,235,3,10,21,13,34,237,1.545,0.02,0.038,0.091,0.058,0.149,1.119,0,1,0.0
653,Simon Jodoin,D,MON,19.82,61,8,14,12,22,34,135,5.93,0.13,0.23,0.2,0.36,0.56,2.21,0,0,0.0
654,Joe Dube,RW,QUE/SHA,18.885,66,18,9,7,27,34,99,17.475,0.225,0.075,0.135,0.3,0.43,1.275,223,413,27.13
655,Xavier Bouchard,D,BAC,16.548,63,4,15,15,19,34,63,6.35,0.06,0.24,0.24,0.3,0.54,1.0,1,1,100.0
656,Christian Huntley,D,QUE,17.041,114,12,11,11,23,34,140,6.67,0.09,0.085,0.09,0.175,0.27,1.155,0,0,0.0
657,Vincent Lavoie,LW,BAC,18.127,124,16,12,6,28,34,133,14.19,0.175,0.068,0.05,0.245,0.3,1.158,75,144,38.457
658,Philippe Archambault,D,QUE/CHI,19.704,178,4,16,14,20,34,94,5.13,0.03,0.075,0.07,0.11,0.178,0.552,0,1,0.0
659,William Couture,C,SHE/RIM,18.824,180,11,13,10,24,34,132,8.352,0.068,0.08,0.05,0.148,0.198,0.798,731,1490,49.448
660,Zachary Lauzon,D,ROU,17.182,135,4,15,15,19,34,142,2.198,0.03,0.112,0.1,0.135,0.238,1.02,0,1,0.0
661,Samuel Bucek,LW,SHA,17.742,52,12,16,5,28,33,82,14.63,0.23,0.31,0.1,0.54,0.63,1.58,0,0,0.0
662,Olivier Hinse,LW,QUE/BLB,20.04,93,12,10,11,22,33,162,8.73,0.125,0.11,0.13,0.24,0.37,1.595,219,458,48.73
663,Gabriel Sylvestre,D,SHA,17.897,179,3,10,20,13,33,130,2.615,0.02,0.053,0.132,0.065,0.195,0.778,0,0,0.0
664,Olivier Houle,D,BAT,18.94,175,8,14,11,22,33,181,4.15,0.04,0.09,0.078,0.13,0.21,1.148,0,1,0.0
665,Olivier Hotte,D,BAT,19.71,64,6,10,17,16,33,119,5.04,0.09,0.16,0.27,0.25,0.52,1.86,0,0,0.0
666,Jonathan Lavoie,RW,RIM/BLB,18.532,140,11,9,13,20,33,122,4.935,0.042,0.078,0.09,0.12,0.21,0.85,333,799,45.828
667,Patrick Downe,D,MON,19.586,130,5,13,15,18,33,112,8.922,0.103,0.135,0.06,0.232,0.292,1.015,2,3,16.668
668,Deverick Ottereyes,C,PEI/CHA/GAT,18.166,152,10,17,6,27,33,108,10.067,0.07,0.115,0.038,0.182,0.22,0.758,505,1110,45.438
669,David Weckworth,D,GAT/SNB,19.413,207,3,12,18,15,33,168,1.809,0.017,0.068,0.092,0.085,0.178,0.938,1,4,12.5
670,Austin Eastman,LW,GAT/VIC,18.861,69,10,12,10,22,32,92,11.05,0.145,0.17,0.145,0.315,0.46,1.31,33,92,33.295
671,Jared McIsaac,D,HAL,16.471,59,4,12,16,16,32,108,3.7,0.07,0.2,0.27,0.27,0.54,1.83,0,1,0.0
672,Ivan Kozlov,LW,VDO,17.476,53,18,10,4,28,32,105,17.14,0.34,0.19,0.08,0.53,0.6,1.98,49,122,40.16
673,Nicolas Guay,C,CHI/DRU,16.745,72,13,12,7,25,32,138,9.14,0.185,0.17,0.1,0.355,0.45,1.945,189,401,42.94
674,William Poirier,RW,DRU,16.34,128,9,13,10,22,32,112,8.785,0.07,0.1,0.075,0.165,0.245,0.86,17,72,25.825
675,Nathan Tremblay,RW,VDO,16.919,106,14,11,7,25,32,122,10.525,0.13,0.105,0.065,0.235,0.3,1.13,8,18,40.0
676,Benjamin Gagne,D,DRU/QUE,17.149,168,8,20,4,28,32,177,4.703,0.06,0.13,0.022,0.19,0.215,1.15,0,0,0.0
677,Yannik Bertrand,LW,CAP,18.341,93,13,14,5,27,32,120,11.84,0.135,0.15,0.06,0.285,0.345,1.2,7,15,40.0
678,Nathan Hudgin,LW,DRU,18.796,60,17,7,8,24,32,107,15.89,0.28,0.12,0.13,0.4,0.53,1.78,12,62,19.35
679,Zachary Lavigne,LW,CHI,17.347,125,16,10,6,26,32,149,11.975,0.13,0.08,0.05,0.205,0.255,1.185,3,22,16.665
680,Auguste Impose,RW,QUE,18.243,50,15,11,6,26,32,74,20.27,0.3,0.22,0.12,0.52,0.64,1.48,107,292,36.64
681,Alexandre Touchette,C,VDO,20.696,37,15,8,9,23,32,95,15.79,0.41,0.22,0.24,0.62,0.86,2.57,392,753,52.06
682,Leon Gawanke,D,CAP,17.295,54,8,15,9,23,32,106,7.55,0.15,0.28,0.17,0.43,0.59,1.96,1,2,50.0
683,Daniel Krenzelok,D,VDO/VIC,17.63,113,3,11,18,14,32,165,1.805,0.03,0.1,0.16,0.125,0.285,1.465,0,0,0.0
684,Morgan Nauss,D,HAL/CHI,17.656,157,6,13,13,19,32,137,4.445,0.04,0.073,0.078,0.11,0.188,0.862,22,54,21.57
685,David Noel,D,CHI/VDO,16.934,67,11,8,13,19,32,128,4.33,0.085,0.06,0.1,0.145,0.245,1.225,0,0,0.0
686,Patrick Walsh,LW,QUE/BAT,18.531,147,13,11,8,24,32,151,8.031,0.119,0.119,0.121,0.242,0.363,1.491,164,428,40.222
687,Matthew Klebanskyj,D,SHA/MON,18.584,148,5,10,17,15,32,97,5.238,0.032,0.051,0.11,0.084,0.194,0.669,0,0,0.0
688,Billy Lacasse,LW,CHI,20.411,61,15,8,9,23,32,156,9.62,0.25,0.13,0.15,0.38,0.52,2.56,538,962,55.93
689,Marc-Antoine Carrier,D,QUE,19.932,84,10,9,13,19,32,102,9.415,0.12,0.11,0.17,0.235,0.405,1.3,2,4,25.0
690,Philippe Pelletier-Leblanc,LW,DRU,17.772,129,17,9,6,26,32,157,7.475,0.092,0.058,0.038,0.148,0.182,1.068,33,96,25.718
691,Vincent Richer,D,VIC/BLB/SHE,19.186,131,7,7,17,14,31,153,5.285,0.09,0.042,0.112,0.132,0.245,1.358,0,3,0.0
692,Emrik Guillemette,RW,CHI,20.092,66,14,11,6,25,31,131,10.37,0.205,0.18,0.05,0.39,0.44,1.99,1,12,4.545
693,Guillaume Rioux-Legault,D,VDO/CHA/RIM,19.792,207,5,12,14,17,31,147,2.364,0.018,0.045,0.059,0.062,0.121,0.724,0,1,0.0
694,Travis McIsaac,C,PEI,20.567,68,15,9,7,24,31,160,9.38,0.22,0.13,0.1,0.35,0.46,2.35,678,1305,51.95
695,Steve Gillard,D,HAL,19.871,115,2,14,15,16,31,110,2.78,0.03,0.142,0.153,0.172,0.322,0.982,0,0,0.0
696,Jurij Repe,D,SNB,18.496,87,10,11,10,21,31,125,7.675,0.11,0.125,0.115,0.235,0.35,1.415,4,12,44.445
697,Maxime Presseault,LW,VDO,18.846,110,15,9,7,24,31,105,9.56,0.095,0.108,0.082,0.202,0.285,0.965,97,241,39.71
698,Benoit-Olivier Groulx,LW,HAL,16.608,62,17,4,10,21,31,109,15.6,0.27,0.06,0.16,0.34,0.5,1.76,144,334,43.11
699,Gregor MacLeod,C,CHA,18.276,55,6,15,10,21,31,100,6.0,0.11,0.27,0.18,0.38,0.56,1.82,80,194,41.24
700,Loic Leduc,D,CAP/RIM,18.38,202,9,10,12,19,31,145,6.389,0.058,0.048,0.069,0.099,0.165,0.829,0,1,0.0
701,Emil Sylvegard,C,DRU,18.484,65,13,8,10,21,31,142,9.15,0.2,0.12,0.15,0.32,0.48,2.18,3,12,25.0
702,Vladislav Shalimov,LW,VDO,17.977,60,10,12,8,22,30,97,10.31,0.17,0.2,0.13,0.37,0.5,1.62,260,584,44.52
703,Zachary Taylor,D,SHA/HAL,19.745,195,5,14,11,19,30,114,4.22,0.03,0.076,0.084,0.109,0.19,0.649,1,1,50.0
704,Yanick Turcotte,LW,QUE,19.35,212,9,12,9,21,30,171,8.73,0.051,0.069,0.055,0.118,0.171,0.995,6,18,32.084
705,Samuel Hould,D,VDO/QUE,18.721,99,7,9,14,16,30,87,8.378,0.08,0.1,0.143,0.178,0.325,0.95,7,21,8.332
706,Jack Van Boekel,D,SNB/VDO,19.822,149,2,13,15,15,30,159,0.748,0.008,0.075,0.105,0.082,0.19,1.025,0,0,0.0
707,Nicolas Latulippe,D,GAT/BAT/VIC,19.443,238,6,10,14,16,30,136,5.102,0.042,0.062,0.084,0.11,0.19,0.774,0,0,0.0
708,Alexandre Boivin,C,QUE,18.373,79,7,10,12,17,29,64,11.075,0.085,0.125,0.15,0.21,0.36,0.82,282,628,45.115
709,Cole MacMillan,C,MON/CHI,19.755,75,12,9,8,21,29,148,7.325,0.145,0.115,0.105,0.25,0.36,1.865,47,93,42.525
710,Raman Hrabarenka,D,CAP/DRU,18.559,107,6,12,11,18,29,145,4.025,0.055,0.11,0.1,0.165,0.265,1.345,1,5,12.5
711,Mitchell Porowski,LW,GAT,18.735,64,14,11,4,25,29,98,14.29,0.22,0.17,0.06,0.39,0.45,1.53,30,71,42.25
712,Nicolas Dumulong,D,CHI/BAT/RIM,19.55,194,3,11,15,14,29,210,1.73,0.025,0.064,0.095,0.088,0.184,1.222,0,0,0.0
713,Jason Kelly,RW,ROU,18.601,59,11,10,8,21,29,127,8.66,0.19,0.17,0.14,0.36,0.49,2.15,22,63,34.92
714,Scott Trask,LW,MON,18.28,128,11,11,6,22,28,134,8.19,0.085,0.085,0.045,0.17,0.22,1.055,52,131,40.7
715,Matthew Grouchy,RW,CHA,16.824,62,11,12,5,23,28,69,15.94,0.18,0.19,0.08,0.37,0.45,1.11,50,109,45.87
716,Dmitry Buynitskiy,RW,QUE,19.543,51,8,9,11,17,28,115,6.96,0.16,0.18,0.22,0.33,0.55,2.25,53,116,45.69
717,Louis-Philippe Simard,D,CHI,18.414,147,5,11,12,16,28,118,4.94,0.045,0.07,0.09,0.112,0.198,0.845,16,38,40.192
718,Kyle Morrison,LW,GAT,19.053,35,15,5,8,20,28,73,20.55,0.43,0.14,0.23,0.57,0.8,2.09,111,206,53.88
719,Stefan Jr Matteau,LW,BLB,18.56,35,18,6,4,24,28,121,14.88,0.51,0.17,0.11,0.69,0.8,3.46,63,125,50.4
720,Nicolas Dionne,C,DRU/VDO,18.891,143,14,10,4,24,28,171,7.312,0.09,0.073,0.03,0.152,0.188,1.195,559,1115,51.415
721,Timotej Sille,C,VDO,18.234,60,11,5,12,16,28,74,14.86,0.18,0.08,0.2,0.27,0.47,1.23,250,543,46.04
722,Colby Tower,C,CAP/QUE,18.088,115,9,12,7,21,28,78,11.705,0.08,0.1,0.06,0.18,0.245,0.675,277,732,37.355
723,Antoine Girard,LW,BAC,17.482,123,13,11,4,24,28,161,7.54,0.11,0.09,0.035,0.2,0.225,1.315,33,87,31.64
724,Charlie Roy,D,BLB,18.392,188,5,12,10,17,27,168,2.978,0.032,0.062,0.039,0.089,0.132,0.883,0,0,0.0
725,Guillaume Beaudry,D,BAC/CHA,18.49,140,6,10,11,16,27,123,7.352,0.045,0.078,0.073,0.118,0.19,0.835,0,5,0.0
726,Michael Lyle,LW,BAT/CAP/HAL,18.244,130,8,13,6,21,27,165,2.7,0.031,0.046,0.024,0.078,0.1,0.753,331,669,51.619
727,Igor Levitsky,LW,GAT,17.438,64,10,4,13,14,27,81,12.35,0.16,0.06,0.2,0.22,0.42,1.27,77,177,43.5
728,Vladislav Lysenko,D,SHE/VDO/CHA,18.014,131,8,4,15,12,27,153,4.52,0.065,0.035,0.115,0.09,0.205,1.165,1,2,25.0
729,Deven St-Hilaire,RW,RIM,20.038,59,13,8,6,21,27,114,11.745,0.235,0.135,0.12,0.365,0.485,2.075,70,150,50.885
730,Anthony-John Greer,LW,ROU,18.752,33,16,5,6,21,27,118,13.56,0.48,0.15,0.18,0.64,0.82,3.58,4,9,44.44
731,Nikita Kolesnikovs,D,SHA/BLB,18.875,50,4,13,10,17,27,62,6.45,0.08,0.26,0.2,0.34,0.54,1.24,0,0,0.0
732,Lars Lundin,D,DRU,19.135,44,5,10,12,15,27,68,7.35,0.11,0.23,0.27,0.34,0.61,1.55,0,1,0.0
733,Yousseff Kabbaj,D,SHA/GAT,19.721,55,7,12,8,19,27,95,7.37,0.13,0.22,0.15,0.35,0.49,1.73,0,1,0.0
