,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
741,Stephan Seeger,LW,MON,17.58,25,5,2,4,7,11,36,13.89,0.2,0.08,0.16,0.28,0.44,1.44,1,3,33.33
742,Andrew Meredith,C,VIC/BAC/BAT,18.585,43,5,2,4,7,11,43,15.202,0.528,0.015,0.028,0.542,0.572,2.338,223,435,70.61
743,Peyton Hoyt,RW,CAP,16.573,40,3,1,7,4,11,49,6.12,0.07,0.03,0.17,0.1,0.28,1.23,7,18,38.89
744,Barrett Dachyshyn,RW,HAL,16.945,54,5,5,1,10,11,67,7.46,0.09,0.09,0.02,0.19,0.2,1.24,64,157,40.76
745,Cedric Montminy,C,DRU,19.54,19,6,4,1,10,11,35,17.14,0.32,0.21,0.05,0.53,0.58,1.84,87,202,43.07
746,Hubert Lamarre,C,QUE,18.498,78,3,4,4,7,11,53,2.778,0.022,0.04,0.04,0.062,0.102,0.604,333,617,58.155
747,Dominik Rehak,C,VIC,17.673,48,6,3,2,9,11,42,14.29,0.12,0.06,0.04,0.19,0.23,0.88,30,85,35.29
748,Mackenzie Brown,RW,SNB,17.504,108,5,4,2,9,11,140,4.152,0.053,0.03,0.028,0.08,0.105,1.272,20,44,43.558
749,Antoine Girard,LW,BAC,16.98,63,3,5,3,8,11,66,4.55,0.05,0.08,0.05,0.13,0.17,1.05,29,67,43.28
750,Olivier Schingh-Gomez,D,BLB,17.23,65,2,6,3,8,11,49,1.562,0.01,0.082,0.018,0.092,0.11,0.758,0,0,0.0
751,Austin McEneny,D,QUE,18.432,48,2,6,3,8,11,58,3.45,0.04,0.12,0.06,0.17,0.23,1.21,0,0,0.0
752,Shaun Miller,RW,BLB,16.282,27,3,5,3,8,11,40,7.5,0.11,0.19,0.11,0.3,0.41,1.48,0,4,0.0
753,Alex Zafiris,C,GAT,19.02,54,4,4,3,8,11,41,9.76,0.07,0.07,0.06,0.15,0.2,0.76,137,374,36.63
754,Louis-Philip Fortin,D,SHA,17.14,52,3,1,7,4,11,41,3.66,0.035,0.01,0.075,0.045,0.12,0.445,0,0,0.0
755,Jacob Conrad,LW,GAT,19.269,47,6,0,5,6,11,40,15.0,0.13,0.0,0.11,0.13,0.23,0.85,0,0,0.0
756,Daniel Milan,D,VIC/MON,19.42,62,2,4,5,6,11,56,3.57,0.03,0.06,0.08,0.1,0.18,0.9,0,0,0.0
757,Andreas Tsogkas,C,SNB,19.091,57,3,1,7,4,11,86,3.49,0.05,0.02,0.12,0.07,0.19,1.51,30,72,41.67
758,Brayden Wood,D,MON,17.717,76,1,5,4,6,10,40,1.925,0.01,0.08,0.05,0.09,0.14,0.535,5,13,19.23
759,Antoine Masson,LW,SHA,18.685,40,2,4,4,6,10,57,3.6,0.05,0.1,0.1,0.155,0.26,1.53,14,45,39.105
760,Artem Maltsev,D,CHI,17.471,47,3,2,5,5,10,35,8.57,0.06,0.04,0.11,0.11,0.21,0.74,0,0,0.0
761,Anthony Beauchamp,RW,BAC,16.396,70,5,3,2,8,10,90,5.56,0.07,0.025,0.02,0.095,0.115,1.29,131,313,26.45
762,E.J. Faust,C,BLB,18.574,57,2,3,5,5,10,46,4.35,0.04,0.05,0.09,0.09,0.18,0.81,6,31,19.35
763,Julien Tessier,C,SNB/CHI,16.958,64,3,5,2,8,10,56,4.055,0.035,0.07,0.025,0.105,0.13,0.865,15,40,34.325
764,Alexandre Tanguay,LW,RIM,18.333,40,7,1,2,8,10,39,17.95,0.17,0.03,0.05,0.2,0.25,0.97,10,32,31.25
765,Daniel De Sousa,D,VIC/GAT,18.506,51,3,4,3,7,10,44,6.82,0.06,0.08,0.06,0.14,0.2,0.86,0,0,0.0
766,Spencer MacDonald,D,SNB,19.45,63,3,3,4,6,10,49,6.12,0.05,0.05,0.06,0.1,0.16,0.78,0,4,0.0
767,Dylan Callaghan,RW,GAT,19.015,49,5,2,3,7,10,54,9.26,0.1,0.04,0.06,0.14,0.2,1.1,4,7,57.14
768,Antoine Crete-Belzile,D,BLB,16.074,43,3,2,5,5,10,29,10.34,0.07,0.05,0.12,0.12,0.23,0.67,0,0,0.0
769,Patrik Koys,RW,SHA,16.896,46,2,6,2,8,10,34,5.88,0.04,0.13,0.04,0.17,0.22,0.74,1,3,33.33
770,Jesse Sutton,C,QUE,16.968,59,2,5,3,7,10,31,3.225,0.02,0.045,0.025,0.06,0.09,0.27,107,228,23.465
771,Pier-Olivier GrandMaison,RW,BLB,18.166,30,5,2,3,7,10,26,18.335,0.32,0.035,0.055,0.355,0.41,1.855,0,1,0.0
772,Felix Boucher,D,VIC,17.313,93,2,1,7,3,10,50,4.765,0.025,0.01,0.07,0.03,0.1,0.52,1,2,25.0
773,Napessis Andre,D,CHI/DRU,18.807,54,3,3,4,6,10,33,9.09,0.06,0.06,0.07,0.11,0.19,0.61,0,0,0.0
774,Jeffrey Durocher,LW,GAT,16.671,53,3,2,5,5,10,46,6.52,0.06,0.04,0.09,0.09,0.19,0.87,30,53,56.6
775,Anthony Wojcik,LW,ROU,16.798,64,5,2,2,7,9,34,7.81,0.04,0.015,0.015,0.055,0.075,0.76,2,4,25.0
776,Yan Dion,LW,VDO,16.864,69,2,3,4,5,9,28,4.76,0.02,0.06,0.055,0.08,0.13,0.385,23,66,17.425
777,Justin Bernier,C,SHA,17.496,20,4,1,4,5,9,20,11.11,0.105,0.025,0.105,0.13,0.235,1.475,49,127,39.26
778,William Poirier,RW,DRU,15.839,61,3,4,2,7,9,29,10.34,0.05,0.07,0.03,0.11,0.15,0.48,2,7,28.57
779,Chris Chaddock,C,CHA,17.556,52,7,0,2,7,9,47,20.405,0.145,0.0,0.03,0.145,0.175,0.825,141,322,42.38
780,Matous Belohorsky,LW,RIM,17.687,47,5,3,1,8,9,43,11.63,0.11,0.06,0.02,0.17,0.19,0.91,1,3,33.33
781,Nicolas Guay,C,CHI,16.244,37,3,5,1,8,9,35,8.57,0.08,0.14,0.03,0.22,0.24,0.95,5,13,38.46
782,Felix-Antoine Savage,C,VIC/RIM,16.596,60,4,2,3,6,9,28,9.525,0.055,0.03,0.055,0.085,0.14,0.44,158,296,52.38
783,Emeric Hudon,RW,SHA,17.575,28,7,1,1,8,9,40,8.975,0.14,0.02,0.02,0.16,0.18,0.945,3,5,30.0
784,Nick Marois,C,CHI/CAP/VIC,16.906,91,4,3,2,7,9,65,6.335,0.045,0.04,0.025,0.09,0.115,0.84,167,374,44.7
785,Evan Scott,D,SHA/RIM,18.633,113,3,3,3,6,9,53,7.73,0.05,0.01,0.05,0.06,0.105,0.564,0,1,0.0
786,Wes Herrett,D,PEI/GAT,19.127,66,2,4,3,6,9,35,5.71,0.03,0.06,0.05,0.09,0.14,0.53,0,3,0.0
787,Marc-Alain Begin,C,ROU,20.165,13,3,4,2,7,9,17,17.65,0.23,0.31,0.15,0.54,0.69,1.31,4,12,33.33
788,Antoine Venne,RW,PEI,17.241,64,2,6,1,8,9,49,4.125,0.03,0.1,0.015,0.13,0.15,0.765,8,23,35.385
789,Vincent Marcoux,C,VIC,18.916,43,1,6,2,7,9,44,2.27,0.02,0.14,0.05,0.16,0.21,1.02,204,418,48.8
790,Joel Blanchard,RW,HAL/BAT,18.515,38,2,5,2,7,9,55,1.85,0.03,0.07,0.03,0.1,0.13,0.935,3,11,13.635
791,Brett Malone,RW,MON/SNB/CAP,18.407,88,5,3,1,8,9,127,1.42,0.022,0.018,0.008,0.04,0.048,1.688,42,85,65.412
792,Mathieu Laverdure,D,BAC/SHE,18.462,118,3,3,3,6,9,49,5.355,0.025,0.02,0.035,0.045,0.08,0.42,0,0,0.0
793,Matthew Nosella,D,CAP,18.676,119,5,4,0,9,9,84,6.25,0.045,0.035,0.0,0.075,0.075,0.71,0,2,0.0
794,Alexander McQuaid,D,SNB/QUE/CHI/CHA,18.526,130,1,7,1,8,9,56,3.57,0.02,0.085,0.005,0.105,0.11,0.502,0,1,0.0
795,Devon Oliver-Dares,RW,SNB,17.854,39,4,2,3,6,9,31,12.045,0.1,0.05,0.08,0.15,0.23,0.78,8,18,49.23
796,Gareth Nicholson,D,CAP/MON,17.773,93,2,2,5,4,9,41,6.615,0.025,0.02,0.05,0.045,0.09,0.415,1,2,50.0
797,Tommy Lapierre,LW,GAT/BAC,18.101,58,4,2,3,6,9,54,2.272,0.02,0.01,0.015,0.03,0.045,1.362,78,179,36.048
798,Mikael Sabourin,D,SHE/BAC,17.99,116,1,2,6,3,9,70,1.47,0.01,0.015,0.05,0.025,0.075,0.605,0,3,0.0
799,Andrew Abou-Assaly,LW,GAT,18.328,34,2,2,5,4,9,23,8.7,0.06,0.06,0.15,0.12,0.26,0.68,14,33,42.42
800,Charles Taillon,LW,SHA,16.357,71,3,1,4,4,8,37,6.0,0.03,0.01,0.04,0.04,0.08,0.535,0,3,0.0
801,Brandon Vuic,LW,HAL,18.696,69,5,1,2,6,8,47,14.48,0.085,0.01,0.02,0.1,0.12,0.655,2,6,33.33
802,Shawn Boudrias,RW,CHA,16.003,53,4,0,4,4,8,63,6.35,0.08,0.0,0.08,0.08,0.15,1.19,68,123,55.28
803,Gabriel Fortin,RW,RIM,17.416,42,1,5,2,6,8,36,2.78,0.02,0.12,0.05,0.14,0.19,0.86,11,31,35.48
804,Braydon Blight,D,SNB,19.647,37,3,2,3,5,8,62,4.84,0.08,0.05,0.08,0.14,0.22,1.68,1,2,50.0
805,D'Artagnan Joly,C,GAT/BAC,16.441,38,1,2,5,3,8,53,1.89,0.03,0.05,0.13,0.08,0.21,1.39,74,144,51.39
806,Jamie Clavet,LW,BAC,17.847,58,6,0,2,6,8,39,7.69,0.055,0.0,0.02,0.055,0.07,0.35,85,204,39.165
807,Felipe Corbo,RW,PEI,18.656,32,4,1,3,5,8,55,7.27,0.12,0.03,0.09,0.16,0.25,1.72,6,17,35.29
808,Nathan Medeiros,LW,BAT,18.339,39,2,1,5,3,8,31,6.45,0.05,0.03,0.13,0.08,0.21,0.79,33,83,39.76
809,Jordan King,RW,HAL/SNB,17.472,62,3,4,1,7,8,25,11.805,0.065,0.075,0.01,0.14,0.15,0.565,28,55,58.335
810,Owen Bennington,LW,VDO/SHE,18.947,125,2,3,3,5,8,32,5.265,0.015,0.025,0.025,0.04,0.065,0.255,0,2,0.0
811,Pierre-Olivier Joseph,D,CHA,16.208,48,1,3,4,4,8,45,2.22,0.02,0.06,0.08,0.08,0.17,0.94,0,0,0.0
812,Samuel Finn,D,VIC,20.622,62,1,2,5,3,8,45,2.22,0.02,0.03,0.08,0.05,0.13,0.73,2,2,100.0
813,Sawyer Hannay,D,HAL/VIC,19.524,86,0,5,3,5,8,76,0.0,0.0,0.06,0.035,0.06,0.095,0.875,2,7,16.665
814,Connor Donaghey,RW,SNB,19.049,37,3,3,2,6,8,37,10.0,0.1,0.09,0.06,0.19,0.245,1.0,5,10,50.0
815,Declan Smith,C,CAP,16.858,57,3,4,1,7,8,33,4.69,0.03,0.035,0.01,0.065,0.075,0.46,160,347,43.97
816,Connor Rogers,D,CAP,17.035,44,1,2,5,3,8,24,4.17,0.02,0.05,0.11,0.07,0.18,0.55,0,0,0.0
817,Tomas Torok,RW,DRU/SHE,17.246,23,4,3,1,7,8,33,12.12,0.17,0.13,0.04,0.3,0.35,1.43,1,4,25.0
818,Tyler Brown,LW,CAP/QUE/BLB,17.812,50,4,2,2,6,8,29,8.0,0.045,0.02,0.02,0.065,0.085,0.77,3,7,41.665
819,Alexandre Caron-Roy,LW,VDO/QUE,17.276,45,3,5,0,8,8,35,4.69,0.04,0.07,0.0,0.11,0.11,0.617,2,31,3.225
820,Felix Caron,C,ROU,17.577,38,5,1,2,6,8,28,17.86,0.13,0.03,0.05,0.16,0.21,0.74,17,43,39.53
821,Adrian Saxrud-Danielsen,D,DRU,18.965,27,1,2,5,3,8,24,4.17,0.04,0.07,0.19,0.11,0.3,0.89,0,0,0.0
822,Mitchell Maynard,RW,SHA,19.379,33,2,4,2,6,8,30,6.67,0.06,0.12,0.06,0.18,0.24,0.91,10,15,66.67
823,Mitchell Shewfelt,D,HAL/CAP,17.706,59,2,4,2,6,8,34,3.03,0.02,0.19,0.02,0.21,0.225,0.46,0,0,0.0
824,Cooper Jones,D,HAL,17.268,52,2,3,3,5,8,51,3.92,0.04,0.06,0.06,0.1,0.15,0.98,0,0,0.0
825,Mitchell Lundholm,RW,SHE/GAT,17.474,61,4,1,2,5,7,60,3.57,0.035,0.01,0.015,0.04,0.06,1.475,5,7,35.715
826,Tristan Tremblay,RW,VIC/CHI/SHA,16.709,38,2,2,3,4,7,22,4.76,0.03,0.265,0.04,0.29,0.335,0.54,0,2,0.0
827,Lucas Venuto,C,DRU,17.43,44,2,3,2,5,7,27,7.41,0.05,0.07,0.05,0.11,0.16,0.61,114,220,51.82
828,Robert Davis,LW,BAT,18.957,62,3,1,3,4,7,26,11.25,0.05,0.01,0.05,0.06,0.11,0.44,2,5,62.5
829,Jeremy Carignan,LW,CHI,18.036,99,2,4,1,6,7,52,1.47,0.008,0.015,0.005,0.022,0.028,0.275,1,4,6.25
830,Billy Hartley,D,CAP,18.152,46,1,4,2,5,7,27,1.925,0.01,0.045,0.025,0.055,0.08,0.545,1,3,16.665
831,Andrew Cordssen-David,D,BAC/BAT,17.836,46,3,3,1,6,7,26,6.82,0.045,0.07,0.015,0.115,0.13,0.49,0,0,0.0
832,Justin Samson,C,RIM/QUE,18.498,34,2,3,2,5,7,25,2.632,0.018,0.059,0.175,0.079,0.254,0.676,42,86,24.934
833,Oliver Felixson,D,SNB,17.514,54,2,3,2,5,7,38,5.26,0.04,0.06,0.04,0.09,0.13,0.7,0,0,0.0
834,Jacob Jacques,D,HAL,17.142,40,2,1,4,3,7,21,9.52,0.05,0.03,0.1,0.07,0.17,0.53,0,0,0.0
835,Jean-Francois Grenier C.,D,ROU,18.418,23,2,1,4,3,7,22,9.09,0.09,0.04,0.17,0.13,0.3,0.96,0,0,0.0
836,Matthew Andreacchi,LW,DRU,19.42,21,3,3,1,6,7,39,7.69,0.14,0.14,0.05,0.29,0.33,1.86,0,6,0.0
837,Nathan Glass,D,SHE,19.587,28,2,5,0,7,7,15,13.33,0.07,0.18,0.0,0.25,0.25,0.54,0,0,0.0
838,Lucas Thierus,RW,SHE/QUE,17.157,51,6,1,0,7,7,45,14.395,0.12,0.02,0.0,0.145,0.145,0.93,1,9,6.25
839,Jamey Lauzon,LW,BAC,18.678,22,3,3,1,6,7,27,11.11,0.14,0.14,0.05,0.27,0.32,1.23,1,3,33.33
840,Dawson Theede,C,SNB/BAT,18.418,49,3,2,2,5,7,53,5.66,0.06,0.04,0.04,0.1,0.14,1.08,67,136,49.26
841,Keenan MacIsaac,D,CHI,16.458,48,0,4,3,4,7,38,0.0,0.0,0.08,0.06,0.08,0.15,0.79,0,0,0.0
842,Mathieu Gagnon,D,SHA,18.878,42,2,3,2,5,7,30,6.67,0.05,0.07,0.05,0.12,0.17,0.71,0,0,0.0
843,Carl Gervais,LW,CHA,16.452,55,3,2,1,5,6,19,15.79,0.05,0.04,0.02,0.09,0.11,0.35,2,7,28.57
844,Guillaume Rousseau,D,BAT/VIC/GAT,20.586,37,1,3,2,4,6,15,6.67,0.03,0.08,0.05,0.11,0.16,0.41,0,1,0.0
845,Matthew Donnelly,D,DRU/CAP,18.464,39,3,1,2,4,6,19,15.79,0.08,0.03,0.05,0.1,0.15,0.49,0,1,0.0
846,Ryan Mooney,D,MON,17.364,36,2,3,1,5,6,30,6.67,0.06,0.08,0.03,0.14,0.17,0.83,0,0,0.0
847,Jack Kilgour,LW,SHE,17.764,42,3,1,2,4,6,53,5.66,0.07,0.02,0.05,0.1,0.14,1.26,40,83,48.19
848,Pierre-Olivier Demers,D,VIC/RIM,17.487,37,3,3,0,6,6,27,11.11,0.08,0.08,0.0,0.16,0.16,0.73,0,0,0.0
849,Kyle Ward,RW,SNB,17.712,55,3,1,2,4,6,45,6.67,0.05,0.02,0.04,0.07,0.11,0.82,13,25,52.0
850,Cole Reginato,LW,CAP/SNB,17.81,48,2,2,2,4,6,25,8.0,0.04,0.04,0.04,0.08,0.12,0.52,44,83,53.01
851,Martin-Olivier Cardinal,RW,VIC,18.84,62,2,2,2,4,6,26,13.638,0.105,0.01,0.01,0.112,0.122,0.5,35,83,52.395
852,Charles-Olivier Ouimet,LW,ROU,17.149,37,2,2,2,4,6,37,3.03,0.03,0.03,0.03,0.055,0.085,1.47,11,19,28.945
853,Julien Proulx,LW,VIC/RIM/VDO,18.926,121,2,2,2,4,6,52,3.835,0.012,0.01,0.012,0.025,0.038,0.47,1,4,16.665
854,Guillaume Bergeron-Charron,C,BLB,17.882,32,5,1,0,6,6,30,15.34,0.2,0.02,0.0,0.22,0.22,1.175,72,175,20.69
855,Alexandre Coulombe,D,SHA/QUE/MON,19.936,69,2,2,2,4,6,51,4.115,0.04,0.02,0.02,0.06,0.08,0.89,0,0,0.0
856,Alexandre Dufour,LW,SHA/BAC,17.759,43,1,4,1,5,6,31,1.665,0.015,0.16,0.015,0.175,0.185,0.5,106,288,44.785
857,Cole MacMillan,C,CHI,20.255,21,2,2,2,4,6,34,5.88,0.1,0.1,0.1,0.19,0.29,1.62,2,6,33.33
858,Nicholas Dozzi,RW,CAP,18.56,42,2,2,2,4,6,36,5.56,0.05,0.05,0.05,0.1,0.14,0.86,41,104,39.42
859,Blake Millman,LW,CAP/QUE,19.067,101,5,0,1,5,6,42,11.88,0.05,0.0,0.01,0.05,0.055,0.41,3,7,66.665
860,Olivier Dallaire,D,VDO,19.888,52,0,3,3,3,6,34,0.0,0.0,0.06,0.06,0.06,0.12,0.65,0,0,0.0
861,Vladimir Bryukvin,RW,RIM,17.649,58,2,3,1,5,6,58,3.45,0.03,0.05,0.02,0.09,0.1,1.0,2,5,40.0
862,Craig MacLauchlan,C,PEI/CHA,18.258,60,2,2,2,4,6,41,2.44,0.02,0.02,0.02,0.035,0.055,0.36,337,673,62.465
863,Miguel Caron,C,BAC/DRU,17.101,54,2,4,0,6,6,42,2.44,0.02,0.04,0.0,0.06,0.06,0.52,106,242,22.175
864,Olivier Daoust,LW,MON/GAT,18.807,33,4,2,0,6,6,50,8.0,0.12,0.06,0.0,0.18,0.18,1.52,6,11,54.55
865,Alexandre Grise,LW,RIM/VDO,16.953,32,4,2,0,6,6,54,7.41,0.12,0.06,0.0,0.19,0.19,1.69,48,125,38.4
866,Steven Duda,D,SNB,17.846,52,0,4,2,4,6,51,0.0,0.0,0.08,0.04,0.08,0.12,0.98,0,0,0.0
867,Marc-Olivier Groleau,C,QUE,19.379,19,2,2,2,4,6,20,10.0,0.11,0.11,0.11,0.21,0.32,1.05,26,48,54.17
868,Alex-Olivier Voyer,RW,RIM,16.433,38,3,1,1,4,5,39,7.69,0.08,0.03,0.03,0.11,0.13,1.03,22,62,35.48
869,Anthony Poulin,C,BLB,16.055,20,4,1,0,5,5,19,21.05,0.2,0.05,0.0,0.25,0.25,0.95,87,211,41.23
870,Guillaume Beck,D,VIC,16.412,53,0,3,2,3,5,37,0.0,0.0,0.055,0.025,0.055,0.085,0.675,0,1,0.0
871,Cole Rafuse,RW,VDO/BAT,16.693,54,2,1,2,3,5,24,8.33,0.04,0.02,0.04,0.06,0.09,0.44,56,149,37.58
872,Jason Imbeault,RW,SHE,16.646,58,1,4,0,5,5,19,5.26,0.02,0.07,0.0,0.09,0.09,0.33,1,3,33.33
873,Anthony Gagnon,RW,GAT,16.562,29,3,0,2,3,5,39,7.69,0.1,0.0,0.07,0.1,0.17,1.34,18,54,33.33
874,Vincent Chapleau,C,ROU/DRU,17.426,31,1,2,2,3,5,16,3.335,0.015,0.035,0.265,0.05,0.32,0.51,94,189,47.22
875,Christian Huntley,D,QUE,16.54,47,1,1,3,2,5,35,2.86,0.02,0.02,0.06,0.04,0.11,0.74,0,0,0.0
876,Tyler Higgins,D,VDO,16.62,60,1,1,3,2,5,28,2.0,0.015,0.025,0.04,0.04,0.075,0.39,0,2,0.0
877,Matt Provost,D,BLB,19.406,49,1,2,2,3,5,46,2.17,0.02,0.04,0.04,0.06,0.1,0.94,2,9,22.22
878,Yan Dumontier,D,VDO/BAT/SHA/MON,18.472,85,2,2,1,4,5,41,3.332,0.012,0.012,0.005,0.028,0.032,0.475,0,0,0.0
879,Gabriel Labbe,D,SHE,18.29,45,0,2,3,2,5,14,0.0,0.0,0.025,0.15,0.025,0.175,0.285,0,0,0.0
880,Raphael Sawyer,C,SHE,17.474,37,1,3,1,4,5,21,2.63,0.015,0.28,0.015,0.295,0.305,0.77,25,70,36.345
881,Jean-Christophe Houde,D,BLB/SHA,19.064,34,2,2,1,4,5,36,5.56,0.06,0.06,0.03,0.12,0.15,1.06,226,456,49.56
882,Skyler Spiller,D,VDO,19.423,40,4,1,0,5,5,38,10.53,0.1,0.03,0.0,0.12,0.12,0.95,1,2,50.0
883,Taylor Carnevale,C,SHA,20.504,10,2,2,1,4,5,19,10.53,0.2,0.2,0.1,0.4,0.5,1.9,41,67,61.19
884,Jonathan Rizzo,D,DRU,18.281,30,0,2,3,2,5,22,0.0,0.0,0.07,0.1,0.07,0.17,0.73,0,0,0.0
885,Charlie Connell,D,DRU,18.286,48,0,1,4,1,5,47,0.0,0.0,0.02,0.08,0.02,0.1,0.98,0,0,0.0
886,Nicholas Halagian,LW,BAC,18.615,28,4,0,1,4,5,37,10.81,0.14,0.0,0.04,0.14,0.18,1.32,0,1,0.0
887,Xavier St-Pierre,D,RIM,18.168,23,0,4,1,4,5,8,0.0,0.0,0.24,0.025,0.24,0.265,0.485,0,0,0.0
888,Francis Robichaud,D,DRU,19.015,25,0,1,4,1,5,18,0.0,0.0,0.04,0.16,0.04,0.2,0.72,0,0,0.0
889,Tyler Gaudet,C,GAT,18.448,38,3,2,0,5,5,14,21.43,0.08,0.05,0.0,0.13,0.13,0.37,100,176,56.82
890,Felix Meunier,LW,VIC,16.304,7,1,3,0,4,4,6,16.67,0.14,0.43,0.0,0.57,0.57,0.86,21,50,42.0
891,Guillaume Vien,D,BLB/BAT,17.656,44,0,1,3,1,4,25,0.0,0.0,0.015,0.045,0.015,0.06,0.44,1,1,50.0
892,William Leblanc,C,DRU,17.435,23,2,2,0,4,4,17,11.76,0.09,0.09,0.0,0.17,0.17,0.74,15,40,37.5
893,Johnatan Legault,D,ROU,17.766,53,0,3,1,3,4,24,0.0,0.0,0.06,0.02,0.06,0.08,0.45,1,1,100.0
894,Yan Aucoin,D,BAC,16.124,59,1,2,1,3,4,41,2.44,0.02,0.03,0.02,0.05,0.07,0.69,0,0,0.0
895,Logan Johnston,LW,SHE,16.816,59,0,3,1,3,4,19,0.0,0.0,0.05,0.02,0.05,0.07,0.32,0,2,0.0
896,Alexander Krief,D,CHI,16.499,41,1,1,2,2,4,49,2.04,0.02,0.02,0.05,0.05,0.1,1.2,1,1,100.0
897,Jeremy Groleau,D,CHI,15.891,42,1,1,2,2,4,17,5.88,0.02,0.02,0.05,0.05,0.1,0.4,0,0,0.0
898,Silas Neeposh,D,VDO/CHI,19.614,57,2,1,1,3,4,23,8.7,0.04,0.02,0.02,0.05,0.07,0.4,0,0,0.0
899,Jacob Garon-Landry,D,BAT/BAC,17.62,30,1,0,3,1,4,19,2.63,0.02,0.0,0.055,0.02,0.075,0.35,0,0,0.0
900,Donovan Rehill,LW,QUE,16.909,30,1,2,1,3,4,6,16.67,0.03,0.07,0.03,0.1,0.13,0.2,0,0,0.0
901,Zachary Evans-Renaud,D,GAT,19.56,14,2,2,0,4,4,23,8.7,0.14,0.14,0.0,0.29,0.29,1.64,0,0,0.0
902,Dane Phaneuf,D,PEI,17.627,39,0,2,2,2,4,14,0.0,0.0,0.05,0.05,0.05,0.1,0.36,0,0,0.0
903,Nicolas Krammer,LW,BAT,18.93,24,1,1,2,2,4,35,2.86,0.04,0.04,0.08,0.08,0.17,1.46,2,11,18.18
904,Benjamin Laliberte,RW,VIC/BAC,18.62,23,2,0,2,2,4,19,15.835,0.15,0.0,0.055,0.15,0.205,0.895,0,5,0.0
905,Brennan Bailey,D,HAL,19.11,21,1,1,2,2,4,11,25.0,0.035,0.07,0.105,0.105,0.215,0.715,0,0,0.0
906,Mark Bzowey,LW,CHI,18.506,19,1,1,2,2,4,22,4.55,0.05,0.05,0.11,0.11,0.21,1.16,0,0,0.0
907,Mike DiPaolo,D,CHA,19.688,51,0,2,2,2,4,37,0.0,0.0,0.04,0.04,0.04,0.08,0.73,2,5,40.0
908,Alex Hazlehurst,C,SHE,18.046,23,2,2,0,4,4,14,14.29,0.09,0.09,0.0,0.17,0.17,0.61,8,33,24.24
909,Samuel Gauthier,LW,QUE,19.39,34,2,1,1,3,4,29,6.9,0.06,0.03,0.03,0.09,0.12,0.85,1,3,33.33
910,Lee Dower,D,CAP,18.638,18,1,1,2,2,4,6,8.335,0.035,0.035,0.16,0.065,0.225,0.2,0,0,0.0
911,Marc-Antoine Germain,LW,SHE/ROU,17.668,47,1,3,0,4,4,24,2.175,0.01,0.035,0.0,0.045,0.045,0.425,0,0,0.0
912,Robert MacKenzie,C,BLB,17.235,16,2,1,1,3,4,20,7.145,0.07,0.035,0.035,0.105,0.145,2.0,2,3,33.335
913,Simon-Claude Blackburn,RW,CHI,18.47,21,1,2,1,3,4,22,2.778,0.02,0.055,0.035,0.078,0.115,0.865,1,4,8.332
914,Ilya Nikolaev,RW,BLB,17.651,30,3,1,0,4,4,32,9.38,0.1,0.03,0.0,0.13,0.13,1.07,2,8,25.0
915,Maxime Levesque,RW,CHI,18.883,34,1,2,1,3,4,25,4.0,0.03,0.06,0.03,0.09,0.12,0.74,27,62,43.55
916,John-Michael Walsh,D,CAP,17.89,46,1,0,3,1,4,24,2.63,0.015,0.0,0.08,0.015,0.09,0.515,1,1,50.0
917,Danny Sylvestre,C,SHA,18.308,12,1,3,0,4,4,4,25.0,0.08,0.25,0.0,0.33,0.33,0.33,43,115,37.39
918,Jake Primeau,D,MON/BAT,18.598,61,1,2,1,3,4,47,1.085,0.01,0.02,0.01,0.025,0.035,0.505,0,0,0.0
919,Brandon Smith,D,GAT,17.531,39,0,4,0,4,4,15,0.0,0.0,0.1,0.0,0.1,0.1,0.38,0,0,0.0
920,Anthony Latina,RW,QUE,19.406,26,2,1,1,3,4,16,12.5,0.08,0.04,0.04,0.12,0.15,0.62,34,83,40.96
921,Matthew Cusson,RW,BLB/CHA/BAT,17.956,13,1,2,1,3,4,6,8.332,0.062,0.165,0.082,0.228,0.31,0.438,0,0,0.0
922,Tyrone Sock,D,SNB/PEI,18.653,11,0,2,2,2,4,1,0.0,0.0,0.18,0.18,0.18,0.36,0.09,0,0,0.0
923,Simon Lefebvre,RW,VIC,16.614,28,0,2,2,2,4,11,0.0,0.0,0.07,0.07,0.07,0.14,0.39,1,2,50.0
924,Eric Theander,RW,DRU,18.484,23,1,1,1,2,3,14,7.14,0.04,0.04,0.04,0.09,0.13,0.61,0,6,0.0
925,Samuel Gaumond,C,DRU,16.619,30,1,2,0,3,3,21,4.76,0.03,0.07,0.0,0.1,0.1,0.7,44,88,50.0
926,Matthew Thorpe,D,BLB,18.098,29,0,2,1,2,3,26,0.0,0.0,0.07,0.03,0.07,0.1,0.9,0,0,0.0
927,Ryan Chiasson,RW,SHE/SNB,18.274,16,3,0,0,3,3,11,15.0,0.125,0.0,0.0,0.125,0.125,0.54,1,3,25.0
928,Jean-Christoph Thivierge,D,DRU,18.141,34,0,1,2,1,3,19,0.0,0.0,0.03,0.06,0.03,0.09,0.56,0,0,0.0
929,Joel Caron,RW,BLB/CAP,18.374,14,2,1,0,3,3,14,14.585,0.145,0.06,0.0,0.21,0.21,1.0,36,67,44.01
