,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
0,Anthony Mantha,RW,VDO,18.998,57,57,45,18,102,120,285,20.0,1.0,0.79,0.32,1.79,2.11,5.0,50.47,0.89,1379.44,24.2,2.48,1.96,0.78,4.44,5.22,12.4,2.2,21.67,18.39,61.8,50.3,14.64,68.18,150,70,26,54,48.15,9,36,25.0,22,195,11.28,87,210,41.43
1,Marcus Power,RW,ROU,20.173,67,31,49,29,80,109,230,13.48,0.46,0.73,0.43,1.19,1.63,3.43,27.89,0.42,1406.46,20.99,1.32,2.09,1.24,3.41,4.65,9.81,1.19,18.45,18.73,53.45,52.34,22.25,64.04,130,73,9,35,25.71,10,36,27.78,12,159,7.55,8,20,40.0
2,Jonathan Drouin,C,HAL,18.47,46,29,44,35,73,108,216,13.43,0.63,0.96,0.76,1.59,2.35,4.7,26.55,0.58,1126.43,24.49,1.54,2.34,1.86,3.89,5.75,11.51,1.41,19.78,18.29,66.93,47.94,13.1,72.0,126,49,5,21,23.81,4,27,14.81,20,168,11.9,453,850,53.29
3,Nikolaj Ehlers,LW,HAL,17.586,63,49,30,25,79,104,287,17.07,0.78,0.48,0.4,1.25,1.65,4.56,33.12,0.53,1350.53,21.44,2.18,1.33,1.11,3.51,4.62,12.75,1.47,20.05,18.41,65.84,47.63,29.65,79.44,143,37,11,39,28.21,9,56,16.07,29,192,15.1,2,9,22.22
4,Louick Marcotte,LW,VDO,19.688,67,42,30,28,72,100,235,17.87,0.63,0.45,0.42,1.07,1.49,3.51,43.52,0.65,1459.93,21.79,1.73,1.23,1.15,2.96,4.11,9.66,1.79,22.08,18.34,61.3,50.13,18.18,68.94,162,73,16,46,34.78,11,60,18.33,15,129,11.63,235,526,44.68
5,Anthony Duclair,LW,QUE,18.056,59,50,34,15,84,99,208,24.04,0.85,0.58,0.25,1.42,1.68,3.53,36.64,0.62,1317.04,22.32,2.28,1.55,0.68,3.83,4.51,9.48,1.67,19.0,18.36,55.76,52.19,16.83,63.43,111,64,11,48,22.92,15,35,42.86,24,125,19.2,25,67,37.31
6,Guillaume Gelinas,D,VDO,20.255,67,23,40,29,63,92,284,8.1,0.34,0.6,0.43,0.94,1.37,4.24,16.89,0.25,1814.48,27.08,0.76,1.32,0.96,2.08,3.04,9.39,0.56,19.77,18.31,61.4,51.62,9.07,62.95,158,93,2,7,28.57,2,5,40.0,19,272,6.99,0,0,0.0
7,Emile Poirier,LW,GAT,18.755,63,43,29,15,72,87,210,20.48,0.68,0.46,0.24,1.14,1.38,3.33,32.96,0.52,1330.28,21.12,1.94,1.31,0.68,3.25,3.92,9.47,1.49,19.01,18.54,54.84,52.94,15.39,60.77,110,71,16,42,38.1,11,35,31.43,16,133,12.03,9,29,31.03
8,Cameron Darcy,C,CAP,19.54,65,35,30,17,65,82,210,16.67,0.54,0.46,0.26,1.0,1.26,3.23,30.06,0.46,1306.26,20.1,1.61,1.38,0.78,2.99,3.77,9.65,1.38,18.77,18.1,53.75,50.12,18.72,60.62,117,76,6,27,22.22,9,43,20.93,20,140,14.29,635,1193,53.23
9,Darcy Ashley,RW,HAL,20.57,48,30,31,19,61,80,149,20.13,0.62,0.65,0.4,1.27,1.67,3.1,20.25,0.42,1001.35,20.86,1.8,1.86,1.14,3.66,4.79,8.93,1.21,20.38,18.17,67.31,48.05,5.52,68.42,104,48,4,17,23.53,8,28,28.57,18,104,17.31,292,594,49.16
10,Anthony DeLuca,LW,RIM,18.593,67,35,26,17,61,78,307,11.4,0.52,0.39,0.25,0.91,1.16,4.58,33.31,0.5,1342.96,20.04,1.56,1.16,0.76,2.73,3.48,13.72,1.49,18.6,17.98,58.33,48.76,20.22,69.13,103,46,8,24,33.33,5,40,12.5,22,243,9.05,23,42,54.76
11,Angelo Miceli,C,VIC,19.543,68,35,28,14,63,77,221,15.84,0.51,0.41,0.21,0.93,1.13,3.25,33.21,0.49,1277.87,18.79,1.64,1.31,0.66,2.96,3.62,10.38,1.56,17.89,17.83,52.23,48.02,23.9,67.11,100,49,9,35,25.71,9,38,23.68,17,148,11.49,590,1121,52.63
12,Daniel Audette,C,SHE,17.361,68,21,44,11,65,76,224,9.38,0.31,0.65,0.16,0.96,1.12,3.29,21.4,0.31,1438.07,21.15,0.88,1.84,0.46,2.71,3.17,9.35,0.89,18.49,18.13,43.07,52.6,19.43,48.95,93,97,4,12,33.33,5,32,15.62,12,180,6.67,614,1545,39.74
13,Sebastien Sylvestre,C,CHI/RIM,19.94,64,30,25,21,55,76,262,11.45,0.47,0.39,0.33,0.86,1.19,4.09,36.19,0.57,1288.3,20.13,1.4,1.16,0.98,2.56,3.54,12.2,1.69,19.0,18.1,52.72,51.73,15.69,63.19,91,53,10,37,27.03,5,46,10.87,15,179,8.38,34,85,40.0
14,Charles Hudon,LW,BAC/CHI,19.231,57,26,28,22,54,76,289,9.0,0.46,0.49,0.39,0.95,1.33,5.07,25.1,0.44,1220.07,21.4,1.28,1.38,1.08,2.66,3.74,14.21,1.23,18.26,18.48,55.44,51.08,24.57,67.36,97,47,4,18,22.22,4,17,23.53,18,254,7.09,12,37,32.43
15,Jean-Sebastien Dea,C,ROU,19.601,65,49,18,8,67,75,248,19.76,0.75,0.28,0.12,1.03,1.15,3.82,45.99,0.71,1368.93,21.06,2.15,0.79,0.35,2.94,3.29,10.87,2.02,18.49,18.77,54.55,52.84,9.28,56.99,110,83,15,55,27.27,9,42,21.43,25,151,16.56,967,1694,57.08
16,Jean-Francois Plante,RW,VIC/SHE,20.214,69,52,10,13,62,75,247,21.05,0.75,0.14,0.19,0.9,1.09,3.58,37.28,0.54,1430.62,20.73,2.18,0.42,0.55,2.6,3.15,10.36,1.56,19.09,18.21,47.86,51.67,15.86,56.15,105,82,12,43,27.91,11,36,30.56,29,168,17.26,544,1187,45.83
17,Randy Gazzola,D,VDO,20.006,68,16,27,31,43,74,181,8.84,0.24,0.4,0.46,0.63,1.09,2.66,12.55,0.18,1711.83,25.17,0.56,0.95,1.09,1.51,2.59,6.34,0.44,19.22,17.98,60.03,50.31,12.86,65.57,160,84,4,8,50.0,1,7,14.29,11,166,6.63,0,0,0.0
18,Michael Joly,RW,RIM,18.366,64,44,20,10,64,74,186,23.66,0.69,0.31,0.16,1.0,1.16,2.91,32.02,0.5,1241.9,19.4,2.13,0.97,0.48,3.09,3.58,8.99,1.55,18.82,18.07,58.43,49.34,18.77,68.18,105,49,13,39,33.33,12,34,35.29,19,113,16.81,18,28,64.29
19,Jerome Verrier,RW,DRU,19.352,68,39,19,14,58,72,259,15.06,0.57,0.28,0.21,0.85,1.06,3.81,35.63,0.52,1350.05,19.85,1.73,0.84,0.62,2.58,3.2,11.51,1.58,19.45,18.31,59.23,49.38,20.47,70.27,104,44,13,47,27.66,10,43,23.26,16,169,9.47,51,87,58.62
20,Frederick Gaudreau,C,DRU/SHA,20.376,63,32,25,14,57,71,189,16.93,0.51,0.4,0.22,0.9,1.13,3.0,23.33,0.37,1274.38,20.23,1.51,1.18,0.66,2.68,3.34,8.9,1.1,18.8,18.12,52.07,50.5,21.83,61.18,93,59,11,30,36.67,8,33,24.24,13,126,10.32,727,1274,57.06
21,Charles-Eric Legare,RW,CAP,19.289,68,34,23,13,57,70,215,15.81,0.5,0.34,0.19,0.84,1.03,3.16,30.14,0.44,1234.16,18.15,1.65,1.12,0.63,2.77,3.4,10.45,1.47,18.49,18.03,52.79,50.34,9.13,56.1,92,72,9,33,27.27,6,34,17.65,19,148,12.84,5,15,33.33
22,Christophe Lalonde,RW,MON,19.675,64,40,18,11,58,69,226,17.7,0.62,0.28,0.17,0.91,1.08,3.53,35.4,0.55,1427.33,22.3,1.68,0.76,0.46,2.44,2.9,9.5,1.49,19.69,18.11,51.85,48.85,13.14,55.32,104,84,10,36,27.78,10,43,23.26,20,147,13.61,143,387,36.95
23,Brent Andrews,C,HAL,20.655,63,28,30,11,58,69,208,13.46,0.44,0.48,0.17,0.92,1.1,3.3,26.08,0.41,1198.91,19.03,1.4,1.5,0.55,2.9,3.45,10.41,1.3,18.98,18.19,62.98,49.3,-4.39,59.21,90,62,12,44,27.27,7,38,18.42,9,126,7.14,680,1263,53.84
24,Alexis Loiseau,C,RIM,19.677,68,19,30,20,49,69,143,13.29,0.28,0.44,0.29,0.72,1.01,2.1,16.81,0.25,1245.48,18.32,0.92,1.45,0.96,2.36,3.32,6.89,0.81,19.18,18.06,59.59,49.05,11.87,63.87,99,56,7,26,26.92,2,10,20.0,10,107,9.35,720,1318,54.63
25,Samuel Henley,C,VDO,20.143,51,30,18,21,48,69,141,21.28,0.59,0.35,0.41,0.94,1.35,2.76,26.17,0.51,1072.71,21.03,1.68,1.01,1.17,2.68,3.86,7.89,1.46,22.1,18.22,61.56,49.41,7.0,65.91,116,60,16,39,41.03,5,29,17.24,9,73,12.33,196,451,43.46
26,Jeremy Gregoire,RW,BAC,18.029,65,35,25,9,60,69,265,13.21,0.54,0.38,0.14,0.92,1.06,4.08,36.17,0.56,1243.25,19.13,1.69,1.21,0.43,2.9,3.33,12.79,1.75,17.8,18.09,62.06,48.86,18.61,72.79,99,37,11,54,20.37,8,41,19.51,16,170,9.41,163,265,61.51
27,Daniel Sprong,RW,CHA,16.499,67,30,33,5,63,68,260,11.54,0.45,0.49,0.07,0.94,1.01,3.88,24.22,0.36,1300.25,19.41,1.38,1.52,0.23,2.91,3.14,12.0,1.12,17.91,18.04,49.42,50.32,27.98,61.7,87,54,8,26,30.77,11,47,23.4,11,187,5.88,10,34,29.41
28,Ivan Barbashev,C,MON,17.755,48,25,29,14,54,68,156,16.03,0.52,0.6,0.29,1.12,1.42,3.25,20.92,0.44,1055.0,21.98,1.42,1.65,0.8,3.07,3.87,8.87,1.19,20.06,18.12,53.56,47.82,24.01,61.81,89,55,4,25,16.0,6,30,20.0,15,101,14.85,443,949,46.68
29,Kyle Farrell,C,CAP,19.576,65,35,19,12,54,66,241,14.52,0.54,0.29,0.18,0.83,1.02,3.71,32.81,0.5,1219.96,18.77,1.72,0.93,0.59,2.66,3.25,11.85,1.61,18.76,18.23,52.52,51.02,15.27,60.49,98,64,11,38,28.95,6,36,16.67,18,167,10.78,628,1055,59.53
30,William Carrier,LW,DRU/CAP,18.738,66,22,22,21,44,65,253,8.7,0.33,0.33,0.32,0.67,0.98,3.83,37.08,0.56,1293.39,19.6,1.02,1.02,0.97,2.04,3.02,11.74,1.72,19.15,18.1,55.33,48.64,18.56,66.22,98,50,7,51,13.73,4,45,8.89,11,157,7.01,3,16,18.75
31,Valentin Zykov,RW,BAC,18.339,53,23,19,21,42,63,173,13.29,0.43,0.36,0.4,0.79,1.19,3.26,27.03,0.51,945.44,17.84,1.46,1.21,1.33,2.67,4.0,10.98,1.72,18.21,18.48,65.53,47.45,33.71,83.49,91,18,8,36,22.22,4,28,14.29,11,109,10.09,0,5,0.0
32,Martin Reway,LW,GAT,18.642,43,20,18,24,38,62,139,14.39,0.47,0.42,0.56,0.88,1.44,3.23,13.98,0.33,913.52,21.24,1.31,1.18,1.58,2.5,4.07,9.13,0.92,18.91,18.82,55.39,54.79,14.09,60.5,72,47,6,14,42.86,3,17,17.65,11,108,10.19,110,231,47.62
33,Peter Trainor,LW,RIM,20.291,65,28,15,19,43,62,208,13.46,0.43,0.23,0.29,0.66,0.95,3.2,25.61,0.39,1230.13,18.93,1.37,0.73,0.93,2.1,3.02,10.15,1.25,19.1,17.89,58.04,48.72,15.92,66.67,96,48,6,15,40.0,5,23,21.74,17,170,10.0,4,11,36.36
34,Christopher Clapperton,LW,BLB,19.562,53,26,19,17,45,62,147,17.69,0.49,0.36,0.32,0.85,1.17,2.77,21.68,0.41,1040.99,19.64,1.5,1.1,0.98,2.59,3.57,8.47,1.25,18.54,18.23,59.07,48.65,22.62,69.35,86,38,5,17,29.41,8,32,25.0,13,98,13.27,57,101,56.44
35,Adam Erne,LW,QUE,18.407,48,21,27,14,48,62,193,10.88,0.44,0.56,0.29,1.0,1.29,4.02,22.67,0.47,1080.67,22.51,1.17,1.5,0.78,2.67,3.44,10.72,1.26,19.77,18.27,58.5,52.08,-0.53,55.94,80,63,7,26,26.92,8,30,26.67,6,137,4.38,434,803,54.05
36,Nikolas Brouillard,D,DRU,18.604,68,12,27,22,39,61,166,7.23,0.18,0.4,0.32,0.57,0.9,2.44,14.18,0.21,1625.89,23.91,0.44,1.0,0.81,1.44,2.25,6.13,0.52,17.97,17.83,59.58,49.08,16.02,66.47,115,58,0,7,0.0,0,8,0.0,12,151,7.95,1,1,100.0
37,Nick Sorensen,RW,QUE,18.897,44,31,15,15,46,61,148,20.95,0.7,0.34,0.34,1.05,1.39,3.36,18.67,0.42,917.08,20.84,2.03,0.98,0.98,3.01,3.99,9.68,1.22,20.49,18.38,58.3,50.87,11.55,66.1,78,40,5,17,29.41,9,26,34.62,17,105,16.19,29,75,38.67
38,Danick Martel,C,BLB,18.76,63,32,16,12,48,60,225,14.22,0.51,0.25,0.19,0.76,0.95,3.57,27.19,0.43,1219.73,19.36,1.57,0.79,0.59,2.36,2.95,11.07,1.34,18.33,18.61,54.35,53.06,2.38,57.36,74,55,4,19,21.05,9,40,22.5,19,166,11.45,490,1064,46.05
39,MacKenzie Weegar,D,HAL,19.688,61,12,27,20,39,59,173,6.94,0.2,0.44,0.33,0.64,0.97,2.84,12.34,0.2,1507.68,24.72,0.48,1.07,0.8,1.55,2.35,6.88,0.49,19.0,18.28,65.6,47.58,24.83,74.59,135,46,0,4,0.0,5,12,41.67,7,157,4.46,0,0,0.0
40,Matthew Boudens,C,DRU,20.006,67,24,17,18,41,59,189,12.7,0.36,0.25,0.27,0.61,0.88,2.82,24.15,0.36,1268.03,18.93,1.14,0.8,0.85,1.94,2.79,8.94,1.14,18.67,18.31,59.22,50.22,5.18,60.42,87,57,4,26,15.38,6,26,23.08,14,137,10.22,236,529,44.61
41,Christophe Lalancette,C,DRU,19.362,68,16,24,19,40,59,162,9.88,0.24,0.35,0.28,0.59,0.87,2.38,24.89,0.37,1290.56,18.98,0.74,1.12,0.88,1.86,2.74,7.53,1.16,19.46,18.25,59.84,50.38,10.35,63.82,97,55,5,43,11.63,4,31,12.9,7,88,7.95,825,1568,52.61
42,Francis Beauvillier,LW,ROU/SHA,19.899,64,22,20,16,42,58,178,12.36,0.34,0.31,0.25,0.66,0.91,2.78,23.1,0.36,1265.08,19.77,1.04,0.95,0.76,1.99,2.75,8.44,1.1,18.26,18.27,48.71,53.68,20.2,56.13,87,68,7,26,26.92,8,23,34.78,7,129,5.43,149,260,57.31
43,Fabrice Herzog,RW,QUE,18.768,61,32,10,16,42,58,164,19.51,0.52,0.16,0.26,0.69,0.95,2.69,25.71,0.42,1158.01,18.98,1.66,0.52,0.83,2.18,3.01,8.5,1.33,19.97,18.22,56.65,50.52,22.0,69.01,98,44,14,37,37.84,11,29,37.93,7,98,7.14,13,32,40.62
44,Samuel Hodhod,LW,BLB,19.584,67,18,27,13,45,58,109,16.51,0.27,0.4,0.19,0.67,0.87,1.63,17.19,0.26,1139.14,17.0,0.95,1.42,0.68,2.37,3.05,5.74,0.91,18.57,18.19,57.76,50.78,16.85,66.67,86,43,3,9,33.33,6,33,18.18,9,67,13.43,90,228,39.47
45,Oliver Cooper,LW,SNB,18.473,68,28,19,10,47,57,147,19.05,0.41,0.28,0.15,0.69,0.84,2.16,23.4,0.34,1246.82,18.34,1.35,0.91,0.48,2.26,2.74,7.07,1.13,19.09,18.6,47.35,49.54,32.26,60.28,85,56,9,32,28.12,9,29,31.03,10,86,11.63,12,34,35.29
46,Frederic Gamelin,C,BAC,19.182,60,11,26,19,37,56,115,9.57,0.18,0.43,0.32,0.62,0.93,1.92,15.91,0.27,1034.82,17.25,0.64,1.51,1.1,2.15,3.25,6.67,0.92,18.14,18.07,62.25,49.43,7.86,66.4,83,42,3,24,12.5,2,21,9.52,6,70,8.57,618,1142,54.12
47,Francis Perron,LW,ROU,17.41,68,16,20,19,36,55,139,11.51,0.24,0.29,0.28,0.53,0.81,2.04,14.01,0.21,1134.94,16.69,0.85,1.06,1.0,1.9,2.91,7.35,0.74,18.75,18.38,54.42,52.48,12.69,60.27,88,58,3,17,17.65,6,18,33.33,7,104,6.73,48,109,44.04
48,Andrew Ryan,LW,HAL,19.666,56,27,18,10,45,55,163,16.56,0.48,0.32,0.18,0.8,0.98,2.91,28.87,0.52,945.05,16.88,1.71,1.14,0.63,2.86,3.49,10.35,1.83,20.33,18.16,65.29,48.11,11.0,72.07,80,31,8,47,17.02,7,34,20.59,12,82,14.63,45,91,49.45
49,Conor Garland,RW,MON,17.514,51,24,18,12,42,54,178,13.48,0.47,0.35,0.24,0.82,1.06,3.49,22.08,0.43,1071.65,21.01,1.34,1.01,0.67,2.35,3.02,9.97,1.24,20.14,17.83,52.67,47.01,21.7,62.5,80,48,0,9,0.0,11,43,25.58,13,126,10.32,16,34,47.06
50,Maxime St-Cyr,C,BAC/ROU,19.584,67,29,15,10,44,54,197,14.72,0.43,0.22,0.15,0.66,0.81,2.94,31.21,0.47,1160.27,17.32,1.5,0.78,0.52,2.28,2.79,10.19,1.61,17.64,17.9,58.67,49.27,8.74,61.7,87,54,11,41,26.83,5,30,16.67,13,126,10.32,677,1205,56.18
51,Laurent Dauphin,C,CHI,18.475,52,24,18,12,42,54,238,10.08,0.46,0.35,0.23,0.81,1.04,4.58,30.02,0.58,1113.37,21.41,1.29,0.97,0.65,2.26,2.91,12.83,1.62,18.19,18.27,48.15,51.52,28.94,60.9,81,52,9,30,30.0,6,36,16.67,9,172,5.23,606,1136,53.35
52,Nikita Jevpalovs,LW,BLB,19.018,61,28,15,11,43,54,172,16.28,0.46,0.25,0.18,0.7,0.89,2.82,22.38,0.37,1066.2,17.48,1.58,0.84,0.62,2.42,3.04,9.68,1.26,18.86,18.26,57.58,48.58,16.29,66.67,74,37,9,17,52.94,7,26,26.92,12,129,9.3,176,327,53.82
53,Dominic Beauchemin,LW,CHI/RIM/BAT,20.277,60,25,13,15,38,53,163,15.34,0.42,0.22,0.25,0.63,0.88,2.72,22.29,0.37,1083.43,18.06,1.38,0.72,0.83,2.1,2.94,9.03,1.23,18.0,17.78,49.15,50.29,22.7,56.92,74,56,8,23,34.78,6,23,26.09,11,117,9.4,13,30,43.33
54,Jeremy Beaudry,D,CAP,19.757,60,19,19,15,38,53,186,10.22,0.32,0.32,0.25,0.63,0.88,3.1,16.22,0.27,1465.42,24.42,0.78,0.78,0.61,1.56,2.17,7.62,0.66,17.33,18.13,52.98,49.62,10.24,55.84,110,87,2,8,25.0,3,9,33.33,14,169,8.28,0,0,0.0
55,Nicolas Aube-Kubel,RW,VDO,17.35,65,22,16,15,38,53,166,13.25,0.34,0.25,0.23,0.58,0.82,2.55,21.67,0.33,1016.9,15.64,1.3,0.94,0.89,2.24,3.13,9.79,1.28,18.68,17.57,58.0,49.89,3.08,61.9,78,48,9,25,36.0,4,27,14.81,9,114,7.89,43,99,43.43
56,Guillaume Gauthier,LW,DRU/CAP,18.01,65,17,19,17,36,53,165,10.3,0.26,0.29,0.26,0.55,0.82,2.54,22.5,0.35,1132.08,17.42,0.9,1.01,0.9,1.91,2.81,8.74,1.19,18.65,17.95,57.24,48.23,13.04,62.07,90,55,5,27,18.52,5,30,16.67,7,108,6.48,32,75,42.67
57,Anthony Richard,C,VDO,16.737,66,25,14,13,39,52,149,16.78,0.38,0.21,0.2,0.59,0.79,2.26,20.2,0.31,992.45,15.04,1.51,0.85,0.79,2.36,3.14,9.01,1.22,18.46,17.73,58.45,52.0,-6.58,55.0,66,54,11,35,31.43,7,25,28.0,7,89,7.87,160,364,43.96
58,Frederik Gauthier,C,RIM,18.391,54,18,21,13,39,52,124,14.52,0.33,0.39,0.24,0.72,0.96,2.3,18.33,0.34,1023.14,18.95,1.06,1.23,0.76,2.29,3.05,7.27,1.08,19.59,18.55,58.29,51.77,6.48,58.14,75,54,4,23,17.39,5,17,29.41,9,84,10.71,743,1490,49.87
59,Vincent Dunn,LW,GAT,18.004,50,31,8,12,39,51,173,17.92,0.62,0.16,0.24,0.78,1.02,3.46,26.33,0.53,913.02,18.26,2.04,0.53,0.79,2.56,3.35,11.37,1.73,19.07,18.25,54.81,52.63,19.22,62.14,64,39,12,26,46.15,9,36,25.0,10,111,9.01,207,409,50.61
60,Denis Gorbunov,LW,BAC,18.845,61,21,15,15,36,51,138,15.22,0.34,0.25,0.25,0.59,0.84,2.26,20.56,0.34,999.72,16.39,1.26,0.9,0.9,2.16,3.06,8.28,1.23,18.37,18.12,65.09,47.44,32.64,83.19,94,19,10,27,37.04,8,28,28.57,3,83,3.61,153,318,48.11
61,Julien Pelletier,LW,CAP,17.216,67,25,13,12,38,50,114,21.93,0.37,0.19,0.18,0.57,0.75,1.7,15.43,0.23,1019.22,15.21,1.47,0.77,0.71,2.24,2.94,6.71,0.91,18.41,17.84,51.83,48.75,7.93,56.8,71,54,3,11,27.27,5,17,29.41,17,86,19.77,9,16,56.25
62,Ryan Culkin,D,DRU/QUE,19.751,65,8,20,22,28,50,143,5.59,0.12,0.31,0.34,0.43,0.77,2.2,9.22,0.14,1745.24,26.85,0.28,0.69,0.76,0.96,1.72,4.92,0.32,18.15,18.49,56.54,52.54,-4.3,53.5,107,93,0,6,0.0,0,5,0.0,8,132,6.06,0,0,0.0
63,Matthew Highmore,C,SNB,17.55,68,19,13,18,32,50,226,8.41,0.28,0.19,0.26,0.47,0.74,3.32,23.15,0.34,1293.87,19.03,0.88,0.6,0.83,1.48,2.32,10.48,1.07,18.87,18.58,46.73,50.48,25.5,56.3,76,59,7,36,19.44,7,33,21.21,5,157,3.18,642,1320,48.64
64,Carl-Antoine Delisle,LW,VIC,20.244,68,21,20,8,41,49,182,11.54,0.31,0.29,0.12,0.6,0.72,2.68,23.08,0.34,1201.2,17.66,1.05,1.0,0.4,2.05,2.45,9.09,1.15,17.86,18.0,47.94,52.83,-7.57,46.38,64,74,10,25,40.0,4,36,11.11,7,121,5.79,767,1535,49.97
65,Jack Nevins,LW,ROU/CHA,19.992,64,19,17,12,36,48,214,8.88,0.3,0.27,0.19,0.56,0.75,3.34,26.11,0.41,1101.68,17.21,1.03,0.93,0.65,1.96,2.61,11.65,1.42,17.93,18.42,50.83,51.48,20.91,63.72,72,41,11,43,25.58,2,37,5.41,6,134,4.48,48,110,43.64
66,Taylor Burke,RW,GAT,19.234,56,22,10,16,32,48,108,20.37,0.39,0.18,0.29,0.57,0.86,1.93,19.31,0.34,1027.33,18.35,1.28,0.58,0.93,1.87,2.8,6.31,1.13,19.25,18.45,54.23,52.48,3.96,56.52,78,60,9,28,32.14,5,29,17.24,8,51,15.69,657,1192,55.12
67,Alexandre Goulet,C,CHA,17.446,66,26,15,7,41,48,135,19.26,0.39,0.23,0.11,0.62,0.73,2.05,22.45,0.34,1138.01,17.24,1.37,0.79,0.37,2.16,2.53,7.12,1.18,18.17,18.22,48.51,51.63,22.35,58.14,75,54,10,40,25.0,8,35,22.86,8,60,13.33,537,1043,51.49
68,Pierre-Maxime Poudrier,C,VDO,19.343,68,22,13,12,35,47,160,13.75,0.32,0.19,0.18,0.51,0.69,2.35,22.38,0.33,1085.41,15.96,1.22,0.72,0.66,1.93,2.6,8.84,1.24,19.56,17.78,59.32,51.55,-14.41,48.57,68,72,6,30,20.0,8,33,24.24,8,97,8.25,668,1297,51.5
69,Vaclav Karabacek,RW,GAT,17.372,65,21,17,9,38,47,211,9.95,0.32,0.26,0.14,0.58,0.72,3.25,23.79,0.37,1042.03,16.03,1.21,0.98,0.52,2.19,2.71,12.15,1.37,18.76,18.16,55.17,51.53,13.76,63.46,66,38,6,32,18.75,6,30,20.0,9,149,6.04,2,4,50.0
70,Justin Hache,D,CAP,19.68,57,5,17,24,22,46,109,4.59,0.09,0.3,0.42,0.39,0.81,1.91,6.52,0.11,1262.13,22.14,0.24,0.81,1.14,1.05,2.19,5.18,0.31,17.92,18.18,53.75,51.3,6.44,54.27,89,75,1,1,100.0,0,6,0.0,4,102,3.92,4,10,40.0
71,Olivier Archambault,LW,QUE,20.578,38,19,15,12,34,46,105,18.1,0.5,0.39,0.32,0.89,1.21,2.76,15.9,0.42,665.9,17.52,1.71,1.35,1.08,3.06,4.14,9.46,1.43,18.89,17.76,56.18,50.09,18.22,69.62,55,24,4,17,23.53,9,28,32.14,6,60,10.0,113,215,52.56
72,Alexandre Ranger,RW,BAC,18.078,67,21,17,8,38,46,161,13.04,0.31,0.25,0.12,0.57,0.69,2.4,20.91,0.31,1141.98,17.04,1.1,0.89,0.42,2.0,2.42,8.46,1.1,18.39,18.19,59.28,52.18,-9.92,52.76,67,60,8,22,36.36,6,34,17.65,7,105,6.67,21,43,48.84
73,Georgs Golovkovs,RW,DRU,18.18,62,17,16,12,33,45,93,18.28,0.27,0.26,0.19,0.53,0.73,1.5,13.47,0.22,959.47,15.48,1.06,1.0,0.75,2.06,2.81,5.82,0.84,18.12,17.89,57.77,48.14,14.6,67.68,67,32,4,23,17.39,8,19,42.11,5,51,9.8,268,621,43.16
74,Matthew Boudreau,C,VIC/SHA/BAT,20.521,58,15,22,8,37,45,151,9.93,0.26,0.38,0.14,0.64,0.78,2.6,19.73,0.34,1095.74,18.89,0.82,1.2,0.44,2.03,2.46,8.27,1.08,18.21,17.91,42.82,49.99,15.6,47.06,56,63,5,14,35.71,2,25,8.0,8,112,7.14,262,560,46.79
75,Jason Fuchs,C,ROU,18.004,57,14,19,12,33,45,108,12.96,0.25,0.33,0.21,0.58,0.79,1.89,13.98,0.25,889.43,15.6,0.94,1.28,0.81,2.23,3.04,7.29,0.94,17.6,17.96,54.37,50.54,17.47,63.96,71,40,7,23,30.43,5,15,33.33,2,70,2.86,209,511,40.9
76,JC Campagna,C,QUE/MON,20.263,50,21,14,10,35,45,183,11.48,0.42,0.28,0.2,0.7,0.9,3.66,22.37,0.45,1018.99,20.38,1.24,0.82,0.59,2.06,2.65,10.78,1.32,19.42,18.03,51.17,49.32,21.0,61.86,73,45,8,25,32.0,5,28,17.86,8,130,6.15,25,43,58.14
77,Mathieu Lemay,RW,ROU,18.741,66,19,14,11,33,44,186,10.22,0.29,0.21,0.17,0.5,0.67,2.82,17.94,0.27,1014.42,15.37,1.12,0.83,0.65,1.95,2.6,11.0,1.06,17.25,18.12,53.5,52.02,5.42,55.56,60,48,3,13,23.08,7,31,22.58,9,142,6.34,5,8,62.5
78,Cameron Yarwood,D,VIC/MON,19.461,70,9,9,26,18,44,145,6.21,0.13,0.13,0.37,0.26,0.63,2.07,10.49,0.15,1584.13,22.63,0.34,0.34,0.98,0.68,1.67,5.49,0.4,17.89,17.68,53.18,49.07,12.44,61.85,107,66,2,8,25.0,2,11,18.18,5,126,3.97,1,2,50.0
79,Jeremy Roy,D,SHE,16.34,64,14,13,17,27,44,167,8.38,0.22,0.2,0.27,0.42,0.69,2.61,8.92,0.14,1632.52,25.51,0.51,0.48,0.62,0.99,1.62,6.14,0.33,17.33,18.23,41.46,53.32,20.35,48.73,96,101,4,6,66.67,1,4,25.0,9,157,5.73,1,1,100.0
