,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
581,Brett Crossley,C,HAL,17.198,120,8,5,2,13,15,120,7.53,0.065,0.04,0.015,0.11,0.125,0.995,6.09,0.1,763.55,12.71,0.33,0.195,0.075,0.52,0.595,4.675,0.475,16.96,17.83,39.01,53.82,-32.12,17.805,24,116,5,29,19.605,0,12,0.0,3,79,4.265,351,876,37.42
582,Juraj Siska,RW,SNB,18.33,64,7,6,2,13,15,107,6.54,0.11,0.09,0.03,0.2,0.23,1.67,13.33,0.21,821.35,12.83,0.51,0.44,0.15,0.95,1.1,7.82,0.97,17.08,17.47,50.04,50.02,-8.03,43.66,31,40,1,23,4.35,3,15,20.0,3,69,4.35,234,427,54.8
583,Aidan Kelly,RW,BAT/SNB,19.582,51,3,6,6,9,15,50,6.0,0.06,0.12,0.12,0.18,0.29,0.98,4.99,0.1,664.78,13.03,0.27,0.54,0.54,0.81,1.35,4.51,0.45,17.69,18.35,36.87,53.5,-22.58,26.87,18,49,0,4,0.0,3,8,37.5,0,38,0.0,39,65,60.0
584,Mitchell Deruelle,C,MON,19.237,30,4,3,8,7,15,58,6.9,0.13,0.1,0.27,0.23,0.5,1.93,5.04,0.17,408.29,13.61,0.59,0.44,1.18,1.03,2.2,8.52,0.74,18.15,17.73,57.85,49.57,8.57,60.98,25,16,1,7,14.29,0,8,0.0,3,43,6.98,23,36,63.89
585,Olivier Knight-Rouleau,C,GAT,18.021,38,7,4,4,11,15,39,17.95,0.18,0.11,0.11,0.29,0.39,1.03,4.09,0.11,475.95,12.52,0.88,0.5,0.5,1.39,1.89,4.92,0.52,18.59,17.73,47.14,49.25,-1.01,44.44,20,25,1,7,14.29,2,8,25.0,4,24,16.67,113,227,49.78
586,Casey Babineau,D,RIM,20.471,60,4,8,3,12,15,53,7.55,0.07,0.13,0.05,0.2,0.25,0.88,2.83,0.05,1222.44,20.37,0.2,0.39,0.15,0.59,0.74,2.6,0.14,17.35,18.32,52.59,52.35,-19.91,41.96,60,83,1,1,100.0,0,3,0.0,3,49,6.12,0,0,0.0
587,Jacob Smith,RW,CAP,19.625,49,6,4,5,10,15,83,7.23,0.12,0.08,0.1,0.2,0.31,1.69,11.37,0.23,625.23,12.76,0.58,0.38,0.48,0.96,1.44,7.97,1.09,17.7,18.12,50.68,51.28,-19.1,35.19,19,35,4,14,28.57,2,9,22.22,0,60,0.0,12,22,54.55
588,Yanick Turcotte,LW,QUE,18.474,152,5,6,4,11,15,87,12.7,0.032,0.038,0.03,0.065,0.092,0.59,2.692,0.042,606.168,10.642,0.19,0.192,0.138,0.382,0.512,3.055,0.235,16.872,17.165,45.908,50.188,-24.27,27.818,27,81,4,7,54.165,0,12,0.0,1,68,1.668,5,10,51.668
589,Robbie Graham,RW,BAC,18.862,60,4,8,3,12,15,76,3.335,0.04,0.115,0.06,0.155,0.22,1.29,3.485,0.13,376.645,12.57,0.2,0.55,0.3,0.75,1.045,6.17,0.615,16.925,17.37,56.9,52.73,-21.99,39.285,27,33,1,11,6.25,2,11,11.11,1,54,1.165,64,146,46.885
590,Carson MacKinnon,C,RIM,16.121,65,7,4,3,11,14,92,7.61,0.11,0.06,0.05,0.17,0.22,1.42,7.2,0.11,826.71,12.72,0.51,0.29,0.22,0.8,1.02,6.68,0.52,18.5,18.06,49.08,50.79,-15.9,36.07,22,39,0,4,0.0,5,14,35.71,2,74,2.7,44,122,36.07
591,Yasin Cisse,RW,BLB,20.515,27,8,5,1,13,14,58,13.79,0.3,0.19,0.04,0.48,0.52,2.15,9.78,0.36,419.62,15.54,1.14,0.71,0.14,1.86,2.0,8.29,1.4,17.61,17.37,60.41,50.05,0.61,56.25,27,21,5,16,31.25,1,15,6.67,2,27,7.41,3,15,20.0
592,Cole Murphy,C,CAP/SHE,18.142,93,4,7,3,11,14,54,7.28,0.04,0.075,0.03,0.12,0.15,0.585,3.035,0.065,498.48,10.715,0.235,0.44,0.17,0.665,0.835,3.26,0.365,17.27,17.455,35.795,52.055,1.115,39.985,27,44,2,9,16.665,0,12,0.0,2,33,6.115,44,100,43.9
593,Olivier Houle,D,BAT,19.691,57,1,7,6,8,14,82,1.22,0.02,0.12,0.11,0.14,0.25,1.44,4.24,0.07,1181.99,20.74,0.05,0.36,0.3,0.41,0.71,4.16,0.22,17.45,18.37,47.86,54.26,-11.06,38.0,57,93,0,3,0.0,1,7,14.29,0,72,0.0,0,1,0.0
594,Christian Marti,D,BLB,19.467,46,5,2,7,7,14,64,7.81,0.11,0.04,0.15,0.15,0.3,1.39,2.8,0.06,910.94,19.8,0.33,0.13,0.46,0.46,0.92,4.22,0.18,17.6,18.37,63.64,53.43,-7.57,57.89,55,40,0,0,0.0,4,5,80.0,1,59,1.69,0,0,0.0
595,Kyle Haas,LW,MON,18.923,101,3,5,6,8,14,61,6.22,0.035,0.045,0.055,0.08,0.135,0.59,2.035,0.04,510.315,9.86,0.225,0.265,0.31,0.485,0.795,3.58,0.26,16.2,16.35,51.26,48.05,-0.55,52.085,33,29,0,7,0.0,1,2,25.0,2,52,4.685,1,6,16.665
596,David Bedard,D,BLB,18.528,59,5,6,3,11,14,41,6.535,0.045,0.05,0.025,0.098,0.122,0.85,0.643,0.038,251.058,17.098,0.165,0.205,0.1,0.37,0.47,2.938,0.125,17.898,17.528,59.892,53.498,-21.762,38.067,42,37,1,2,12.5,1,3,12.5,3,36,4.418,2,2,50.0
597,Reid Halabi,RW,MON/CHI,18.72,101,5,4,5,9,14,44,11.265,0.05,0.045,0.05,0.09,0.14,0.435,1.72,0.035,495.185,9.825,0.3,0.245,0.3,0.545,0.845,2.66,0.21,16.255,17.385,43.15,51.785,-14.52,34.285,20,38,2,7,50.0,1,5,25.0,2,32,6.665,18,42,37.5
598,Jean-Sebastien Taillefer,D,HAL,18.053,130,4,5,5,9,14,80,4.885,0.035,0.04,0.04,0.07,0.11,0.615,1.735,0.025,1189.15,18.295,0.1,0.125,0.125,0.23,0.355,2.02,0.09,16.995,18.03,44.31,53.075,-17.715,31.88,83,178,0,2,0.0,0,2,0.0,4,76,5.195,2,2,50.0
599,Dillon Donnelly,D,QUE/SHA/MON,19.522,100,1,4,9,5,14,51,3.845,0.015,0.04,0.08,0.05,0.13,0.475,1.08,0.02,950.73,18.875,0.04,0.115,0.26,0.16,0.42,1.51,0.065,17.43,18.4,49.945,54.75,-24.085,30.915,66,139,0,0,0.0,0,5,0.0,1,46,3.845,0,2,0.0
600,Jean-Francois Lavoie,C,RIM/SHE,17.307,74,7,6,1,13,14,85,5.958,0.062,0.058,0.035,0.115,0.15,0.835,2.508,0.075,256.68,10.77,0.325,0.302,0.195,0.635,0.83,4.578,0.43,17.112,17.568,44.24,53.46,-12.078,42.478,23,46,2,10,52.778,3,12,7.5,2,63,0.962,107,247,29.48
601,Emanuel Aucoin,C,SHA/BAT/DRU,17.477,88,8,4,1,12,13,71,7.02,0.07,0.068,0.01,0.138,0.148,0.702,3.378,0.073,443.582,11.245,0.325,0.38,0.04,0.705,0.745,3.598,0.358,17.23,17.855,41.302,51.198,-22.87,26.635,21,67,2,6,25.0,0,9,0.0,6,56,6.52,302,599,51.332
602,Joey Sansoni,D,VIC,17.617,85,4,5,4,9,13,58,6.695,0.045,0.065,0.045,0.11,0.16,0.68,1.395,0.03,655.53,15.665,0.175,0.255,0.175,0.425,0.605,2.6,0.115,16.635,17.92,48.495,52.735,-20.24,28.35,38,86,2,3,50.0,0,3,0.0,2,52,4.685,0,3,0.0
603,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,3.15,0.085,319.0,10.58,0.21,0.26,0.605,0.47,1.08,5.455,0.475,17.455,16.65,51.645,50.225,-8.395,46.395,23,17,2,9,11.11,0,8,0.0,2,49,2.275,135,276,74.365
604,Zachary Lauzon,D,ROU,16.432,72,1,7,5,8,13,52,1.065,0.01,0.095,0.04,0.1,0.145,0.61,1.1,0.02,523.575,14.34,0.035,0.395,0.17,0.43,0.6,2.55,0.085,17.615,17.64,56.765,50.12,-4.37,47.205,50,31,0,0,0.0,1,3,16.665,0,49,0.0,0,1,0.0
605,Morgan Adams-Moisan,RW,BLB,18.104,90,5,4,4,9,13,64,8.705,0.05,0.035,0.04,0.085,0.125,0.62,2.865,0.06,502.675,10.625,0.27,0.165,0.23,0.435,0.67,3.305,0.32,17.14,17.86,51.86,51.415,-15.325,38.665,25,34,2,7,29.165,1,6,8.335,2,51,2.22,3,10,37.5
606,Chiwetin Blacksmith,LW,GAT,18.295,26,5,5,3,10,13,20,25.0,0.19,0.19,0.12,0.38,0.5,0.77,4.05,0.16,302.1,11.62,0.99,0.99,0.6,1.99,2.58,3.97,0.81,18.06,17.24,58.47,44.52,12.66,73.08,19,7,0,4,0.0,4,7,57.14,1,9,11.11,4,11,36.36
607,David Hunter,D,QUE,18.638,113,1,6,6,7,13,36,2.175,0.01,0.055,0.06,0.06,0.115,0.315,0.94,0.015,802.4,14.18,0.035,0.22,0.245,0.255,0.495,1.32,0.07,16.92,16.8,52.7,50.86,-7.17,50.275,59,60,0,2,0.0,0,2,0.0,1,32,2.5,0,0,0.0
608,Francis Brunelle,LW,CAP,18.693,89,4,7,2,11,13,43,8.71,0.045,0.075,0.02,0.125,0.145,0.485,3.095,0.07,450.075,10.11,0.26,0.45,0.135,0.71,0.84,2.84,0.405,16.45,17.325,47.775,48.875,-6.46,45.195,29,35,2,6,60.0,0,12,0.0,2,25,8.335,1,6,12.5
609,Guillaume Archambault,RW,VDO/BLB,18.758,86,5,6,2,11,13,60,5.807,0.045,0.07,0.01,0.115,0.125,0.633,2.83,0.078,332.752,10.92,0.24,0.348,0.062,0.588,0.652,3.215,0.395,17.208,17.645,50.468,53.478,9.73,58.24,27,28,2,7,20.832,2,17,10.095,1,36,1.25,193,429,33.765
610,Samuel Hunter,D,HAL/BLB,17.782,48,3,7,3,10,13,31,9.45,0.065,0.145,0.06,0.21,0.27,0.65,0.52,0.02,377.32,15.755,0.24,0.555,0.24,0.795,1.03,2.46,0.08,16.785,17.945,48.765,52.785,-11.235,41.9,26,36,0,0,0.0,1,1,50.0,2,30,5.88,0,0,0.0
611,Stephen Midensky,D,QUE/CAP,18.421,58,1,5,7,6,13,28,3.57,0.02,0.09,0.12,0.1,0.22,0.48,1.24,0.02,958.26,16.52,0.06,0.31,0.44,0.38,0.81,1.75,0.08,17.22,17.53,49.69,48.46,-4.62,45.56,41,49,0,1,0.0,0,0,0.0,1,27,3.7,2,5,40.0
612,Chad Pietroniro,RW,VDO/BAC/SHE,18.438,71,5,3,4,8,12,100,2.975,0.055,0.035,0.068,0.09,0.158,1.235,3.33,0.095,365.078,11.582,0.25,0.15,0.408,0.4,0.808,6.047,0.488,17.075,17.38,43.998,53.14,-10.165,34.625,23,41,1,9,10.0,2,11,9.09,2,80,1.47,56,166,35.395
613,Danick Crete,D,VIC,17.494,40,1,6,5,7,12,25,2.0,0.015,0.075,0.065,0.09,0.155,0.32,0.875,0.02,306.77,7.865,0.05,0.295,0.245,0.34,0.585,1.22,0.085,8.63,8.595,24.435,24.89,-32.315,29.465,33,23,0,2,0.0,0,2,0.0,1,21,2.38,0,0,0.0
614,Steve Gillard,D,HAL,20.622,36,2,4,6,6,12,36,5.56,0.06,0.11,0.17,0.17,0.33,1.0,0.81,0.02,640.54,17.79,0.19,0.37,0.56,0.56,1.12,3.37,0.08,17.28,17.95,65.82,51.19,-7.84,60.53,46,30,0,0,0.0,0,0,0.0,2,36,5.56,0,0,0.0
615,Matt Green,C,SNB,17.173,89,3,7,2,10,12,85,3.665,0.03,0.08,0.02,0.11,0.135,0.95,4.295,0.1,501.555,11.265,0.175,0.415,0.115,0.595,0.71,5.0,0.505,17.42,17.32,48.805,50.725,-11.505,40.35,32,48,2,18,11.11,0,12,0.0,1,55,1.19,183,389,49.31
616,Brett Hester,LW,VDO,19.13,53,5,2,5,7,12,36,13.89,0.09,0.04,0.09,0.13,0.23,0.68,3.58,0.07,620.53,11.71,0.48,0.19,0.48,0.68,1.16,3.48,0.35,17.17,17.6,47.66,50.39,-13.23,39.34,24,37,1,4,25.0,1,4,25.0,3,28,10.71,5,11,45.45
617,Gabriel Gagnon,LW,CHI,18.177,44,8,3,1,11,12,73,10.96,0.18,0.07,0.02,0.25,0.27,1.66,9.84,0.22,545.06,12.39,0.88,0.33,0.11,1.21,1.32,8.04,1.08,18.66,17.6,46.09,48.29,6.02,51.35,19,18,3,14,21.43,4,14,28.57,1,45,2.22,0,6,0.0
618,Samuel Beck,RW,RIM,16.412,48,5,4,3,9,12,46,5.555,0.055,0.045,0.15,0.1,0.25,0.635,2.54,0.06,269.335,10.39,0.3,0.24,0.92,0.54,1.46,3.495,0.34,16.4,16.67,52.34,47.075,11.53,63.64,22,14,1,8,6.25,2,10,10.0,2,28,3.705,0,0,0.0
619,Felix Plouffe,C,BLB/CHI,19.048,48,3,5,4,8,12,49,6.12,0.06,0.1,0.08,0.17,0.25,1.02,6.12,0.13,565.0,11.77,0.32,0.53,0.42,0.85,1.27,5.2,0.65,16.86,17.41,45.78,50.14,-15.28,38.78,19,30,2,12,16.67,0,12,0.0,1,25,4.0,289,586,49.32
620,Mathieu Leclerc,D,RIM/DRU/SHE/BAT,18.29,93,0,5,7,5,12,36,0.0,0.0,0.055,0.085,0.055,0.148,0.395,0.435,0.015,485.04,14.788,0.0,0.227,0.36,0.227,0.592,1.62,0.05,17.408,17.818,48.08,51.56,-3.672,44.168,52,65,0,0,0.0,0,0,0.0,0,36,0.0,0,0,0.0
621,Jeremy Doucet,D,BAT/SNB,17.6,92,1,10,1,11,12,49,1.665,0.01,0.1,0.015,0.11,0.125,0.525,0.785,0.015,812.055,17.46,0.03,0.355,0.045,0.385,0.43,1.805,0.055,16.105,17.8,38.905,52.45,-17.185,27.215,43,113,0,0,0.0,0,1,0.0,1,48,1.725,0,0,0.0
622,Louis-Philippe Simard,D,CHI,17.664,84,3,5,4,8,12,65,6.11,0.06,0.04,0.05,0.095,0.145,0.85,2.395,0.065,613.295,13.81,0.275,0.155,0.21,0.43,0.64,3.815,0.285,17.76,17.885,45.74,52.05,-3.055,45.115,31,53,3,9,41.67,0,4,0.0,0,52,0.0,5,18,25.385
623,Yannik Bertrand,LW,CAP,17.84,33,4,5,3,9,12,29,13.79,0.12,0.15,0.09,0.27,0.36,0.88,4.15,0.13,346.52,10.5,0.69,0.87,0.52,1.56,2.08,5.02,0.72,16.78,16.89,49.49,48.92,12.73,60.0,15,10,1,3,33.33,0,4,0.0,3,22,13.64,1,5,20.0
624,Bailey Webster,D,SNB,17.269,92,1,4,7,5,12,72,0.61,0.005,0.06,0.118,0.065,0.185,0.81,0.56,0.018,532.62,16.972,0.015,0.225,0.43,0.24,0.67,2.865,0.06,16.695,18.045,47.452,52.985,-16.398,33.968,52,105,0,0,0.0,0,0,0.0,1,72,0.61,0,0,0.0
625,Walter Flower,D,HAL,16.359,53,1,6,5,7,12,43,2.33,0.02,0.11,0.09,0.13,0.23,0.81,1.45,0.03,931.04,17.57,0.06,0.39,0.32,0.45,0.77,2.77,0.09,16.14,17.87,41.77,52.41,6.69,45.65,42,50,0,0,0.0,0,0,0.0,1,43,2.33,0,0,0.0
626,Maximilian Glaessl,D,MON/BAC,18.508,60,3,2,7,5,12,41,7.32,0.05,0.03,0.12,0.08,0.2,0.68,1.83,0.03,1070.03,17.83,0.17,0.11,0.39,0.28,0.67,2.3,0.1,16.1,17.57,42.59,50.77,-4.74,41.67,50,70,1,2,50.0,1,1,100.0,1,38,2.63,0,1,0.0
627,Austin Eastman,LW,GAT,18.36,28,4,4,4,8,12,34,11.76,0.14,0.14,0.14,0.29,0.43,1.21,4.25,0.15,378.41,13.51,0.63,0.63,0.63,1.27,1.9,5.39,0.67,18.33,17.63,60.12,47.71,0.6,60.0,21,14,2,6,33.33,0,3,0.0,2,25,8.0,3,10,30.0
628,Justin Doucet,LW,DRU/BAC,17.923,115,4,0,8,4,12,107,3.745,0.035,0.0,0.07,0.035,0.105,0.93,5.21,0.09,662.845,11.545,0.18,0.0,0.365,0.18,0.55,4.84,0.47,16.615,17.39,37.89,53.285,-10.91,30.71,30,68,0,14,0.0,3,13,22.5,1,80,1.085,11,26,45.835
629,Yannick Dube,RW,GAT,20.041,23,7,4,0,11,11,69,10.14,0.3,0.17,0.0,0.48,0.48,3.0,10.38,0.45,420.6,18.29,1.0,0.57,0.0,1.57,1.57,9.84,1.48,18.71,18.06,48.78,51.72,2.73,46.0,23,27,2,15,13.33,1,11,9.09,4,43,9.3,7,21,33.33
630,Lukas Balmelli,C,DRU,18.7,55,5,4,2,9,11,59,8.47,0.09,0.07,0.04,0.16,0.2,1.07,5.1,0.09,709.31,12.9,0.42,0.34,0.17,0.76,0.93,4.99,0.43,17.71,18.31,46.27,52.33,-19.85,34.85,23,43,0,6,0.0,0,7,0.0,5,46,10.87,295,682,43.26
631,Andrew Meredith,C,BAT,18.836,36,5,2,4,7,11,41,17.905,0.555,0.03,0.055,0.585,0.645,2.53,2.1,0.36,211.77,15.165,1.895,0.15,0.295,2.045,2.34,9.135,1.26,18.135,18.585,41.465,53.215,-20.5,41.665,13,25,4,11,20.0,0,3,0.0,1,27,16.665,219,422,75.835
632,Myles McGurty,D,BAT/CHI,18.547,46,1,9,1,10,11,26,3.85,0.02,0.2,0.02,0.22,0.24,0.57,1.27,0.03,756.93,16.46,0.08,0.71,0.08,0.79,0.87,2.06,0.1,17.44,17.93,48.36,51.59,-3.09,45.45,35,42,0,2,0.0,1,2,50.0,0,22,0.0,0,1,0.0
633,Andreas Tsogkas,C,SNB,19.091,57,3,1,7,4,11,86,3.49,0.05,0.02,0.12,0.07,0.19,1.51,7.0,0.12,740.47,12.99,0.24,0.08,0.57,0.32,0.89,6.97,0.57,17.92,18.01,36.38,56.45,-15.99,23.81,15,48,1,7,14.29,0,15,0.0,2,64,3.12,30,72,41.67
634,Stephan Seeger,LW,MON,17.58,25,5,2,4,7,11,36,13.89,0.2,0.08,0.16,0.28,0.44,1.44,3.86,0.15,321.38,12.86,0.93,0.37,0.75,1.31,2.05,6.72,0.72,18.79,17.69,48.89,48.82,10.97,55.17,16,13,0,3,0.0,2,10,20.0,3,23,13.04,1,3,33.33
635,Alexis Bernier,D,SHE,20.499,65,2,4,5,6,11,87,2.3,0.03,0.06,0.08,0.09,0.17,1.34,4.29,0.07,1335.18,20.54,0.09,0.18,0.22,0.27,0.49,3.91,0.19,16.85,18.27,41.93,52.1,-8.06,34.9,52,97,1,4,25.0,0,2,0.0,1,81,1.23,1,1,100.0
636,Cedric Montminy,C,DRU,19.54,19,6,4,1,10,11,35,17.14,0.32,0.21,0.05,0.53,0.58,1.84,4.59,0.24,265.74,13.99,1.35,0.9,0.23,2.26,2.48,7.9,1.04,17.77,17.2,48.42,51.1,18.18,68.18,15,7,0,3,0.0,1,6,16.67,5,26,19.23,87,202,43.07
637,Dominik Rehak,C,VIC,17.673,48,6,3,2,9,11,42,14.29,0.12,0.06,0.04,0.19,0.23,0.88,3.79,0.08,516.66,10.76,0.7,0.35,0.23,1.05,1.28,4.88,0.44,18.24,17.13,53.19,47.17,6.09,57.14,20,15,0,4,0.0,1,6,16.67,5,32,15.62,30,85,35.29
638,Olivier Schingh-Gomez,D,BLB,17.23,65,2,6,3,8,11,49,1.562,0.01,0.082,0.018,0.092,0.11,0.758,0.45,0.025,315.3,12.335,0.042,0.308,0.062,0.35,0.412,2.448,0.078,12.657,13.692,38.078,41.085,-24.68,31.082,34,42,0,1,0.0,0,0,0.0,2,48,1.562,0,0,0.0
639,Louis-Philip Fortin,D,SHA,17.14,52,3,1,7,4,11,41,3.66,0.035,0.01,0.075,0.045,0.12,0.445,0.97,0.02,368.12,13.225,0.135,0.045,0.315,0.18,0.495,1.85,0.09,16.525,16.375,57.67,44.76,14.96,66.91,33,22,1,1,50.0,0,1,0.0,2,39,2.565,0,0,0.0
640,Austin McEneny,D,QUE,18.432,48,2,6,3,8,11,58,3.45,0.04,0.12,0.06,0.17,0.23,1.21,2.72,0.06,790.19,16.46,0.15,0.46,0.23,0.61,0.84,4.4,0.21,16.52,17.43,44.61,52.37,7.59,46.27,31,36,0,2,0.0,0,3,0.0,2,53,3.77,0,0,0.0
641,Shaun Miller,RW,BLB,16.282,27,3,5,3,8,11,40,7.5,0.11,0.19,0.11,0.3,0.41,1.48,3.26,0.12,394.55,14.61,0.46,0.76,0.46,1.22,1.67,6.08,0.5,17.68,18.39,48.68,54.48,9.82,50.0,17,17,0,2,0.0,1,7,14.29,2,31,6.45,0,4,0.0
642,Antoine Girard,LW,BAC,16.98,63,3,5,3,8,11,66,4.55,0.05,0.08,0.05,0.13,0.17,1.05,8.12,0.13,796.31,12.64,0.23,0.38,0.23,0.6,0.83,4.97,0.61,16.89,18.2,34.58,54.81,-16.25,20.0,14,56,1,14,7.14,0,14,0.0,2,38,5.26,29,67,43.28
643,Peyton Hoyt,RW,CAP,16.573,40,3,1,7,4,11,49,6.12,0.07,0.03,0.17,0.1,0.28,1.23,6.82,0.17,438.5,10.96,0.41,0.14,0.96,0.55,1.51,6.7,0.93,17.03,17.05,49.56,45.25,-6.89,48.39,15,16,1,11,9.09,2,10,20.0,0,28,0.0,7,18,38.89
644,Barrett Dachyshyn,RW,HAL,16.945,54,5,5,1,10,11,67,7.46,0.09,0.09,0.02,0.19,0.2,1.24,6.72,0.12,672.09,12.45,0.45,0.45,0.09,0.89,0.98,5.98,0.6,16.71,18.2,36.32,54.92,-7.74,34.43,21,40,1,8,12.5,3,9,33.33,1,50,2.0,64,157,40.76
645,Artem Maltsev,D,CHI,17.471,47,3,2,5,5,10,35,8.57,0.06,0.04,0.11,0.11,0.21,0.74,1.47,0.03,760.59,16.18,0.24,0.16,0.39,0.39,0.79,2.76,0.12,16.96,17.46,49.01,47.88,-6.07,49.18,30,31,0,1,0.0,1,1,100.0,2,33,6.06,0,0,0.0
646,Antoine Masson,LW,SHA,18.685,40,2,4,4,6,10,57,3.6,0.05,0.1,0.1,0.155,0.26,1.53,3.345,0.175,258.735,13.025,0.24,0.48,0.48,0.72,1.19,6.985,0.805,17.195,17.235,39.635,51.82,3.59,42.995,16,25,2,12,16.67,0,3,0.0,0,42,0.0,14,45,39.105
647,Dylan Callaghan,RW,GAT,19.015,49,5,2,3,7,10,54,9.26,0.1,0.04,0.06,0.14,0.2,1.1,4.78,0.1,548.58,11.2,0.55,0.22,0.33,0.77,1.09,5.91,0.52,17.48,16.47,54.61,49.46,-11.15,47.22,17,19,2,3,66.67,0,9,0.0,3,42,7.14,4,7,57.14
648,Etienne Salvail,LW,BAT/DRU,18.67,63,2,4,4,6,10,59,3.39,0.03,0.06,0.06,0.1,0.16,0.94,5.82,0.09,751.03,11.92,0.16,0.32,0.32,0.48,0.8,4.71,0.47,17.52,17.94,44.77,54.01,-17.61,34.33,23,44,1,7,14.29,0,13,0.0,1,39,2.56,4,9,44.44
649,Felix Boucher,D,VIC,17.313,93,2,1,7,3,10,50,4.765,0.025,0.01,0.07,0.03,0.1,0.52,0.705,0.015,737.32,15.69,0.09,0.03,0.275,0.12,0.395,1.99,0.06,16.98,17.625,50.925,50.32,-10.285,40.66,54,75,0,0,0.0,0,1,0.0,2,49,5.0,1,2,25.0
650,Olivier Jodoin,LW,BAC/SHA,19.401,46,2,5,3,7,10,63,3.17,0.04,0.11,0.07,0.15,0.22,1.37,5.75,0.13,585.45,12.73,0.2,0.51,0.31,0.72,1.02,6.46,0.59,17.34,18.4,37.92,51.89,-13.86,33.33,16,32,0,7,0.0,1,12,8.33,1,44,2.27,155,297,52.19
651,Patrik Koys,RW,SHA,16.896,46,2,6,2,8,10,34,5.88,0.04,0.13,0.04,0.17,0.22,0.74,3.84,0.08,604.19,13.13,0.2,0.6,0.2,0.79,0.99,3.38,0.38,17.38,17.61,38.23,51.81,1.93,37.93,22,36,0,4,0.0,1,11,9.09,1,19,5.26,1,3,33.33
652,Daniel De Sousa,D,VIC/GAT,18.506,51,3,4,3,7,10,44,6.82,0.06,0.08,0.06,0.14,0.2,0.86,2.05,0.04,856.89,16.8,0.21,0.28,0.21,0.49,0.7,3.08,0.14,16.68,17.63,50.66,50.47,-2.53,40.86,38,55,1,1,100.0,0,0,0.0,2,43,4.65,0,0,0.0
653,Jason Seed,D,SNB,20.636,22,2,3,5,5,10,20,10.0,0.09,0.14,0.23,0.23,0.45,0.91,1.42,0.06,496.13,22.55,0.24,0.36,0.6,0.6,1.21,2.42,0.17,19.59,19.33,48.31,53.37,1.57,43.55,27,35,0,1,0.0,0,1,0.0,2,18,11.11,0,1,0.0
654,Anthony Beauchamp,RW,BAC,16.396,70,5,3,2,8,10,90,5.56,0.07,0.025,0.02,0.095,0.115,1.29,3.78,0.115,413.86,11.405,0.375,0.135,0.09,0.51,0.6,6.785,0.61,16.575,17.445,39.15,52.435,-18.415,22.25,17,41,1,9,5.555,2,14,17.5,2,67,1.885,131,313,26.45
655,Jesse Sutton,C,QUE,16.968,59,2,5,3,7,10,31,3.225,0.02,0.045,0.025,0.06,0.09,0.27,1.515,0.025,298.49,9.68,0.105,0.26,0.155,0.365,0.52,1.605,0.155,16.07,17.67,50.505,54.525,-24.815,24.325,18,20,0,4,0.0,1,7,7.145,1,20,2.5,107,228,23.465
656,Antoine Crete-Belzile,D,BLB,16.074,43,3,2,5,5,10,29,10.34,0.07,0.05,0.12,0.12,0.23,0.67,1.38,0.03,748.38,17.4,0.24,0.16,0.4,0.4,0.8,2.33,0.11,16.73,17.99,49.22,53.59,6.17,50.0,29,29,1,1,100.0,0,0,0.0,2,28,7.14,0,0,0.0
657,Julien Tessier,C,SNB/CHI,16.958,64,3,5,2,8,10,56,4.055,0.035,0.07,0.025,0.105,0.13,0.865,2.66,0.08,361.655,11.15,0.19,0.375,0.125,0.565,0.69,4.655,0.415,17.75,16.965,51.735,49.47,-13.635,38.75,21,34,0,10,0.0,2,8,20.0,1,38,2.085,15,40,34.325
658,Jeffrey Durocher,LW,GAT,16.671,53,3,2,5,5,10,46,6.52,0.06,0.04,0.09,0.09,0.19,0.87,6.53,0.12,569.0,10.74,0.32,0.21,0.53,0.53,1.05,4.85,0.69,17.18,16.64,54.33,45.67,-8.43,52.78,19,17,3,11,27.27,0,11,0.0,0,24,0.0,30,53,56.6
659,Justin Bernier,C,SHA,17.496,20,4,1,4,5,9,20,11.11,0.105,0.025,0.105,0.13,0.235,1.475,0.675,0.055,117.79,11.31,0.535,0.135,0.535,0.665,1.2,7.96,0.3,18.0,15.875,56.935,49.375,21.8,76.19,12,10,1,4,12.5,0,1,0.0,3,15,11.54,49,127,39.26
660,Yan Dion,LW,VDO,16.864,69,2,3,4,5,9,28,4.76,0.02,0.06,0.055,0.08,0.13,0.385,1.76,0.045,310.615,9.045,0.14,0.38,0.365,0.52,0.89,2.565,0.325,15.56,16.785,54.525,48.35,-2.18,52.5,16,14,0,4,0.0,2,8,20.0,0,16,0.0,23,66,17.425
661,Anthony Wojcik,LW,ROU,16.798,64,5,2,2,7,9,34,7.81,0.04,0.015,0.015,0.055,0.075,0.76,1.525,0.06,309.65,10.305,0.25,0.1,0.1,0.35,0.45,4.335,0.335,17.515,17.225,51.85,50.58,1.665,50.715,19,18,0,4,0.0,3,6,30.0,2,24,4.35,2,4,25.0
