,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
372,Bradley Kennedy,RW,CHA,17.479,65,12,8,7,20,27,69,17.39,0.18,0.12,0.11,0.31,0.42,1.06,19,38,50.0
373,Olivier Houle,D,BAT,19.19,112,5,12,10,17,27,139,4.12,0.045,0.105,0.09,0.15,0.245,1.24,0,1,0.0
374,Vladislav Lysenko,D,SHE/VDO/CHA,18.014,131,8,4,15,12,27,153,4.52,0.065,0.035,0.115,0.09,0.205,1.165,1,2,25.0
375,Maxime Gravel,D,RIM/VDO,18.09,69,4,13,10,17,27,88,2.985,0.04,0.205,0.135,0.245,0.375,1.2,0,2,0.0
376,Vincent Richer,D,BLB/SHE,19.436,87,7,6,14,13,27,117,6.105,0.1,0.06,0.145,0.16,0.305,1.43,0,3,0.0
377,Alex MacDonald,D,RIM/GAT,20.225,53,7,12,7,19,26,78,8.97,0.13,0.23,0.13,0.36,0.49,1.47,0,0,0.0
378,Brad Cuzner,LW,HAL,19.732,66,12,12,2,24,26,91,6.82,0.095,0.33,0.015,0.425,0.445,1.085,350,677,50.51
379,Alexandre Chenier-Allard,D,PEI/GAT,18.278,94,7,11,8,18,26,131,3.805,0.08,0.082,0.075,0.168,0.238,1.272,2,4,12.5
380,Philippe Gadoury,C,HAL,19.565,19,20,6,0,26,26,62,32.26,1.05,0.32,0.0,1.37,1.37,3.26,5,19,26.32
381,Guillaume Cloutier,D,CHI,19.072,111,7,12,7,19,26,144,5.66,0.06,0.115,0.065,0.18,0.245,1.38,0,0,0.0
382,Danny Moynihan,C,HAL,17.772,68,9,10,7,19,26,114,7.89,0.13,0.15,0.1,0.28,0.38,1.68,392,774,50.65
383,Alexis D'Aoust,RW,SHA,16.952,118,16,5,5,21,26,154,9.745,0.13,0.04,0.045,0.18,0.22,1.28,4,9,28.57
384,David Weckworth,D,GAT/SNB,19.538,157,2,9,14,11,25,145,1.265,0.015,0.062,0.092,0.078,0.17,0.97,1,4,12.5
385,Nicolas Meloche,D,BAC,16.162,54,6,9,10,15,25,88,6.82,0.11,0.17,0.19,0.28,0.46,1.63,0,1,0.0
386,Alex Dostie,C,GAT,16.425,48,9,11,5,20,25,54,16.67,0.19,0.23,0.1,0.42,0.52,1.12,196,415,47.23
387,Etienne Salvail,LW,BAT/DRU,18.169,104,11,8,6,19,25,96,13.855,0.125,0.08,0.055,0.21,0.265,0.92,7,17,40.97
388,Jonathan Bourcier,LW,GAT,16.328,71,15,4,5,19,24,96,20.3,0.255,0.035,0.09,0.29,0.385,1.295,131,294,53.93
389,Zachery Moody,C,CAP/QUE,16.976,114,15,5,4,20,24,93,16.13,0.13,0.04,0.035,0.17,0.2,0.8,246,578,42.095
390,Sebastien Gauthier,D,BLB/SHA,18.565,52,5,10,9,15,24,80,3.38,0.065,0.13,0.19,0.19,0.385,1.18,0,0,0.0
391,Alex Pawelczyk,LW,SHA,17.486,113,12,8,4,20,24,103,12.765,0.095,0.065,0.035,0.16,0.2,0.825,2,5,25.0
392,Quinn O'Brien,RW,ROU,18.197,105,15,7,2,22,24,100,14.145,0.14,0.065,0.015,0.205,0.22,0.94,110,214,51.21
393,Julien Bahl,D,BLB/SHE,17.091,116,2,10,12,12,24,103,1.615,0.02,0.085,0.1,0.105,0.21,0.905,0,3,0.0
394,Adam Zboril,C,BAT,17.052,57,9,11,4,20,24,108,8.33,0.16,0.19,0.07,0.35,0.42,1.89,96,222,43.24
395,Michael Santini,RW,DRU,20.562,28,7,12,5,19,24,52,13.46,0.25,0.43,0.18,0.68,0.86,1.86,7,17,41.18
396,William Gignac,C,CHI,16.972,49,11,9,3,20,23,70,15.71,0.22,0.18,0.06,0.41,0.47,1.43,222,436,50.92
397,Duncan MacIntyre,D,QUE,17.154,97,3,8,12,11,23,61,4.78,0.03,0.08,0.125,0.115,0.24,0.625,0,1,0.0
398,Garrett Johnston,D,MON,18.363,59,6,11,6,17,23,111,5.41,0.1,0.19,0.1,0.29,0.39,1.88,0,0,0.0
399,Felix Plouffe,C,BLB/CHI,18.547,93,5,8,10,13,23,83,6.0,0.05,0.085,0.105,0.14,0.245,0.89,489,973,50.5
400,William Couture,C,SHE/RIM,18.074,130,7,8,8,15,23,85,8.195,0.055,0.06,0.06,0.115,0.175,0.655,435,922,46.785
401,Frederic Allard,D,CHI,15.718,61,4,7,12,11,23,82,4.88,0.07,0.11,0.2,0.18,0.38,1.34,1,1,100.0
402,Derek Sheppard,LW,GAT,18.819,82,15,5,3,20,23,157,10.61,0.195,0.06,0.03,0.255,0.285,1.885,3,7,41.665
403,Owen Werthner,D,QUE,19.42,61,8,5,10,13,23,51,15.69,0.13,0.08,0.16,0.21,0.38,0.84,0,0,0.0
404,Thomas Chabot,D,SNB,16.625,55,1,11,10,12,22,73,1.37,0.02,0.2,0.18,0.22,0.4,1.33,0,0,0.0
405,Jake Coughler,RW,GAT,17.397,61,6,8,8,14,22,69,8.7,0.1,0.13,0.13,0.23,0.36,1.13,258,470,54.89
406,Anthony Gingras,D,QUE/BAT,17.232,141,6,7,9,13,22,136,7.042,0.048,0.058,0.052,0.098,0.152,0.908,2,2,75.0
407,Andrew Shewfelt,RW,HAL,17.29,57,11,7,3,18,21,73,15.07,0.19,0.12,0.05,0.32,0.37,1.28,21,41,51.22
408,Simon Fortier,RW,RIM/BAT,18.16,119,12,3,6,15,21,123,9.575,0.095,0.03,0.05,0.125,0.175,1.02,18,37,40.085
409,Luke St-Amand,C,CHI/VIC,18.714,62,10,6,5,16,21,83,11.917,0.13,0.095,0.075,0.225,0.295,1.29,4,14,26.25
410,Gabriel Beaupre,D,VDO,19.31,66,6,9,6,15,21,80,3.895,0.05,0.075,0.05,0.12,0.17,0.995,0,0,0.0
411,Bokondji Imama,LW,BAC,16.618,103,10,8,3,18,21,90,11.745,0.095,0.075,0.025,0.165,0.195,0.83,0,4,0.0
412,Michael Rheaume,LW,VIC,18.43,37,11,4,6,15,21,65,14.485,0.255,0.145,0.18,0.405,0.58,1.775,2,8,57.145
413,Marc Beckstead,RW,GAT,18.412,58,6,8,6,14,20,58,10.34,0.1,0.14,0.1,0.24,0.34,1.0,10,16,62.5
414,Charles Poulin,C,BAC,18.758,116,10,6,4,16,20,120,7.565,0.08,0.05,0.03,0.13,0.16,0.995,375,679,66.632
415,Kyle Campbell,RW,CAP,18.289,86,6,7,7,13,20,101,5.26,0.06,0.06,0.06,0.12,0.18,1.11,80,186,42.43
416,Raman Hrabarenka,D,CAP/DRU,19.059,57,4,7,9,11,20,87,4.6,0.07,0.12,0.16,0.19,0.35,1.53,1,4,25.0
417,Patrick Downe,D,MON,19.836,65,4,9,7,13,20,73,9.42,0.11,0.155,0.06,0.26,0.32,1.145,0,0,0.0
418,Jean-Philippe Caron,RW,BAC,19.869,72,10,4,6,14,20,158,3.31,0.075,0.03,0.16,0.105,0.265,1.985,304,620,49.455
419,Jason Seed,D,SNB,20.135,86,2,6,12,8,20,77,5.0,0.045,0.095,0.17,0.14,0.305,0.9,4,8,28.57
420,Mark Simpson,C,MON,17.897,48,8,8,4,16,20,99,4.08,0.09,0.09,0.045,0.18,0.225,1.24,499,935,51.69
421,Raphael Maheux,D,SHA/QUE,16.774,107,4,7,9,11,20,106,3.89,0.04,0.065,0.085,0.105,0.19,0.99,0,0,0.0
422,Shawn Ouellette-St-Amant,LW,VDO,16.824,66,10,6,4,16,20,96,10.42,0.15,0.09,0.06,0.24,0.3,1.45,156,325,48.0
423,Maxime Presseault,LW,VDO,18.096,69,11,4,4,15,19,62,9.82,0.09,0.095,0.095,0.185,0.28,0.88,52,130,38.88
424,Robbie Graham,RW,BAC,18.612,80,7,8,4,15,19,89,9.105,0.078,0.095,0.053,0.173,0.228,1.12,64,146,33.248
425,Brandon Shea,C,MON/QUE,17.462,82,7,8,4,15,19,113,7.238,0.098,0.09,0.048,0.182,0.238,1.352,333,671,50.028
426,Stanislav Galiev,RW,SNB,19.661,20,13,3,3,16,19,64,20.31,0.65,0.15,0.15,0.8,0.95,3.2,4,8,50.0
427,Robbie DeFulviis,C,RIM/ROU,19.609,47,9,6,4,15,19,71,12.68,0.19,0.13,0.09,0.32,0.4,1.51,110,229,48.03
428,Jesse Lussier,D,HAL,19.532,59,1,9,9,10,19,90,1.11,0.02,0.15,0.15,0.17,0.32,1.53,1,2,50.0
429,Dale Deon,D,RIM/SHA,18.782,51,9,5,5,14,19,67,13.43,0.18,0.1,0.1,0.27,0.37,1.31,0,1,0.0
430,Olivier Jodoin,LW,CAP/PEI/BAC/SHA,18.9,92,7,8,4,15,19,114,6.485,0.075,0.09,0.045,0.16,0.21,1.24,227,441,51.095
431,Jeremi Janneteau,C,ROU,19.28,35,10,5,4,15,19,72,13.89,0.29,0.14,0.11,0.43,0.54,2.06,265,549,48.27
432,Pier-Luc Pelletier,D,VIC/RIM,20.181,57,6,6,7,12,19,72,8.33,0.11,0.11,0.12,0.21,0.33,1.26,0,0,0.0
433,Guillaume Brisebois,D,BAT,16.154,60,3,6,10,9,19,68,4.41,0.05,0.1,0.17,0.15,0.32,1.13,2,4,50.0
434,Jeremy Bouchard,LW,CHI,16.597,53,7,5,7,12,19,80,8.75,0.13,0.09,0.13,0.23,0.36,1.51,180,374,48.13
435,Tyler Boland,C,RIM,17.008,47,7,4,8,11,19,40,17.5,0.15,0.09,0.17,0.23,0.4,0.85,166,415,40.0
436,Frederic Tanguay,LW,VIC/ROU,19.111,60,11,5,3,16,19,91,12.09,0.18,0.08,0.05,0.27,0.32,1.52,5,11,45.45
437,Mitchell Deruelle,C,MON,18.736,39,8,3,8,11,19,72,17.735,0.285,0.05,0.135,0.335,0.47,1.745,41,78,53.375
438,Yoan Pinette,RW,CHI,19.573,62,10,5,3,15,18,117,8.55,0.16,0.08,0.05,0.24,0.29,1.89,59,157,37.58
439,Jasmin Boutet,C,RIM/CHI,17.745,124,4,10,4,14,18,87,3.432,0.022,0.073,0.022,0.098,0.12,0.65,641,1319,48.968
440,Lukas Pozgay,D,SHA/VIC,18.239,102,2,8,8,10,18,86,1.665,0.015,0.065,0.07,0.08,0.15,0.81,0,2,0.0
441,Allan Caron,D,ROU,17.379,118,4,8,6,12,18,87,10.08,0.035,0.06,0.05,0.095,0.15,0.68,1,1,50.0
442,Carl Tremblay,D,CHI,18.082,135,3,3,12,6,18,82,3.57,0.02,0.02,0.085,0.045,0.13,0.605,0,0,0.0
443,Will Smith,LW,MON,17.509,68,10,5,3,15,18,100,10.0,0.15,0.07,0.04,0.22,0.26,1.47,9,19,47.37
444,Cole Murphy,C,CAP/SHE,17.892,127,5,8,5,13,18,78,7.36,0.042,0.055,0.045,0.103,0.148,0.62,52,110,52.962
445,Deric Boudreau,C,GAT,18.664,54,4,10,4,14,18,44,9.09,0.07,0.19,0.07,0.26,0.33,0.81,120,221,54.3
446,Jonathan Lavoie,RW,RIM/BLB,18.782,72,7,5,6,12,18,63,6.48,0.055,0.08,0.085,0.135,0.22,0.855,163,406,45.025
447,Myles McGurty,D,MON/BAT/CHI,18.046,95,3,13,2,16,18,53,5.63,0.03,0.14,0.02,0.17,0.19,0.56,2,5,25.0
448,Ludovic Kabambi,LW,BAT,17.98,61,7,7,4,14,18,101,6.93,0.11,0.11,0.07,0.23,0.3,1.66,0,4,0.0
449,Steve Gillard,D,HAL,20.121,48,2,7,8,9,17,48,2.78,0.03,0.18,0.17,0.21,0.375,1.0,0,0,0.0
450,Nicholas Blanchard,LW,BAT,17.146,65,7,6,4,13,17,100,3.535,0.055,0.05,0.03,0.105,0.135,1.035,24,66,34.255
451,Nathanael Halbert,D,BLB,17.961,64,7,5,5,12,17,63,11.11,0.11,0.08,0.08,0.19,0.27,0.98,0,0,0.0
452,Nicolas Hebert,C,RIM/SNB,17.116,122,10,4,3,14,17,98,9.195,0.08,0.03,0.025,0.11,0.13,0.78,709,1380,51.43
453,Grant West,RW,SNB/MON,19.644,52,6,6,5,12,17,50,12.0,0.12,0.12,0.1,0.23,0.33,0.96,1,8,12.5
454,Nicolas Dionne,C,VDO,19.141,82,8,6,3,14,17,94,7.95,0.095,0.075,0.035,0.16,0.2,1.16,302,576,51.705
455,Lucas Grundy,D,RIM/BAT,20.185,101,7,2,8,9,17,88,9.08,0.075,0.02,0.095,0.095,0.185,0.855,1,4,12.5
456,Mark Trickett,D,VIC/PEI/BAT,17.962,110,7,3,7,10,17,100,4.485,0.055,0.025,0.06,0.08,0.145,0.845,0,1,0.0
457,Scott Carrier,D,CHI,17.173,107,2,6,9,8,17,55,3.65,0.02,0.055,0.08,0.075,0.155,0.52,1,3,16.665
458,Guillaume Beaudoin,D,BLB,17.059,69,3,6,8,9,17,65,2.63,0.025,0.055,0.1,0.08,0.18,0.835,0,0,0.0
459,Lucas Batt,LW,MON/VIC/QUE,16.867,85,8,5,3,13,16,49,16.25,0.1,0.065,0.04,0.165,0.205,0.59,5,8,63.335
460,Nicholas Welsh,D,SHA,16.359,60,4,4,8,8,16,52,7.69,0.07,0.07,0.13,0.13,0.27,0.87,0,0,0.0
461,Jeremy Lauzon,D,ROU,16.384,55,5,6,5,11,16,54,9.26,0.09,0.11,0.09,0.2,0.29,0.98,0,0,0.0
462,Connor Moynihan,LW,HAL,16.156,65,6,7,3,13,16,52,11.54,0.09,0.11,0.05,0.2,0.25,0.8,4,7,57.14
463,Tristan Pomerleau,D,VIC,16.732,90,2,8,6,10,16,69,2.855,0.02,0.095,0.07,0.11,0.18,0.79,1,2,50.0
464,Brandon Lesway,RW,SHE,18.481,53,6,3,7,9,16,55,10.91,0.11,0.06,0.13,0.17,0.3,1.04,14,37,37.84
465,Max Lindsay,LW,HAL/CAP,18.277,104,9,2,5,11,16,76,13.84,0.09,0.02,0.05,0.105,0.155,0.73,165,339,48.295
466,Simon Boudreau,D,RIM/SHA,17.906,111,6,6,4,12,16,73,6.088,0.04,0.04,0.03,0.08,0.11,0.492,0,0,0.0
467,Travis Randell,RW,HAL,20.636,68,6,6,4,12,16,90,6.67,0.09,0.09,0.06,0.18,0.24,1.32,205,343,59.77
468,Joshua Desmond,D,HAL,18.355,52,5,5,6,10,16,68,7.35,0.1,0.1,0.12,0.19,0.31,1.31,0,0,0.0
469,Vincent Barnard,D,QUE,20.559,29,3,6,6,9,15,74,4.05,0.1,0.21,0.21,0.31,0.52,2.55,0,0,0.0
470,Bradley Lalonde,D,CAP,16.124,52,5,9,1,14,15,76,6.58,0.1,0.17,0.02,0.27,0.29,1.46,1,2,50.0
471,Nathan Yetman,C,PEI/CHA,16.91,88,5,4,6,9,15,76,6.165,0.055,0.04,0.07,0.09,0.155,0.875,117,259,45.385
472,Josh Pugsley,C,MON,16.689,64,6,8,1,14,15,77,3.895,0.05,0.065,0.01,0.11,0.12,0.61,170,321,51.5
473,Jonathan Delorme,D,ROU/BAT,18.574,83,3,6,6,9,15,61,7.36,0.045,0.07,0.09,0.115,0.205,0.69,8,29,13.795
474,Anthony Beaulieu,D,VIC,18.094,119,3,2,10,5,15,50,4.41,0.025,0.02,0.085,0.04,0.12,0.415,0,0,0.0
475,Mason Gray,LW,VDO/SHA,17.93,78,11,4,0,15,15,75,8.758,0.082,0.02,0.0,0.103,0.103,0.985,0,2,0.0
476,Alexandre Beauregard,LW,SNB/CHI,20.277,34,6,6,3,12,15,64,9.38,0.18,0.18,0.09,0.35,0.44,1.88,42,99,42.42
477,Olivier Knight-Rouleau,C,GAT,18.021,38,7,4,4,11,15,39,17.95,0.18,0.11,0.11,0.29,0.39,1.03,113,227,49.78
478,Mathieu Lavallee,RW,QUE,19.127,67,6,4,5,10,15,71,8.45,0.09,0.06,0.07,0.15,0.22,1.06,2,11,18.18
479,Mathieu Olivier,C,MON,16.592,53,6,3,5,9,14,41,14.63,0.11,0.06,0.09,0.17,0.26,0.77,24,49,48.98
480,Kyle Haas,LW,MON,18.923,101,3,5,6,8,14,61,6.22,0.035,0.045,0.055,0.08,0.135,0.59,1,6,16.665
481,Yasin Cisse,RW,BLB,20.515,27,8,5,1,13,14,58,13.79,0.3,0.19,0.04,0.48,0.52,2.15,3,15,20.0
482,David Bedard,D,BLB,17.778,56,5,6,3,11,14,38,13.07,0.09,0.1,0.05,0.195,0.245,0.7,2,2,100.0
483,Cameron Askew,RW,DRU,16.343,64,5,6,3,11,14,61,8.2,0.08,0.09,0.05,0.17,0.22,0.95,37,101,36.63
484,Alexandre Cote,C,HAL,18.982,43,8,3,3,11,14,36,22.22,0.19,0.07,0.07,0.26,0.33,0.84,53,87,60.92
485,Brandon Gignac,C,SHA,15.855,53,5,6,3,11,14,65,7.69,0.09,0.11,0.06,0.21,0.26,1.23,78,140,55.71
486,Zachary Taylor,D,SHA,18.121,117,3,7,4,10,14,61,4.95,0.03,0.055,0.035,0.085,0.12,0.525,0,0,0.0
487,Alexandre Lemieux,C,BLB,18.746,21,7,5,2,12,14,49,14.29,0.33,0.24,0.1,0.57,0.67,2.33,39,68,57.35
488,Marc-Olivier Mimar,RW,BAT,19.85,21,5,6,3,11,14,44,11.36,0.24,0.29,0.14,0.52,0.67,2.1,7,13,53.85
489,Samuel Blais,LW,VIC,17.246,25,4,7,3,11,14,26,15.38,0.16,0.28,0.12,0.44,0.56,1.04,1,2,50.0
490,Guillaume Rioux-Legault,D,VDO/CHA,18.168,112,2,7,5,9,14,78,2.785,0.02,0.06,0.045,0.08,0.125,0.685,0,0,0.0
491,Christian Marti,D,BLB,19.467,46,5,2,7,7,14,64,7.81,0.11,0.04,0.15,0.15,0.3,1.39,0,0,0.0
492,Ian Saab,D,SNB,20.102,80,2,8,4,10,14,114,1.56,0.02,0.105,0.055,0.12,0.175,1.51,0,0,0.0
493,Marc-Olivier Crevier-Morin,D,GAT,17.399,48,1,9,4,10,14,25,4.0,0.02,0.19,0.08,0.21,0.29,0.52,0,0,0.0
494,David Hunter,D,QUE,18.638,113,1,6,6,7,13,36,2.175,0.01,0.055,0.06,0.06,0.115,0.315,0,0,0.0
495,Kevin Laliberte,D,PEI/CHA,16.714,103,0,4,9,4,13,78,0.0,0.0,0.03,0.065,0.03,0.095,0.645,0,0,0.0
496,Victor Baldaev,D,ROU,18.256,56,2,7,4,9,13,57,3.51,0.04,0.12,0.07,0.16,0.23,1.02,0,0,0.0
497,Peter Angelopoulos,LW,ROU,17.38,37,7,3,3,10,13,51,13.73,0.19,0.08,0.08,0.27,0.35,1.38,4,11,36.36
498,Alex Filiatrault,D,VDO/VIC/SHA,19.908,103,4,1,8,5,13,58,7.765,0.042,0.015,0.09,0.058,0.15,0.588,0,0,0.0
499,Charles Guevremont,C,CHI/CAP,17.67,66,6,1,6,7,13,66,9.09,0.09,0.02,0.09,0.11,0.2,1.0,87,201,43.28
500,Stephen Midensky,D,QUE/CAP,18.421,58,1,5,7,6,13,28,3.57,0.02,0.09,0.12,0.1,0.22,0.48,2,5,40.0
501,Olivier Hinse,LW,QUE/BLB,20.54,32,4,4,5,8,13,36,11.11,0.12,0.12,0.16,0.25,0.41,1.12,87,167,52.1
502,Scott Trask,LW,MON,18.779,60,6,5,2,11,13,70,8.57,0.1,0.08,0.03,0.18,0.22,1.17,15,35,42.86
503,Simon Darveau,RW,VIC/CAP,19.653,55,7,4,2,11,13,81,28.795,0.185,0.04,0.02,0.225,0.245,1.025,21,42,50.0
504,Sergei Boikov,D,DRU,17.643,68,2,6,4,8,12,95,2.11,0.03,0.09,0.06,0.12,0.18,1.4,0,1,0.0
505,Nikita Liamkin,D,CHI,17.607,65,3,5,4,8,12,65,4.62,0.05,0.08,0.06,0.12,0.18,1.0,0,1,0.0
506,Gabriel Gagnon,LW,CHI,18.177,44,8,3,1,11,12,73,10.96,0.18,0.07,0.02,0.25,0.27,1.66,0,6,0.0
507,Pier-Antoine Dion,LW,PEI,20.392,31,8,4,0,12,12,58,13.79,0.26,0.13,0.0,0.39,0.39,1.87,39,87,44.83
508,Jeremy Doucet,D,BAT/SNB,17.6,92,1,10,1,11,12,49,1.665,0.01,0.1,0.015,0.11,0.125,0.525,0,0,0.0
509,Samuel Robert,D,BAT,17.813,89,1,2,9,3,12,55,1.39,0.015,0.02,0.11,0.035,0.14,0.68,0,0,0.0
510,Brett Hester,LW,VDO,19.13,53,5,2,5,7,12,36,13.89,0.09,0.04,0.09,0.13,0.23,0.68,5,11,45.45
511,Jean-Francois Lavoie,C,RIM/SHE,16.558,59,6,5,0,11,11,72,4.225,0.055,0.045,0.0,0.1,0.1,0.8,86,189,22.75
512,Alex Zafiris,C,GAT,19.02,54,4,4,3,8,11,41,9.76,0.07,0.07,0.06,0.15,0.2,0.76,137,374,36.63
513,Mathieu Joseph,RW,SNB,16.597,30,1,7,3,8,11,35,2.86,0.03,0.23,0.1,0.27,0.37,1.17,20,33,60.61
514,Lukas Balmelli,C,DRU,18.7,55,5,4,2,9,11,59,8.47,0.09,0.07,0.04,0.16,0.2,1.07,295,682,43.26
515,Hubert Lamarre,C,QUE,17.624,74,3,4,4,7,11,51,5.555,0.045,0.08,0.08,0.125,0.205,0.708,323,599,60.75
516,Dominik Rehak,C,VIC,17.673,48,6,3,2,9,11,42,14.29,0.12,0.06,0.04,0.19,0.23,0.88,30,85,35.29
517,Vytal Cote,D,VIC/BAT,17.362,97,3,6,2,9,11,68,5.05,0.03,0.07,0.015,0.1,0.115,0.65,81,198,20.455
518,Stephan Seeger,LW,MON,17.58,25,5,2,4,7,11,36,13.89,0.2,0.08,0.16,0.28,0.44,1.44,1,3,33.33
519,Jacob Conrad,LW,GAT,19.269,47,6,0,5,6,11,40,15.0,0.13,0.0,0.11,0.13,0.23,0.85,0,0,0.0
520,Andrew Meredith,C,VIC/BAC/BAT,18.585,43,5,2,4,7,11,43,15.202,0.528,0.015,0.028,0.542,0.572,2.338,223,435,70.61
521,Chase Harwell,RW,SHE,16.677,59,5,2,4,7,11,63,7.94,0.08,0.03,0.07,0.12,0.19,1.07,194,363,53.44
522,Brian Lovell,D,HAL,18.014,81,2,3,6,5,11,41,5.89,0.025,0.035,0.075,0.06,0.14,0.485,0,0,0.0
523,Samuel Tremblay,C,BLB,18.295,59,4,5,2,9,11,53,7.55,0.07,0.08,0.03,0.15,0.19,0.9,288,541,53.23
524,Andreas Tsogkas,C,SNB,19.091,57,3,1,7,4,11,86,3.49,0.05,0.02,0.12,0.07,0.19,1.51,30,72,41.67
525,Mackenzie Brown,RW,SNB,17.504,108,5,4,2,9,11,140,4.152,0.053,0.03,0.028,0.08,0.105,1.272,20,44,43.558
526,Daniel Milan,D,VIC/MON,19.42,62,2,4,5,6,11,56,3.57,0.03,0.06,0.08,0.1,0.18,0.9,0,0,0.0
527,Felix Boucher,D,VIC,17.313,93,2,1,7,3,10,50,4.765,0.025,0.01,0.07,0.03,0.1,0.52,1,2,25.0
528,Guillaume McSween,D,RIM,17.066,35,3,2,5,5,10,27,6.0,0.045,0.03,0.08,0.08,0.155,0.725,0,1,0.0
529,Anthony Chapados,C,RIM,17.31,52,5,2,3,7,10,38,7.145,0.05,0.02,0.03,0.07,0.1,1.1,5,8,31.25
530,Francois Beauchemin,C,RIM,17.14,48,3,3,4,6,10,35,52.94,0.27,0.035,0.045,0.305,0.35,0.62,59,150,19.665
531,Spencer MacDonald,D,SNB,19.45,63,3,3,4,6,10,49,6.12,0.05,0.05,0.06,0.1,0.16,0.78,0,4,0.0
532,E.J. Faust,C,BLB,18.574,57,2,3,5,5,10,46,4.35,0.04,0.05,0.09,0.09,0.18,0.81,6,31,19.35
533,Brayden Wood,D,MON,17.717,76,1,5,4,6,10,40,1.925,0.01,0.08,0.05,0.09,0.14,0.535,5,13,19.23
534,Alexandre Tanguay,LW,RIM,18.333,40,7,1,2,8,10,39,17.95,0.17,0.03,0.05,0.2,0.25,0.97,10,32,31.25
535,Pier-Olivier GrandMaison,RW,BLB,18.166,30,5,2,3,7,10,26,18.335,0.32,0.035,0.055,0.355,0.41,1.855,0,1,0.0
536,Napessis Andre,D,CHI/DRU,18.807,54,3,3,4,6,10,33,9.09,0.06,0.06,0.07,0.11,0.19,0.61,0,0,0.0
537,Patrik Koys,RW,SHA,16.896,46,2,6,2,8,10,34,5.88,0.04,0.13,0.04,0.17,0.22,0.74,1,3,33.33
538,Kelly Bent,RW,PEI/GAT/SNB,17.868,103,5,1,4,6,10,75,5.488,0.042,0.015,0.038,0.058,0.095,0.69,5,21,14.705
539,Samuel Dove-McFalls,C,SNB,16.433,52,6,0,4,6,10,44,13.64,0.12,0.0,0.08,0.12,0.19,0.85,160,339,47.2
540,Antoine Masson,LW,SHA,18.685,40,2,4,4,6,10,57,3.6,0.05,0.1,0.1,0.155,0.26,1.53,14,45,39.105
541,Will Thompson,D,SNB,16.206,41,3,4,3,7,10,40,7.5,0.07,0.1,0.07,0.17,0.24,0.98,0,0,0.0
542,Beau Rusk,D,RIM,17.408,42,2,5,3,7,10,12,16.67,0.05,0.12,0.07,0.17,0.24,0.29,0,0,0.0
543,James Phelan,C,SHA,16.573,54,1,5,4,6,10,60,1.67,0.02,0.09,0.07,0.11,0.19,1.11,271,556,48.74
544,Jason Bell,D,CAP,16.389,37,3,1,6,4,10,42,7.14,0.08,0.03,0.16,0.11,0.27,1.14,0,0,0.0
545,Antoine Venne,RW,PEI,17.241,64,2,6,1,8,9,49,4.125,0.03,0.1,0.015,0.13,0.15,0.765,8,23,35.385
546,Marc-Alain Begin,C,ROU,20.165,13,3,4,2,7,9,17,17.65,0.23,0.31,0.15,0.54,0.69,1.31,4,12,33.33
547,Emeric Hudon,RW,SHA,17.575,28,7,1,1,8,9,40,8.975,0.14,0.02,0.02,0.16,0.18,0.945,3,5,30.0
548,Jeremy Lepine,LW,CHI,17.486,54,2,5,2,7,9,41,2.5,0.02,0.045,0.02,0.065,0.085,0.875,69,156,22.115
549,Wes Herrett,D,PEI/GAT,19.127,66,2,4,3,6,9,35,5.71,0.03,0.06,0.05,0.09,0.14,0.53,0,3,0.0
550,Vincent Marcoux,C,VIC,18.916,43,1,6,2,7,9,44,2.27,0.02,0.14,0.05,0.16,0.21,1.02,204,418,48.8
551,Tommy Lapierre,LW,GAT,16.852,51,4,2,3,6,9,44,9.09,0.08,0.04,0.06,0.12,0.18,0.86,76,172,44.19
552,Frederic Aube,D,DRU,17.098,63,2,3,4,5,9,44,4.55,0.03,0.05,0.06,0.08,0.14,0.7,0,0,0.0
553,Devon Oliver-Dares,RW,SNB,17.854,39,4,2,3,6,9,31,12.045,0.1,0.05,0.08,0.15,0.23,0.78,8,18,49.23
554,Simon Bourque,D,RIM,16.674,55,3,3,3,6,9,35,8.57,0.05,0.05,0.05,0.11,0.16,0.64,0,0,0.0
555,Aaron  Kerr,LW,BAT,16.939,49,4,3,2,7,9,48,8.33,0.08,0.06,0.04,0.14,0.18,0.98,253,477,53.04
556,Brett Malone,RW,MON/SNB/CAP,18.407,88,5,3,1,8,9,127,1.42,0.022,0.018,0.008,0.04,0.048,1.688,42,85,65.412
557,Nick Marois,C,CHI/CAP/VIC,16.906,91,4,3,2,7,9,65,6.335,0.045,0.04,0.025,0.09,0.115,0.84,167,374,44.7
558,Joel Blanchard,RW,HAL/BAT,18.515,38,2,5,2,7,9,55,1.85,0.03,0.07,0.03,0.1,0.13,0.935,3,11,13.635
559,Felix-Antoine Savage,C,VIC/RIM,16.596,60,4,2,3,6,9,28,9.525,0.055,0.03,0.055,0.085,0.14,0.44,158,296,52.38
560,Gareth Nicholson,D,CAP/MON,17.773,93,2,2,5,4,9,41,6.615,0.025,0.02,0.05,0.045,0.09,0.415,1,2,50.0
561,Mathieu Laverdure,D,BAC/SHE,18.462,118,3,3,3,6,9,49,5.355,0.025,0.02,0.035,0.045,0.08,0.42,0,0,0.0
