,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
430,Barrett Dachyshyn,RW,HAL,17.446,89,8,10,2,18,20,114,6.92,0.09,0.115,0.025,0.21,0.23,1.29,6.25,0.145,555.315,12.49,0.43,0.565,0.115,0.99,1.105,6.205,0.695,16.565,17.86,41.115,54.105,-13.855,33.495,35,69,2,16,12.5,4,17,22.915,2,81,2.615,103,243,43.055
431,Samuel Roussy,D,CHI,20.704,34,6,7,7,13,20,82,7.32,0.18,0.21,0.21,0.38,0.59,2.41,3.95,0.12,826.38,24.31,0.44,0.51,0.51,0.94,1.45,5.95,0.29,17.54,18.53,48.16,52.49,9.45,53.0,53,47,0,0,0.0,2,3,66.67,4,79,5.06,0,0,0.0
432,Alexandre Jacob,RW,MON/CHI,18.066,72,8,5,7,13,20,98,9.215,0.115,0.065,0.1,0.19,0.28,1.34,5.215,0.145,438.42,12.08,0.595,0.34,0.485,0.94,1.42,6.64,0.71,18.28,17.06,53.765,46.915,8.4,61.43,41,27,0,12,0.0,6,15,35.0,2,71,2.13,11,22,55.715
433,Nicolas Ouellet,LW,VDO,17.183,60,11,6,3,17,20,73,7.535,0.095,0.05,0.025,0.145,0.17,0.62,4.595,0.08,414.345,12.3,0.405,0.22,0.11,0.625,0.735,2.675,0.335,16.085,16.175,52.735,45.24,14.125,70.115,36,52,1,10,5.0,7,20,17.5,3,43,3.49,48,137,17.78
434,Bailey Webster,D,SNB,18.27,142,3,9,8,12,20,133,2.105,0.025,0.073,0.055,0.092,0.148,0.982,1.15,0.025,857.82,17.258,0.075,0.245,0.192,0.32,0.518,3.412,0.08,16.958,17.952,56.662,51.485,-19.212,41.685,97,147,0,0,0.0,0,0,0.0,3,133,2.105,0,0,0.0
435,Austyn Hardie,D,HAL,20.573,65,2,6,12,8,20,70,2.86,0.03,0.09,0.18,0.12,0.31,1.08,3.56,0.05,1285.61,19.78,0.09,0.28,0.56,0.37,0.93,3.27,0.17,17.79,18.49,49.3,53.01,-9.52,41.55,59,83,0,2,0.0,1,5,20.0,1,63,1.59,0,1,0.0
436,Kyle Ward,RW,SNB,18.213,112,9,4,7,13,20,101,8.69,0.08,0.035,0.065,0.115,0.18,0.9,4.79,0.085,619.04,11.05,0.43,0.19,0.335,0.62,0.955,4.88,0.465,17.045,17.625,54.09,49.95,-22.545,38.64,38,59,3,15,22.22,2,11,25.0,4,75,5.625,19,40,46.0
437,Vincent Tremblay-Lapalme,RW,CHI,17.005,74,9,6,5,15,20,98,4.84,0.07,0.045,0.04,0.115,0.15,1.015,5.95,0.12,510.37,12.235,0.29,0.19,0.16,0.48,0.64,4.8,0.57,17.22,18.0,45.39,51.37,-27.69,23.17,38,49,1,20,2.63,6,18,17.645,2,60,1.755,112,223,25.225
438,Antoine Pouliot,D,BAC,18.734,68,7,7,6,14,20,64,11.01,0.17,0.055,0.045,0.225,0.275,1.555,2.345,0.15,510.76,17.03,0.58,0.22,0.19,0.805,0.995,5.245,0.49,17.515,17.845,41.415,54.825,-16.315,27.295,31,47,2,7,35.0,3,6,25.0,2,51,2.275,4,14,27.085
439,Mikael Sabourin,D,SHE/BAC,18.74,176,1,5,14,6,20,128,0.735,0.005,0.032,0.09,0.038,0.128,0.788,2.108,0.038,1021.192,17.332,0.018,0.11,0.31,0.128,0.438,2.69,0.12,17.308,17.818,45.89,52.772,-14.91,34.59,87,169,1,2,25.0,0,5,0.0,0,121,0.0,0,3,0.0
440,Keigan Goetz,RW,HAL,20.022,59,8,6,6,14,20,92,8.7,0.14,0.1,0.1,0.24,0.34,1.56,11.48,0.19,767.87,13.01,0.63,0.47,0.47,1.09,1.56,7.19,0.9,16.76,17.88,46.94,54.84,-17.91,32.39,23,48,2,14,14.29,2,16,12.5,4,62,6.45,5,12,41.67
441,Charles Taillon,LW,SHA/MON,17.108,124,11,4,5,15,20,99,9.45,0.09,0.035,0.03,0.125,0.155,0.852,5.493,0.11,493.4,10.845,0.462,0.168,0.178,0.633,0.808,4.555,0.575,16.303,17.702,42.705,52.518,-12.808,35.972,34,61,8,19,29.585,1,16,5.0,2,64,2.912,21,57,19.445
442,Jesse Lussier,D,HAL/CHI,20.532,52,5,6,9,11,20,80,6.25,0.1,0.12,0.17,0.21,0.38,1.54,4.58,0.09,1086.13,20.89,0.28,0.33,0.5,0.61,1.1,4.42,0.25,17.55,18.03,48.27,51.4,5.86,51.82,57,53,2,5,40.0,1,2,50.0,2,73,2.74,0,0,0.0
443,Keenan MacIsaac,D,CHI,16.959,99,2,8,9,10,19,81,2.325,0.02,0.08,0.09,0.1,0.195,0.815,1.55,0.03,795.63,16.07,0.075,0.3,0.335,0.375,0.715,3.05,0.115,17.595,17.46,51.79,49.13,3.645,51.395,62,59,0,0,0.0,0,1,0.0,2,80,2.325,0,0,0.0
444,Samuel Hunter,D,HAL/BLB/SHE/RIM,18.532,89,5,9,5,14,19,85,6.575,0.058,0.098,0.055,0.155,0.21,0.985,0.78,0.025,576.625,17.342,0.195,0.353,0.195,0.552,0.745,3.32,0.08,17.142,17.828,48.532,52.602,-11.438,40.0,58,88,0,0,0.0,1,1,25.0,4,84,4.79,0,0,0.0
445,Ben Higgins,C,HAL,17.112,61,14,2,3,16,19,65,23.155,0.36,0.015,0.025,0.375,0.405,1.515,4.73,0.225,364.85,12.785,1.65,0.085,0.13,1.735,1.865,6.995,1.05,15.925,16.61,40.485,49.25,-15.91,35.83,24,39,7,15,71.43,3,13,12.5,4,37,5.715,117,334,17.515
446,Colin MacSween,LW,BLB/CAP,19.188,104,9,5,5,14,19,89,9.9,0.085,0.045,0.045,0.13,0.175,0.845,4.355,0.085,545.65,10.415,0.48,0.235,0.25,0.715,0.97,4.82,0.48,17.0,17.325,50.745,51.245,-21.55,36.11,28,47,3,12,27.145,2,8,14.285,4,69,6.275,78,185,40.865
447,Jeremy Auger,C,ROU,18.467,65,9,8,2,17,19,75,12.0,0.14,0.12,0.03,0.26,0.29,1.15,8.41,0.13,832.67,12.81,0.65,0.58,0.14,1.22,1.37,5.4,0.61,17.18,17.81,46.85,51.91,-16.23,36.59,30,52,2,10,20.0,0,9,0.0,7,56,12.5,47,91,51.65
448,Thomas Ethier,LW,BLB,16.427,59,8,6,5,14,19,75,5.335,0.07,0.055,0.045,0.125,0.17,0.67,2.665,0.05,356.94,6.375,0.335,0.25,0.21,0.59,0.8,3.15,0.225,8.37,8.98,26.91,24.92,-20.295,25.47,27,26,2,8,12.5,2,11,9.09,4,56,3.57,5,11,22.725
449,Saku Vesterinen,D,CHA,17.547,57,3,7,9,10,19,83,3.61,0.05,0.12,0.16,0.18,0.33,1.46,2.76,0.05,975.17,17.11,0.18,0.43,0.55,0.62,1.17,5.11,0.17,17.38,17.13,57.92,48.2,8.74,64.65,64,35,0,0,0.0,0,1,0.0,3,82,3.66,1,1,100.0
450,Felix Meunier,LW,VIC,16.805,61,8,7,3,15,18,69,13.89,0.135,0.25,0.03,0.385,0.415,1.015,3.4,0.1,374.125,11.545,0.715,1.39,0.135,2.105,2.24,5.23,0.51,17.6,16.815,52.125,41.72,18.695,63.335,32,33,1,7,8.335,1,5,10.0,6,57,14.81,134,292,44.345
451,Quinn O'Brien,RW,CHA/ROU,20.196,92,10,5,3,15,18,115,8.61,0.115,0.04,0.025,0.155,0.18,1.35,5.03,0.105,601.64,13.335,0.51,0.195,0.12,0.705,0.825,6.005,0.485,17.535,18.04,47.26,52.8,-18.23,34.285,39,71,3,10,33.335,2,19,11.31,5,86,5.6,220,447,46.815
452,Antoine Demers,C,SHA,17.424,64,4,8,6,12,18,49,8.16,0.06,0.12,0.09,0.19,0.28,0.77,6.63,0.1,735.1,11.49,0.33,0.65,0.49,0.98,1.47,4.0,0.54,16.9,17.34,52.66,50.45,-18.48,42.11,24,33,2,12,16.67,0,11,0.0,2,26,7.69,312,576,54.17
453,Alexandre Renaud,LW,RIM/MON,20.553,38,11,6,1,17,18,78,14.1,0.29,0.16,0.03,0.45,0.47,2.05,9.8,0.26,658.93,17.34,1.0,0.55,0.09,1.55,1.64,7.1,0.89,17.36,18.02,33.44,54.6,5.65,31.0,31,69,3,10,30.0,2,7,28.57,6,61,9.84,6,23,26.09
454,Charles-Olivier Ouimet,LW,ROU/GAT/DRU,17.9,89,7,5,6,12,18,143,3.875,0.065,0.045,0.055,0.102,0.158,1.755,5.958,0.14,439.39,12.44,0.302,0.213,0.258,0.515,0.772,8.305,0.672,17.235,17.847,48.938,52.897,-10.288,34.005,34,44,2,16,10.415,3,26,12.878,2,101,1.39,176,344,39.858
455,Edouard St-Laurent,C,BAC,16.449,41,8,4,6,12,18,62,12.9,0.2,0.1,0.15,0.29,0.44,1.51,6.23,0.15,548.84,13.39,0.87,0.44,0.66,1.31,1.97,6.78,0.68,16.76,17.52,49.16,49.0,4.19,52.17,24,22,3,9,33.33,1,8,12.5,4,45,8.89,135,351,38.46
456,Samuel Naud,RW,ROU,16.416,66,3,9,6,12,18,69,2.31,0.025,0.15,0.05,0.175,0.225,0.875,2.18,0.06,384.525,10.72,0.125,0.855,0.255,0.985,1.235,4.825,0.32,17.905,17.89,59.625,49.285,-16.46,45.61,34,26,1,5,12.5,0,4,0.0,2,60,1.755,16,34,24.24
457,Chiwetin Blacksmith,LW,GAT,18.796,48,5,7,6,12,18,39,12.5,0.095,0.14,0.13,0.235,0.365,0.815,3.77,0.16,275.415,11.465,0.495,0.735,0.66,1.235,1.895,4.275,0.825,17.995,17.48,54.05,47.935,11.885,61.54,28,16,0,5,0.0,4,10,28.57,1,24,5.555,8,26,31.515
458,Adam Bateman,D,SNB,20.194,86,8,3,7,11,18,134,6.89,0.09,0.035,0.08,0.12,0.2,1.38,3.52,0.075,827.445,18.555,0.28,0.115,0.25,0.395,0.645,4.31,0.22,17.42,18.165,54.465,51.165,-2.505,49.9,82,91,2,3,75.0,2,6,20.0,4,125,3.82,1,2,50.0
459,Tyler Higgins,D,VDO,17.371,119,3,5,9,8,17,53,5.0,0.022,0.048,0.07,0.07,0.138,0.405,0.492,0.008,693.968,14.752,0.09,0.18,0.265,0.265,0.538,1.68,0.035,16.5,17.088,51.612,50.565,-6.59,44.28,63,90,0,0,0.0,0,0,0.0,3,53,5.0,0,2,0.0
460,Justin Doucet,LW,DRU/BAC/VIC,18.674,169,5,2,10,7,17,152,2.982,0.028,0.02,0.055,0.048,0.098,0.88,4.14,0.075,629.582,11.292,0.14,0.1,0.282,0.24,0.525,4.685,0.39,16.818,17.29,42.76,51.472,-3.915,40.965,51,88,0,17,0.0,3,18,11.25,2,117,1.892,34,66,51.668
461,Gabriel Fortier,C,BAC,16.608,25,11,5,1,16,17,55,20.0,0.44,0.2,0.04,0.64,0.68,2.2,7.99,0.32,438.12,17.52,1.51,0.68,0.14,2.19,2.33,7.53,1.09,18.33,18.24,50.88,50.16,2.55,53.06,26,23,4,16,25.0,5,13,38.46,2,26,7.69,141,310,45.48
462,Samuel Gaumond,C,DRU,17.12,84,8,9,0,17,17,89,7.525,0.08,0.1,0.0,0.18,0.18,0.98,4.19,0.09,478.0,11.375,0.43,0.515,0.0,0.95,0.95,5.165,0.475,16.905,17.64,40.37,51.83,-6.89,37.13,29,45,2,14,10.0,3,11,13.635,3,64,5.07,294,580,50.405
463,Antoine Crete-Belzile,D,BLB,16.575,82,5,5,7,10,17,79,7.17,0.06,0.065,0.085,0.125,0.205,0.975,1.43,0.035,733.725,17.92,0.205,0.205,0.285,0.41,0.69,3.25,0.115,17.15,18.045,53.755,52.13,-2.74,50.925,57,55,1,1,50.0,0,0,0.0,4,78,5.57,0,0,0.0
464,Guillaume Rioux-Legault,D,CHA/RIM,20.166,95,3,5,9,8,17,69,3.335,0.025,0.045,0.08,0.07,0.15,0.73,0.65,0.01,824.095,16.63,0.075,0.165,0.265,0.24,0.51,2.7,0.045,17.47,17.905,50.235,51.235,-20.295,33.695,57,104,0,0,0.0,0,1,0.0,3,68,3.41,0,1,0.0
465,Jack Kilgour,LW,SHE,18.265,71,7,8,2,15,17,98,7.275,0.105,0.13,0.025,0.24,0.26,1.405,5.94,0.17,442.505,12.785,0.48,0.565,0.13,1.045,1.175,6.635,0.8,18.195,17.515,44.7,52.645,-21.04,28.0,24,60,3,15,19.445,2,16,12.7,2,67,3.1,75,174,43.325
466,Noah Zilbert,RW,MON/GAT,19.201,43,8,5,4,13,17,66,12.12,0.19,0.12,0.09,0.3,0.4,1.53,7.31,0.17,618.72,14.39,0.78,0.48,0.39,1.26,1.65,6.4,0.71,18.8,18.35,53.2,53.39,-16.81,39.44,28,43,4,8,50.0,3,9,33.33,1,49,2.04,5,16,31.25
467,Cedric Pare,C,SNB,17.142,69,5,4,8,9,17,72,3.52,0.04,0.125,0.06,0.16,0.225,0.655,3.57,0.06,387.195,10.265,0.205,0.78,0.33,0.985,1.315,3.58,0.335,15.095,16.395,53.625,43.485,-4.3,49.105,28,30,1,7,7.145,1,10,5.0,3,55,2.78,311,591,43.175
468,Yan Dion,LW,VDO,17.615,127,5,4,7,9,16,61,6.925,0.035,0.04,0.053,0.075,0.125,0.478,2.325,0.048,481.942,10.152,0.21,0.235,0.322,0.445,0.765,2.798,0.298,16.485,17.138,49.138,50.57,-16.205,36.435,27,57,0,5,0.0,3,13,20.0,2,43,3.705,84,253,25.022
469,Ryan Falkenham,RW,HAL,18.935,49,9,2,5,11,16,69,13.04,0.18,0.04,0.1,0.22,0.33,1.41,9.26,0.19,752.81,15.36,0.72,0.16,0.4,0.88,1.28,5.5,0.74,18.19,18.3,47.15,52.36,-18.81,32.94,28,57,2,10,20.0,4,17,23.53,3,42,7.14,288,627,45.93
470,Jonathon Masters,D,GAT,19.153,91,3,7,6,10,16,71,4.945,0.035,0.105,0.07,0.14,0.21,0.735,1.835,0.04,744.935,16.415,0.13,0.375,0.255,0.505,0.76,2.695,0.15,17.74,17.465,56.8,50.465,-4.885,54.615,65,62,0,1,0.0,1,7,25.0,2,63,2.04,1,2,50.0
471,Oliver Felixson,D,SNB,18.015,109,4,4,8,8,16,86,4.715,0.04,0.04,0.075,0.07,0.145,0.785,1.325,0.025,946.835,17.38,0.13,0.125,0.255,0.25,0.51,2.73,0.085,17.025,17.98,57.175,51.165,-18.86,43.365,82,108,0,0,0.0,0,2,0.0,4,84,4.805,1,1,50.0
472,Zachary Taylor,D,SHA/HAL,20.12,78,2,7,7,9,16,53,4.65,0.035,0.075,0.115,0.115,0.225,0.715,1.04,0.025,724.74,18.845,0.11,0.245,0.355,0.36,0.715,2.28,0.09,16.095,18.445,48.58,51.78,-8.59,41.915,68,100,0,1,0.0,0,1,0.0,2,51,4.725,1,1,50.0
473,Nikita Li,RW,VIC/SNB,17.388,62,10,2,4,12,16,92,10.87,0.16,0.03,0.06,0.19,0.26,1.48,10.76,0.17,774.4,12.49,0.77,0.15,0.31,0.93,1.24,7.13,0.83,17.42,18.36,46.01,53.2,-19.01,30.99,22,49,0,6,0.0,5,20,25.0,5,66,7.58,150,324,46.3
474,Beau Rusk,D,RIM,18.906,81,4,4,8,8,16,55,5.555,0.04,0.045,0.085,0.085,0.17,0.67,0.885,0.02,705.88,17.06,0.125,0.16,0.29,0.29,0.575,2.36,0.08,17.595,18.13,55.585,51.795,-13.34,45.63,55,76,0,0,0.0,1,1,50.0,3,54,4.285,0,0,0.0
475,Kevin Domingue,RW,SHE,18.788,64,11,3,2,14,16,95,11.58,0.17,0.05,0.03,0.22,0.25,1.48,7.3,0.11,808.26,12.63,0.82,0.22,0.15,1.04,1.19,7.05,0.54,18.42,17.68,45.85,51.79,-3.11,44.78,30,37,1,7,14.29,3,7,42.86,7,81,8.64,24,62,38.71
476,Marc-Andre Gauvreau,D,BAT/CHI,18.104,37,4,7,5,11,16,34,6.06,0.07,0.12,0.13,0.19,0.32,0.63,1.405,0.05,314.15,14.405,0.22,0.38,0.6,0.6,1.2,2.18,0.155,17.4,16.905,46.15,49.965,37.35,73.585,26,28,0,1,0.0,3,5,30.0,1,28,1.85,0,0,0.0
477,Anthony Beauchamp,RW,BAC/CAP,17.147,87,6,6,4,12,16,115,4.78,0.065,0.102,0.07,0.167,0.232,1.38,3.57,0.158,316.99,12.177,0.322,0.478,0.32,0.8,1.12,6.797,0.765,16.803,17.443,44.805,51.933,-16.072,29.545,24,53,2,14,12.778,2,17,8.75,2,84,0.942,134,322,29.89
478,Jeremy Groleau,D,CHI,16.392,101,4,3,9,7,16,74,5.57,0.035,0.025,0.085,0.065,0.15,0.685,1.235,0.025,853.23,16.76,0.13,0.105,0.295,0.235,0.525,2.41,0.08,17.685,17.85,49.7,51.535,-12.735,41.43,58,83,0,0,0.0,0,1,0.0,4,73,5.62,0,0,0.0
479,Marcus Tesink,D,MON/CAP,17.363,108,2,8,5,10,15,64,2.22,0.02,0.07,0.04,0.09,0.125,0.742,1.285,0.025,630.118,15.192,0.065,0.258,0.143,0.328,0.47,2.925,0.098,16.48,17.038,54.118,47.282,-3.48,50.658,76,73,0,2,0.0,0,2,0.0,2,60,2.44,0,0,0.0
480,Tyler Hinam,RW,ROU,17.306,57,6,5,4,11,15,57,10.53,0.11,0.09,0.07,0.19,0.26,1.0,5.97,0.1,637.18,11.18,0.56,0.47,0.38,1.04,1.41,5.37,0.56,17.04,17.13,56.72,49.44,-17.39,45.65,21,25,0,3,0.0,4,12,33.33,2,42,4.76,1,2,50.0
481,Simon Benoit,D,SHA,17.49,119,3,3,9,6,15,86,3.39,0.025,0.025,0.075,0.05,0.12,0.715,1.07,0.02,930.775,15.54,0.095,0.085,0.27,0.18,0.45,2.77,0.07,16.805,17.63,53.985,51.88,-18.895,40.83,68,96,0,0,0.0,0,0,0.0,3,86,3.39,0,0,0.0
482,Aaron Hoyles,D,SHE,19.822,67,4,6,5,10,15,68,5.88,0.06,0.09,0.07,0.15,0.22,1.01,2.31,0.03,1400.04,20.9,0.17,0.26,0.21,0.43,0.64,2.91,0.1,17.68,18.5,46.46,54.29,-25.67,30.91,51,114,0,0,0.0,1,2,50.0,3,66,4.55,0,1,0.0
483,Mathieu Desgagnes,LW,CHI,16.425,47,6,5,4,11,15,39,15.38,0.13,0.11,0.09,0.23,0.32,0.83,4.51,0.1,595.01,12.66,0.61,0.5,0.4,1.11,1.51,3.93,0.45,18.98,17.79,53.21,48.75,28.01,68.75,33,15,3,6,50.0,1,3,33.33,2,30,6.67,17,32,53.12
484,Jacob Smith,RW,CAP,19.625,49,6,4,5,10,15,83,7.23,0.12,0.08,0.1,0.2,0.31,1.69,11.37,0.23,625.23,12.76,0.58,0.38,0.48,0.96,1.44,7.97,1.09,17.7,18.12,50.68,51.28,-19.1,35.19,19,35,4,14,28.57,2,9,22.22,0,60,0.0,12,22,54.55
485,Mickael Beauregard,D,GAT,19.94,59,3,9,3,12,15,69,4.35,0.05,0.15,0.05,0.2,0.25,1.17,4.52,0.08,1299.43,22.02,0.14,0.42,0.14,0.55,0.69,3.19,0.21,18.33,18.81,52.72,54.56,-15.91,40.74,66,96,1,5,20.0,0,4,0.0,2,60,3.33,0,1,0.0
486,Vincent Senez,RW,SHA,17.512,54,7,3,5,10,15,76,4.605,0.065,0.03,0.045,0.095,0.14,0.715,4.36,0.08,315.96,5.96,0.33,0.14,0.235,0.475,0.71,3.61,0.415,8.895,8.82,27.965,24.775,-22.535,34.445,31,14,5,16,15.625,2,11,9.09,0,49,0.0,2,5,20.0
487,Juraj Siska,RW,SNB,18.33,64,7,6,2,13,15,107,6.54,0.11,0.09,0.03,0.2,0.23,1.67,13.33,0.21,821.35,12.83,0.51,0.44,0.15,0.95,1.1,7.82,0.97,17.08,17.47,50.04,50.02,-8.03,43.66,31,40,1,23,4.35,3,15,20.0,3,69,4.35,234,427,54.8
488,Ryan DaSilva,D,DRU,18.475,54,4,7,4,11,15,76,5.26,0.07,0.13,0.07,0.2,0.28,1.41,3.45,0.06,859.78,15.92,0.28,0.49,0.28,0.77,1.05,5.3,0.24,16.58,17.15,45.98,49.3,1.21,46.48,33,38,0,1,0.0,0,0,0.0,4,75,5.33,0,1,0.0
489,Mathieu Charlebois,D,HAL,17.586,61,2,8,5,10,15,42,4.76,0.03,0.13,0.08,0.16,0.25,0.69,2.13,0.03,910.65,14.93,0.13,0.53,0.33,0.66,0.99,2.77,0.14,16.44,17.07,48.29,48.96,11.39,57.14,44,33,1,1,100.0,0,1,0.0,1,40,2.5,0,0,0.0
490,Hugo Despres,C,ROU,16.663,59,4,6,5,10,15,49,4.08,0.035,0.055,0.045,0.09,0.135,0.44,2.41,0.045,329.37,9.88,0.19,0.285,0.235,0.475,0.71,2.32,0.23,15.345,16.15,56.39,49.66,-30.365,31.635,31,19,0,7,0.0,3,7,21.43,1,35,1.43,283,529,64.085
491,Jason Imbeault,RW,SHE,17.148,124,8,6,1,14,15,104,6.75,0.065,0.05,0.01,0.115,0.12,0.81,4.065,0.065,659.285,10.525,0.32,0.31,0.035,0.63,0.665,4.27,0.34,17.495,17.425,44.215,52.565,-16.435,31.195,29,62,1,5,12.5,2,14,10.0,5,85,6.385,8,18,40.0
492,Maxim Baillargeon,D,CAP/MON,18.949,109,1,8,5,9,14,81,0.96,0.01,0.07,0.04,0.08,0.115,0.73,1.42,0.025,862.7,15.37,0.025,0.26,0.13,0.285,0.415,2.875,0.1,16.82,17.295,48.78,51.41,-6.61,42.44,61,115,0,1,0.0,1,4,16.665,0,76,0.0,0,0,0.0
493,Christopher Benoit,C,BAC,17.295,61,5,6,3,11,14,71,7.04,0.08,0.1,0.05,0.18,0.23,1.16,7.23,0.12,847.27,13.89,0.35,0.42,0.21,0.78,0.99,5.03,0.51,17.04,18.02,46.41,54.69,-15.14,35.37,29,53,2,13,15.38,1,10,10.0,2,48,4.17,398,828,48.07
494,Alexandre Grand-Maison,LW,DRU,20.277,26,5,6,3,11,14,43,11.63,0.19,0.23,0.12,0.42,0.54,1.65,6.1,0.23,394.27,15.16,0.76,0.91,0.46,1.67,2.13,6.54,0.93,18.24,17.94,46.81,51.49,-8.32,40.48,17,25,0,8,0.0,2,6,33.33,3,29,10.34,12,33,36.36
495,Samuel Beck,RW,RIM/VIC,17.163,65,6,5,3,11,14,59,6.623,0.057,0.052,0.075,0.11,0.185,0.698,2.235,0.085,234.852,11.09,0.3,0.27,0.46,0.57,1.03,3.692,0.46,17.255,17.265,52.12,48.508,3.51,58.29,31,22,1,11,3.125,3,14,17.5,2,34,1.852,0,0,0.0
496,Campbell Pickard,LW,BAC/BAT/MON,17.721,89,4,5,5,9,14,51,8.81,0.055,0.045,0.065,0.1,0.165,0.585,3.235,0.075,456.215,10.31,0.305,0.27,0.36,0.575,0.935,3.38,0.435,16.795,17.095,44.18,52.915,-9.38,32.865,21,40,0,10,0.0,1,6,25.0,3,35,8.66,129,275,48.19
497,Cole Rafuse,RW,VDO/BAT,17.194,116,6,3,5,9,14,56,10.415,0.05,0.025,0.045,0.08,0.12,0.48,3.125,0.055,578.315,9.945,0.305,0.155,0.255,0.455,0.71,2.895,0.315,16.545,16.925,48.53,50.275,-9.62,45.69,37,42,4,9,45.0,1,10,6.25,1,37,2.63,64,170,37.84
498,Jordan Lepage,D,HAL,16.698,62,0,7,7,7,14,57,0.0,0.0,0.055,0.055,0.055,0.115,1.45,1.23,0.03,585.295,17.655,0.0,0.18,0.18,0.18,0.365,5.09,0.11,17.87,17.875,50.3,54.685,-32.565,18.56,49,84,0,3,0.0,0,1,0.0,0,53,0.0,0,0,0.0
499,Michael Kemp,D,BLB,18.037,44,0,9,4,9,13,37,0.0,0.0,0.265,0.2,0.265,0.47,0.45,0.42,0.01,337.625,13.765,0.0,1.215,0.98,1.215,2.19,1.735,0.04,16.81,16.815,53.445,50.04,-6.82,48.915,23,25,0,1,0.0,0,0,0.0,0,36,0.0,0,0,0.0
500,Olivier Schingh-Gomez,D,BLB/SHE,18.231,74,3,6,4,9,13,58,6.562,0.05,0.052,0.058,0.103,0.165,0.84,0.405,0.022,342.87,16.032,0.202,0.195,0.222,0.397,0.615,3.135,0.08,17.342,18.245,49.9,54.78,-21.195,31.885,38,57,0,1,0.0,0,0,0.0,3,57,6.562,0,0,0.0
501,Sean O'Brien,C,QUE/VDO,17.796,97,2,7,4,9,13,83,1.725,0.02,0.065,0.035,0.085,0.125,0.825,3.605,0.075,517.62,10.6,0.1,0.365,0.215,0.46,0.68,4.615,0.4,17.04,17.4,41.04,51.99,-12.26,34.235,21,40,0,13,0.0,2,12,9.09,0,58,0.0,172,471,36.92
502,Guillaume Archambault,RW,VDO/BLB,19.008,84,5,6,2,11,13,60,8.585,0.06,0.08,0.02,0.14,0.16,0.765,3.465,0.09,446.815,11.005,0.335,0.41,0.125,0.745,0.875,4.07,0.475,16.575,17.95,46.975,52.295,-0.98,49.24,26,28,2,7,29.165,2,17,16.345,1,36,2.5,193,429,44.985
503,Joey Sansoni,D,VIC,18.368,86,4,5,4,9,13,61,3.348,0.022,0.032,0.022,0.055,0.08,1.84,0.722,0.04,339.535,19.602,0.088,0.128,0.088,0.212,0.302,5.125,0.118,16.268,16.01,49.638,46.968,-10.12,64.175,40,86,2,3,25.0,0,3,0.0,2,55,2.342,0,3,0.0
504,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,3.15,0.085,319.0,10.58,0.21,0.26,0.605,0.47,1.08,5.455,0.475,17.455,16.65,51.645,50.225,-8.395,46.395,23,17,2,9,11.11,0,8,0.0,2,49,2.275,135,276,74.365
505,Tommy Lemay,LW,SHA/VDO,18.966,58,6,2,5,8,13,47,6.975,0.065,0.02,0.09,0.085,0.175,0.635,3.395,0.1,311.695,9.755,0.335,0.11,0.56,0.45,1.01,3.75,0.64,16.84,16.81,50.825,43.815,22.13,77.63,23,17,2,11,10.0,1,7,7.145,3,29,5.77,7,12,77.275
506,Gabriel Gosselin,RW,CHI/BAT,17.758,47,6,3,4,9,13,35,17.14,0.13,0.06,0.09,0.19,0.28,0.74,3.49,0.07,638.28,13.58,0.56,0.28,0.38,0.85,1.22,3.29,0.33,17.66,17.58,41.46,52.0,-8.09,36.67,22,38,2,5,40.0,0,2,0.0,4,28,14.29,119,243,48.97
507,Kevin Lamontagne,RW,BAC,17.189,31,5,6,2,11,13,27,18.52,0.16,0.19,0.06,0.35,0.42,0.87,2.47,0.08,346.23,11.17,0.87,1.04,0.35,1.91,2.25,4.68,0.43,16.96,17.34,47.95,48.5,17.28,66.67,16,8,2,2,100.0,1,2,50.0,2,23,8.7,2,4,50.0
508,Felix Bibeau,C,ROU,16.961,58,5,5,3,10,13,62,4.1,0.045,0.045,0.025,0.09,0.12,0.72,2.835,0.07,304.285,5.53,0.245,0.245,0.15,0.495,0.64,3.005,0.275,8.44,8.515,28.02,24.0,-38.785,23.81,20,22,4,11,18.18,0,8,0.0,1,43,1.165,91,209,58.965
509,Shawn Element,RW,BAC,16.397,55,8,3,2,11,13,73,10.96,0.15,0.05,0.04,0.2,0.24,1.33,7.39,0.13,727.67,13.23,0.66,0.25,0.16,0.91,1.07,6.02,0.61,17.69,18.13,45.49,52.53,0.45,48.33,29,31,2,8,25.0,2,10,20.0,4,55,7.27,76,163,46.63
