,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
160,Matteo Pietroniro,D,BAC,16.904,68,9,10,7,19,26,91,9.89,0.13,0.15,0.1,0.28,0.38,1.34,5.39,0.08,1265.99,18.62,0.43,0.47,0.33,0.9,1.23,4.31,0.26,16.87,18.36,35.64,52.31,20.68,47.54,58,64,1,2,50.0,0,2,0.0,8,87,9.2,1,1,100.0
161,Andrew Shewfelt,RW,HAL,19.289,65,11,8,7,19,26,116,9.48,0.17,0.12,0.11,0.29,0.4,1.78,10.62,0.16,1056.3,16.25,0.62,0.45,0.4,1.08,1.48,6.59,0.6,17.19,18.34,39.75,54.53,-19.8,25.98,33,94,4,16,25.0,2,13,15.38,5,87,5.75,341,665,51.28
162,Sergei Boikov,D,DRU,19.642,52,6,7,13,13,26,90,6.67,0.12,0.13,0.25,0.25,0.5,1.73,4.23,0.08,1187.83,22.84,0.3,0.35,0.66,0.66,1.31,4.55,0.21,18.65,18.58,45.52,54.52,3.98,43.57,61,79,0,0,0.0,0,2,0.0,6,88,6.82,0,0,0.0
163,Peter Abbandonato,C,ROU,17.476,64,7,11,7,18,25,61,11.48,0.11,0.17,0.11,0.28,0.39,0.95,6.61,0.1,759.59,11.87,0.55,0.87,0.55,1.42,1.97,4.82,0.52,17.58,17.37,60.45,50.34,6.46,67.65,46,22,2,8,25.0,5,13,38.46,0,40,0.0,219,453,48.34
164,Jan Dufek,RW,SHE/BLB,18.566,58,11,11,3,22,25,106,10.38,0.19,0.19,0.05,0.38,0.43,1.83,11.18,0.19,815.97,14.07,0.81,0.81,0.22,1.62,1.84,7.79,0.82,18.27,17.87,48.0,51.72,9.33,56.16,41,32,4,12,33.33,3,15,20.0,4,79,5.06,1,8,12.5
165,Zachery Moody,C,QUE,19.475,64,10,9,6,19,25,97,10.31,0.16,0.14,0.09,0.3,0.39,1.52,13.0,0.2,883.99,13.81,0.68,0.61,0.41,1.29,1.7,6.58,0.88,18.49,17.29,46.35,48.84,7.94,51.19,43,41,4,15,26.67,2,15,13.33,4,67,5.97,70,150,46.67
166,Tristan Pomerleau,D,VIC,19.231,49,5,11,9,16,25,61,8.2,0.1,0.22,0.18,0.33,0.51,1.24,3.94,0.08,1154.68,23.56,0.26,0.57,0.47,0.83,1.3,3.17,0.2,17.07,18.59,52.31,52.43,-11.16,44.1,71,90,0,4,0.0,1,2,50.0,4,55,7.27,0,0,0.0
167,Tristen Elie,LW,GAT,19.143,41,7,3,15,10,25,63,11.11,0.17,0.07,0.37,0.24,0.61,1.54,8.01,0.2,620.71,15.14,0.68,0.29,1.45,0.97,2.42,6.09,0.77,18.91,17.62,62.19,48.03,14.05,70.59,48,20,2,8,25.0,2,8,25.0,3,47,6.38,2,17,11.76
168,Carl Tremblay,D,VDO,20.581,68,5,8,12,13,25,96,5.21,0.07,0.12,0.18,0.19,0.37,1.41,3.28,0.05,1434.13,21.09,0.21,0.33,0.5,0.54,1.05,4.02,0.14,18.19,18.72,62.06,54.64,-16.49,49.17,89,92,1,4,25.0,0,1,0.0,4,91,4.4,0,1,0.0
169,Aaron Dutra,D,QUE,19.658,66,7,8,9,15,24,102,6.86,0.11,0.12,0.14,0.23,0.36,1.55,5.43,0.08,1433.83,21.72,0.29,0.33,0.38,0.63,1.0,4.27,0.23,17.65,18.1,46.85,51.83,-10.83,38.79,64,101,0,4,0.0,1,6,16.67,6,92,6.52,0,0,0.0
170,Yvan Mongo,C,BLB,18.514,57,9,7,8,16,24,114,7.89,0.16,0.12,0.14,0.28,0.42,2.0,13.0,0.23,978.68,17.17,0.55,0.43,0.49,0.98,1.47,6.99,0.8,17.8,18.16,50.31,53.08,6.55,51.76,44,41,2,17,11.76,3,7,42.86,4,90,4.44,86,152,56.58
171,Joey Ratelle,LW,DRU,19.469,27,11,6,7,17,24,76,14.47,0.41,0.22,0.26,0.63,0.89,2.81,13.76,0.51,526.78,19.51,1.25,0.68,0.8,1.94,2.73,8.66,1.57,20.95,18.8,50.1,54.21,23.21,59.42,41,28,5,19,26.32,3,11,27.27,3,46,6.52,3,14,21.43
172,James Phelan,C,SHA/VIC,18.571,68,16,3,5,19,24,91,17.58,0.24,0.04,0.07,0.28,0.35,1.34,10.97,0.16,947.93,13.94,1.01,0.19,0.32,1.2,1.52,5.76,0.69,17.62,18.24,49.63,53.14,-12.65,41.9,44,61,5,13,38.46,5,19,26.32,6,59,10.17,550,972,56.58
173,Marc-Olivier Crevier-Morin,D,GAT,19.398,64,5,14,5,19,24,85,5.88,0.08,0.22,0.08,0.3,0.38,1.33,4.9,0.08,1173.35,18.33,0.26,0.72,0.26,0.97,1.23,4.35,0.25,17.37,17.46,59.28,50.03,-14.23,50.0,54,54,1,3,33.33,0,3,0.0,4,79,5.06,1,1,100.0
174,Alexandre Gosselin,D,CAP,20.4,64,8,6,9,14,23,93,8.6,0.12,0.09,0.14,0.22,0.36,1.45,7.57,0.12,1308.09,20.44,0.37,0.28,0.41,0.64,1.05,4.27,0.35,17.71,18.09,55.56,49.82,-4.41,51.22,84,80,1,4,25.0,0,4,0.0,7,85,8.24,0,1,0.0
175,Samuel Tremblay,C,GAT/BLB,20.293,51,10,7,6,17,23,84,11.9,0.2,0.14,0.12,0.33,0.45,1.65,8.99,0.18,796.15,15.61,0.75,0.53,0.45,1.28,1.73,6.33,0.68,18.04,17.71,51.21,52.97,-10.69,47.95,35,38,1,7,14.29,1,11,9.09,8,66,12.12,285,520,54.81
176,Ilya Putintsev,RW,HAL,17.684,68,6,7,9,13,22,155,3.87,0.09,0.1,0.13,0.19,0.32,2.28,19.01,0.28,963.58,14.17,0.37,0.44,0.56,0.81,1.37,9.65,1.18,17.07,17.67,42.61,50.65,9.68,48.31,43,46,1,20,5.0,3,26,11.54,2,109,1.83,1,10,10.0
177,Nathanael Halbert,D,SHE/BLB,19.959,52,3,11,8,14,22,94,3.19,0.06,0.21,0.15,0.27,0.42,1.81,7.48,0.14,1244.96,23.94,0.14,0.53,0.39,0.67,1.06,4.53,0.36,17.72,18.18,48.19,52.6,4.05,46.09,59,69,0,7,0.0,1,8,12.5,2,79,2.53,0,0,0.0
178,William Bower,C,MON,17.854,40,11,9,2,20,22,62,17.74,0.28,0.23,0.05,0.5,0.55,1.55,7.41,0.19,544.99,13.62,1.21,0.99,0.22,2.2,2.42,6.83,0.82,18.44,17.74,48.13,51.73,-8.53,45.9,28,33,3,13,23.08,5,14,35.71,3,35,8.57,314,641,48.99
179,Hunter Moreau,RW,RIM,17.367,62,8,9,5,17,22,112,7.14,0.13,0.15,0.08,0.27,0.35,1.81,12.43,0.2,822.27,13.26,0.58,0.66,0.36,1.24,1.61,8.17,0.91,17.42,17.77,47.88,50.75,-5.38,44.62,29,36,3,12,25.0,1,14,7.14,4,86,4.65,8,23,34.78
180,Mathieu Sevigny,LW,DRU,17.512,64,12,5,5,17,22,114,10.53,0.19,0.08,0.08,0.27,0.34,1.78,16.47,0.26,929.4,14.52,0.77,0.32,0.32,1.1,1.42,7.36,1.06,18.37,18.23,41.4,54.05,-5.9,37.36,34,57,8,29,27.59,1,15,6.67,3,70,4.29,292,582,50.17
181,Raphael Santerre,C,BAC,17.539,68,10,7,5,17,22,106,9.43,0.15,0.1,0.07,0.25,0.32,1.56,13.08,0.19,1165.04,17.13,0.52,0.36,0.26,0.88,1.13,5.46,0.67,16.97,18.36,35.44,54.7,-8.88,26.76,38,104,6,20,30.0,1,20,5.0,3,66,4.55,669,1376,48.62
182,Nicolas Werbik,C,RIM,17.933,63,10,8,4,18,22,141,7.09,0.16,0.13,0.06,0.29,0.35,2.24,13.12,0.21,887.04,14.08,0.68,0.54,0.27,1.22,1.49,9.54,0.89,17.1,18.03,47.65,53.68,-6.66,43.84,32,41,2,20,10.0,1,15,6.67,7,106,6.6,482,915,52.68
183,Daniel Krenzelok,D,VIC/VDO,18.13,55,2,10,9,12,21,84,2.38,0.04,0.18,0.16,0.22,0.38,1.53,3.55,0.06,1057.73,19.23,0.11,0.57,0.51,0.68,1.19,4.76,0.2,16.93,17.62,56.05,49.88,8.91,61.4,70,44,0,1,0.0,0,1,0.0,2,82,2.44,0,0,0.0
184,Joey Richard,RW,MON/GAT,19.22,45,9,5,7,14,21,61,14.75,0.2,0.11,0.16,0.31,0.47,1.36,8.39,0.19,578.74,12.86,0.93,0.52,0.73,1.45,2.18,6.32,0.87,18.29,17.34,57.3,49.77,15.59,62.96,34,20,4,13,30.77,0,10,0.0,5,38,13.16,4,14,28.57
185,Will Thompson,D,CHA,18.204,66,5,8,8,13,21,98,5.1,0.08,0.12,0.12,0.2,0.32,1.48,5.16,0.08,1356.36,20.55,0.22,0.35,0.35,0.58,0.93,4.34,0.23,16.85,18.22,50.56,52.83,-12.97,41.45,63,89,2,3,66.67,0,5,0.0,3,90,3.33,0,1,0.0
186,Duncan MacIntyre,D,CAP,19.653,68,2,9,10,11,21,65,3.08,0.03,0.13,0.15,0.16,0.31,0.96,3.46,0.05,1381.85,20.32,0.09,0.39,0.43,0.48,0.91,2.82,0.15,17.4,18.17,53.97,52.76,-13.1,46.15,84,98,0,3,0.0,0,4,0.0,2,58,3.45,0,0,0.0
187,Austin Kosack,D,MON,20.485,34,5,8,8,13,21,48,10.42,0.15,0.24,0.24,0.38,0.62,1.41,6.73,0.2,781.55,22.99,0.38,0.61,0.61,1.0,1.61,3.68,0.52,18.79,18.65,56.7,51.86,11.78,56.07,60,47,1,7,14.29,1,6,16.67,3,35,8.57,0,0,0.0
188,Joel Bishop,LW,HAL,16.359,61,6,9,6,15,21,59,10.17,0.1,0.15,0.1,0.25,0.34,0.97,8.22,0.13,761.52,12.48,0.47,0.71,0.47,1.18,1.65,4.65,0.65,16.57,18.14,39.92,52.88,1.49,41.67,30,42,3,15,20.0,2,10,20.0,1,34,2.94,266,631,42.16
189,Jake Smith,RW,CHI/BAT,18.202,51,10,6,5,16,21,91,10.99,0.2,0.12,0.1,0.31,0.41,1.78,8.03,0.16,670.14,13.14,0.9,0.54,0.45,1.43,1.88,8.15,0.72,18.43,17.31,52.81,47.36,9.7,58.18,32,23,1,4,25.0,1,7,14.29,8,80,10.0,5,11,45.45
190,Taylor Cooper,LW,CHI,19.872,26,6,7,8,13,21,61,9.84,0.23,0.27,0.31,0.5,0.81,2.35,5.06,0.19,468.64,18.02,0.77,0.9,1.02,1.66,2.69,7.81,0.65,19.26,18.34,56.29,49.32,22.11,65.38,34,18,2,5,40.0,2,6,33.33,2,50,4.0,0,3,0.0
191,Kevin Gilbert,RW,SHE,17.479,56,13,7,1,20,21,96,13.54,0.23,0.12,0.02,0.36,0.38,1.71,10.25,0.18,818.52,14.62,0.95,0.51,0.07,1.47,1.54,7.04,0.75,19.35,17.67,47.4,51.88,-10.95,39.24,31,48,5,16,31.25,2,12,16.67,6,68,8.82,83,192,43.23
192,Raphael Maheux,D,QUE,19.272,40,1,7,13,8,21,64,1.56,0.03,0.17,0.33,0.2,0.53,1.6,3.27,0.08,933.96,23.35,0.06,0.45,0.84,0.51,1.35,4.11,0.21,18.32,18.37,49.08,53.22,-12.65,38.33,46,74,0,0,0.0,0,1,0.0,1,63,1.59,0,0,0.0
193,Derek Gentile,RW,QUE,16.436,54,6,9,5,15,20,64,9.38,0.11,0.17,0.09,0.28,0.37,1.19,7.63,0.14,701.61,12.99,0.51,0.77,0.43,1.28,1.71,5.47,0.65,18.27,17.97,46.42,49.1,10.06,53.12,34,30,3,8,37.5,3,13,23.08,0,43,0.0,77,190,40.53
194,Andrew Picco,D,RIM,18.453,54,2,8,10,10,20,43,4.65,0.04,0.15,0.19,0.19,0.37,0.8,0.79,0.01,1174.27,21.75,0.1,0.41,0.51,0.51,1.02,2.2,0.04,17.19,18.38,51.28,52.03,-23.51,35.71,45,81,0,0,0.0,0,0,0.0,2,43,4.65,0,0,0.0
195,Kristian Afanasyev,C,DRU,17.134,63,10,6,4,16,20,111,9.01,0.16,0.1,0.06,0.25,0.32,1.76,10.87,0.17,851.55,13.52,0.7,0.42,0.28,1.13,1.41,7.82,0.77,18.42,17.78,42.81,52.15,5.4,45.95,34,40,4,10,40.0,3,16,18.75,3,85,3.53,149,342,43.57
196,Nathan Tremblay,RW,VDO,17.419,56,11,5,4,16,20,85,12.94,0.2,0.09,0.07,0.29,0.36,1.52,9.63,0.17,626.3,11.18,1.05,0.48,0.38,1.53,1.92,8.14,0.92,17.1,16.85,58.35,49.44,4.33,65.91,29,15,7,19,36.84,1,13,7.69,3,53,5.66,7,15,46.67
197,Jakub Zboril,D,SNB,18.563,50,6,6,8,12,20,87,6.9,0.12,0.12,0.16,0.24,0.4,1.74,7.36,0.15,967.12,19.34,0.37,0.37,0.5,0.74,1.24,5.4,0.46,18.1,18.51,56.15,53.5,0.78,54.72,58,48,0,4,0.0,2,5,40.0,4,78,5.13,0,0,0.0
198,Chase Harwell,RW,SHE,18.675,61,9,8,3,17,20,116,7.76,0.15,0.13,0.05,0.28,0.33,1.9,12.05,0.2,896.57,14.7,0.6,0.54,0.2,1.14,1.34,7.76,0.81,18.61,17.68,44.56,52.85,-11.11,38.37,33,53,3,17,17.65,2,13,15.38,4,86,4.65,165,352,46.88
199,Nicholas Blanchard,LW,BAT,19.644,59,10,9,1,19,20,80,12.5,0.17,0.15,0.02,0.32,0.34,1.36,9.27,0.16,812.51,13.77,0.74,0.66,0.07,1.4,1.48,5.91,0.68,17.73,17.58,43.87,53.39,-17.57,31.82,28,60,2,6,33.33,5,20,25.0,3,54,5.56,10,28,35.71
200,Bokondji Imama,LW,SNB,19.116,48,7,5,7,12,19,68,10.29,0.15,0.1,0.15,0.25,0.4,1.42,7.73,0.16,585.64,12.2,0.72,0.51,0.72,1.23,1.95,6.97,0.79,16.92,17.18,50.91,49.36,-6.38,48.0,24,26,3,9,33.33,2,10,20.0,2,49,4.08,2,4,50.0
201,Charle-Edouard D'Astous,D,RIM,17.402,63,4,8,7,12,19,78,5.13,0.06,0.13,0.11,0.19,0.3,1.24,3.85,0.06,1199.61,19.04,0.2,0.4,0.35,0.6,0.95,3.9,0.19,17.5,18.34,51.54,51.77,-9.71,43.52,47,61,0,1,0.0,1,3,33.33,3,74,4.05,0,1,0.0
202,Hugo Roy,C,SHE,18.103,68,12,2,5,14,19,96,12.5,0.18,0.03,0.07,0.21,0.28,1.41,12.61,0.19,967.8,14.23,0.74,0.12,0.31,0.87,1.18,5.95,0.78,19.19,17.94,47.12,53.05,-19.58,31.63,31,67,3,9,33.33,1,23,4.35,8,64,12.5,572,1203,47.55
203,Connor Moynihan,LW,HAL,18.155,65,12,4,3,16,19,100,12.0,0.18,0.06,0.05,0.25,0.29,1.54,16.69,0.26,796.66,12.26,0.9,0.3,0.23,1.21,1.43,7.53,1.26,16.82,18.18,42.6,52.68,3.59,43.75,28,36,7,29,24.14,3,17,17.65,2,54,3.7,2,9,22.22
204,Connor Bramwell,LW,BLB,18.029,45,7,8,4,15,19,41,17.07,0.16,0.18,0.09,0.33,0.42,0.91,6.92,0.15,627.01,13.93,0.67,0.77,0.38,1.44,1.82,3.92,0.66,17.64,18.11,48.85,52.92,3.29,50.91,28,27,2,12,16.67,2,14,14.29,3,15,20.0,15,30,50.0
205,Kyle Tibbo,LW,VIC/MON,19.1,62,8,9,2,17,19,84,9.52,0.13,0.15,0.03,0.27,0.31,1.35,11.39,0.18,843.35,13.6,0.57,0.64,0.14,1.21,1.35,5.98,0.81,17.48,18.16,50.19,52.69,-24.19,32.22,29,61,5,16,31.25,2,17,11.76,1,51,1.96,25,67,37.31
206,Nicolas Leblond,RW,CHA/BAC,19.661,60,8,7,3,15,18,64,12.5,0.13,0.12,0.05,0.25,0.3,1.07,8.28,0.14,861.2,14.35,0.56,0.49,0.21,1.05,1.25,4.46,0.58,17.86,18.31,39.46,52.44,-16.59,30.21,29,67,3,15,20.0,1,11,9.09,4,38,10.53,9,31,29.03
207,Julien Bahl,D,SHE,19.59,67,4,6,8,10,18,86,4.65,0.06,0.09,0.12,0.15,0.27,1.28,4.08,0.06,1384.04,20.66,0.17,0.26,0.35,0.43,0.78,3.73,0.18,18.05,17.9,48.14,53.2,-19.41,33.77,51,100,1,1,100.0,1,4,25.0,2,81,2.47,1,2,50.0
208,Jordan Martel,LW,BAC,17.555,57,8,5,5,13,18,93,8.6,0.14,0.09,0.09,0.23,0.32,1.63,8.63,0.15,807.16,14.16,0.59,0.37,0.37,0.97,1.34,6.91,0.64,16.48,17.78,34.03,50.76,0.36,34.62,27,51,1,10,10.0,4,11,36.36,3,72,4.17,2,16,12.5
209,David Henley,D,CHA/VDO,18.508,61,3,3,12,6,18,70,4.29,0.05,0.05,0.2,0.1,0.3,1.15,2.12,0.03,1189.84,19.51,0.15,0.15,0.61,0.3,0.91,3.53,0.11,17.48,18.28,54.98,54.96,-5.86,47.24,60,67,0,0,0.0,0,0,0.0,3,70,4.29,0,2,0.0
210,Gabriel Bilodeau,D,GAT,17.282,59,4,3,11,7,18,56,7.14,0.07,0.05,0.19,0.12,0.31,0.95,2.2,0.04,891.0,15.1,0.27,0.2,0.74,0.47,1.21,3.77,0.15,17.22,16.88,60.5,46.43,11.19,69.23,45,20,1,1,100.0,1,1,100.0,2,54,3.7,0,0,0.0
211,Jeremy Bouchard,LW,DRU,18.596,22,3,5,10,8,18,35,8.57,0.14,0.23,0.45,0.36,0.82,1.59,3.77,0.17,367.05,16.68,0.49,0.82,1.63,1.31,2.94,5.72,0.62,20.18,17.84,47.44,50.89,30.65,68.75,33,15,0,2,0.0,0,2,0.0,3,31,9.68,6,14,42.86
212,Jocktan Chainey,D,SHA/HAL,16.019,46,5,6,7,11,18,49,10.2,0.11,0.13,0.15,0.24,0.39,1.07,3.33,0.07,876.67,19.06,0.34,0.41,0.48,0.75,1.23,3.35,0.23,16.1,18.23,44.65,53.42,3.09,44.76,47,58,0,1,0.0,0,2,0.0,5,46,10.87,0,1,0.0
213,Tyler Hylland,LW,BLB,17.402,62,7,5,6,12,18,86,8.14,0.11,0.08,0.1,0.19,0.29,1.39,8.25,0.13,896.87,14.47,0.47,0.33,0.4,0.8,1.2,5.75,0.55,17.45,18.08,45.08,53.15,-10.9,38.89,28,44,0,10,0.0,2,10,20.0,5,66,7.58,23,46,50.0
214,Zachary Lavigne,LW,CHI,16.846,60,11,3,3,14,17,60,18.33,0.18,0.05,0.05,0.23,0.28,1.0,8.29,0.14,793.71,13.23,0.83,0.23,0.23,1.06,1.29,4.54,0.63,17.94,18.24,43.68,53.51,-27.69,28.17,20,51,5,16,31.25,3,12,25.0,3,32,9.38,3,9,33.33
215,Alexander Katerinakis,RW,BLB,17.391,42,6,4,7,10,17,76,7.89,0.14,0.1,0.17,0.24,0.4,1.81,6.67,0.16,613.9,14.62,0.59,0.39,0.68,0.98,1.66,7.43,0.65,17.38,17.97,46.46,51.41,4.2,51.02,25,24,4,9,44.44,2,12,16.67,0,55,0.0,9,28,32.14
216,Dominic Cormier,D,RIM,17.701,58,3,7,7,10,17,46,6.52,0.05,0.12,0.12,0.17,0.29,0.79,2.3,0.04,904.7,15.6,0.2,0.46,0.46,0.66,1.13,3.05,0.15,16.98,17.25,50.71,47.33,7.77,57.58,38,28,0,1,0.0,1,2,50.0,2,43,4.65,0,0,0.0
217,Louis-Filip Cote,LW,ROU/QUE,16.373,57,7,6,4,13,17,55,12.73,0.12,0.11,0.07,0.23,0.3,0.96,5.72,0.1,734.22,12.88,0.57,0.49,0.33,1.06,1.39,4.49,0.47,17.38,17.87,48.21,51.26,-6.22,44.12,30,38,2,6,33.33,1,8,12.5,4,41,9.76,3,9,33.33
218,Alexandre Delisle-Houde,C,VDO/BLB,19.1,37,7,4,6,11,17,52,13.46,0.19,0.11,0.16,0.3,0.46,1.41,8.55,0.23,566.43,15.31,0.74,0.42,0.64,1.17,1.8,5.51,0.91,18.75,18.32,50.79,50.59,9.7,56.6,30,23,3,16,18.75,2,12,16.67,2,24,8.33,363,706,51.42
219,Deven St-Hilaire,RW,RIM,20.537,25,8,3,6,11,17,75,10.67,0.32,0.12,0.24,0.44,0.68,3.0,8.03,0.32,429.41,17.18,1.12,0.42,0.84,1.54,2.38,10.48,1.12,18.6,18.33,50.59,51.73,13.88,62.16,23,14,2,10,20.0,1,11,9.09,5,54,9.26,9,16,56.25
220,Vincent Lavoie,LW,BAC,17.876,61,5,9,3,14,17,68,7.35,0.08,0.15,0.05,0.23,0.28,1.11,7.5,0.12,700.01,11.48,0.43,0.77,0.26,1.2,1.46,5.83,0.64,16.71,17.95,34.64,51.22,16.31,47.92,23,25,2,11,18.18,2,13,15.38,1,44,2.27,9,19,47.37
221,Taylor Ford,D,HAL,18.339,67,5,4,7,9,16,54,9.26,0.07,0.06,0.1,0.13,0.24,0.81,3.04,0.05,1375.22,20.53,0.22,0.17,0.31,0.39,0.7,2.36,0.13,17.01,18.82,42.93,55.47,-15.91,30.54,51,116,1,3,33.33,0,2,0.0,4,49,8.16,0,2,0.0
222,Anthony Boucher,C,BLB,17.224,56,2,8,6,10,16,44,4.55,0.04,0.14,0.11,0.18,0.29,0.79,5.04,0.09,715.96,12.79,0.17,0.67,0.5,0.84,1.34,3.69,0.42,17.64,17.12,49.73,49.08,9.59,54.55,30,25,0,7,0.0,1,3,33.33,1,34,2.94,204,451,45.23
223,Brendan Hamelin,RW,BLB,18.032,37,8,5,3,13,16,63,12.7,0.22,0.14,0.08,0.35,0.43,1.7,8.91,0.24,539.59,14.58,0.89,0.56,0.33,1.45,1.78,7.01,0.99,17.39,17.91,48.6,51.57,4.61,51.11,23,22,1,16,6.25,4,12,33.33,3,35,8.57,30,79,37.97
224,Julien Carignan-Labbe,D,CHI,18.588,61,5,8,3,13,16,77,6.49,0.08,0.13,0.05,0.21,0.26,1.26,2.29,0.04,1262.13,20.69,0.24,0.38,0.14,0.62,0.76,3.66,0.11,17.23,18.32,49.42,52.93,-22.77,34.13,43,83,0,0,0.0,1,2,50.0,4,75,5.33,0,0,0.0
225,Jacob Neveu,D,ROU,17.673,59,2,7,7,9,16,41,4.88,0.03,0.12,0.12,0.15,0.27,0.69,1.64,0.03,1062.01,18.0,0.11,0.4,0.4,0.51,0.9,2.32,0.09,17.45,18.12,61.88,54.57,-25.22,43.8,53,68,0,0,0.0,0,2,0.0,2,39,5.13,0,0,0.0
226,Felix Boivin,D,BAT,17.514,55,3,9,4,12,16,57,5.26,0.05,0.16,0.07,0.22,0.29,1.04,3.58,0.07,936.24,17.02,0.19,0.58,0.26,0.77,1.03,3.65,0.23,18.02,17.58,49.47,49.77,11.32,56.04,51,40,1,1,100.0,0,3,0.0,2,53,3.77,0,0,0.0
227,Olivier Garneau,LW,QUE,17.153,67,8,6,2,14,16,80,10.0,0.12,0.09,0.03,0.21,0.24,1.19,8.78,0.13,896.98,13.39,0.54,0.4,0.13,0.94,1.07,5.35,0.59,17.96,18.12,41.5,53.59,-23.55,25.58,22,64,5,15,33.33,1,10,10.0,2,55,3.64,277,643,43.08
228,Samuel Asselin,C,SHA,17.208,62,4,8,4,12,16,67,5.97,0.06,0.13,0.06,0.19,0.26,1.08,6.81,0.11,690.89,11.14,0.35,0.69,0.35,1.04,1.39,5.82,0.59,17.07,17.44,49.86,49.61,-8.46,48.08,25,27,2,8,25.0,2,14,14.29,0,45,0.0,215,425,50.59
229,Samuel Hould,D,VDO,18.47,52,3,5,8,8,16,43,6.98,0.06,0.1,0.15,0.15,0.31,0.83,2.25,0.04,771.64,14.84,0.23,0.39,0.62,0.62,1.24,3.34,0.18,16.98,17.75,60.87,51.25,6.29,61.54,40,25,1,1,100.0,0,2,0.0,2,40,5.0,7,21,33.33
230,Anthony Gingras,D,VIC/QUE,19.981,57,2,6,8,8,16,48,4.17,0.04,0.11,0.14,0.14,0.28,0.84,1.19,0.02,1024.12,17.97,0.12,0.35,0.47,0.47,0.94,2.81,0.07,17.0,18.08,48.83,52.28,-14.26,34.62,36,68,0,0,0.0,0,1,0.0,2,47,4.26,0,0,0.0
231,Guillaume McSween,D,RIM/GAT,19.565,55,3,9,4,12,16,70,4.29,0.05,0.16,0.07,0.22,0.29,1.27,2.97,0.05,1057.84,19.23,0.17,0.51,0.23,0.68,0.91,3.97,0.17,17.44,17.75,57.25,51.48,-5.37,53.33,56,49,0,1,0.0,2,2,100.0,1,67,1.49,0,0,0.0
232,Egor Popov,RW,BAT,18.577,37,6,6,4,12,16,70,8.57,0.16,0.16,0.11,0.32,0.43,1.89,7.35,0.2,536.64,14.5,0.67,0.67,0.45,1.34,1.79,7.83,0.82,18.3,17.29,48.38,49.16,4.23,49.09,27,28,0,5,0.0,3,9,33.33,3,56,5.36,1,4,25.0
233,Jimmy Huntington,C,VIC,16.824,63,5,4,6,9,15,29,17.24,0.08,0.06,0.1,0.14,0.24,0.46,2.56,0.04,686.77,10.9,0.44,0.35,0.52,0.79,1.31,2.53,0.22,16.22,17.02,47.56,49.88,1.66,51.79,29,27,0,5,0.0,3,5,60.0,2,19,10.53,189,418,45.22
234,Bruno-Carl Denis,D,ROU,19.469,55,4,4,7,8,15,74,5.41,0.07,0.07,0.13,0.15,0.27,1.35,3.59,0.07,960.77,17.47,0.25,0.25,0.44,0.5,0.94,4.62,0.22,17.31,17.77,62.91,52.9,-17.64,48.45,47,50,0,1,0.0,0,5,0.0,4,68,5.88,0,0,0.0
235,Jack Van Boekel,D,VDO,19.571,65,2,8,5,10,15,67,2.99,0.03,0.12,0.08,0.15,0.23,1.03,1.86,0.03,1098.77,16.9,0.11,0.44,0.27,0.55,0.82,3.66,0.1,17.04,18.11,61.7,54.8,-9.04,52.25,58,53,1,1,100.0,0,0,0.0,1,66,1.52,0,0,0.0
236,Thomas Gregoire,D,SHE,17.169,49,1,5,9,6,15,64,1.56,0.02,0.1,0.18,0.12,0.31,1.31,2.6,0.05,965.18,19.7,0.06,0.31,0.56,0.37,0.93,3.98,0.16,18.25,17.83,50.22,51.52,-3.85,46.15,48,56,0,1,0.0,0,1,0.0,1,62,1.61,0,0,0.0
237,Kelly Bent,RW,HAL,20.616,54,6,8,1,14,15,71,8.45,0.11,0.15,0.02,0.26,0.28,1.31,7.4,0.14,716.41,13.27,0.5,0.67,0.08,1.17,1.26,5.95,0.62,16.86,18.0,35.91,55.71,-23.32,20.83,15,57,2,11,18.18,3,13,23.08,1,47,2.13,5,23,21.74
238,Colin MacSween,LW,CAP,19.688,58,6,5,4,11,15,56,10.71,0.1,0.09,0.07,0.19,0.26,0.97,4.96,0.09,643.58,11.1,0.56,0.47,0.37,1.03,1.4,5.22,0.46,16.71,17.56,49.42,50.79,-15.73,38.89,21,33,2,5,40.0,2,7,28.57,2,44,4.55,56,126,44.44
239,Dillon Boucher,LW,CAP,18.415,64,10,5,0,15,15,73,13.7,0.16,0.08,0.0,0.23,0.23,1.14,9.49,0.15,745.03,11.64,0.81,0.4,0.0,1.21,1.21,5.88,0.76,17.2,17.55,49.87,51.34,-25.61,31.82,21,45,2,15,13.33,3,15,20.0,5,43,11.63,31,89,34.83
240,Jacob Lapierre,LW,VIC,16.778,44,7,3,5,10,15,58,12.07,0.16,0.07,0.11,0.23,0.34,1.32,3.5,0.08,524.17,11.91,0.8,0.34,0.57,1.14,1.72,6.64,0.4,17.25,16.87,50.52,48.58,4.17,54.76,23,19,0,0,0.0,2,7,28.57,5,51,9.8,4,9,44.44
