,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
202,Riley Stillman,D,OSH/HAM,18.771,186.0,22.0,39.0,27.0,61.0,88.0,329.0,6.062,0.11,0.23,0.155,0.338,0.493,1.808,6.758,0.108,0.0,7.0,0.0,1.0,15.0,3.572,21.0,307.0,6.273,2.0,3.0,16.668
203,Connor McMichael,C,HAM/LDN,17.166,127.0,44.0,35.0,9.0,79.0,88.0,315.0,12.4,0.335,0.265,0.065,0.605,0.67,2.435,17.98,0.28,18.0,47.0,33.44,9.0,68.0,12.425,17.0,200.0,7.64,460.0,896.0,49.49
204,Nick Robertson,C,PBO,16.511,116.0,42.0,29.0,17.0,71.0,88.0,300.0,13.815,0.37,0.255,0.15,0.625,0.775,2.64,13.28,0.235,7.0,24.0,28.32,8.0,44.0,17.805,27.0,232.0,11.995,182.0,421.0,44.46
205,Zach Poirier,RW,NB/GUE/OS,19.47,240.0,47.0,24.0,16.0,71.0,87.0,457.0,9.349,0.168,0.08,0.075,0.254,0.329,1.79,11.856,0.196,11.0,72.0,12.519,12.0,87.0,14.341,24.0,298.0,7.531,460.0,1221.0,42.352
206,Hunter Garlent,C,PBO,20.611,68.0,40.0,28.0,19.0,68.0,87.0,269.0,14.87,0.59,0.41,0.28,1.0,1.28,3.96,31.08,0.46,6.0,33.0,18.18,6.0,33.0,18.18,28.0,203.0,13.79,732.0,1331.0,55.0
207,Pavel Gogolev,RW/LW,PBO/GUE,17.822,156.0,45.0,26.0,15.0,71.0,86.0,357.0,10.622,0.27,0.227,0.113,0.5,0.61,2.465,12.918,0.285,10.0,45.0,16.082,13.0,50.0,21.43,22.0,262.0,7.835,10.0,32.0,29.385
208,Ted Nichol,C,KGN,19.946,203.0,30.0,37.0,19.0,67.0,86.0,363.0,7.3,0.132,0.205,0.1,0.342,0.442,1.855,13.052,0.19,10.0,59.0,15.188,4.0,55.0,7.492,16.0,249.0,5.885,1114.0,2213.0,50.555
209,Olli Juolevi,D,LDN,17.865,115.0,19.0,34.0,32.0,53.0,85.0,253.0,7.525,0.165,0.295,0.28,0.46,0.74,2.2,7.45,0.13,0.0,2.0,0.0,0.0,3.0,0.0,19.0,248.0,7.67,2.0,2.0,50.0
210,Kyle Jenkins,D,PBO,19.899,129.0,15.0,41.0,28.0,56.0,84.0,304.0,4.535,0.115,0.32,0.22,0.43,0.65,2.34,8.96,0.14,1.0,7.0,12.5,3.0,8.0,36.665,11.0,289.0,3.47,0.0,3.0,0.0
211,Hayden McCool,LW,WSR/OSH,19.68,188.0,38.0,22.0,24.0,60.0,84.0,279.0,13.512,0.212,0.118,0.132,0.33,0.462,1.575,11.515,0.19,12.0,46.0,22.22,7.0,44.0,19.842,19.0,189.0,8.81,676.0,1335.0,51.685
212,Jordan Ernst,LW,SAR,19.745,135.0,35.0,31.0,17.0,66.0,83.0,340.0,9.475,0.26,0.225,0.125,0.485,0.61,2.51,15.03,0.22,7.0,23.0,63.635,9.0,48.0,15.275,19.0,269.0,6.83,15.0,39.0,42.24
213,Ryan Mantha,D,NIAG,19.743,130.0,22.0,28.0,33.0,50.0,83.0,474.0,4.27,0.17,0.215,0.255,0.385,0.635,3.65,12.895,0.2,0.0,10.0,0.0,1.0,19.0,3.57,21.0,445.0,4.385,1.0,5.0,25.0
214,Eric  Cornel,RW,PBO,19.428,68.0,27.0,36.0,20.0,63.0,83.0,238.0,11.34,0.4,0.53,0.29,0.93,1.22,3.5,26.96,0.4,6.0,41.0,14.63,4.0,37.0,10.81,17.0,160.0,10.62,33.0,77.0,42.86
215,Barret Kirwin,C,GUE/OS,17.824,188.0,39.0,24.0,20.0,63.0,83.0,306.0,12.922,0.23,0.135,0.12,0.365,0.485,1.717,12.398,0.192,5.0,48.0,12.348,11.0,66.0,16.952,23.0,192.0,11.805,1266.0,2422.0,53.278
216,Victor Mete,D,LDN,17.774,118.0,23.0,28.0,32.0,51.0,83.0,218.0,10.495,0.21,0.245,0.28,0.45,0.73,1.895,9.275,0.165,3.0,9.0,33.33,7.0,18.0,36.25,13.0,191.0,6.81,0.0,0.0,0.0
217,Gustav  Bouramman,D,SSM,19.141,134.0,8.0,33.0,41.0,41.0,82.0,201.0,3.815,0.06,0.245,0.305,0.305,0.615,1.495,6.15,0.09,1.0,6.0,25.0,0.0,7.0,0.0,7.0,188.0,3.455,11.0,22.0,50.855
218,Josh Ho-Sang,RW,NIAG,19.647,66.0,19.0,39.0,24.0,58.0,82.0,131.0,14.5,0.29,0.59,0.36,0.88,1.24,1.98,16.94,0.26,5.0,23.0,21.74,3.0,25.0,12.0,11.0,83.0,13.25,23.0,54.0,42.59
219,Alexey Toropchenko,RW,GUE,18.726,128.0,34.0,29.0,19.0,63.0,82.0,409.0,8.31,0.265,0.23,0.145,0.495,0.64,3.2,25.11,0.39,14.0,85.0,16.53,8.0,65.0,12.67,12.0,259.0,4.635,8.0,15.0,51.925
220,Ryan MacInnis,C,KIT,19.584,59.0,38.0,21.0,22.0,59.0,81.0,243.0,15.64,0.64,0.36,0.37,1.0,1.37,4.12,34.45,0.58,7.0,31.0,22.58,11.0,53.0,20.75,20.0,159.0,12.58,475.0,1048.0,45.32
221,Cam Hillis,C,GUE,17.726,93.0,30.0,30.0,21.0,60.0,81.0,173.0,16.88,0.315,0.285,0.22,0.6,0.825,1.905,10.73,0.235,9.0,37.0,24.56,8.0,37.0,21.955,13.0,99.0,12.7,755.0,1450.0,53.09
222,Cole Tymkin,RW,LDN,18.698,166.0,32.0,33.0,16.0,65.0,81.0,205.0,15.932,0.22,0.202,0.103,0.422,0.532,1.257,9.775,0.165,15.0,48.0,32.293,9.0,53.0,19.582,8.0,104.0,6.995,11.0,26.0,22.565
223,Darby Llewellyn,LW,KIT,19.658,127.0,45.0,22.0,14.0,67.0,81.0,270.0,16.7,0.355,0.18,0.11,0.535,0.645,2.145,19.43,0.315,19.0,60.0,31.535,7.0,40.0,16.665,19.0,170.0,11.175,203.0,514.0,37.395
224,Patrick White,C,SAR/OTT,20.088,130.0,38.0,23.0,19.0,61.0,80.0,269.0,14.39,0.29,0.18,0.145,0.465,0.61,2.05,17.695,0.27,7.0,46.0,16.865,9.0,56.0,15.645,22.0,167.0,13.115,533.0,1081.0,49.15
225,Michael Dal Colle,LW,KGN/OSH,19.237,60.0,35.0,33.0,12.0,68.0,80.0,251.0,13.94,0.58,0.55,0.2,1.13,1.33,4.18,34.66,0.58,11.0,42.0,26.19,10.0,38.0,26.32,14.0,171.0,8.19,71.0,152.0,46.71
226,Jacob Cascagnette,C,KIT/MISS/OTT,19.735,186.0,42.0,24.0,13.0,66.0,79.0,277.0,14.62,0.235,0.143,0.068,0.375,0.445,1.55,11.338,0.18,10.0,35.0,29.545,9.0,42.0,21.875,23.0,200.0,10.36,694.0,1414.0,48.45
227,Matthew Kreis,LW,SAG,19.374,139.0,29.0,32.0,18.0,61.0,79.0,259.0,8.042,0.162,0.175,0.12,0.338,0.458,2.188,8.438,0.25,8.0,40.0,10.882,6.0,49.0,22.237,15.0,170.0,4.652,336.0,744.0,45.008
228,Marian Studenic,RW,HAM,18.383,120.0,38.0,29.0,11.0,67.0,78.0,272.0,13.975,0.315,0.24,0.09,0.555,0.645,2.265,21.21,0.35,10.0,57.0,18.11,11.0,65.0,17.03,17.0,150.0,11.36,18.0,48.0,37.41
229,Ethan Keppen,LW,FLNT,16.99,131.0,40.0,25.0,12.0,65.0,77.0,325.0,11.505,0.3,0.185,0.09,0.485,0.58,2.455,16.625,0.25,12.0,47.0,27.16,13.0,62.0,21.125,15.0,216.0,6.01,16.0,43.0,36.875
230,Nick Grima,D,PBO/SAR,18.652,235.0,10.0,31.0,36.0,41.0,77.0,309.0,3.17,0.046,0.166,0.15,0.211,0.364,1.469,3.815,0.061,1.0,3.0,6.25,3.0,11.0,32.5,6.0,295.0,1.914,1.0,2.0,50.0
231,Adam Thilander,D,NB,18.493,132.0,18.0,27.0,32.0,45.0,77.0,309.0,5.66,0.135,0.205,0.245,0.34,0.585,2.33,7.85,0.12,2.0,8.0,25.0,4.0,7.0,55.0,12.0,294.0,3.825,0.0,0.0,0.0
232,C.J. Clarke,RW,PBO/FLNT/MISS,18.726,245.0,36.0,29.0,12.0,65.0,77.0,404.0,8.25,0.153,0.114,0.056,0.272,0.329,1.766,10.433,0.16,5.0,32.0,16.066,12.0,46.0,20.561,19.0,326.0,5.969,68.0,159.0,40.85
233,Luke Kutkevicius,C,MISS/HAM/WSR,19.602,206.0,28.0,22.0,27.0,50.0,77.0,235.0,13.356,0.199,0.15,0.125,0.349,0.474,1.419,6.764,0.174,8.0,35.0,60.835,8.0,60.0,14.478,12.0,140.0,9.415,1046.0,2198.0,50.269
234,Ryan Valentini,C,LDN/SBY,19.426,115.0,29.0,24.0,24.0,53.0,77.0,276.0,5.38,0.125,0.098,0.108,0.222,0.33,1.18,7.798,0.13,10.0,40.0,13.332,8.0,57.0,6.58,11.0,179.0,3.378,291.0,640.0,22.312
235,Noah Carroll,D,GUE/SSM,19.036,194.0,15.0,26.0,35.0,41.0,76.0,282.0,5.77,0.085,0.143,0.208,0.23,0.438,1.465,5.9,0.092,1.0,10.0,10.0,2.0,15.0,8.572,12.0,257.0,5.135,1.0,3.0,50.0
236,Cristiano DiGiacinto,LW,WSR,20.181,110.0,29.0,30.0,17.0,59.0,76.0,268.0,10.795,0.265,0.28,0.15,0.55,0.695,2.47,16.875,0.31,9.0,43.0,21.105,9.0,60.0,14.57,11.0,165.0,6.635,7.0,24.0,34.445
237,Logan Stanley,D,WSR/KIT,18.558,160.0,24.0,26.0,26.0,50.0,76.0,367.0,6.708,0.172,0.18,0.182,0.348,0.535,2.462,6.785,0.122,1.0,8.0,8.335,3.0,10.0,30.0,20.0,349.0,5.83,0.0,0.0,0.0
238,Liam Ham,D,NIAG/MISS,18.864,171.0,17.0,27.0,32.0,44.0,76.0,345.0,4.762,0.12,0.165,0.21,0.28,0.492,2.37,6.698,0.122,1.0,7.0,8.332,3.0,12.0,25.0,13.0,326.0,3.952,3.0,8.0,9.375
239,Roy Radke,RW,BAR,19.264,111.0,42.0,25.0,8.0,67.0,75.0,292.0,14.485,0.4,0.22,0.075,0.62,0.695,2.705,16.405,0.305,12.0,40.0,31.46,11.0,50.0,22.25,19.0,202.0,9.405,19.0,66.0,30.545
240,Owen Lalonde,D,SBY/GUE,17.871,199.0,10.0,29.0,36.0,39.0,75.0,237.0,4.338,0.06,0.162,0.202,0.222,0.43,1.295,4.282,0.068,1.0,8.0,12.5,1.0,10.0,12.5,8.0,219.0,3.705,2.0,2.0,25.0
241,Ryan Roth,RW,SSM,17.656,136.0,36.0,20.0,19.0,56.0,75.0,212.0,16.98,0.265,0.15,0.14,0.415,0.555,1.56,11.495,0.17,10.0,38.0,26.945,7.0,37.0,18.9,19.0,137.0,13.7,21.0,41.0,49.39
242,Alexander Nylander,LW,MISS,17.539,57.0,28.0,27.0,20.0,55.0,75.0,178.0,15.73,0.49,0.47,0.35,0.96,1.32,3.12,17.73,0.31,3.0,18.0,16.67,11.0,30.0,36.67,14.0,130.0,10.77,19.0,44.0,43.18
243,Kyle Pettit,C,ER,20.156,124.0,36.0,26.0,13.0,62.0,75.0,225.0,15.91,0.28,0.205,0.105,0.485,0.59,1.82,15.325,0.245,15.0,50.0,30.0,10.0,50.0,18.17,11.0,125.0,9.255,1325.0,2194.0,60.44
244,Cole MacKay,RW,SSM,16.758,107.0,32.0,21.0,22.0,53.0,75.0,215.0,13.18,0.27,0.18,0.19,0.445,0.635,1.865,11.75,0.2,7.0,47.0,19.19,11.0,30.0,28.885,14.0,138.0,7.69,39.0,96.0,34.81
245,Cole Perfetti,C,SAG,16.704,63.0,37.0,23.0,14.0,60.0,74.0,165.0,22.42,0.59,0.37,0.22,0.95,1.17,2.62,17.13,0.27,9.0,26.0,34.62,7.0,33.0,21.21,21.0,106.0,19.81,17.0,37.0,45.95
246,Vili Saarijarvi,D,FLNT/MISS,18.837,93.0,23.0,27.0,24.0,50.0,74.0,370.0,6.38,0.26,0.29,0.265,0.555,0.82,4.075,11.245,0.25,1.0,8.0,8.335,1.0,18.0,5.0,21.0,344.0,6.365,5.0,5.0,100.0
247,Everett Clark,C,MISS/FLNT,20.148,124.0,31.0,26.0,17.0,57.0,74.0,259.0,11.965,0.25,0.21,0.135,0.46,0.595,2.095,16.86,0.275,12.0,43.0,28.03,7.0,61.0,11.435,12.0,155.0,7.79,1390.0,2533.0,54.855
248,Fedor Gordeev,D,HAM/FLNT/GUE,18.759,202.0,19.0,24.0,30.0,43.0,73.0,401.0,4.189,0.092,0.118,0.191,0.21,0.406,1.96,6.462,0.103,2.0,13.0,9.028,2.0,14.0,16.072,15.0,374.0,3.614,0.0,6.0,0.0
249,Declan Chisholm,D,PBO,17.926,155.0,9.0,34.0,30.0,43.0,73.0,192.0,4.865,0.055,0.23,0.205,0.292,0.498,1.307,4.468,0.075,0.0,5.0,0.0,1.0,15.0,4.545,8.0,172.0,4.93,0.0,2.0,0.0
250,Thomas Harley,D,MISS,16.574,130.0,12.0,27.0,34.0,39.0,73.0,216.0,4.36,0.09,0.205,0.255,0.29,0.545,1.63,5.63,0.085,1.0,8.0,6.25,1.0,13.0,4.545,10.0,195.0,4.145,0.0,0.0,0.0
251,Medric Mercier,D,SSM/OSH,19.412,130.0,25.0,21.0,27.0,46.0,73.0,271.0,7.68,0.19,0.16,0.205,0.35,0.555,2.065,7.48,0.115,1.0,1.0,50.0,1.0,6.0,25.0,23.0,264.0,7.005,0.0,2.0,0.0
252,Chad Yetman,RW,ER,18.074,124.0,30.0,32.0,11.0,62.0,73.0,226.0,13.585,0.235,0.245,0.085,0.48,0.565,1.76,13.63,0.215,14.0,48.0,28.125,6.0,49.0,14.15,10.0,129.0,8.29,417.0,970.0,37.67
253,Jake Henderson,RW,KIT/NB,19.839,190.0,27.0,26.0,19.0,53.0,72.0,343.0,8.132,0.152,0.143,0.1,0.292,0.398,1.855,13.02,0.2,9.0,51.0,17.605,2.0,56.0,3.468,16.0,236.0,6.832,127.0,327.0,38.868
254,Eemeli Rasanen,D,KGN,18.03,127.0,11.0,23.0,38.0,34.0,72.0,190.0,5.835,0.085,0.18,0.3,0.265,0.565,1.5,5.0,0.08,0.0,3.0,0.0,2.0,6.0,37.5,9.0,181.0,5.005,0.0,0.0,0.0
255,Andrei Svechnikov,RW,BAR,17.473,44.0,40.0,24.0,8.0,64.0,72.0,174.0,22.99,0.91,0.55,0.18,1.45,1.64,3.95,21.45,0.49,7.0,22.0,31.82,9.0,33.0,27.27,24.0,119.0,20.17,15.0,36.0,41.67
256,Aaron Berisha,RW,LDN,20.532,66.0,45.0,15.0,12.0,60.0,72.0,194.0,23.2,0.68,0.23,0.18,0.91,1.09,2.94,30.5,0.46,10.0,26.0,38.46,11.0,36.0,30.56,24.0,132.0,18.18,61.0,118.0,51.69
257,Stephen Harper,C,NIAG/HAM,20.477,68.0,25.0,29.0,17.0,54.0,71.0,249.0,10.04,0.37,0.43,0.25,0.79,1.04,3.66,28.6,0.42,6.0,35.0,17.14,4.0,33.0,12.12,15.0,181.0,8.29,556.0,1118.0,49.73
258,Dylan Sadowy,LW,BAR/SAG,19.453,64.0,45.0,15.0,10.0,60.0,70.0,232.0,19.4,0.7,0.23,0.16,0.94,1.09,3.62,38.91,0.61,17.0,58.0,29.31,9.0,39.0,23.08,19.0,135.0,14.07,77.0,195.0,39.49
259,Bode Wilde,D,SAG,18.642,62.0,19.0,27.0,24.0,46.0,70.0,205.0,9.27,0.31,0.44,0.39,0.74,1.13,3.31,11.19,0.18,0.0,6.0,0.0,3.0,10.0,30.0,16.0,189.0,8.47,2.0,2.0,100.0
260,Mathew Santos,RW,NB,20.501,64.0,29.0,25.0,15.0,54.0,69.0,196.0,14.8,0.45,0.39,0.23,0.84,1.08,3.06,24.8,0.39,13.0,37.0,35.14,3.0,32.0,9.38,13.0,127.0,10.24,17.0,50.0,34.0
261,Alexey Lipanov,C,BAR/SBY/KIT,18.58,116.0,25.0,28.0,16.0,53.0,69.0,186.0,13.42,0.215,0.24,0.14,0.46,0.6,1.615,9.125,0.16,3.0,20.0,14.585,4.0,27.0,15.0,18.0,139.0,12.93,620.0,1366.0,45.97
262,Drake Pilon,RW,SBY,19.204,176.0,31.0,22.0,16.0,53.0,69.0,294.0,9.817,0.175,0.132,0.108,0.315,0.415,1.798,10.812,0.188,12.0,51.0,23.908,4.0,38.0,10.652,15.0,205.0,6.727,149.0,297.0,47.522
263,Reagan O'Grady,D,SBY/MISS/SAG,18.876,231.0,23.0,16.0,29.0,39.0,68.0,299.0,9.269,0.132,0.071,0.109,0.204,0.316,1.388,4.801,0.086,5.0,9.0,59.375,5.0,21.0,27.084,13.0,269.0,5.835,2.0,7.0,12.5
264,Maxim Golod,LW,ER,17.576,115.0,29.0,27.0,12.0,56.0,68.0,262.0,10.99,0.255,0.235,0.105,0.49,0.595,2.295,16.09,0.28,11.0,57.0,19.505,4.0,44.0,8.57,14.0,161.0,8.55,7.0,22.0,27.68
265,Joe Manchurek,LW,OSH,19.598,114.0,34.0,22.0,12.0,56.0,68.0,285.0,12.01,0.3,0.195,0.1,0.495,0.595,2.5,17.05,0.3,10.0,45.0,21.325,10.0,52.0,19.11,14.0,188.0,7.855,75.0,193.0,39.07
266,Chase Campbell,RW,OTT/SAR/OS/KIT/WSR,19.353,230.0,28.0,30.0,10.0,58.0,68.0,282.0,8.754,0.108,0.116,0.046,0.226,0.27,1.26,7.18,0.12,6.0,45.0,16.385,11.0,39.0,24.494,11.0,198.0,4.185,109.0,234.0,40.732
267,Jared Steege,LW,KGN/OTT,20.189,108.0,33.0,23.0,12.0,56.0,68.0,289.0,11.68,0.305,0.22,0.11,0.52,0.63,2.71,14.6,0.27,8.0,29.0,34.525,11.0,63.0,17.575,14.0,197.0,7.245,51.0,102.0,51.015
268,Mathew MacDougall,LW,WSR/ER,18.146,135.0,33.0,21.0,14.0,54.0,68.0,229.0,14.665,0.245,0.155,0.105,0.4,0.5,1.695,11.39,0.17,3.0,28.0,10.715,9.0,35.0,23.81,21.0,166.0,12.56,51.0,150.0,32.955
269,Christian Girhiny,LW,ER,19.194,185.0,28.0,26.0,14.0,54.0,68.0,238.0,12.942,0.167,0.204,0.258,0.37,0.634,1.378,6.032,0.161,10.0,35.0,29.315,7.0,44.0,8.711,11.0,159.0,9.121,17.0,55.0,27.117
270,Gabe  Guertler,C,SSM,20.37,68.0,26.0,26.0,16.0,52.0,68.0,171.0,15.2,0.38,0.38,0.24,0.76,1.0,2.51,26.08,0.38,2.0,23.0,8.7,7.0,33.0,21.21,17.0,115.0,14.78,617.0,1103.0,55.94
271,Justin Lemcke,D,HAM,19.836,144.0,19.0,18.0,30.0,37.0,67.0,266.0,7.072,0.122,0.105,0.188,0.227,0.412,1.695,5.052,0.092,4.0,13.0,22.5,1.0,5.0,12.5,14.0,248.0,6.098,0.0,0.0,0.0
272,Owen MacDonald,C,LDN,19.812,121.0,31.0,23.0,13.0,54.0,67.0,193.0,16.06,0.255,0.19,0.105,0.45,0.555,1.595,11.95,0.2,6.0,25.0,24.35,6.0,33.0,20.385,19.0,135.0,14.335,872.0,1607.0,54.265
273,Stefan LeBlanc,D,MISS,20.0,130.0,14.0,26.0,27.0,40.0,67.0,236.0,5.93,0.11,0.2,0.21,0.305,0.515,1.815,8.45,0.13,3.0,22.0,13.81,2.0,11.0,19.645,9.0,203.0,4.42,1.0,1.0,50.0
274,Mitchell Hoelscher,LW/C,OTT,17.885,139.0,21.0,24.0,22.0,45.0,67.0,202.0,14.522,0.19,0.135,0.142,0.325,0.468,1.365,8.028,0.16,7.0,41.0,25.625,4.0,40.0,6.335,10.0,121.0,10.95,855.0,1669.0,38.875
275,Patrick Fellows,LW,ER,19.496,181.0,24.0,26.0,17.0,50.0,67.0,221.0,10.815,0.148,0.165,0.095,0.312,0.408,1.322,10.512,0.168,8.0,52.0,15.567,6.0,38.0,18.248,10.0,131.0,7.712,79.0,225.0,37.842
276,Michael Little,LW,MISS/PBO,17.816,175.0,25.0,24.0,18.0,49.0,67.0,274.0,7.757,0.14,0.145,0.115,0.283,0.4,1.67,10.495,0.17,9.0,36.0,18.452,10.0,45.0,17.222,6.0,193.0,3.298,193.0,385.0,50.255
277,Cole Schwindt,RW,MISS,16.892,134.0,27.0,20.0,20.0,47.0,67.0,227.0,11.53,0.2,0.15,0.15,0.35,0.495,1.69,10.805,0.16,7.0,37.0,19.26,8.0,35.0,21.325,12.0,155.0,7.665,575.0,1105.0,44.95
278,Daniil Vertiy,LW,WSR/NB/OS/SAG,18.092,146.0,26.0,25.0,15.0,51.0,66.0,244.0,8.178,0.135,0.145,0.135,0.278,0.415,1.735,7.605,0.17,5.0,34.0,10.0,5.0,30.0,16.072,16.0,180.0,6.642,2.0,10.0,22.915
279,Isaac Nurse,RW,HAM,18.752,190.0,35.0,19.0,12.0,54.0,66.0,356.0,8.872,0.192,0.098,0.065,0.288,0.352,2.065,16.558,0.25,14.0,72.0,20.225,8.0,82.0,9.078,13.0,202.0,5.342,26.0,73.0,27.89
280,Colton White,D,SSM,18.87,132.0,15.0,24.0,27.0,39.0,66.0,217.0,7.02,0.11,0.18,0.205,0.295,0.495,1.65,7.87,0.12,2.0,9.0,16.665,1.0,10.0,10.0,12.0,198.0,6.18,0.0,1.0,0.0
281,Connor Corcoran,D,WSR,17.356,190.0,18.0,24.0,24.0,42.0,66.0,302.0,6.38,0.108,0.138,0.125,0.248,0.372,1.737,6.4,0.098,3.0,8.0,29.168,4.0,18.0,24.998,11.0,276.0,4.098,27.0,57.0,11.842
282,David Miller,C,KIT/SSM,19.472,120.0,36.0,18.0,12.0,54.0,66.0,216.0,16.46,0.295,0.155,0.1,0.45,0.55,1.8,14.37,0.235,10.0,39.0,24.59,5.0,38.0,12.215,21.0,139.0,14.385,475.0,842.0,56.17
283,Kirill Nizhnikov,RW,BAR/SBY,17.715,126.0,26.0,28.0,12.0,54.0,66.0,313.0,10.63,0.21,0.27,0.07,0.48,0.55,2.098,7.75,0.18,4.0,18.0,11.25,8.0,49.0,16.452,14.0,246.0,9.078,19.0,59.0,29.885
284,Daniel D'Amico,C,WSR,17.138,126.0,33.0,18.0,14.0,51.0,65.0,211.0,16.62,0.255,0.14,0.105,0.4,0.505,1.64,11.21,0.175,9.0,37.0,23.635,9.0,38.0,28.75,15.0,136.0,12.19,32.0,71.0,45.225
285,Tyler Angle,C,WSR,17.208,166.0,32.0,18.0,15.0,50.0,65.0,281.0,12.79,0.22,0.132,0.115,0.353,0.468,1.84,9.735,0.162,9.0,38.0,21.428,7.0,47.0,13.145,16.0,196.0,18.348,886.0,1778.0,49.905
286,Justin Scott,C,BAR,20.091,67.0,28.0,23.0,14.0,51.0,65.0,200.0,14.0,0.42,0.34,0.21,0.76,0.97,2.99,31.41,0.47,12.0,37.0,32.43,8.0,54.0,14.81,8.0,109.0,7.34,676.0,1251.0,54.04
287,Greg  Betzold,LW,PBO,20.515,65.0,43.0,12.0,10.0,55.0,65.0,249.0,17.27,0.66,0.18,0.15,0.85,1.0,3.83,34.64,0.53,8.0,34.0,23.53,10.0,48.0,20.83,25.0,167.0,14.97,8.0,15.0,53.33
288,Jaden Lindo,RW,OS/SAR,20.178,125.0,35.0,23.0,7.0,58.0,65.0,271.0,13.13,0.285,0.185,0.05,0.47,0.525,2.17,18.035,0.295,13.0,50.0,25.685,5.0,52.0,9.52,17.0,169.0,10.61,5.0,14.0,25.0
289,Jalen Chatfield,D,WSR,19.833,129.0,18.0,20.0,27.0,38.0,65.0,205.0,8.755,0.14,0.155,0.21,0.29,0.5,1.59,7.545,0.12,3.0,13.0,23.61,4.0,13.0,29.765,11.0,179.0,6.135,2.0,6.0,25.0
290,Marco Rossi,C,OTT,16.978,53.0,29.0,18.0,18.0,47.0,65.0,165.0,17.58,0.55,0.34,0.34,0.89,1.23,3.11,15.06,0.28,4.0,23.0,17.39,4.0,32.0,12.5,21.0,110.0,19.09,447.0,826.0,54.12
291,Jacob Paquette,D,KGN/NIAG,18.433,237.0,12.0,19.0,34.0,31.0,65.0,230.0,5.774,0.059,0.109,0.17,0.168,0.34,1.05,2.431,0.04,0.0,6.0,0.0,1.0,8.0,25.0,11.0,216.0,5.408,0.0,3.0,0.0
292,Pavel Zacha,LW,SAR,18.443,51.0,28.0,23.0,13.0,51.0,64.0,163.0,17.18,0.55,0.45,0.25,1.0,1.25,3.2,18.65,0.37,6.0,20.0,30.0,4.0,26.0,15.38,18.0,117.0,15.38,301.0,631.0,47.7
293,Billy Moskal,C,LDN,17.734,147.0,21.0,28.0,15.0,49.0,64.0,184.0,8.945,0.132,0.165,0.11,0.292,0.4,1.16,7.378,0.115,6.0,36.0,13.045,4.0,35.0,8.712,11.0,113.0,7.42,1219.0,2081.0,61.878
294,Dylan Di Perna,D,KIT,19.888,133.0,15.0,24.0,25.0,39.0,64.0,208.0,7.2,0.115,0.185,0.19,0.295,0.48,1.575,6.38,0.1,1.0,3.0,16.665,2.0,7.0,20.0,12.0,198.0,6.105,3.0,4.0,50.0
295,Alec Regula,D,LDN,17.609,133.0,18.0,19.0,27.0,37.0,64.0,228.0,8.035,0.135,0.145,0.205,0.275,0.48,1.715,8.855,0.135,4.0,17.0,21.97,3.0,20.0,18.13,11.0,191.0,5.77,4.0,6.0,40.0
296,Jacob Friend,D,OS,19.385,158.0,9.0,28.0,26.0,37.0,63.0,264.0,3.37,0.055,0.198,0.158,0.255,0.412,1.698,3.808,0.07,1.0,3.0,12.5,1.0,10.0,12.5,7.0,251.0,2.94,0.0,0.0,0.0
297,Keean Washkurak,C,MISS,16.582,127.0,22.0,22.0,18.0,44.0,62.0,221.0,9.44,0.17,0.17,0.14,0.34,0.48,1.725,12.415,0.195,8.0,43.0,15.455,5.0,42.0,10.815,9.0,136.0,6.905,658.0,1382.0,46.12
298,Janne Kuokkanen,C,LDN,18.311,60.0,26.0,17.0,19.0,43.0,62.0,158.0,16.46,0.43,0.28,0.32,0.72,1.03,2.63,20.47,0.34,10.0,31.0,32.26,4.0,21.0,19.05,12.0,106.0,11.32,30.0,62.0,48.39
299,Brendan Lemieux,LW,WSR/BAR,19.502,45.0,32.0,15.0,15.0,47.0,62.0,217.0,14.75,0.71,0.33,0.33,1.04,1.38,4.82,29.24,0.65,8.0,30.0,26.67,10.0,42.0,23.81,14.0,145.0,9.66,52.0,92.0,56.52
300,Tyler Burnie,C,KGN,18.723,167.0,28.0,19.0,15.0,47.0,62.0,276.0,20.038,0.2,0.132,0.103,0.332,0.435,1.64,9.9,0.182,7.0,37.0,10.834,11.0,55.0,13.415,10.0,184.0,16.935,1295.0,2454.0,53.004
301,Lawson  Crouse,LW,KGN,18.229,49.0,23.0,26.0,13.0,49.0,62.0,223.0,10.31,0.47,0.53,0.27,1.0,1.27,4.55,26.05,0.53,6.0,30.0,20.0,4.0,31.0,12.9,13.0,162.0,8.02,41.0,71.0,57.75
302,Hunter Holmes,C,FLNT,17.89,175.0,29.0,22.0,11.0,51.0,62.0,255.0,11.212,0.182,0.135,0.068,0.32,0.387,1.565,10.255,0.17,7.0,41.0,15.532,5.0,46.0,12.082,17.0,168.0,10.202,609.0,1391.0,44.72
303,Renars Krastenbergs,LW,OSH,18.236,124.0,30.0,14.0,18.0,44.0,62.0,279.0,10.315,0.24,0.115,0.145,0.355,0.5,2.26,15.34,0.245,10.0,39.0,23.15,7.0,47.0,12.94,13.0,193.0,6.76,21.0,54.0,39.17
