,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
133,Macauley Carson,LW,SBY,19.014,97,17,17,7,34,41,148,12.59,0.175,0.17,0.07,0.35,0.42,1.52,10.705,0.22,592.82,12.22,0.86,0.845,0.355,1.705,2.065,7.415,1.075,13.79,14.365,51.35,52.155,-6.375,46.595,59,67,6,39,16.25,5,30,16.515,6,79,9.45,445,758,58.95
134,Cody Morgan,C,WSR/KGN/FLNT/WSR,17.118,114,15,12,14,27,41,146,10.415,0.13,0.105,0.13,0.235,0.365,1.305,6.99,0.125,662.235,11.65,0.675,0.54,0.66,1.21,1.875,6.685,0.64,14.05,13.745,49.355,50.315,7.095,55.1,73,59,3,13,38.335,5,33,14.89,7,100,6.98,355,781,45.41
135,Mathieu Foget,RW,MISS/OTT,20.529,68,10,21,9,31,40,107,9.35,0.15,0.31,0.13,0.46,0.59,1.57,12.66,0.19,926.05,13.62,0.65,1.36,0.58,2.01,2.59,6.93,0.82,15.49,14.22,49.5,51.93,6.57,50.91,56,54,0,14,0.0,5,23,21.74,5,70,7.14,315,584,53.94
136,Ethan Szypula,C,OS,20.63,67,13,19,8,32,40,139,9.35,0.19,0.28,0.12,0.48,0.6,2.07,12.17,0.18,896.55,13.38,0.87,1.27,0.54,2.14,2.68,9.3,0.81,15.04,14.13,53.52,49.22,-1.78,52.29,57,52,3,14,21.43,2,19,10.53,8,106,7.55,84,181,46.41
137,Jack Kopacka,RW,SSM,19.532,66,21,13,6,34,40,162,12.96,0.32,0.2,0.09,0.52,0.61,2.45,18.4,0.28,878.35,13.31,1.43,0.89,0.41,2.32,2.73,11.07,1.26,14.29,14.26,64.06,48.31,0.26,63.74,58,33,3,22,13.64,3,28,10.71,15,112,13.39,20,36,55.56
138,Nicolas Hague,D,MISS,18.779,67,20,10,10,30,40,149,13.42,0.3,0.15,0.15,0.45,0.6,2.22,10.99,0.16,1469.08,21.93,0.82,0.41,0.41,1.23,1.63,6.09,0.45,13.86,14.07,48.71,50.64,6.87,51.65,94,88,4,9,44.44,3,7,42.86,13,133,9.77,4,4,100.0
139,Ben Hawerchuk,LW,BAR,19.972,101,22,10,8,32,40,193,11.375,0.22,0.1,0.08,0.32,0.4,1.915,9.36,0.185,657.01,13.055,0.98,0.47,0.375,1.45,1.825,8.875,0.87,14.095,14.095,55.84,50.085,-3.2,50.97,74,70,3,25,15.0,3,23,15.0,16,145,10.99,194,448,43.25
140,Daylon Groulx,RW,OS,17.773,110,20,11,9,31,40,186,11.08,0.185,0.1,0.08,0.28,0.365,1.7,9.06,0.165,645.045,11.765,0.95,0.485,0.405,1.44,1.845,8.63,0.85,14.58,13.85,49.49,50.335,0.21,49.805,62,67,5,28,17.71,1,26,7.145,14,132,10.685,57,117,48.755
141,Cole MacKay,RW,SSM,16.758,93,17,10,13,27,40,124,13.1,0.18,0.11,0.14,0.28,0.42,1.32,5.525,0.12,551.215,11.755,0.885,0.54,0.705,1.43,2.13,6.72,0.615,14.775,14.285,59.16,49.075,-2.235,57.07,69,50,4,19,19.885,5,16,29.365,8,89,7.65,20,40,42.945
142,Keean Washkurak,C,MISS,16.582,113,12,13,15,25,40,157,7.59,0.105,0.115,0.14,0.225,0.365,1.405,7.97,0.145,659.155,11.82,0.545,0.585,0.655,1.13,1.78,7.145,0.73,14.73,14.005,47.28,50.495,5.875,50.785,69,65,5,28,16.11,3,28,11.025,4,101,4.115,440,923,46.78
143,Johnny Corneil,LW,NIAG,20.083,64,17,15,7,32,39,128,13.28,0.27,0.23,0.11,0.5,0.61,2.0,15.86,0.25,831.17,12.99,1.23,1.08,0.51,2.31,2.82,9.24,1.14,13.9,14.49,53.87,49.44,16.33,62.22,56,34,5,22,22.73,5,18,27.78,7,88,7.95,3,15,20.0
144,Christopher Paquette,C,PBO,19.972,115,20,17,2,37,39,222,8.98,0.175,0.15,0.02,0.33,0.345,1.94,8.475,0.15,746.275,12.975,0.82,0.695,0.085,1.51,1.59,8.97,0.685,14.13,14.065,46.815,50.575,-9.28,39.265,62,97,7,16,43.75,2,35,5.755,11,171,6.43,791,1350,58.365
145,Drake Pilon,RW,SBY,19.454,105,16,15,8,31,39,162,9.445,0.145,0.15,0.085,0.29,0.375,1.57,8.065,0.155,595.025,11.325,0.76,0.78,0.44,1.535,1.975,8.33,0.815,13.725,14.105,51.71,50.67,5.86,56.83,64,49,6,29,20.2,1,14,6.25,9,119,7.005,77,125,60.82
146,Cade Robinson,RW,OS/ER/OS,18.4,119,13,20,6,33,39,156,8.43,0.11,0.165,0.05,0.275,0.325,1.335,7.7,0.13,634.605,10.685,0.615,0.93,0.295,1.545,1.84,7.46,0.73,14.47,14.035,46.455,51.11,-8.445,41.8,49,68,3,18,16.67,6,28,21.54,4,110,3.715,74,159,43.46
147,Oliver Castleman,LW,NIAG,18.502,111,17,13,9,30,39,146,11.71,0.155,0.12,0.075,0.275,0.355,1.325,8.005,0.14,636.75,11.515,0.81,0.63,0.415,1.44,1.85,6.9,0.745,13.885,14.07,53.935,49.655,-11.08,46.265,60,70,2,17,14.285,6,28,21.43,9,101,8.675,6,19,45.835
148,Isaac Nurse,RW,HAM,19.002,123,22,11,6,33,39,227,9.91,0.175,0.085,0.045,0.26,0.31,1.885,13.185,0.22,741.995,12.115,0.885,0.425,0.245,1.31,1.555,9.265,1.075,14.18,13.965,49.44,50.515,-1.295,49.405,70,71,9,43,21.52,5,53,9.33,8,131,6.01,7,26,25.755
149,Jonathan Ang,C,SAR/PBO,19.623,65,14,17,7,31,38,99,14.14,0.22,0.26,0.11,0.48,0.58,1.52,12.95,0.2,879.99,13.54,0.95,1.16,0.48,2.11,2.59,6.75,0.88,14.13,14.15,49.26,50.85,5.72,54.05,60,51,5,17,29.41,1,17,5.88,8,65,12.31,294,541,54.34
150,Chad Yetman,RW,ER,18.074,109,17,17,4,34,38,150,12.02,0.155,0.16,0.04,0.315,0.35,1.385,8.265,0.15,652.5,12.0,0.79,0.76,0.18,1.55,1.73,6.84,0.755,14.3,13.86,45.67,50.26,-0.105,45.21,62,74,8,31,26.05,2,27,12.275,7,92,7.885,221,548,35.79
151,Jordan Ernst,LW,SAR,20.244,68,21,11,6,32,38,170,12.35,0.31,0.16,0.09,0.47,0.56,2.5,16.81,0.25,797.33,11.73,1.58,0.83,0.45,2.41,2.86,12.79,1.26,13.27,13.82,55.19,48.87,3.27,59.26,48,33,6,20,30.0,7,32,21.88,8,118,6.78,9,26,34.62
152,Sean Durzi,D,OS/GUE/OS,19.402,69,10,16,12,26,38,147,6.345,0.135,0.245,0.17,0.38,0.55,2.135,4.555,0.135,655.095,19.005,0.425,0.78,0.53,1.205,1.735,6.745,0.42,14.35,14.34,52.75,50.3,11.265,59.57,94,64,0,4,0.0,3,11,21.43,7,132,5.075,0,0,0.0
153,Nikita Korostelev,RW,PBO,20.6,64,20,15,3,35,38,148,13.51,0.31,0.23,0.05,0.55,0.59,2.31,16.97,0.27,939.73,14.68,1.28,0.96,0.19,2.23,2.43,9.45,1.08,13.71,14.21,45.53,51.84,7.03,48.18,53,57,3,14,21.43,2,18,11.11,15,116,12.93,1,14,7.14
154,Markus Phillips,D,OS/GUE/OS,18.989,116,6,19,13,25,38,218,2.82,0.05,0.165,0.105,0.215,0.32,1.96,5.69,0.1,988.875,17.225,0.18,0.565,0.38,0.745,1.125,6.75,0.355,14.1,14.12,52.255,50.225,-1.64,52.88,118,105,1,6,25.0,0,9,0.0,5,203,2.49,0,0,0.0
155,Brady Lyle,D,OS/NB/OS,18.778,117,12,15,11,27,38,209,5.79,0.1,0.135,0.09,0.23,0.32,1.8,5.045,0.085,1002.48,17.215,0.355,0.45,0.325,0.805,1.135,6.26,0.3,13.79,14.035,49.51,50.355,1.725,50.505,110,107,4,6,62.5,1,10,12.5,7,193,3.705,0,0,0.0
156,Joe Carroll,LW,SSM,17.118,104,17,12,9,29,38,146,12.79,0.165,0.115,0.09,0.275,0.365,1.41,7.645,0.145,582.805,11.23,0.885,0.615,0.445,1.495,1.945,7.4,0.77,14.285,13.765,58.1,50.465,-10.34,50.12,59,58,4,22,20.835,4,21,18.635,9,103,9.655,249,549,48.41
157,Will Bitten,C,HAM,19.185,62,15,16,7,31,38,123,12.2,0.24,0.26,0.11,0.5,0.61,1.98,16.53,0.27,885.75,14.29,1.02,1.08,0.47,2.1,2.57,8.33,1.12,14.95,14.17,55.61,49.66,-5.6,53.0,53,47,4,29,13.79,5,24,20.83,6,70,8.57,183,363,50.41
158,Alex Formenton,LW,LDN,18.507,64,24,9,5,33,38,156,14.7,0.38,0.155,0.05,0.53,0.58,2.585,10.295,0.34,444.78,13.33,1.705,0.72,0.215,2.42,2.64,11.825,1.545,14.745,14.295,57.995,48.335,-11.89,51.35,48,44,8,31,26.495,7,30,20.19,9,95,7.72,37,74,53.77
159,Jack Wismer,RW,FLNT,18.058,123,16,17,4,33,37,162,10.625,0.135,0.14,0.03,0.275,0.31,1.31,9.78,0.155,685.735,11.195,0.705,0.75,0.175,1.46,1.635,7.05,0.84,14.19,13.88,38.58,51.265,0.485,38.105,56,91,6,26,34.03,5,34,13.37,5,102,5.245,108,286,39.42
160,Tyler Angle,C,WSR,17.458,113,20,10,7,30,37,188,10.735,0.185,0.095,0.065,0.28,0.34,1.695,8.13,0.14,714.61,12.71,0.86,0.445,0.31,1.305,1.615,7.975,0.68,14.355,13.915,50.19,51.015,-8.755,43.845,61,79,7,28,30.955,5,22,22.725,8,138,5.845,560,1140,49.22
161,Emmett Sproule,C/LW,ER,16.992,109,14,15,8,29,37,107,12.82,0.13,0.14,0.075,0.27,0.34,0.985,5.505,0.1,591.72,10.87,0.705,0.76,0.405,1.465,1.87,5.415,0.555,13.925,13.49,44.945,48.035,-2.7,43.335,50,64,3,22,11.54,2,14,14.585,9,71,12.66,9,37,20.165
162,Owen Lalonde,D,GUE,18.121,121,5,14,18,19,37,117,3.79,0.045,0.115,0.15,0.16,0.32,0.99,2.71,0.045,942.16,15.595,0.175,0.45,0.595,0.63,1.215,3.805,0.175,13.79,14.01,48.935,50.745,-3.26,47.345,96,107,1,6,12.5,1,7,12.5,3,104,2.585,0,0,0.0
163,Dmitri Samorukov,D,GUE,18.75,108,10,12,15,22,37,211,4.705,0.095,0.115,0.14,0.21,0.345,1.98,5.425,0.105,990.335,18.445,0.3,0.375,0.45,0.675,1.125,6.43,0.33,14.145,14.265,49.245,51.82,2.46,50.99,113,109,2,8,25.0,1,10,12.5,7,193,3.56,0,2,0.0
164,Kirill Nizhnikov,RW,BAR/SBY/SBY,17.964,83,10,20,7,30,37,149,10.13,0.15,0.26,0.075,0.41,0.48,1.625,6.57,0.135,531.585,12.91,0.685,1.21,0.34,1.895,2.235,7.58,0.63,13.86,14.075,52.025,51.475,-2.375,47.665,50,65,1,9,6.25,4,24,17.895,5,116,8.54,13,36,31.25
165,Marco Rossi,C,OTT,16.977999999999998,40,17,10,10,27,37,104,16.35,0.42,0.25,0.25,0.68,0.93,2.6,9.96,0.25,578.86,14.47,1.76,1.04,1.04,2.8,3.84,10.78,1.03,15.47,14.11,68.91,49.4,26.19,83.33,50,10,3,17,17.65,3,18,16.67,11,69,15.94,259,483,53.62
166,Trent Fox,LW,MISS,20.167,60,18,13,6,31,37,165,10.91,0.3,0.22,0.1,0.52,0.62,2.75,18.33,0.31,879.3,14.65,1.23,0.89,0.41,2.12,2.52,11.26,1.25,14.99,14.13,49.47,50.62,6.58,50.5,51,50,3,18,16.67,7,37,18.92,8,110,7.27,222,436,50.92
167,Mason Primeau,C,GUE/GUE/NB,16.634,115,15,8,14,23,37,129,11.815,0.135,0.07,0.125,0.2,0.33,1.13,6.21,0.11,638.57,11.17,0.71,0.38,0.62,1.085,1.705,6.02,0.575,14.165,13.775,45.725,50.495,-5.285,41.975,52,71,5,24,18.75,6,25,26.04,4,80,5.22,306,682,44.44
168,Aidan Prueter,C,SAG/SAG/MISS,16.234,115,10,11,16,21,37,152,5.925,0.09,0.1,0.145,0.195,0.34,1.37,8.315,0.15,655.975,11.57,0.445,0.495,0.72,0.94,1.66,6.87,0.75,13.97,13.85,48.295,51.33,-8.44,41.76,55,72,2,28,5.0,6,41,14.55,2,83,1.925,552,1071,51.445
169,Michael Pezzetta,C,SAR/SBY,19.51,62,16,11,10,27,37,135,11.85,0.26,0.18,0.16,0.44,0.6,2.18,14.12,0.23,828.99,13.37,1.16,0.8,0.72,1.95,2.68,9.77,1.02,14.57,14.08,49.31,50.95,-9.99,45.26,43,52,5,25,20.0,7,25,28.0,4,85,4.71,191,321,59.5
170,Keegan Stevenson,C/RW,GUE,17.206,113,19,13,5,32,37,102,17.28,0.18,0.12,0.045,0.295,0.345,0.94,6.475,0.12,571.65,10.235,0.96,0.66,0.26,1.62,1.88,5.215,0.66,14.53,13.925,49.935,50.13,10.05,59.21,64,42,8,27,30.95,4,22,11.11,7,53,12.7,5,16,44.875
171,C.J. Clarke,RW,FLNT/FLNT/MISS,19.101,122,19,10,7,29,36,209,9.04,0.155,0.08,0.06,0.235,0.295,1.72,8.46,0.14,689.36,11.325,0.82,0.425,0.31,1.25,1.555,9.1,0.735,14.23,13.94,38.495,51.085,-5.28,33.345,45,89,4,14,27.085,6,26,24.845,9,169,5.405,39,96,36.225
172,Gabriel Vilardi,C,KGN,18.084,32,14,15,7,29,36,83,16.87,0.44,0.47,0.22,0.91,1.12,2.59,11.4,0.36,557.51,17.42,1.51,1.61,0.75,3.12,3.87,8.93,1.23,16.24,14.52,55.51,50.56,29.59,66.67,44,22,2,8,25.0,1,11,9.09,11,64,17.19,234,460,50.87
173,Cole Schwindt,RW,MISS,16.892,120,12,14,10,26,36,154,7.855,0.1,0.125,0.085,0.225,0.305,1.31,5.645,0.095,603.875,10.13,0.6,0.705,0.5,1.3,1.795,7.685,0.56,14.33,14.05,46.185,49.81,4.775,51.45,52,49,2,16,13.335,2,16,16.665,8,122,6.7,332,648,43.94
174,Jamieson Rees,C,SAR,17.05,79,10,21,4,31,35,123,8.06,0.135,0.275,0.05,0.41,0.465,1.635,7.15,0.185,440.865,11.445,0.685,1.43,0.275,2.115,2.385,8.385,0.97,13.91,13.8,51.86,51.77,-0.915,51.635,48,46,3,20,13.635,2,23,8.845,5,80,6.88,228,482,47.315
175,Jacob Perreault,RW,SAR,16.419,51,19,7,9,26,35,92,20.65,0.37,0.14,0.18,0.51,0.69,1.8,7.26,0.14,672.45,13.19,1.7,0.62,0.8,2.32,3.12,8.21,0.65,14.58,14.2,48.36,50.25,10.28,53.93,48,41,6,15,40.0,1,12,8.33,12,65,18.46,3,9,33.33
176,Patrick Fellows,LW,ER,20.247,68,11,18,6,29,35,99,11.11,0.16,0.26,0.09,0.43,0.51,1.46,12.2,0.18,839.97,12.35,0.79,1.29,0.43,2.07,2.5,7.07,0.87,14.33,13.98,45.25,50.89,3.27,47.25,43,48,5,21,23.81,1,19,5.26,5,59,8.47,14,37,37.84
177,Jonah Gadjovich,LW,OS,18.927,42,17,9,9,26,35,152,11.18,0.4,0.21,0.21,0.62,0.83,3.62,19.93,0.47,642.38,15.29,1.59,0.84,0.84,2.43,3.27,14.2,1.86,15.75,14.77,55.27,48.6,5.71,57.3,51,38,8,28,28.57,3,23,13.04,6,101,5.94,3,5,60.0
178,Declan Chisholm,D,PBO,18.176,100,4,16,15,20,35,109,5.205,0.04,0.155,0.15,0.195,0.34,1.065,2.745,0.055,804.125,15.99,0.165,0.555,0.54,0.715,1.26,3.91,0.2,13.475,14.22,46.86,50.115,9.1,52.62,94,83,0,5,0.0,0,7,0.0,4,97,5.745,0,1,0.0
179,Josh Nelson,C,LDN,18.806,115,18,10,7,28,35,106,16.82,0.165,0.09,0.065,0.25,0.32,0.945,6.105,0.105,593.86,10.415,0.925,0.505,0.365,1.435,1.8,5.4,0.62,13.605,13.745,54.0,48.64,-8.86,48.905,54,54,6,21,28.635,3,17,13.635,9,68,13.205,258,559,46.125
180,Brayden Guy,LW,SAR,17.036,98,23,6,6,29,35,135,18.065,0.23,0.055,0.055,0.285,0.335,1.32,7.105,0.14,531.09,10.635,1.285,0.295,0.265,1.585,1.85,7.285,0.78,13.53,13.695,51.94,50.025,-3.945,46.8,53,62,7,27,26.135,5,24,19.445,11,84,14.735,3,10,18.75
181,Aidan Brown,RW,BAR,18.48,109,16,11,8,27,35,146,11.065,0.145,0.105,0.075,0.25,0.325,1.34,6.52,0.12,565.66,10.425,0.845,0.585,0.42,1.435,1.85,7.785,0.695,13.39,14.035,52.85,49.47,-2.75,52.705,51,47,8,21,37.5,3,23,12.69,5,102,4.86,9,21,43.055
182,Matt Hotchkiss,LW,GUE/KGN/KGN,20.106,113,17,9,9,26,35,165,9.55,0.14,0.08,0.085,0.22,0.305,1.45,9.46,0.16,697.19,12.315,0.68,0.395,0.415,1.075,1.49,7.065,0.795,14.375,14.11,42.59,50.375,2.22,42.18,55,74,4,26,14.38,4,30,9.525,9,109,8.025,45,101,45.77
183,Luke Moncada,LW/C,NB,17.798,121,12,14,9,26,35,151,7.93,0.095,0.115,0.075,0.215,0.285,1.26,6.62,0.11,647.665,10.74,0.545,0.645,0.405,1.19,1.6,7.035,0.61,13.885,13.675,44.885,50.83,-9.795,38.425,44,70,1,19,4.165,5,16,31.25,6,116,5.1,363,789,46.03
184,Elijah Roberts,D,NIAG,19.144,110,11,6,17,17,34,151,6.925,0.095,0.06,0.16,0.155,0.315,1.375,3.765,0.065,905.855,16.72,0.35,0.205,0.565,0.56,1.125,4.97,0.245,13.4,14.315,55.475,49.445,-0.48,55.795,106,84,4,9,25.0,0,6,0.0,7,136,5.125,0,0,0.0
185,Bradey Johnson,C/RW,NIAG,18.228,108,18,9,7,27,34,156,11.67,0.165,0.08,0.065,0.25,0.315,1.45,7.84,0.145,564.23,10.46,0.96,0.475,0.37,1.435,1.805,8.285,0.83,13.485,13.97,50.98,48.49,-4.32,51.34,50,46,7,20,36.815,2,27,7.415,9,109,8.34,183,385,44.175
186,Kade Landry,D,HAM/BAR/HAM,18.871,114,5,14,15,19,34,139,3.65,0.045,0.12,0.13,0.165,0.295,1.205,3.05,0.05,939.685,16.62,0.16,0.45,0.485,0.61,1.095,4.5,0.2,13.685,13.985,50.805,48.73,-3.76,50.93,100,103,0,2,0.0,0,4,0.0,5,133,3.79,0,0,0.0
187,Cole Perfetti,C,SAG,16.704,48,17,11,6,28,34,99,17.17,0.35,0.23,0.12,0.58,0.71,2.06,10.07,0.21,654.31,13.63,1.56,1.01,0.55,2.57,3.12,9.08,0.92,14.81,14.13,55.19,48.83,5.92,61.54,48,30,5,14,35.71,1,18,5.56,11,67,16.42,15,28,53.57
188,Jake Goldowski,RW,SAG,17.858,90,16,11,7,27,34,151,10.945,0.18,0.125,0.075,0.305,0.38,1.665,8.44,0.19,528.69,11.835,0.91,0.625,0.39,1.535,1.93,8.52,0.95,14.255,13.895,50.555,49.62,9.395,54.73,55,45,6,30,20.365,5,21,26.665,5,100,5.245,78,145,53.385
189,Eric Uba,RW,FLNT,17.245,59,14,12,8,26,34,125,5.93,0.125,0.11,0.19,0.235,0.425,1.95,4.025,0.135,374.94,10.95,0.59,0.505,1.135,1.09,2.225,10.85,0.75,13.8,14.155,36.27,48.705,16.515,50.295,44,43,1,8,7.145,3,14,11.54,10,103,5.1,39,91,21.43
190,Hayden Davis,D,SAG,18.654,109,3,13,18,16,34,111,2.31,0.02,0.115,0.175,0.14,0.305,1.04,1.94,0.035,923.61,16.88,0.075,0.405,0.61,0.485,1.095,3.695,0.12,13.745,14.025,50.44,49.16,3.065,50.62,100,99,0,2,0.0,1,3,16.665,2,106,1.665,0,1,0.0
191,Graeme Clarke,RW,OTT,16.894,105,21,4,9,25,34,143,15.15,0.215,0.04,0.09,0.25,0.345,1.385,6.76,0.13,554.025,10.635,1.195,0.225,0.51,1.42,1.925,7.8,0.745,14.065,13.89,54.785,49.72,-7.13,50.91,47,48,4,12,31.43,2,22,9.4,15,109,14.155,5,14,32.22
192,Cole Candella,D,SBY,20.086,121,7,14,13,21,34,178,4.0,0.06,0.115,0.11,0.17,0.28,1.48,4.465,0.07,1019.75,16.75,0.22,0.395,0.41,0.61,1.02,5.325,0.265,12.875,14.05,51.46,50.665,-3.275,49.135,104,118,0,7,0.0,3,18,16.665,4,153,2.77,1,1,50.0
193,Marian Studenic,RW,HAM,18.883,62,15,12,7,27,34,101,14.85,0.24,0.19,0.11,0.44,0.55,1.63,15.61,0.25,820.92,13.24,1.1,0.88,0.51,1.97,2.49,7.38,1.14,14.44,14.06,55.5,48.7,11.68,65.12,56,30,5,24,20.83,1,20,5.0,9,57,15.79,5,15,33.33
194,Tyler Burnie,C,KGN,19.098,107,14,11,8,25,33,167,8.145,0.13,0.1,0.075,0.23,0.305,1.56,8.68,0.165,657.325,12.295,0.64,0.505,0.365,1.145,1.51,7.625,0.795,14.44,14.07,41.935,51.54,-5.965,36.43,44,78,1,19,5.0,7,32,18.42,6,116,5.175,767,1461,52.51
195,Jake Smith,RW,WSR,20.203,59,14,14,5,28,33,120,11.67,0.24,0.24,0.08,0.47,0.56,2.03,10.07,0.17,847.47,14.36,0.99,0.99,0.35,1.98,2.34,8.5,0.71,14.8,14.26,52.25,50.18,-0.09,48.81,41,43,2,12,16.67,2,14,14.29,10,94,10.64,9,20,45.0
196,Brady Gilmour,C,SAG,18.912,90,15,11,7,26,33,134,11.31,0.165,0.115,0.075,0.285,0.36,1.515,7.895,0.18,557.035,12.355,0.81,0.565,0.36,1.38,1.745,7.37,0.87,14.485,14.17,51.485,50.49,-1.435,51.0,62,59,6,26,22.875,3,28,8.825,6,80,6.595,447,900,49.445
197,Connor Bunnaman,C,KIT,19.417,66,17,11,5,28,33,154,11.04,0.26,0.17,0.08,0.42,0.5,2.33,17.94,0.27,882.91,13.38,1.16,0.75,0.34,1.9,2.24,10.47,1.22,14.66,14.46,53.05,49.33,-6.14,50.0,46,46,4,14,28.57,4,33,12.12,9,107,8.41,200,339,59.0
198,Merrick Rippon,D,MISS/OTT/OTT,17.886,117,9,15,9,24,33,152,5.955,0.08,0.13,0.075,0.21,0.29,1.325,3.23,0.06,923.285,16.09,0.295,0.49,0.29,0.785,1.075,4.94,0.21,13.75,13.975,56.92,49.2,1.73,58.83,111,77,1,6,16.665,1,3,16.665,7,143,4.96,0,0,0.0
199,Sergey Popov,LW,LDN/KGN/LDN/OS,17.97,96,13,12,8,25,33,139,9.925,0.13,0.13,0.085,0.26,0.345,1.36,5.99,0.115,529.11,10.85,0.73,0.73,0.475,1.465,1.935,7.48,0.645,13.935,13.785,51.15,46.72,-2.595,50.395,47,46,3,12,25.0,1,16,3.57,9,111,8.705,5,17,32.5
200,Logan Brown,C,WSR/KIT,19.532,32,17,11,5,28,33,93,18.28,0.53,0.34,0.16,0.88,1.03,2.91,10.17,0.32,557.38,17.42,1.83,1.18,0.54,3.01,3.55,10.01,1.09,15.99,14.77,53.72,51.11,19.76,60.87,42,27,3,19,15.79,3,16,18.75,11,58,18.97,129,274,47.08
201,Cam Dineen,D,SAR/NB,19.242,65,8,10,14,18,32,104,7.69,0.12,0.15,0.22,0.28,0.49,1.6,5.09,0.08,1165.1,17.92,0.41,0.51,0.72,0.93,1.65,5.36,0.26,14.03,14.08,50.89,50.98,1.2,51.47,70,66,0,2,0.0,2,5,40.0,6,97,6.19,0,0,0.0
202,Ryan Stepien,RW,SAG/SAG/KIT,16.489,91,16,8,8,24,32,110,14.615,0.175,0.09,0.095,0.26,0.355,1.225,5.29,0.115,496.265,10.96,0.955,0.485,0.505,1.445,1.945,6.67,0.64,14.14,13.96,46.03,51.315,7.065,50.95,47,45,1,14,5.555,5,18,29.165,10,78,12.82,9,18,46.925
203,Mason Kohn,LW,SAG/OSH,20.37,64,13,12,7,25,32,111,11.71,0.2,0.19,0.11,0.39,0.5,1.73,13.83,0.22,760.72,11.89,1.03,0.95,0.55,1.97,2.52,8.75,1.09,14.38,14.2,46.64,51.11,1.61,50.0,34,34,1,17,5.88,6,35,17.14,6,59,10.17,130,241,53.94
204,Chase Campbell,RW,OS/KIT/WSR,19.728,109,11,14,7,25,32,135,8.3,0.1,0.13,0.065,0.23,0.29,1.24,6.31,0.115,613.485,11.26,0.55,0.675,0.33,1.225,1.555,6.605,0.615,14.3,13.96,48.395,51.355,-11.97,39.2,50,75,3,16,18.255,4,18,18.18,4,101,4.005,66,128,42.855
205,Alexey Lipanov,C,BAR/SBY/KIT,18.58,102,9,13,10,22,32,113,7.735,0.085,0.125,0.1,0.21,0.31,1.1,5.135,0.1,605.16,11.9,0.44,0.635,0.5,1.075,1.575,5.57,0.505,14.56,14.135,47.84,50.035,-2.55,43.405,59,76,2,12,11.11,2,17,11.805,5,84,5.915,495,1098,45.61
206,Theo Calvas,D,SAR/NB/SAR,19.61,119,4,14,14,18,32,138,2.825,0.03,0.12,0.12,0.15,0.265,1.17,2.375,0.04,1011.77,16.995,0.115,0.415,0.415,0.53,0.94,4.15,0.14,13.64,14.3,51.055,51.0,-1.505,51.41,129,116,1,1,50.0,1,2,25.0,2,135,1.485,0,0,0.0
207,Renars Krastenbergs,LW,OSH,18.722,61,19,7,6,26,32,134,14.18,0.31,0.11,0.1,0.43,0.52,2.2,15.69,0.26,801.01,13.13,1.42,0.52,0.45,1.95,2.4,10.04,1.18,14.21,14.34,52.59,50.11,0.6,51.81,43,40,8,24,33.33,6,25,24.0,5,85,5.88,6,17,35.29
208,Danny Katic,LW,SAG,17.614,97,10,12,9,22,31,91,11.14,0.105,0.125,0.095,0.23,0.325,0.945,3.92,0.085,504.62,10.455,0.61,0.695,0.555,1.31,1.865,5.435,0.475,13.45,13.775,49.275,49.67,-3.695,49.37,43,44,7,18,39.61,1,11,6.25,2,62,3.4,9,19,49.405
209,Liam Ross,D,SBY,16.842,113,11,6,14,17,31,98,11.1,0.1,0.055,0.13,0.155,0.28,0.88,1.95,0.035,841.695,14.93,0.395,0.215,0.505,0.615,1.12,3.515,0.14,12.98,13.96,52.245,51.095,0.685,51.51,89,84,1,1,50.0,1,5,16.665,9,92,10.02,0,0,0.0
210,Justin MacPherson,D,NIAG/KIT,17.73,119,2,13,16,15,31,126,1.54,0.02,0.11,0.135,0.13,0.265,1.075,2.43,0.045,952.405,16.02,0.07,0.415,0.5,0.485,0.99,4.025,0.155,13.33,14.25,47.93,49.57,-2.76,45.385,90,107,0,3,0.0,0,6,0.0,2,117,1.665,0,2,0.0
211,Bode Wilde,D,SAG,18.642,47,6,13,12,19,31,107,5.61,0.13,0.28,0.26,0.4,0.66,2.28,4.62,0.1,936.04,19.92,0.38,0.83,0.77,1.22,1.99,6.86,0.3,13.67,14.17,55.8,48.92,2.5,58.62,68,48,0,4,0.0,2,5,40.0,4,98,4.08,1,1,100.0
212,Maurizio Colella,LW,FLNT,20.488000000000003,67,14,11,6,25,31,172,8.14,0.21,0.16,0.09,0.37,0.46,2.57,15.15,0.23,1004.99,15.0,0.84,0.66,0.36,1.49,1.85,10.27,0.9,15.15,14.23,37.2,51.34,7.11,39.68,50,76,2,16,12.5,3,18,16.67,9,138,6.52,19,43,44.19
