,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,eTOI,eTOI/GP,eG/60,eA1/60,eA2/60,eP1/60,eP/60,eSh/60,exG/60,QoT TOI,QoC TOI,QoT GF%,QoC GF%,GF%Rel,GF%,GF,GA,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
531,Alexandre Boivin,C,QUE,18.872,43,4,8,7,12,19,30,13.33,0.09,0.19,0.16,0.28,0.44,0.7,2.75,0.06,577.52,13.43,0.42,0.83,0.73,1.25,1.97,3.12,0.29,18.27,18.06,54.33,55.25,-11.24,44.64,25,31,2,4,50.0,1,4,25.0,1,22,4.55,174,393,44.27
532,Gabriel Gosselin,RW,BAT/CHI,17.258,102,9,5,5,14,19,98,10.95,0.09,0.05,0.055,0.14,0.195,0.945,4.945,0.095,699.975,13.715,0.4,0.22,0.23,0.62,0.845,4.125,0.415,17.555,17.905,39.33,53.3,-15.765,26.145,32,92,3,18,23.845,1,14,4.165,5,66,8.46,304,643,47.61
533,Jeremy Lepine,LW,CHI/RIM,18.485,90,7,10,2,17,19,89,7.6,0.09,0.115,0.02,0.2,0.22,1.035,5.28,0.125,514.815,11.67,0.425,0.59,0.11,1.005,1.115,5.245,0.625,17.73,17.595,43.55,53.29,-8.38,38.68,30,50,3,15,19.645,2,17,12.145,2,57,3.225,292,561,49.645
534,Samuel Hunter,D,HAL/BLB/SHE/RIM,18.532,89,5,9,5,14,19,85,6.575,0.058,0.098,0.055,0.155,0.21,0.985,0.78,0.025,576.625,17.342,0.195,0.353,0.195,0.552,0.745,3.32,0.08,17.142,17.828,48.532,52.602,-11.438,40.0,58,88,0,0,0.0,1,1,25.0,4,84,4.79,0,0,0.0
535,Edouard St-Laurent,C,BAC,16.449,41,8,4,6,12,18,62,12.9,0.2,0.1,0.15,0.29,0.44,1.51,6.23,0.15,548.84,13.39,0.87,0.44,0.66,1.31,1.97,6.78,0.68,16.76,17.52,49.16,49.0,4.19,52.17,24,22,3,9,33.33,1,8,12.5,4,45,8.89,135,351,38.46
536,Thomas Gobeil,RW,VDO/CHI,18.826,32,8,7,3,15,18,92,8.7,0.25,0.22,0.09,0.47,0.56,2.88,8.45,0.26,475.96,14.87,1.01,0.88,0.38,1.89,2.27,11.6,1.06,17.79,17.46,46.24,52.89,11.75,58.54,24,17,4,10,40.0,2,9,22.22,2,73,2.74,8,18,44.44
537,Adam Bateman,D,SNB,20.194,86,8,3,7,11,18,134,6.89,0.09,0.035,0.08,0.12,0.2,1.38,3.52,0.075,827.445,18.555,0.28,0.115,0.25,0.395,0.645,4.31,0.22,17.42,18.165,54.465,51.165,-2.505,49.9,82,91,2,3,75.0,2,6,20.0,4,125,3.82,1,2,50.0
538,Chiwetin Blacksmith,LW,GAT,18.796,48,5,7,6,12,18,39,12.5,0.095,0.14,0.13,0.235,0.365,0.815,3.77,0.16,275.415,11.465,0.495,0.735,0.66,1.235,1.895,4.275,0.825,17.995,17.48,54.05,47.935,11.885,61.54,28,16,0,5,0.0,4,10,28.57,1,24,5.555,8,26,31.515
539,Antoine Demers,C,SHA,17.424,64,4,8,6,12,18,49,8.16,0.06,0.12,0.09,0.19,0.28,0.77,6.63,0.1,735.1,11.49,0.33,0.65,0.49,0.98,1.47,4.0,0.54,16.9,17.34,52.66,50.45,-18.48,42.11,24,33,2,12,16.67,0,11,0.0,2,26,7.69,312,576,54.17
540,Julien Avon,C,ROU/CHA/DRU,19.038,111,9,8,1,17,18,125,7.05,0.075,0.075,0.01,0.15,0.16,1.15,5.77,0.105,734.525,13.185,0.345,0.34,0.035,0.68,0.715,5.235,0.49,17.185,18.05,42.215,52.95,-26.14,21.315,31,116,3,18,21.43,0,19,0.0,6,88,6.665,481,1010,48.21
541,Alec Jon Banville,LW,BAC,19.425,49,8,4,6,12,18,89,8.99,0.16,0.08,0.12,0.24,0.37,1.82,9.61,0.2,623.47,12.72,0.77,0.38,0.58,1.15,1.73,8.56,0.93,17.52,17.86,56.24,51.16,-17.78,46.0,23,27,2,9,22.22,3,16,18.75,3,64,4.69,16,38,42.11
542,Charles-Olivier Ouimet,LW,ROU/GAT/DRU,17.9,89,7,5,6,12,18,143,3.875,0.065,0.045,0.055,0.102,0.158,1.755,5.958,0.14,439.39,12.44,0.302,0.213,0.258,0.515,0.772,8.305,0.672,17.235,17.847,48.938,52.897,-10.288,34.005,34,44,2,16,10.415,3,26,12.878,2,101,1.39,176,344,39.858
543,Nikita Liamkin,D,CHI,18.107,92,5,8,5,13,18,98,5.34,0.06,0.095,0.05,0.155,0.2,1.11,2.61,0.06,742.12,16.385,0.22,0.34,0.18,0.56,0.74,4.055,0.225,16.945,17.43,47.26,50.035,1.135,43.54,54,69,0,2,0.0,1,1,50.0,4,95,4.645,0,1,0.0
544,Felix Meunier,LW,VIC,16.805,61,8,7,3,15,18,69,13.89,0.135,0.25,0.03,0.385,0.415,1.015,3.4,0.1,374.125,11.545,0.715,1.39,0.135,2.105,2.24,5.23,0.51,17.6,16.815,52.125,41.72,18.695,63.335,32,33,1,7,8.335,1,5,10.0,6,57,14.81,134,292,44.345
545,Samuel Naud,RW,ROU,16.416,66,3,9,6,12,18,69,2.31,0.025,0.15,0.05,0.175,0.225,0.875,2.18,0.06,384.525,10.72,0.125,0.855,0.255,0.985,1.235,4.825,0.32,17.905,17.89,59.625,49.285,-16.46,45.61,34,26,1,5,12.5,0,4,0.0,2,60,1.755,16,34,24.24
546,Alexandre Renaud,LW,RIM/MON,20.553,38,11,6,1,17,18,78,14.1,0.29,0.16,0.03,0.45,0.47,2.05,9.8,0.26,658.93,17.34,1.0,0.55,0.09,1.55,1.64,7.1,0.89,17.36,18.02,33.44,54.6,5.65,31.0,31,69,3,10,30.0,2,7,28.57,6,61,9.84,6,23,26.09
547,Jean-Simon Deslauriers,D,GAT,18.462,43,5,8,4,13,17,42,11.9,0.12,0.19,0.09,0.3,0.4,0.98,1.74,0.04,914.81,21.27,0.33,0.52,0.26,0.85,1.11,2.75,0.11,17.69,18.02,54.71,53.75,-2.64,52.78,57,51,1,1,100.0,1,1,100.0,3,40,7.5,0,0,0.0
548,Charles Poulin,C,BAC,19.508,66,8,5,4,13,17,85,9.41,0.12,0.08,0.06,0.2,0.26,1.29,8.57,0.13,805.74,12.21,0.6,0.37,0.3,0.97,1.27,6.33,0.64,17.23,17.68,56.42,51.88,-21.01,42.19,27,37,3,11,27.27,1,14,7.14,4,60,6.67,365,662,55.14
549,Lukas Pozgay,D,VIC/SHA,18.738,63,2,8,7,10,17,60,3.33,0.03,0.13,0.11,0.16,0.27,0.95,3.24,0.05,1164.81,18.49,0.1,0.41,0.36,0.52,0.88,3.09,0.17,17.44,17.6,51.25,51.77,-10.62,41.88,49,68,1,1,100.0,0,1,0.0,1,58,1.72,0,0,0.0
550,Jack Kilgour,LW,SHE,18.265,71,7,8,2,15,17,98,7.275,0.105,0.13,0.025,0.24,0.26,1.405,5.94,0.17,442.505,12.785,0.48,0.565,0.13,1.045,1.175,6.635,0.8,18.195,17.515,44.7,52.645,-21.04,28.0,24,60,3,15,19.445,2,16,12.7,2,67,3.1,75,174,43.325
551,Samuel Gaumond,C,DRU,17.12,84,8,9,0,17,17,89,7.525,0.08,0.1,0.0,0.18,0.18,0.98,4.19,0.09,478.0,11.375,0.43,0.515,0.0,0.95,0.95,5.165,0.475,16.905,17.64,40.37,51.83,-6.89,37.13,29,45,2,14,10.0,3,11,13.635,3,64,5.07,294,580,50.405
552,Brendan Duke,D,HAL,20.348,61,3,4,10,7,17,92,3.26,0.05,0.07,0.16,0.11,0.28,1.51,4.43,0.07,1206.75,19.78,0.15,0.2,0.5,0.35,0.85,4.57,0.22,18.21,18.01,63.07,48.66,-11.94,55.22,74,60,1,3,33.33,1,3,33.33,1,86,1.16,0,0,0.0
553,Anthony Beaulieu,D,VIC/GAT/BAT,19.842,126,4,5,8,9,17,70,2.962,0.018,0.022,0.032,0.035,0.068,0.65,0.628,0.045,564.592,17.775,0.058,0.072,0.11,0.128,0.238,2.188,0.138,16.982,17.61,48.472,51.85,-26.135,31.62,83,138,0,0,0.0,1,2,25.0,3,68,2.295,2,2,50.0
554,Brian Lovell,D,HAL/QUE/CHI,19.014,84,5,5,7,10,17,52,10.42,0.065,0.065,0.085,0.13,0.215,0.625,0.855,0.02,617.65,14.795,0.27,0.255,0.355,0.52,0.87,2.53,0.085,16.995,17.59,54.56,48.69,-14.7,42.47,43,58,1,1,50.0,1,2,25.0,3,49,6.82,0,0,0.0
555,Samuel Courtemanche,LW,RIM,19.116,55,9,6,2,15,17,78,11.54,0.16,0.11,0.04,0.27,0.31,1.42,6.43,0.12,665.61,12.1,0.81,0.54,0.18,1.35,1.53,7.03,0.58,16.72,17.39,51.2,53.14,-10.66,47.06,24,27,1,10,10.0,2,6,33.33,6,62,9.68,4,8,50.0
556,Justin Doucet,LW,DRU/BAC/VIC,18.674,169,5,2,10,7,17,152,2.982,0.028,0.02,0.055,0.048,0.098,0.88,4.14,0.075,629.582,11.292,0.14,0.1,0.282,0.24,0.525,4.685,0.39,16.818,17.29,42.76,51.472,-3.915,40.965,51,88,0,17,0.0,3,18,11.25,2,117,1.892,34,66,51.668
557,Tyler Higgins,D,VDO,17.371,119,3,5,9,8,17,53,5.0,0.022,0.048,0.07,0.07,0.138,0.405,0.492,0.008,693.968,14.752,0.09,0.18,0.265,0.265,0.538,1.68,0.035,16.5,17.088,51.612,50.565,-6.59,44.28,63,90,0,0,0.0,0,0,0.0,3,53,5.0,0,2,0.0
558,Gabriel Fortier,C,BAC,16.608,25,11,5,1,16,17,55,20.0,0.44,0.2,0.04,0.64,0.68,2.2,7.99,0.32,438.12,17.52,1.51,0.68,0.14,2.19,2.33,7.53,1.09,18.33,18.24,50.88,50.16,2.55,53.06,26,23,4,16,25.0,5,13,38.46,2,26,7.69,141,310,45.48
559,Cedric Pare,C,SNB,17.142,69,5,4,8,9,17,72,3.52,0.04,0.125,0.06,0.16,0.225,0.655,3.57,0.06,387.195,10.265,0.205,0.78,0.33,0.985,1.315,3.58,0.335,15.095,16.395,53.625,43.485,-4.3,49.105,28,30,1,7,7.145,1,10,5.0,3,55,2.78,311,591,43.175
560,Antoine Crete-Belzile,D,BLB,16.575,82,5,5,7,10,17,79,7.17,0.06,0.065,0.085,0.125,0.205,0.975,1.43,0.035,733.725,17.92,0.205,0.205,0.285,0.41,0.69,3.25,0.115,17.15,18.045,53.755,52.13,-2.74,50.925,57,55,1,1,50.0,0,0,0.0,4,78,5.57,0,0,0.0
561,Simon Fortier,RW,RIM/BAT/DRU,19.159,91,9,4,3,13,16,106,6.915,0.08,0.065,0.025,0.145,0.17,1.13,3.88,0.085,617.09,13.61,0.36,0.28,0.105,0.64,0.74,4.975,0.37,18.07,18.675,43.14,54.855,-25.095,27.18,33,78,4,10,25.0,0,13,0.0,5,83,5.555,19,37,46.335
562,Jonathon Masters,D,GAT,19.153,91,3,7,6,10,16,71,4.945,0.035,0.105,0.07,0.14,0.21,0.735,1.835,0.04,744.935,16.415,0.13,0.375,0.255,0.505,0.76,2.695,0.15,17.74,17.465,56.8,50.465,-4.885,54.615,65,62,0,1,0.0,1,7,25.0,2,63,2.04,1,2,50.0
563,Jeremy Groleau,D,CHI,16.392,101,4,3,9,7,16,74,5.57,0.035,0.025,0.085,0.065,0.15,0.685,1.235,0.025,853.23,16.76,0.13,0.105,0.295,0.235,0.525,2.41,0.08,17.685,17.85,49.7,51.535,-12.735,41.43,58,83,0,0,0.0,0,1,0.0,4,73,5.62,0,0,0.0
564,Michael Abbott,D,SNB,19.053,22,6,3,7,9,16,68,8.82,0.27,0.14,0.32,0.41,0.73,3.09,4.05,0.18,517.42,23.52,0.7,0.35,0.81,1.04,1.86,7.89,0.47,17.74,18.39,47.25,48.5,32.42,60.42,29,19,0,1,0.0,0,0,0.0,6,67,8.96,1,3,33.33
565,Campbell Pickard,LW,BAC/BAT/MON,17.472,94,5,5,6,10,16,54,13.57,0.082,0.045,0.092,0.128,0.22,0.58,2.64,0.08,378.962,10.188,0.478,0.27,0.532,0.748,1.28,3.395,0.475,16.785,16.602,49.742,48.543,-3.675,42.715,23,41,1,12,12.5,1,6,12.5,3,36,5.72,144,303,49.082
566,Nikita Li,RW,VIC/SNB,17.388,62,10,2,4,12,16,92,10.87,0.16,0.03,0.06,0.19,0.26,1.48,10.76,0.17,774.4,12.49,0.77,0.15,0.31,0.93,1.24,7.13,0.83,17.42,18.36,46.01,53.2,-19.01,30.99,22,49,0,6,0.0,5,20,25.0,5,66,7.58,150,324,46.3
567,Robert Pelletier,RW,CHA/BAT,19.357,60,4,11,1,15,16,151,2.65,0.07,0.18,0.02,0.25,0.27,2.52,15.28,0.25,986.26,16.44,0.24,0.67,0.06,0.91,0.97,9.19,0.93,17.45,18.52,39.29,54.91,-13.0,27.08,26,70,3,23,13.04,0,16,0.0,1,112,0.89,238,502,47.41
568,Anthony Beauchamp,RW,BAC/CAP,17.147,87,6,6,4,12,16,115,4.78,0.065,0.102,0.07,0.167,0.232,1.38,3.57,0.158,316.99,12.177,0.322,0.478,0.32,0.8,1.12,6.797,0.765,16.803,17.443,44.805,51.933,-16.072,29.545,24,53,2,14,12.778,2,17,8.75,2,84,0.942,134,322,29.89
569,Yan Dion,LW,VDO,17.615,127,5,4,7,9,16,61,6.925,0.035,0.04,0.053,0.075,0.125,0.478,2.325,0.048,481.942,10.152,0.21,0.235,0.322,0.445,0.765,2.798,0.298,16.485,17.138,49.138,50.57,-16.205,36.435,27,57,0,5,0.0,3,13,20.0,2,43,3.705,84,253,25.022
570,Alexandre Chenier-Allard,D,GAT,19.028,43,7,4,5,11,16,92,7.61,0.16,0.09,0.12,0.26,0.37,2.14,5.37,0.12,817.49,19.01,0.51,0.29,0.37,0.81,1.17,6.75,0.39,17.07,17.77,54.46,52.49,4.32,54.32,44,37,2,3,66.67,0,4,0.0,5,85,5.88,0,0,0.0
571,Oliver Felixson,D,SNB,18.015,109,4,4,8,8,16,86,4.715,0.04,0.04,0.075,0.07,0.145,0.785,1.325,0.025,946.835,17.38,0.13,0.125,0.255,0.25,0.51,2.73,0.085,17.025,17.98,57.175,51.165,-18.86,43.365,82,108,0,0,0.0,0,2,0.0,4,84,4.805,1,1,50.0
572,Maxime Chevalier,D,QUE/DRU,17.934,80,2,5,9,7,16,104,1.955,0.025,0.06,0.12,0.09,0.205,1.375,2.3,0.06,697.37,17.525,0.09,0.215,0.4,0.3,0.705,4.66,0.205,16.945,17.565,49.585,51.215,-2.04,46.43,60,68,0,2,0.0,0,4,0.0,2,98,2.095,0,1,0.0
573,Marc-Andre Gauvreau,D,BAT/CHI,17.854,40,4,7,5,11,16,35,6.06,0.07,0.12,0.1,0.19,0.29,0.682,1.422,0.058,303.678,15.02,0.22,0.38,0.41,0.6,1.01,2.395,0.185,16.85,17.22,45.53,49.002,27.87,61.085,27,29,0,1,0.0,3,5,30.0,1,29,1.85,0,0,0.0
574,Jason Houde,LW,QUE/SHE,20.08,35,7,5,3,12,15,57,12.28,0.2,0.14,0.09,0.34,0.43,1.63,7.68,0.22,550.78,15.74,0.76,0.54,0.33,1.31,1.63,6.21,0.84,18.23,18.1,42.95,53.22,7.15,46.67,28,32,2,9,22.22,3,15,20.0,2,33,6.06,0,1,0.0
575,Ryan DaSilva,D,DRU,18.475,54,4,7,4,11,15,76,5.26,0.07,0.13,0.07,0.2,0.28,1.41,3.45,0.06,859.78,15.92,0.28,0.49,0.28,0.77,1.05,5.3,0.24,16.58,17.15,45.98,49.3,1.21,46.48,33,38,0,1,0.0,0,0,0.0,4,75,5.33,0,1,0.0
576,Mathieu Desgagnes,LW,CHI,16.425,47,6,5,4,11,15,39,15.38,0.13,0.11,0.09,0.23,0.32,0.83,4.51,0.1,595.01,12.66,0.61,0.5,0.4,1.11,1.51,3.93,0.45,18.98,17.79,53.21,48.75,28.01,68.75,33,15,3,6,50.0,1,3,33.33,2,30,6.67,17,32,53.12
577,Tyler Hinam,RW,ROU,17.306,57,6,5,4,11,15,57,10.53,0.11,0.09,0.07,0.19,0.26,1.0,5.97,0.1,637.18,11.18,0.56,0.47,0.38,1.04,1.41,5.37,0.56,17.04,17.13,56.72,49.44,-17.39,45.65,21,25,0,3,0.0,4,12,33.33,2,42,4.76,1,2,50.0
578,Jason Imbeault,RW,SHE,17.148,124,8,6,1,14,15,104,6.75,0.065,0.05,0.01,0.115,0.12,0.81,4.065,0.065,659.285,10.525,0.32,0.31,0.035,0.63,0.665,4.27,0.34,17.495,17.425,44.215,52.565,-16.435,31.195,29,62,1,5,12.5,2,14,10.0,5,85,6.385,8,18,40.0
579,Mathieu Charlebois,D,HAL,17.586,61,2,8,5,10,15,42,4.76,0.03,0.13,0.08,0.16,0.25,0.69,2.13,0.03,910.65,14.93,0.13,0.53,0.33,0.66,0.99,2.77,0.14,16.44,17.07,48.29,48.96,11.39,57.14,44,33,1,1,100.0,0,1,0.0,1,40,2.5,0,0,0.0
580,Loic Leduc,D,CAP/RIM,19.256,63,6,3,6,9,15,64,9.38,0.1,0.05,0.1,0.14,0.24,1.02,1.57,0.02,1192.29,18.93,0.3,0.15,0.3,0.45,0.75,3.22,0.08,17.78,18.16,55.19,52.0,-17.96,42.4,53,72,0,0,0.0,0,0,0.0,6,64,9.38,0,0,0.0
581,Nicolas Hebert,C,RIM/SNB/QUE,18.115,100,8,6,1,14,15,79,5.97,0.06,0.06,0.005,0.12,0.125,0.685,3.865,0.07,628.34,12.28,0.27,0.3,0.035,0.57,0.605,3.24,0.32,16.365,17.61,44.855,52.485,-28.655,25.465,29,84,2,7,20.0,3,16,11.54,3,56,3.06,597,1160,51.72
582,Hugo Despres,C,ROU,16.663,59,4,6,5,10,15,49,4.08,0.035,0.055,0.045,0.09,0.135,0.44,2.41,0.045,329.37,9.88,0.19,0.285,0.235,0.475,0.71,2.32,0.23,15.345,16.15,56.39,49.66,-30.365,31.635,31,19,0,7,0.0,3,7,21.43,1,35,1.43,283,529,64.085
583,Simon Benoit,D,SHA,17.49,119,3,3,9,6,15,86,3.39,0.025,0.025,0.075,0.05,0.12,0.715,1.07,0.02,930.775,15.54,0.095,0.085,0.27,0.18,0.45,2.77,0.07,16.805,17.63,53.985,51.88,-18.895,40.83,68,96,0,0,0.0,0,0,0.0,3,86,3.39,0,0,0.0
584,Vincent Senez,RW,SHA,17.512,54,7,3,5,10,15,76,4.605,0.065,0.03,0.045,0.095,0.14,0.715,4.36,0.08,315.96,5.96,0.33,0.14,0.235,0.475,0.71,3.61,0.415,8.895,8.82,27.965,24.775,-22.535,34.445,31,14,5,16,15.625,2,11,9.09,0,49,0.0,2,5,20.0
585,Marcus Tesink,D,MON/CAP,17.363,108,2,8,5,10,15,64,2.22,0.02,0.07,0.04,0.09,0.125,0.742,1.285,0.025,630.118,15.192,0.065,0.258,0.143,0.328,0.47,2.925,0.098,16.48,17.038,54.118,47.282,-3.48,50.658,76,73,0,2,0.0,0,2,0.0,2,60,2.44,0,0,0.0
586,David Weckworth,D,SNB,20.288,64,2,5,8,7,15,79,2.53,0.03,0.08,0.12,0.11,0.23,1.23,4.76,0.07,1333.0,20.83,0.09,0.23,0.36,0.32,0.68,3.56,0.21,16.75,18.34,41.31,53.49,-7.92,35.61,47,85,0,2,0.0,0,5,0.0,2,72,2.78,0,1,0.0
587,Josh Pugsley,C,MON,17.189,63,6,8,1,14,15,77,7.79,0.1,0.13,0.02,0.22,0.24,1.22,6.36,0.1,767.72,12.19,0.47,0.63,0.08,1.09,1.17,6.02,0.5,17.78,17.43,44.58,50.91,-12.18,39.34,24,37,1,9,11.11,1,9,11.11,4,59,6.78,168,317,53.0
588,Matthew Bursey,RW,BLB/CHA,19.62,53,5,8,2,13,15,102,4.9,0.09,0.15,0.04,0.25,0.28,1.92,9.74,0.18,734.65,13.86,0.41,0.65,0.16,1.06,1.23,8.33,0.8,17.96,18.0,47.74,55.55,-23.83,31.15,19,42,1,15,6.67,1,16,6.25,3,71,4.23,111,219,50.68
589,Juraj Siska,RW,SNB,18.33,64,7,6,2,13,15,107,6.54,0.11,0.09,0.03,0.2,0.23,1.67,13.33,0.21,821.35,12.83,0.51,0.44,0.15,0.95,1.1,7.82,0.97,17.08,17.47,50.04,50.02,-8.03,43.66,31,40,1,23,4.35,3,15,20.0,3,69,4.35,234,427,54.8
590,Jacob Smith,RW,CAP,19.625,49,6,4,5,10,15,83,7.23,0.12,0.08,0.1,0.2,0.31,1.69,11.37,0.23,625.23,12.76,0.58,0.38,0.48,0.96,1.44,7.97,1.09,17.7,18.12,50.68,51.28,-19.1,35.19,19,35,4,14,28.57,2,9,22.22,0,60,0.0,12,22,54.55
591,Samuel Beck,RW,RIM/VIC,17.163,65,6,5,3,11,14,59,6.623,0.057,0.052,0.075,0.11,0.185,0.698,2.235,0.085,234.852,11.09,0.3,0.27,0.46,0.57,1.03,3.692,0.46,17.255,17.265,52.12,48.508,3.51,58.29,31,22,1,11,3.125,3,14,17.5,2,34,1.852,0,0,0.0
592,Jean-Francois Lavoie,C,SHE/RIM,17.556,71,7,6,1,13,14,84,8.07,0.09,0.08,0.035,0.165,0.2,1.07,4.36,0.105,421.415,11.25,0.455,0.41,0.195,0.875,1.07,5.64,0.575,17.355,17.55,42.02,53.14,-11.41,37.735,22,45,2,10,55.555,3,12,15.0,2,62,1.925,107,247,40.855
593,Jordan Lepage,D,HAL,16.698,62,0,7,7,7,14,57,0.0,0.0,0.055,0.055,0.055,0.115,1.45,1.23,0.03,585.295,17.655,0.0,0.18,0.18,0.18,0.365,5.09,0.11,17.87,17.875,50.3,54.685,-32.565,18.56,49,84,0,3,0.0,0,1,0.0,0,53,0.0,0,0,0.0
594,Steven Mercier,LW,ROU,20.619,32,5,6,3,11,14,38,13.16,0.16,0.19,0.09,0.34,0.44,1.19,5.22,0.16,462.13,14.44,0.65,0.78,0.39,1.43,1.82,4.93,0.68,17.81,18.37,51.54,54.76,-11.22,43.33,26,34,4,12,33.33,1,5,20.0,0,21,0.0,140,258,54.26
595,Christopher Benoit,C,BAC,17.295,61,5,6,3,11,14,71,7.04,0.08,0.1,0.05,0.18,0.23,1.16,7.23,0.12,847.27,13.89,0.35,0.42,0.21,0.78,0.99,5.03,0.51,17.04,18.02,46.41,54.69,-15.14,35.37,29,53,2,13,15.38,1,10,10.0,2,48,4.17,398,828,48.07
596,Maxim Baillargeon,D,CAP/MON,18.45,117,1,8,5,9,14,87,0.96,0.01,0.057,0.04,0.068,0.102,0.752,1.212,0.022,744.24,15.205,0.025,0.208,0.13,0.232,0.362,3.025,0.09,16.962,17.3,48.13,50.508,-10.158,36.67,63,119,0,1,0.0,1,4,16.665,0,82,0.0,0,0,0.0
597,Cole Rafuse,RW,VDO/BAT,17.194,116,6,3,5,9,14,56,10.415,0.05,0.025,0.045,0.08,0.12,0.48,3.125,0.055,578.315,9.945,0.305,0.155,0.255,0.455,0.71,2.895,0.315,16.545,16.925,48.53,50.275,-9.62,45.69,37,42,4,9,45.0,1,10,6.25,1,37,2.63,64,170,37.84
598,Patrick Walsh,LW,BAT,19.406,26,4,4,6,8,14,51,7.84,0.15,0.15,0.23,0.31,0.54,1.96,7.21,0.28,423.09,16.27,0.57,0.57,0.85,1.13,1.99,7.23,1.02,18.39,17.77,40.26,51.39,7.9,44.74,17,21,2,13,15.38,2,14,14.29,0,24,0.0,39,86,45.35
599,Reid Halabi,RW,MON/CHI,18.72,101,5,4,5,9,14,44,11.265,0.05,0.045,0.05,0.09,0.14,0.435,1.72,0.035,495.185,9.825,0.3,0.245,0.3,0.545,0.845,2.66,0.21,16.255,17.385,43.15,51.785,-14.52,34.285,20,38,2,7,50.0,1,5,25.0,2,32,6.665,18,42,37.5
600,Francis Turbide,D,BAC,20.655,68,2,6,6,8,14,107,1.87,0.03,0.09,0.09,0.12,0.21,1.57,6.17,0.09,1296.41,19.06,0.09,0.28,0.28,0.37,0.65,4.95,0.29,18.09,18.36,58.46,53.29,-29.36,39.52,49,75,1,5,20.0,0,6,0.0,1,96,1.04,95,189,50.26
601,Alexander Krief,D,CHI/SHE,17.0,85,3,3,7,6,13,104,2.84,0.035,0.035,0.08,0.07,0.15,1.225,1.935,0.045,653.8,15.35,0.135,0.135,0.31,0.265,0.58,4.79,0.18,17.135,17.055,48.355,49.745,-6.64,42.095,43,62,0,0,0.0,0,1,0.0,3,103,2.87,1,2,50.0
602,Jason Cameron,C,SNB,20.532,65,7,3,3,10,13,86,8.14,0.11,0.05,0.05,0.15,0.2,1.32,7.62,0.12,973.33,14.97,0.43,0.18,0.18,0.62,0.8,5.3,0.47,17.49,18.18,35.6,55.27,-17.54,25.77,25,72,2,8,25.0,2,7,28.57,3,71,4.23,533,989,53.89
603,Francis Brunelle,LW,CAP,18.693,89,4,7,2,11,13,43,8.71,0.045,0.075,0.02,0.125,0.145,0.485,3.095,0.07,450.075,10.11,0.26,0.45,0.135,0.71,0.84,2.84,0.405,16.45,17.325,47.775,48.875,-6.46,45.195,29,35,2,6,60.0,0,12,0.0,2,25,8.335,1,6,12.5
604,Raphael Bastille,C,RIM,17.864,56,4,5,4,9,13,66,3.28,0.04,0.05,0.1,0.09,0.19,0.975,3.15,0.085,319.0,10.58,0.21,0.26,0.605,0.47,1.08,5.455,0.475,17.455,16.65,51.645,50.225,-8.395,46.395,23,17,2,9,11.11,0,8,0.0,2,49,2.275,135,276,74.365
605,Robbie Graham,RW,BAC,19.362,48,4,7,2,11,13,60,6.67,0.08,0.15,0.04,0.23,0.27,1.25,5.17,0.11,602.24,12.55,0.4,0.7,0.2,1.1,1.3,5.98,0.52,17.57,17.04,58.5,51.16,-11.36,50.0,23,23,1,8,12.5,2,9,22.22,1,43,2.33,40,102,39.22
606,Alexandre Chenevert,D,BAC,20.589,67,3,5,5,8,13,84,3.57,0.04,0.07,0.07,0.12,0.19,1.25,2.32,0.03,1281.79,19.13,0.14,0.23,0.23,0.37,0.61,3.93,0.11,17.85,18.64,60.3,53.6,-31.29,38.89,49,77,0,0,0.0,1,2,50.0,2,82,2.44,0,0,0.0
607,Derek Sheppard,LW,GAT,19.319,50,7,3,3,10,13,101,6.93,0.14,0.06,0.06,0.2,0.26,2.02,10.33,0.21,584.22,11.68,0.72,0.31,0.31,1.03,1.34,10.37,1.06,16.76,17.06,50.49,51.7,-8.4,44.74,17,21,4,18,22.22,1,10,10.0,2,73,2.74,2,4,50.0
608,Joey Sansoni,D,VIC,18.368,86,4,5,4,9,13,61,3.348,0.022,0.032,0.022,0.055,0.08,1.84,0.722,0.04,339.535,19.602,0.088,0.128,0.088,0.212,0.302,5.125,0.118,16.268,16.01,49.638,46.968,-10.12,64.175,40,86,2,3,25.0,0,3,0.0,2,55,2.342,0,3,0.0
609,Shawn Element,RW,BAC,16.397,55,8,3,2,11,13,73,10.96,0.15,0.05,0.04,0.2,0.24,1.33,7.39,0.13,727.67,13.23,0.66,0.25,0.16,0.91,1.07,6.02,0.61,17.69,18.13,45.49,52.53,0.45,48.33,29,31,2,8,25.0,2,10,20.0,4,55,7.27,76,163,46.63
610,Guillaume Archambault,RW,VDO/BLB,18.758,86,5,6,2,11,13,60,5.807,0.045,0.07,0.01,0.115,0.125,0.633,2.83,0.078,332.752,10.92,0.24,0.348,0.062,0.588,0.652,3.215,0.395,17.208,17.645,50.468,53.478,9.73,58.24,27,28,2,7,20.832,2,17,10.095,1,36,1.25,193,429,33.765
