,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
0,Morgan Frost,C,SSM,18.341,182,96,110,61,206,267,550,17.143,0.547,0.623,0.34,1.17,1.513,3.147,22.373,0.383,23,67,34.2,14,68,19.377,59,415,13.703,1707,3308,51.633
1,Nick Suzuki,C,OS/GUE/OS,18.1,175,114,86,60,200,260,761,14.84,0.647,0.49,0.347,1.133,1.477,4.39,33.303,0.57,20,98,18.927,26,113,22.213,68,550,12.393,1100,2095,52.603
2,Jason Robertson,RW,KGN/KGN/NIAG,18.152,183,122,82,52,204,256,843,14.643,0.683,0.473,0.29,1.16,1.447,4.647,38.237,0.633,23,104,22.01,27,156,16.723,72,583,12.703,6,23,26.19
3,Kevin Hancock,LW/C,OS/LDN/OS,19.54,177,95,98,47,193,240,737,12.83,0.54,0.56,0.26,1.103,1.363,4.233,26.39,0.45,19,70,27.557,23,104,22.617,53,563,9.493,1419,2566,55.43
4,Kyle Maksimovich,LW,ER/ER/OTT,19.519,184,81,75,51,156,207,501,16.0,0.45,0.41,0.283,0.857,1.14,2.733,20.443,0.333,9,59,15.127,27,89,28.423,45,353,12.783,127,319,40.667
5,Ben Jones,C,NIAG,18.552,184,75,87,45,162,207,516,14.167,0.417,0.487,0.24,0.9,1.14,2.823,21.797,0.36,31,121,24.21,17,68,24.333,27,327,8.44,1950,3683,52.927
6,Akil Thomas,RW/C,NIAG,17.703,177,70,70,65,140,205,491,14.62,0.407,0.403,0.373,0.813,1.187,2.787,18.66,0.32,18,67,27.47,15,80,19.087,37,344,10.78,1076,2033,51.25
7,Jordan Kyrou,RW,SAR,37.730999999999995,122,69,75,59,144,203,389,36.94,1.15,1.24,0.98,2.3899999999999997,3.37,6.34,57.95,0.95,20,66,60.85,13,69,39.36,36,254,30.75,198,395,99.44999999999999
8,Brandon Saigeon,C,HAM/HAM/OSH,19.256,187,91,66,45,157,202,630,14.303,0.493,0.36,0.247,0.853,1.1,3.407,22.917,0.37,17,67,25.27,22,87,25.787,52,476,11.027,1565,3023,51.24
9,Owen Tippett,RW,MISS/SAG/MISS,18.579,151,108,55,39,163,202,778,13.79,0.713,0.363,0.267,1.073,1.34,5.197,29.98,0.6,24,77,30.277,21,114,18.65,63,587,10.737,63,145,37.123
10,Justin Brazeau,RW,NB,19.617,189,109,64,29,173,202,672,15.963,0.597,0.347,0.163,0.947,1.107,3.613,28.88,0.467,32,120,25.76,26,124,21.603,51,428,11.817,44,120,30.027
11,Lucas Chiodo,LW,BAR/BAR/OTT,18.875,191,78,75,49,153,202,388,20.203,0.41,0.397,0.26,0.81,1.07,2.05,17.947,0.283,20,67,30.103,16,71,22.007,42,250,17.0,9,30,26.457
12,Matthew Strome,LW,HAM,18.692,187,97,61,42,158,200,527,18.31,0.517,0.333,0.23,0.85,1.08,2.823,27.17,0.433,44,129,33.92,19,97,19.42,34,301,11.327,272,588,46.433
13,Tye Felhaber,LW/RW,OTT/SAG/OTT/OTT,19.113,170,97,61,34,158,192,636,14.883,0.573,0.353,0.193,0.927,1.123,3.73,24.99,0.44,19,66,30.563,23,99,22.673,55,471,11.37,87,176,48.317
14,Taylor Raddysh,RW,ER/SSM/ER,38.147000000000006,116,75,70,47,145,192,430,34.84,1.29,1.21,0.81,2.5,3.3099999999999996,7.42,65.32,1.13,19,80,47.72,11,67,32.8,45,283,31.64,72,133,104.33
15,Anthony Salinitri,LW,SAR/OSH/SAR,19.532,189,95,55,41,150,191,605,15.58,0.51,0.293,0.223,0.807,1.03,3.24,27.4,0.44,28,102,27.403,23,112,20.58,44,391,11.03,715,1431,50.013
16,Adam Mascherin,LW,KIT,37.556,132,75,71,40,146,186,534,28.25,1.1400000000000001,1.08,0.61,2.21,2.8200000000000003,8.1,67.07,1.02,13,57,45.45,10,77,25.83,52,400,26.52,27,81,70.36
17,Austen Keating,C,OTT,18.527,187,64,71,50,135,185,445,14.58,0.34,0.39,0.273,0.737,1.01,2.37,22.66,0.363,21,101,20.68,19,92,21.127,24,252,9.66,552,1111,50.007
18,Kirill Maksimov,RW,SAG/NIAG/NIAG/NIAG,18.292,178,87,58,40,145,185,585,14.753,0.503,0.333,0.233,0.837,1.07,3.347,22.1,0.38,16,68,24.173,19,78,24.527,52,439,11.327,13,43,34.633
19,Ryan Merkley,D,GUE/GUE/PBO,17.087,175,36,95,52,131,183,413,8.807,0.207,0.543,0.307,0.753,1.057,2.357,10.627,0.18,0,18,0.0,3,25,9.723,33,370,9.023,1,2,33.333
20,Joseph Garreffa,RW,KIT,18.103,190,56,58,67,114,181,404,14.053,0.3,0.303,0.353,0.607,0.96,2.197,14.35,0.23,14,56,22.263,11,56,19.4,31,292,11.647,294,584,49.317
21,Jack Studnicka,C,OSH/NIAG/OSH,18.574,175,63,76,42,139,181,518,12.433,0.373,0.43,0.25,0.803,1.057,3.0,19.963,0.347,20,76,26.36,17,95,17.767,26,347,7.72,1683,3156,53.307
22,Isaac Ratcliffe,LW,GUE,18.582,186,105,42,34,147,181,659,16.107,0.573,0.227,0.183,0.803,0.983,3.563,29.957,0.483,25,113,22.16,33,126,26.14,47,420,11.13,38,112,30.833
23,Sasha Chmelevski,C,OTT,18.27,168,80,57,41,137,178,606,13.407,0.48,0.363,0.24,0.843,1.087,3.59,23.613,0.42,16,77,22.353,21,101,21.4,43,428,10.227,1409,2448,57.687
24,Adam Ruzicka,C,SAR/SAR/SBY,18.349,175,84,55,36,139,175,590,14.147,0.477,0.317,0.21,0.793,1.003,3.38,25.453,0.433,24,90,26.99,14,100,13.993,46,400,11.45,1549,2800,54.813
25,Aaron Luchuk,C,WSR/WSR/BAR,39.894,136,78,57,39,135,174,464,33.09,1.15,0.8400000000000001,0.58,1.98,2.56,6.82,66.3,0.98,27,95,55.71,18,69,52.120000000000005,33,300,21.65,1533,2779,109.88
26,Cliff Pu,C,LDN/LDN/KGN,37.571999999999996,128,64,61,45,125,170,394,32.76,1.01,0.95,0.71,1.9500000000000002,2.66,6.15,58.760000000000005,0.9099999999999999,17,79,44.06,19,72,52.45,28,243,23.259999999999998,1327,2172,122.4
27,Dmitry Sokolov,RW,SBY/BAR/SBY,37.846,128,98,42,28,140,168,536,36.57,1.53,0.66,0.44,2.19,2.62,8.38,82.5,1.29,22,62,73.41,26,80,65.63,50,394,25.37,6,17,68.57
28,Ryan McLeod,C,MISS/SAG/MISS,17.985,185,52,68,46,120,166,398,12.593,0.287,0.373,0.257,0.663,0.917,2.183,14.96,0.243,5,38,12.917,9,70,12.703,38,290,12.487,1750,3426,50.737
29,Evan Bouchard,D,LDN,17.906,166,44,71,51,115,166,565,7.53,0.263,0.46,0.3,0.727,1.027,3.57,12.97,0.243,6,19,41.027,3,21,7.693,35,525,6.54,0,0,0.0
30,Allan McShane,C/LW,ER/OSH/OSH/OSH,17.586,179,63,65,35,128,163,441,14.343,0.363,0.363,0.19,0.73,0.92,2.51,16.697,0.287,16,55,28.757,19,78,24.29,28,308,9.137,1174,2128,55.133
31,Nate Schnarr,C/RW,GUE,18.555,163,61,52,41,113,154,430,14.08,0.377,0.323,0.253,0.7,0.957,2.647,18.003,0.333,16,64,28.107,14,71,19.407,31,295,10.51,1171,2268,51.953
32,Domenico Commisso,C,OSH/GUE/OSH,19.571,179,50,60,43,110,153,417,11.627,0.273,0.323,0.24,0.593,0.83,2.307,18.05,0.293,14,69,22.003,14,67,22.207,22,281,7.373,1406,2528,55.797
33,Ryan Moore,LW,FLNT/HAM/FLNT,39.872,131,57,57,36,114,150,444,24.78,0.8599999999999999,0.8600000000000001,0.55,1.7200000000000002,2.27,6.73,56.34,0.85,12,61,36.82,15,66,39.28,30,317,17.48,1187,2360,100.6
34,Boris Katchouk,RW/LW,SSM,37.49,124,77,47,25,124,149,384,40.06,1.25,0.77,0.41000000000000003,2.02,2.44,6.22,63.11,1.03,22,72,61.11,17,76,43.84,38,236,31.81,88,190,93.28999999999999
35,Ivan Lodnia,RW,ER/NIAG,18.043,158,58,53,37,111,148,517,11.153,0.37,0.333,0.25,0.71,0.96,3.467,22.207,0.433,15,79,16.65,14,99,14.41,29,339,8.703,404,1003,42.367
36,Sam Miletic,LW,LDN/NIAG/LDN,39.735,128,73,46,28,119,147,450,32.74,1.14,0.73,0.44,1.86,2.31,7.04,59.71,0.9299999999999999,16,76,41.53,15,69,43.629999999999995,42,305,27.93,43,87,99.02000000000001
37,Barrett Hayton,C,SSM,17.268,162,52,57,37,109,146,390,12.957,0.36,0.39,0.257,0.75,1.007,2.6,15.363,0.307,9,54,16.043,8,61,13.56,35,275,12.217,935,1805,51.763
38,Albert Michnac,C/LW,GUE/MISS/SAG,18.911,178,52,46,47,98,145,416,12.49,0.297,0.263,0.263,0.56,0.823,2.357,16.367,0.277,22,63,35.533,11,63,19.327,19,290,6.29,72,131,44.767
39,Kole Sherwood,RW,FLNT/KIT,40.294,117,63,48,34,111,145,508,25.19,1.08,0.8200000000000001,0.5700000000000001,1.8900000000000001,2.4699999999999998,8.66,58.31,1.0,8,44,31.81,22,88,50.66,33,376,18.19,105,220,88.35
40,Cole Coskey,RW,SAG,18.292,184,68,45,31,113,144,451,15.123,0.39,0.26,0.173,0.647,0.823,2.48,16.66,0.277,17,68,25.427,12,72,18.49,39,311,12.43,332,737,44.763
41,Mac Hollowell,D,SSM,18.971,177,36,55,53,91,144,366,8.883,0.217,0.317,0.31,0.533,0.843,2.177,9.02,0.163,2,22,7.327,3,21,19.443,31,323,8.293,5,5,100.0
42,Serron Noel,RW,OSH,17.104,181,66,47,31,113,144,328,19.247,0.373,0.267,0.177,0.637,0.81,1.847,17.333,0.293,30,102,27.3,20,74,26.977,16,152,8.72,34,94,33.287
43,Robert Thomas,C,LDN/HAM/LDN,35.415,115,40,64,37,104,141,244,33.11,0.73,1.13,0.6699999999999999,1.86,2.5300000000000002,4.3100000000000005,33.03,0.5900000000000001,8,35,47.620000000000005,10,59,35.02,22,150,29.33,1185,2080,113.97999999999999
44,Cole Carter,RW,WSR/KIT/MISS/KIT/MISS,19.195,175,70,46,24,116,140,494,13.87,0.41,0.273,0.14,0.687,0.827,2.873,20.987,0.37,25,96,25.283,11,81,16.34,34,317,10.49,86,186,44.67
45,Greg Meireles,RW,KIT,18.705,175,57,42,41,99,140,408,13.967,0.333,0.247,0.237,0.577,0.817,2.387,17.057,0.3,17,74,22.823,15,83,20.063,25,251,10.26,1205,2453,49.02
46,Nikita Korostelev,RW,PBO/SAR/PBO,40.201,119,59,59,21,118,139,410,28.85,1.0,0.98,0.35,1.98,2.33,6.9,50.25,0.8400000000000001,15,45,64.78,4,44,18.18,40,321,24.79,8,34,55.31
47,Ty Dellandrea,C,FLNT,17.153,173,59,56,23,115,138,499,11.997,0.34,0.337,0.13,0.677,0.807,2.86,19.23,0.333,17,68,24.533,14,84,16.917,28,347,8.317,1700,3197,52.663
48,Alan Lyszczarczyk,C/LW,SBY/OS/MISS/OS,19.576,171,60,47,31,107,138,530,10.883,0.363,0.283,0.187,0.65,0.827,3.167,20.393,0.367,20,89,24.187,8,80,10.657,32,361,8.117,53,128,44.107
49,Nathan Dunkley,LW,KGN/LDN/KGN/LDN,17.531,172,48,48,39,96,135,322,14.177,0.28,0.277,0.227,0.557,0.783,1.887,16.243,0.287,16,71,20.317,14,79,17.903,18,172,9.88,820,1500,54.903
50,Brett Neumann,C,ER/KGN/KGN/KGN/OSH,18.582,192,68,38,29,106,135,625,10.613,0.37,0.203,0.153,0.577,0.733,3.303,21.607,0.343,19,74,25.663,18,115,15.417,31,436,6.883,1355,2459,54.783
51,Drake Rymsha,C,SAR/OTT/SAR,37.222,133,66,37,32,103,135,392,33.7,1.0,0.56,0.48000000000000004,1.54,2.02,5.890000000000001,56.67,0.8500000000000001,24,77,63.2,16,88,36.25,26,227,22.93,1520,2471,123.56
52,Linus Nyman,LW,KGN,35.365,135,65,42,28,107,135,371,34.769999999999996,0.96,0.63,0.42,1.5899999999999999,2.01,5.5,47.94,0.72,15,54,55.769999999999996,17,60,54.58,33,257,25.7,47,93,100.94
53,Aidan Dudas,C,OS,17.252,179,61,40,33,101,134,471,12.297,0.333,0.217,0.183,0.553,0.737,2.587,18.21,0.3,15,60,23.423,12,75,16.973,34,336,9.307,956,1965,48.46
54,Liam Hawel,C,GUE/SSM/GUE/GUE,18.412,181,54,47,32,101,133,336,15.19,0.317,0.267,0.183,0.583,0.763,1.9,12.653,0.217,14,53,28.177,12,50,24.017,28,233,11.08,920,1836,49.457
55,Arthur Kaliyev,RW,HAM,11.148,123,75,24,34,99,133,469,10.59,0.42,0.14,0.19,0.557,0.753,2.6,21.497,0.36,17,66,17.097,18,94,12.1,40,309,8.167,2,10,9.523
56,Maksim Sushko,RW/LW,OS,18.596,165,63,46,24,109,133,382,16.29,0.373,0.28,0.147,0.657,0.797,2.317,16.483,0.3,12,47,25.117,27,75,35.333,24,260,9.023,20,43,51.987
57,Jonathan Ang,C,PBO/SAR/PBO,38.246,132,52,45,32,97,129,329,31.6,0.78,0.6799999999999999,0.48000000000000004,1.48,1.96,4.98,45.739999999999995,0.69,12,50,48.7,6,55,21.23,34,224,30.4,489,969,95.03
58,Alex DeBrincat,RW,ER,18.744,63,65,36,26,101,127,308,21.1,1.03,0.57,0.41,1.6,2.02,4.89,54.91,0.87,9,30,30.0,11,42,26.19,45,236,19.07,184,339,54.28
59,Matthew Struthers,C,OS/OS/NB/NB,17.722,175,57,40,29,97,126,426,12.95,0.343,0.253,0.183,0.597,0.78,2.523,17.287,0.307,12,77,15.47,18,71,23.83,27,278,9.59,1150,2500,46.523
60,Matt Brassard,D,OSH/BAR/OSH/NIAG/OSH,19.105,179,38,40,48,78,126,597,6.31,0.21,0.23,0.273,0.44,0.713,3.347,11.547,0.193,3,10,30.553,3,17,21.48,32,570,5.547,0,5,0.0
61,Noel Hoefenmayer,D,OTT,18.692,181,35,50,40,85,125,383,9.58,0.2,0.28,0.227,0.48,0.707,2.153,8.597,0.143,4,9,33.333,4,23,13.097,27,351,8.223,1,2,16.667
62,Nicolas Hague,D,MISS,36.559,132,53,37,34,90,124,474,21.78,0.8,0.56,0.51,1.3599999999999999,1.8699999999999999,7.17,40.42,0.61,6,14,78.78,5,18,55.0,42,442,18.61,5,9,107.14
63,David Levin,LW,SBY,17.999,155,50,42,32,92,124,411,12.213,0.33,0.27,0.203,0.6,0.803,2.743,14.907,0.293,10,46,22.727,15,67,23.777,25,298,8.183,828,1688,50.9
64,Tim Gettinger,LW,SSM,37.846,128,64,36,23,100,123,460,28.09,1.0,0.56,0.36,1.56,1.92,7.17,55.25,0.86,15,49,64.7,14,68,41.05,35,343,20.63,92,164,111.7
65,Franco Sproviero,C,SAR,19.113,186,41,54,28,95,123,342,12.557,0.227,0.3,0.153,0.52,0.677,1.893,13.52,0.223,8,55,17.333,15,79,20.543,18,208,8.423,906,1816,49.927
66,Jonah Gadjovich,LW,OS,36.855000000000004,102,71,27,24,98,122,494,28.15,1.37,0.54,0.47,1.9,2.37,9.79,70.17,1.4,21,81,51.65,15,80,34.620000000000005,35,333,20.17,10,24,82.86
67,Matthew Timms,D,PBO/LDN,19.346,149,15,52,55,67,122,250,4.903,0.087,0.347,0.36,0.433,0.793,1.617,5.283,0.097,1,7,8.333,2,9,23.333,12,234,3.93,0,1,0.0
68,Riley Damiani,C,KIT,17.49,170,49,47,26,96,122,420,11.417,0.31,0.313,0.17,0.617,0.787,2.567,15.43,0.28,13,65,19.693,15,72,19.46,21,283,7.517,874,1935,45.0
69,Will Bitten,C,HAM,37.37,127,43,50,28,93,121,333,25.79,0.6699999999999999,0.78,0.45,1.47,1.9100000000000001,5.25,47.86,0.75,13,68,38.89,12,61,39.44,18,204,17.71,500,1072,93.06
70,Nicholas Caamano,RW,FLNT/HAM/FLNT,37.047,131,60,38,23,98,121,496,24.060000000000002,0.91,0.58,0.35,1.5,1.85,7.57,72.27,1.1,17,110,30.96,22,104,42.18,21,282,14.700000000000001,43,104,82.28999999999999
71,Sean Durzi,D,OS/GUE/OS,18.903,130,25,42,52,67,119,329,7.503,0.227,0.36,0.393,0.583,0.977,2.697,7.633,0.193,3,9,40.0,3,25,7.693,19,295,6.523,0,1,0.0
72,Gabriel Vilardi,C,WSR/KGN,35.169,81,51,42,26,93,119,263,38.8,1.2799999999999998,1.1099999999999999,0.6799999999999999,2.3899999999999997,3.05,6.59,41.099999999999994,1.02,10,37,52.25,7,49,27.65,34,177,38.519999999999996,397,777,102.21000000000001
73,Jordan Sambrook,D,ER/SSM/ER/SSM,19.431,182,40,33,46,73,119,415,9.597,0.227,0.187,0.25,0.407,0.66,2.317,9.267,0.153,5,18,25.0,6,24,24.83,29,373,7.843,0,0,0.0
74,Ryan McGregor,C,SAR,18.629,166,46,41,31,87,118,351,13.027,0.283,0.257,0.197,0.54,0.74,2.147,15.153,0.277,9,53,17.31,10,78,11.727,27,220,11.143,1209,2362,48.823
75,Michael McLeod,C,MISS,38.229,95,43,45,29,88,117,294,28.85,0.8899999999999999,0.94,0.61,1.83,2.44,6.21,46.36,1.0,22,81,53.010000000000005,12,58,41.43,9,155,11.54,1315,2106,125.88
76,Brett McKenzie,C,NB/OS/NB,40.02499999999999,131,51,38,27,89,116,530,19.16,0.77,0.5800000000000001,0.41000000000000003,1.3599999999999999,1.77,8.08,57.86,0.88,8,50,30.21,14,92,27.87,29,388,14.91,1073,2410,89.84
77,Semyon Der-Arguchintsev,C,PBO,17.0,179,25,44,47,69,116,240,10.62,0.137,0.243,0.273,0.383,0.653,1.37,8.013,0.137,3,25,12.263,7,39,20.157,15,176,7.86,992,2020,48.797
78,Christopher Paquette,C,PBO/NIAG/PBO/PBO,19.472,181,58,44,14,102,116,531,11.177,0.327,0.24,0.077,0.567,0.643,2.927,17.073,0.277,13,57,28.877,6,75,8.3,39,399,9.88,1580,2799,56.317
79,Jason Willms,C,BAR,18.601,190,54,49,13,103,116,467,11.333,0.283,0.26,0.067,0.54,0.613,2.483,21.023,0.333,15,97,15.927,10,78,12.497,29,292,9.44,1797,3306,54.23
80,Liam Foudy,C,LDN,17.613,171,63,23,26,86,112,332,18.73,0.383,0.137,0.163,0.52,0.69,2.0,14.333,0.26,16,78,22.613,16,57,28.007,31,197,15.043,335,707,47.567
81,Jack Kopacka,RW,SSM,38.065,131,61,32,19,93,112,460,26.54,0.9299999999999999,0.48,0.29,1.42,1.7,7.02,54.44,0.83,8,49,33.34,8,62,26.240000000000002,45,349,25.91,36,66,96.95
82,Luke Burghardt,LW,GUE/NB/NB,19.346,147,43,40,28,83,111,361,11.057,0.27,0.27,0.19,0.54,0.73,2.38,15.13,0.297,8,57,13.89,13,84,16.407,22,220,9.04,637,1283,50.0
83,Cole Purboo,RW,WSR,18.245,193,57,36,18,93,111,403,15.21,0.303,0.187,0.093,0.493,0.587,2.14,17.957,0.287,24,97,29.62,13,64,24.13,20,242,8.147,5,26,19.157
84,Johnny Corneil,LW,NIAG,39.166,131,52,37,21,89,110,319,33.03,0.79,0.56,0.32,1.3599999999999999,1.6800000000000002,4.87,44.4,0.6799999999999999,17,52,70.0,15,55,54.980000000000004,20,212,19.259999999999998,32,79,81.5
85,Hugo Leufvenius,LW,SAR,12.65,124,50,42,18,92,110,337,9.867,0.277,0.23,0.097,0.507,0.603,1.87,12.357,0.207,11,38,20.643,5,61,4.763,34,238,9.437,21,55,23.673
86,Eric Henderson,LW,OSH/HAM/OSH,19.398,186,41,46,22,87,109,396,9.91,0.223,0.247,0.123,0.467,0.59,2.14,15.943,0.253,17,85,19.863,7,69,8.387,17,242,6.973,339,762,44.79
87,Gera Poddubnyi,C,ER,18.27,184,52,33,23,85,108,441,11.353,0.293,0.187,0.127,0.483,0.607,2.45,14.957,0.253,14,58,26.11,10,63,15.857,28,320,8.28,703,1466,47.687
88,Damien Giroux,C,SAG,17.536,174,50,28,30,78,108,299,16.507,0.287,0.157,0.173,0.443,0.617,1.697,13.087,0.223,16,70,20.817,13,63,18.76,21,166,14.56,903,1909,46.78
89,Logan DeNoble,C,PBO,38.837,126,65,29,13,94,107,353,36.87,1.04,0.45999999999999996,0.21,1.49,1.7,5.63,52.02,0.8300000000000001,23,66,70.0,14,64,43.92,28,223,25.39,218,421,106.75
90,Macauley Carson,LW,SBY,18.514,166,52,39,15,91,106,323,16.133,0.297,0.24,0.09,0.537,0.627,1.957,17.283,0.313,19,93,20.107,15,74,18.92,18,156,12.773,1093,2117,53.003
91,MacKenzie Entwistle,RW,HAM/GUE/HAM,18.174,147,46,38,20,84,104,369,12.34,0.323,0.267,0.14,0.583,0.723,2.547,15.45,0.32,17,80,23.143,10,67,16.217,19,222,8.45,583,1273,45.447
92,Brady Gilmour,C,SAG,18.412,156,45,35,23,80,103,301,14.17,0.273,0.227,0.15,0.5,0.65,1.95,12.46,0.243,9,46,19.567,13,66,17.023,23,189,11.243,844,1830,46.273
93,Ethan Szypula,C,OS,40.260999999999996,131,30,49,24,79,103,320,18.42,0.45000000000000007,0.75,0.37,1.21,1.5699999999999998,4.87,34.24,0.52,6,39,31.74,5,51,19.54,19,230,16.24,520,1093,94.35
94,Connor Bunnaman,C,KIT,37.835,130,64,20,18,84,102,369,35.73,0.99,0.31,0.28,1.3,1.57,5.67,57.07,0.88,27,76,70.65,19,85,47.01,18,208,17.81,631,1138,110.64
95,Conor Timmins,D,SSM,36.986999999999995,103,15,49,38,64,102,234,13.559999999999999,0.32,0.98,0.75,1.3,2.05,4.68,17.05,0.33999999999999997,3,8,116.67,0,8,0.0,12,218,11.530000000000001,5,10,62.5
96,Maurizio Colella,LW,NB/FLNT/FLNT,39.976,132,41,31,29,72,101,364,23.490000000000002,0.6200000000000001,0.47000000000000003,0.44,1.09,1.53,5.5,39.97,0.61,10,50,42.53,8,48,31.11,23,266,17.77,59,155,77.0
97,Adam Timleck,RW,PBO,19.551,156,47,35,19,82,101,417,11.663,0.31,0.233,0.127,0.55,0.67,2.67,15.453,0.293,7,35,21.43,14,84,17.58,26,298,9.143,8,18,37.627
98,Alex Formenton,LW,LDN,18.007,130,54,27,20,81,101,384,13.56,0.46,0.24,0.18,0.7,0.88,3.337,17.587,0.45,17,72,24.93,13,65,16.97,24,247,9.29,166,320,52.233
99,Markus Phillips,D,OS/GUE/OS,18.489,183,27,39,34,66,100,458,5.787,0.143,0.21,0.177,0.353,0.53,2.543,9.13,0.15,1,13,16.667,3,22,13.69,23,423,5.337,2,2,33.333
100,Sean Josling,RW,SAR,18.486,180,47,34,19,81,100,398,11.633,0.26,0.197,0.107,0.457,0.567,2.233,15.033,0.253,13,58,22.67,14,65,20.117,20,275,7.25,26,88,28.057
101,Jake Durham,RW,FLNT,18.443,191,51,31,17,82,99,330,14.4,0.283,0.167,0.093,0.447,0.537,1.773,11.603,0.187,13,38,35.427,13,67,18.11,25,225,10.36,141,377,35.563
102,Keeghan Howdeshell,LW,SSM,13.371,116,53,30,16,83,99,339,10.047,0.31,0.173,0.093,0.483,0.58,1.983,14.22,0.25,13,63,14.53,15,59,16.07,25,217,7.123,98,256,24.67
103,Ryan Suzuki,C,BAR,11.201,115,32,42,25,74,99,208,10.367,0.19,0.247,0.15,0.437,0.59,1.247,8.43,0.153,6,28,15.277,6,41,9.84,20,139,9.2,470,1045,30.357
104,Danial Singer,RW,NIAG/ER,18.596,173,54,27,18,81,99,390,13.847,0.32,0.153,0.097,0.47,0.577,2.27,15.567,0.27,16,70,23.45,17,73,23.497,21,247,8.34,8,19,41.48
105,Petrus Palmu,RW,OS,19.168,62,40,38,20,78,98,278,14.39,0.65,0.61,0.32,1.26,1.58,4.48,29.87,0.48,6,18,33.33,5,22,22.73,29,238,12.18,24,41,58.54
106,Curtis Douglas,C,BAR/WSR/BAR/WSR,17.528,175,48,30,20,78,98,391,11.433,0.267,0.17,0.113,0.433,0.547,2.197,15.913,0.267,14,83,15.363,12,73,18.14,22,235,8.7,430,896,48.637
107,Brad Chenier,LW,NB,18.653,184,48,35,15,83,98,380,12.007,0.28,0.207,0.087,0.49,0.577,2.187,13.817,0.24,15,59,24.423,14,61,23.38,19,260,6.613,40,96,42.667
108,Joey Keane,D,BAR/BAR/LDN,18.207,181,20,35,42,55,97,397,4.537,0.11,0.193,0.237,0.313,0.547,2.247,7.887,0.137,1,7,8.333,1,18,3.333,18,372,4.343,1,3,16.667
109,Zachary Magwood,C,BAR,37.802,129,46,36,14,82,96,273,33.45,0.72,0.55,0.22000000000000003,1.27,1.49,4.2299999999999995,34.48,0.53,11,44,50.86,7,48,29.020000000000003,28,181,30.68,89,192,91.24
110,Adam McMaster,C,NB/NB/OS,17.558,181,28,41,27,69,96,336,8.427,0.157,0.227,0.15,0.383,0.54,1.853,10.447,0.173,3,33,9.207,3,54,4.89,22,249,8.707,664,1552,42.82
111,Danil Antropov,LW,OSH,16.737,173,36,35,25,71,96,233,15.673,0.207,0.207,0.147,0.413,0.563,1.357,9.983,0.173,9,41,17.103,14,46,30.13,13,146,9.447,18,40,44.493
112,Oliver Castleman,LW,NIAG,18.002,177,45,34,16,79,95,305,14.943,0.26,0.19,0.087,0.453,0.543,1.727,11.173,0.19,9,40,22.557,12,51,23.333,24,214,11.367,47,124,46.077
113,Brady Hinz,RW,SAR/SAR/PBO/PBO,17.369,180,37,38,20,75,95,247,14.197,0.203,0.21,0.113,0.413,0.527,1.387,9.707,0.163,11,38,33.377,13,46,27.25,13,163,7.41,373,824,45.79
114,Mason Kohn,LW,KIT/OSH/SAG/OSH,39.741,131,31,33,30,64,94,304,20.17,0.47,0.51,0.45,0.98,1.44,4.640000000000001,40.36,0.62,7,62,22.71,10,69,26.11,14,173,16.259999999999998,700,1399,101.19
115,Kade Landry,D,BAR/HAM/BAR/HAM,18.371,176,11,40,43,51,94,273,3.98,0.067,0.233,0.243,0.3,0.543,1.553,4.857,0.083,0,5,0.0,0,11,0.0,11,257,4.177,0,0,0.0
116,Ben Hawerchuk,LW,BAR,19.472,158,48,27,19,75,94,403,11.81,0.307,0.17,0.12,0.477,0.597,2.573,15.38,0.297,10,66,15.473,9,57,16.35,29,280,10.217,697,1655,42.833
117,Luke Boka,RW,WSR,18.262,185,37,26,31,63,94,333,11.127,0.197,0.14,0.17,0.337,0.507,1.817,13.687,0.223,15,80,18.31,6,55,10.92,16,198,7.8,239,597,37.813
118,Mathieu Foget,RW,OTT/MISS/OTT,40.058,100,34,37,23,71,94,207,34.97,0.7,0.72,0.5,1.43,1.9300000000000002,4.04,26.58,0.5,4,26,29.17,11,39,64.14,19,142,28.67,477,903,99.18
119,Hayden Verbeek,C,SSM,38.826,131,41,32,19,73,92,278,27.82,0.62,0.48,0.29,1.1099999999999999,1.3900000000000001,4.220000000000001,36.68,0.56,21,57,70.53999999999999,5,52,17.31,15,169,16.75,1061,2123,99.56
120,Zach Gallant,C,PBO,18.53,132,44,35,13,79,92,327,13.03,0.347,0.24,0.127,0.587,0.71,2.693,12.843,0.307,9,53,13.653,10,49,20.873,25,225,10.757,1519,2606,58.907
121,Blade Jenkins,LW,SAG,11.73,121,40,35,17,75,92,265,10.097,0.223,0.197,0.097,0.42,0.52,1.473,10.907,0.18,7,52,9.243,12,51,15.793,21,162,8.56,281,562,33.44
122,Marcus Crawford,D,SAG,39.976,128,19,31,42,50,92,395,9.29,0.29000000000000004,0.49,0.6499999999999999,0.78,1.4300000000000002,6.13,24.06,0.38,1,10,50.0,1,14,14.29,17,371,8.969999999999999,1,1,100.0
