,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
205,Ty Dellandrea,C,FLNT,16.154,57.0,13.0,8.0,3.0,21.0,24.0,103.0,12.62,0.23,0.14,0.05,0.37,0.42,1.81,11.99,0.21,2.0,17.0,11.76,5.0,24.0,20.83,6.0,62.0,9.68,271.0,554.0,48.92
206,C.J. Clarke,RW,PBO/FLNT,17.602,56.0,9.0,12.0,3.0,21.0,24.0,95.0,9.47,0.16,0.21,0.05,0.38,0.43,1.7,10.93,0.2,1.0,11.0,9.09,5.0,11.0,45.45,3.0,73.0,4.11,4.0,10.0,40.0
207,Nick McHugh,LW,KIT,17.588,58.0,13.0,7.0,3.0,20.0,23.0,67.0,19.4,0.22,0.12,0.05,0.34,0.4,1.16,9.14,0.16,3.0,15.0,20.0,3.0,16.0,18.75,7.0,36.0,19.44,15.0,31.0,48.39
208,Brendan Harrogate,RW,MISS,18.588,45.0,16.0,3.0,4.0,19.0,23.0,125.0,12.8,0.36,0.07,0.09,0.42,0.51,2.78,13.77,0.31,5.0,20.0,25.0,3.0,26.0,11.54,8.0,79.0,10.13,3.0,8.0,37.5
209,Giordano Finoro,C,BAR,18.333,58.0,13.0,9.0,1.0,22.0,23.0,109.0,11.93,0.22,0.16,0.02,0.38,0.4,1.88,13.32,0.23,2.0,21.0,9.52,0.0,12.0,0.0,11.0,76.0,14.47,395.0,756.0,52.25
210,Justin Brack,C,OS/NIAG,20.614,67.0,5.0,11.0,7.0,16.0,23.0,113.0,4.42,0.07,0.16,0.1,0.24,0.34,1.69,10.16,0.15,2.0,14.0,14.29,0.0,16.0,0.0,3.0,83.0,3.61,260.0,616.0,42.21
211,Jake Henderson,RW,KIT,19.59,64.0,6.0,10.0,7.0,16.0,23.0,104.0,5.77,0.09,0.16,0.11,0.25,0.36,1.62,9.63,0.15,1.0,8.0,12.5,0.0,12.0,0.0,5.0,84.0,5.95,53.0,138.0,38.41
212,Mac Hollowell,D,SSM,17.972,63.0,3.0,7.0,13.0,10.0,23.0,51.0,5.88,0.05,0.11,0.21,0.16,0.37,0.81,2.94,0.05,0.0,2.0,0.0,1.0,3.0,33.33,2.0,46.0,4.35,3.0,3.0,100.0
213,Jason Willms,C,BAR,17.602,68.0,13.0,7.0,3.0,20.0,23.0,116.0,11.21,0.19,0.1,0.04,0.29,0.34,1.71,14.86,0.22,5.0,25.0,20.0,2.0,23.0,8.7,6.0,68.0,8.82,534.0,1025.0,52.1
214,C.J. Garcia,D,SAG,20.616,64.0,6.0,9.0,7.0,15.0,22.0,122.0,4.92,0.09,0.14,0.11,0.23,0.34,1.91,8.93,0.14,1.0,8.0,12.5,1.0,11.0,9.09,4.0,103.0,3.88,0.0,2.0,0.0
215,Luke Kutkevicius,C,HAM,18.478,66.0,6.0,6.0,10.0,12.0,22.0,70.0,8.57,0.09,0.09,0.15,0.18,0.33,1.06,8.0,0.12,2.0,8.0,25.0,1.0,22.0,4.55,3.0,40.0,7.5,357.0,773.0,46.18
216,Kade Landry,D,BAR,17.372,61.0,1.0,8.0,13.0,9.0,22.0,81.0,1.23,0.02,0.13,0.21,0.15,0.36,1.33,4.33,0.07,0.0,2.0,0.0,0.0,5.0,0.0,1.0,74.0,1.35,0.0,0.0,0.0
217,Luke Kirwan,LW,FLNT,18.979,31.0,14.0,6.0,2.0,20.0,22.0,93.0,15.05,0.45,0.19,0.06,0.65,0.71,3.0,9.92,0.32,2.0,8.0,25.0,7.0,18.0,38.89,5.0,67.0,7.46,9.0,12.0,75.0
218,Sam Harding,C,KGN,19.461,68.0,8.0,12.0,2.0,20.0,22.0,85.0,9.41,0.12,0.18,0.03,0.29,0.32,1.25,8.98,0.13,5.0,18.0,27.78,0.0,11.0,0.0,3.0,56.0,5.36,667.0,1140.0,58.51
219,Dante Salituro,RW,LDN,19.833,30.0,11.0,6.0,5.0,17.0,22.0,64.0,17.19,0.37,0.2,0.17,0.57,0.73,2.13,9.29,0.31,3.0,9.0,33.33,1.0,6.0,16.67,7.0,49.0,14.29,4.0,12.0,33.33
220,Zachary Roberts,LW,OS,17.117,61.0,10.0,9.0,3.0,19.0,22.0,73.0,13.7,0.16,0.15,0.05,0.31,0.36,1.2,6.8,0.11,1.0,9.0,11.11,2.0,8.0,25.0,7.0,56.0,12.5,8.0,13.0,61.54
221,Frank Hora,D,KIT,20.291,53.0,5.0,10.0,7.0,15.0,22.0,81.0,6.17,0.09,0.19,0.13,0.28,0.42,1.53,4.22,0.08,0.0,1.0,0.0,0.0,3.0,0.0,5.0,77.0,6.49,2.0,5.0,40.0
222,Jack Hanley,D,HAM,18.407,68.0,3.0,11.0,8.0,14.0,22.0,74.0,4.05,0.04,0.16,0.12,0.21,0.32,1.09,2.82,0.04,1.0,3.0,33.33,0.0,0.0,0.0,2.0,71.0,2.82,0.0,0.0,0.0
223,Ben Evans,LW,OTT,17.665,60.0,8.0,9.0,5.0,17.0,22.0,79.0,10.13,0.13,0.15,0.08,0.28,0.37,1.32,10.21,0.17,4.0,12.0,33.33,1.0,17.0,5.88,3.0,50.0,6.0,85.0,178.0,47.75
224,Riley Damiani,C,KIT,16.49,62.0,9.0,7.0,6.0,16.0,22.0,95.0,9.47,0.15,0.11,0.1,0.26,0.35,1.53,8.94,0.14,3.0,17.0,17.65,1.0,16.0,6.25,5.0,62.0,8.06,207.0,465.0,44.52
225,Shane Bulitka,LW,SBY,17.189,60.0,5.0,10.0,6.0,15.0,21.0,47.0,10.64,0.08,0.17,0.1,0.25,0.35,0.78,4.73,0.08,2.0,6.0,33.33,2.0,12.0,16.67,1.0,29.0,3.45,271.0,590.0,45.93
226,Danil Antropov,LW,OSH,15.737,60.0,8.0,6.0,7.0,14.0,21.0,75.0,10.67,0.13,0.1,0.12,0.23,0.35,1.25,7.93,0.13,0.0,6.0,0.0,4.0,14.0,28.57,4.0,55.0,7.27,4.0,9.0,44.44
227,Serron Noel,RW,OSH,16.104,63.0,8.0,9.0,4.0,17.0,21.0,69.0,11.59,0.13,0.14,0.06,0.27,0.33,1.1,7.9,0.13,3.0,15.0,20.0,3.0,16.0,18.75,2.0,38.0,5.26,21.0,49.0,42.86
228,Giovanni Vallati,D,KIT,16.567,59.0,5.0,7.0,9.0,12.0,21.0,66.0,7.58,0.08,0.12,0.15,0.2,0.36,1.12,3.11,0.05,1.0,3.0,33.33,0.0,1.0,0.0,4.0,62.0,6.45,8.0,17.0,47.06
229,Nick Grima,D,PBO/SAR,17.528,60.0,3.0,8.0,10.0,11.0,21.0,87.0,3.45,0.05,0.13,0.17,0.18,0.35,1.45,3.68,0.06,1.0,2.0,50.0,0.0,2.0,0.0,2.0,83.0,2.41,0.0,0.0,0.0
230,Sean Josling,RW,SAR,17.487,60.0,11.0,5.0,5.0,16.0,21.0,115.0,9.57,0.18,0.08,0.08,0.27,0.35,1.92,11.46,0.19,4.0,15.0,26.67,2.0,15.0,13.33,5.0,85.0,5.88,7.0,27.0,25.93
231,Aidan Dudas,C,OS,16.252,56.0,8.0,8.0,5.0,16.0,21.0,82.0,9.76,0.14,0.14,0.09,0.29,0.38,1.46,8.62,0.15,2.0,13.0,15.38,3.0,12.0,25.0,3.0,57.0,5.26,144.0,302.0,47.68
232,Cody Caron,RW,KGN,20.302,46.0,8.0,9.0,4.0,17.0,21.0,92.0,8.7,0.17,0.2,0.09,0.37,0.46,2.0,9.64,0.21,2.0,13.0,15.38,2.0,11.0,18.18,4.0,68.0,5.88,3.0,6.0,50.0
233,Matthew Philip,C,NIAG,17.295,45.0,11.0,7.0,3.0,18.0,21.0,113.0,9.73,0.24,0.16,0.07,0.4,0.47,2.51,9.56,0.21,4.0,12.0,33.33,4.0,18.0,22.22,3.0,83.0,3.61,287.0,563.0,50.98
234,Erik Cernak,D,ER,19.302,50.0,3.0,10.0,8.0,13.0,21.0,93.0,3.23,0.06,0.2,0.16,0.26,0.42,1.86,5.25,0.11,1.0,2.0,50.0,1.0,6.0,16.67,1.0,85.0,1.18,2.0,4.0,50.0
235,Cole Candella,D,HAM,18.588,65.0,3.0,8.0,9.0,11.0,20.0,111.0,2.7,0.05,0.12,0.14,0.17,0.31,1.71,5.39,0.08,0.0,0.0,0.0,0.0,4.0,0.0,3.0,107.0,2.8,0.0,2.0,0.0
236,Luke Burghardt,LW,GUE,18.347,53.0,9.0,7.0,4.0,16.0,20.0,115.0,7.83,0.17,0.13,0.08,0.3,0.38,2.17,15.24,0.29,0.0,15.0,0.0,1.0,26.0,3.85,8.0,74.0,10.81,249.0,513.0,48.54
237,Kyle Potts,C,NB,18.308,68.0,12.0,4.0,4.0,16.0,20.0,91.0,13.19,0.18,0.06,0.06,0.24,0.29,1.34,11.3,0.17,6.0,22.0,27.27,1.0,21.0,4.76,5.0,48.0,10.42,419.0,976.0,42.93
238,Gera Poddubnyi,C,ER,17.271,65.0,9.0,7.0,4.0,16.0,20.0,100.0,9.0,0.14,0.11,0.06,0.25,0.31,1.54,8.18,0.13,3.0,9.0,33.33,2.0,12.0,16.67,4.0,79.0,5.06,194.0,418.0,46.41
239,Darian Pilon,LW,SBY,17.955,67.0,9.0,8.0,3.0,17.0,20.0,89.0,10.11,0.13,0.12,0.04,0.25,0.3,1.33,10.62,0.16,2.0,15.0,13.33,3.0,17.0,17.65,4.0,57.0,7.02,8.0,22.0,36.36
240,Dmitri Samorukov,D,GUE,17.252,67.0,4.0,9.0,7.0,13.0,20.0,121.0,3.31,0.06,0.13,0.1,0.19,0.3,1.81,5.06,0.08,1.0,1.0,100.0,0.0,3.0,0.0,3.0,117.0,2.56,1.0,1.0,100.0
241,Joey Keane,D,BAR,17.208,67.0,1.0,9.0,9.0,10.0,19.0,97.0,1.03,0.01,0.13,0.13,0.15,0.28,1.45,4.61,0.07,0.0,1.0,0.0,0.0,3.0,0.0,1.0,93.0,1.08,1.0,2.0,50.0
242,Cole Fraser,D,PBO,17.065,61.0,6.0,7.0,6.0,13.0,19.0,86.0,6.98,0.1,0.11,0.1,0.21,0.31,1.41,3.76,0.06,0.0,3.0,0.0,0.0,2.0,0.0,6.0,81.0,7.41,0.0,0.0,0.0
243,Nick Pryce,LW,OS,17.484,48.0,7.0,9.0,3.0,16.0,19.0,67.0,10.45,0.15,0.19,0.06,0.33,0.4,1.4,7.83,0.16,1.0,7.0,14.29,3.0,12.0,25.0,3.0,48.0,6.25,5.0,9.0,55.56
244,Matthew Struthers,C,OS,16.723,66.0,10.0,6.0,3.0,16.0,19.0,106.0,9.43,0.15,0.09,0.05,0.24,0.29,1.61,11.79,0.18,2.0,21.0,9.52,2.0,14.0,14.29,6.0,71.0,8.45,266.0,539.0,49.35
245,Michael Pezzetta,C,SBY,18.511,54.0,10.0,6.0,3.0,16.0,19.0,119.0,8.4,0.19,0.11,0.06,0.3,0.35,2.2,13.41,0.25,3.0,25.0,12.0,3.0,17.0,17.65,4.0,77.0,5.19,534.0,996.0,53.61
246,Kirill Nizhnikov,RW,BAR,16.466,43.0,12.0,6.0,1.0,18.0,19.0,110.0,10.91,0.28,0.14,0.02,0.42,0.44,2.56,9.81,0.23,1.0,5.0,20.0,4.0,22.0,18.18,7.0,83.0,8.43,2.0,13.0,15.38
247,Austin McEneny,D,WSR,19.434,60.0,1.0,3.0,14.0,4.0,18.0,61.0,1.64,0.02,0.05,0.23,0.07,0.3,1.02,2.51,0.04,0.0,0.0,0.0,1.0,2.0,50.0,0.0,59.0,0.0,1.0,1.0,100.0
248,Brett Hargrave,C,NB,20.666,61.0,15.0,2.0,1.0,17.0,18.0,106.0,14.15,0.25,0.03,0.02,0.28,0.3,1.74,11.5,0.19,2.0,11.0,18.18,4.0,13.0,30.77,9.0,82.0,10.98,208.0,485.0,42.89
249,Elijah Roberts,D,KIT,17.646,65.0,4.0,6.0,8.0,10.0,18.0,63.0,6.35,0.06,0.09,0.12,0.15,0.28,0.97,4.14,0.06,2.0,5.0,40.0,1.0,7.0,14.29,1.0,51.0,1.96,1.0,1.0,100.0
250,Hayden McCool,LW,WSR,19.431,61.0,8.0,6.0,4.0,14.0,18.0,73.0,10.96,0.13,0.1,0.07,0.23,0.3,1.2,8.99,0.15,0.0,4.0,0.0,2.0,12.0,16.67,6.0,57.0,10.53,161.0,308.0,52.27
251,Jason Smith,C,MISS/BAR,19.387,67.0,6.0,7.0,5.0,13.0,18.0,87.0,6.9,0.09,0.1,0.07,0.19,0.27,1.3,9.67,0.14,1.0,10.0,10.0,1.0,15.0,6.67,4.0,62.0,6.45,306.0,601.0,50.92
252,Keaton Middleton,D,SAG,18.596,64.0,4.0,9.0,5.0,13.0,18.0,92.0,4.35,0.06,0.14,0.08,0.2,0.28,1.44,4.85,0.08,0.0,4.0,0.0,0.0,1.0,0.0,4.0,87.0,4.6,1.0,1.0,100.0
253,Reagan O'Grady,D,SBY,17.753,66.0,5.0,4.0,9.0,9.0,18.0,76.0,6.58,0.08,0.06,0.14,0.14,0.27,1.15,4.19,0.06,3.0,4.0,75.0,1.0,3.0,33.33,1.0,69.0,1.45,1.0,2.0,50.0
254,Dylan Seitz,C,KIT,17.668,60.0,8.0,8.0,2.0,16.0,18.0,85.0,9.41,0.13,0.13,0.03,0.27,0.3,1.42,8.39,0.14,2.0,10.0,20.0,2.0,9.0,22.22,4.0,66.0,6.06,38.0,74.0,51.35
255,Shaw Boomhower,C,MISS,17.876,60.0,7.0,4.0,6.0,11.0,17.0,72.0,9.72,0.12,0.07,0.1,0.18,0.28,1.2,7.11,0.12,3.0,13.0,23.08,0.0,10.0,0.0,4.0,49.0,8.16,226.0,477.0,47.38
256,Logan Stanley,D,WSR,18.308,35.0,4.0,8.0,5.0,12.0,17.0,94.0,4.26,0.11,0.23,0.14,0.34,0.49,2.69,4.21,0.12,0.0,1.0,0.0,0.0,2.0,0.0,4.0,91.0,4.4,0.0,0.0,0.0
257,Patrick Fellows,LW,ER,19.247,48.0,8.0,4.0,5.0,12.0,17.0,56.0,14.29,0.17,0.08,0.1,0.25,0.35,1.17,6.43,0.13,2.0,12.0,16.67,4.0,8.0,50.0,2.0,36.0,5.56,5.0,15.0,33.33
258,Cole Purboo,RW,WSR,17.246,68.0,11.0,3.0,3.0,14.0,17.0,58.0,18.97,0.16,0.04,0.04,0.21,0.25,0.85,6.9,0.1,4.0,9.0,44.44,4.0,10.0,40.0,3.0,39.0,7.69,1.0,7.0,14.29
259,Ryan Cranford,RW,KGN,18.437,66.0,8.0,4.0,4.0,12.0,16.0,110.0,7.27,0.12,0.06,0.06,0.18,0.24,1.67,11.35,0.17,3.0,11.0,27.27,2.0,20.0,10.0,3.0,79.0,3.8,9.0,20.0,45.0
260,Filip Helt,LW,SAR,18.437,53.0,4.0,8.0,4.0,12.0,16.0,50.0,8.0,0.08,0.15,0.08,0.23,0.3,0.94,6.64,0.13,1.0,8.0,12.5,1.0,10.0,10.0,2.0,32.0,6.25,1.0,5.0,20.0
261,Mark Shoemaker,D,NB,18.965,68.0,0.0,6.0,10.0,6.0,16.0,100.0,0.0,0.0,0.09,0.15,0.09,0.24,1.47,4.43,0.07,0.0,2.0,0.0,0.0,3.0,0.0,0.0,95.0,0.0,0.0,1.0,0.0
262,Dennis Busby,D,FLNT,16.693,62.0,2.0,7.0,7.0,9.0,16.0,40.0,5.0,0.03,0.11,0.11,0.15,0.26,0.65,2.16,0.03,1.0,3.0,33.33,1.0,1.0,100.0,0.0,36.0,0.0,0.0,3.0,0.0
263,Jake Durham,RW,FLNT,17.443,66.0,10.0,5.0,1.0,15.0,16.0,71.0,14.08,0.15,0.08,0.02,0.23,0.24,1.08,6.18,0.09,3.0,6.0,50.0,3.0,12.0,25.0,4.0,53.0,7.55,13.0,37.0,35.14
264,Chris  Martenet,D,LDN/OTT,19.973,55.0,5.0,5.0,6.0,10.0,16.0,57.0,8.77,0.09,0.09,0.11,0.18,0.29,1.04,2.23,0.04,1.0,1.0,100.0,1.0,2.0,50.0,3.0,54.0,5.56,0.0,0.0,0.0
265,Jesse Barwell,LW,SAG,19.357,63.0,6.0,7.0,3.0,13.0,16.0,88.0,6.82,0.1,0.11,0.05,0.21,0.25,1.4,8.61,0.14,1.0,9.0,11.11,1.0,14.0,7.14,4.0,65.0,6.15,271.0,547.0,49.54
266,Aidan McFarland,LW,MISS,17.449,67.0,8.0,7.0,1.0,15.0,16.0,108.0,7.41,0.12,0.1,0.01,0.22,0.24,1.61,9.67,0.14,3.0,11.0,27.27,2.0,18.0,11.11,3.0,79.0,3.8,13.0,28.0,46.43
267,Tyler Rollo,LW,PBO,19.13,56.0,6.0,8.0,2.0,14.0,16.0,50.0,12.0,0.11,0.14,0.04,0.25,0.29,0.89,4.58,0.08,3.0,7.0,42.86,0.0,7.0,0.0,3.0,36.0,8.33,218.0,526.0,41.44
268,Cedric Ralph,C,GUE,17.651,56.0,8.0,6.0,2.0,14.0,16.0,58.0,13.79,0.14,0.11,0.04,0.25,0.29,1.04,6.2,0.11,2.0,6.0,33.33,2.0,11.0,18.18,4.0,41.0,9.76,231.0,491.0,47.05
269,Peter Stratis,D,OTT,16.66,49.0,1.0,3.0,11.0,4.0,15.0,40.0,2.5,0.02,0.06,0.22,0.08,0.31,0.82,1.75,0.04,0.0,0.0,0.0,0.0,2.0,0.0,1.0,38.0,2.63,0.0,1.0,0.0
270,Hayden Davis,D,SAG/NIAG,17.156,67.0,3.0,7.0,5.0,10.0,15.0,45.0,6.67,0.04,0.1,0.07,0.15,0.22,0.67,1.71,0.03,1.0,1.0,100.0,0.0,1.0,0.0,2.0,43.0,4.65,0.0,0.0,0.0
271,Zachary Jackson,LW,HAM,17.679,53.0,3.0,5.0,7.0,8.0,15.0,44.0,6.82,0.06,0.09,0.13,0.15,0.28,0.83,5.3,0.1,1.0,7.0,14.29,1.0,7.0,14.29,1.0,30.0,3.33,7.0,18.0,38.89
272,Connor Roberts,C,HAM,16.564,63.0,8.0,6.0,1.0,14.0,15.0,59.0,13.56,0.13,0.1,0.02,0.22,0.24,0.94,5.79,0.09,2.0,14.0,14.29,4.0,9.0,44.44,2.0,36.0,5.56,101.0,230.0,43.91
273,Aaron Haydon,D,NIAG,20.693,50.0,8.0,4.0,3.0,12.0,15.0,97.0,8.25,0.16,0.08,0.06,0.24,0.3,1.94,5.46,0.11,2.0,5.0,40.0,0.0,5.0,0.0,6.0,87.0,6.9,3.0,6.0,50.0
274,Brad Chenier,LW,NB,17.654,68.0,7.0,7.0,1.0,14.0,15.0,84.0,8.33,0.1,0.1,0.01,0.21,0.22,1.24,8.0,0.12,2.0,16.0,12.5,3.0,14.0,21.43,2.0,54.0,3.7,14.0,27.0,51.85
275,Liam Stevens,LW,GUE,17.399,64.0,7.0,4.0,4.0,11.0,15.0,70.0,10.0,0.11,0.06,0.06,0.17,0.23,1.09,6.36,0.1,0.0,6.0,0.0,3.0,12.0,25.0,4.0,52.0,7.69,9.0,18.0,50.0
276,Nick Isaacson,LW,PBO,17.098,66.0,5.0,8.0,2.0,13.0,15.0,94.0,5.32,0.08,0.12,0.03,0.2,0.23,1.42,7.61,0.12,2.0,11.0,18.18,1.0,9.0,11.11,2.0,74.0,2.7,1.0,3.0,33.33
277,Liam Foudy,C,LDN,16.614,58.0,9.0,3.0,3.0,12.0,15.0,50.0,18.0,0.16,0.05,0.05,0.21,0.26,0.86,5.93,0.1,3.0,10.0,30.0,2.0,7.0,28.57,4.0,33.0,12.12,99.0,235.0,42.13
278,Nick Deakin-Poot,C,GUE,17.632,52.0,7.0,5.0,3.0,12.0,15.0,52.0,13.46,0.13,0.1,0.06,0.23,0.29,1.0,5.87,0.11,3.0,14.0,21.43,2.0,7.0,28.57,2.0,31.0,6.45,81.0,179.0,45.25
279,Fedor Gordeev,D,HAM/FLNT,17.635,64.0,4.0,5.0,5.0,9.0,14.0,88.0,4.55,0.06,0.08,0.08,0.14,0.22,1.38,4.19,0.07,1.0,2.0,50.0,0.0,3.0,0.0,3.0,83.0,3.61,0.0,4.0,0.0
280,Tyler Tucker,D,BAR,16.542,62.0,1.0,6.0,7.0,7.0,14.0,83.0,1.2,0.02,0.1,0.11,0.11,0.23,1.34,2.88,0.05,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82.0,1.22,0.0,0.0,0.0
281,Nathan Billitier,D,KGN,20.323,61.0,4.0,6.0,4.0,10.0,14.0,77.0,5.19,0.07,0.1,0.07,0.16,0.23,1.26,4.37,0.07,2.0,2.0,100.0,0.0,4.0,0.0,2.0,71.0,2.82,1.0,1.0,100.0
282,Cam Dineen,D,NB,18.243,29.0,6.0,4.0,4.0,10.0,14.0,69.0,8.7,0.21,0.14,0.14,0.34,0.48,2.38,4.85,0.17,1.0,4.0,25.0,1.0,2.0,50.0,4.0,63.0,6.35,0.0,0.0,0.0
283,Brandon Prophet,D,PBO,20.285,60.0,1.0,5.0,8.0,6.0,14.0,80.0,1.25,0.02,0.08,0.13,0.1,0.23,1.33,3.43,0.06,1.0,3.0,33.33,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0
284,Johnathon Schaefer,D,NIAG,18.451,62.0,1.0,5.0,8.0,6.0,14.0,60.0,1.67,0.02,0.08,0.13,0.1,0.23,0.97,3.06,0.05,0.0,2.0,0.0,0.0,3.0,0.0,1.0,55.0,1.82,0.0,1.0,0.0
285,DJ Busdeker,RW,SAG,16.975,39.0,7.0,5.0,2.0,12.0,14.0,66.0,10.61,0.18,0.13,0.05,0.31,0.36,1.69,7.58,0.19,2.0,12.0,16.67,3.0,13.0,23.08,2.0,41.0,4.88,9.0,18.0,50.0
286,Kyle Rhodes,D,GUE,18.725,65.0,3.0,6.0,5.0,9.0,14.0,57.0,5.26,0.05,0.09,0.08,0.14,0.22,0.88,2.42,0.04,0.0,0.0,0.0,0.0,2.0,0.0,3.0,55.0,5.45,0.0,0.0,0.0
287,Drake Pilon,RW,SBY,17.955,58.0,5.0,4.0,4.0,9.0,13.0,72.0,6.94,0.09,0.07,0.07,0.16,0.22,1.24,7.88,0.14,1.0,15.0,6.67,1.0,10.0,10.0,3.0,47.0,6.38,9.0,24.0,37.5
288,Kyle MacLean,C,OSH,17.383,68.0,6.0,5.0,2.0,11.0,13.0,77.0,7.79,0.09,0.07,0.03,0.16,0.19,1.13,6.96,0.1,1.0,6.0,16.67,1.0,7.0,14.29,4.0,64.0,6.25,228.0,462.0,49.35
289,Hunter Holmes,C,FLNT,16.641,67.0,5.0,5.0,3.0,10.0,13.0,63.0,7.94,0.07,0.07,0.04,0.15,0.19,0.94,6.77,0.1,1.0,8.0,12.5,0.0,16.0,0.0,4.0,39.0,10.26,201.0,496.0,40.52
290,Josh Coyle,C,PBO,19.138,63.0,11.0,1.0,1.0,12.0,13.0,88.0,12.5,0.17,0.02,0.02,0.19,0.21,1.4,9.96,0.16,3.0,14.0,21.43,3.0,24.0,12.5,5.0,50.0,10.0,264.0,463.0,57.02
291,Zach Wilkie,D,SBY,19.557,53.0,3.0,9.0,1.0,12.0,13.0,94.0,3.19,0.06,0.17,0.02,0.23,0.25,1.77,4.74,0.09,0.0,4.0,0.0,0.0,6.0,0.0,3.0,84.0,3.57,0.0,1.0,0.0
292,Matyas Svoboda,LW,PBO,17.703,62.0,8.0,3.0,2.0,11.0,13.0,58.0,13.79,0.13,0.05,0.03,0.18,0.21,0.94,7.51,0.12,4.0,11.0,36.36,0.0,13.0,0.0,4.0,34.0,11.76,2.0,4.0,50.0
293,Owen Lalonde,D,SBY,16.622,64.0,2.0,4.0,6.0,6.0,12.0,68.0,2.94,0.03,0.06,0.09,0.09,0.19,1.06,3.7,0.06,0.0,2.0,0.0,0.0,3.0,0.0,2.0,63.0,3.17,2.0,2.0,100.0
294,Scoley Dow,LW,MISS,17.347,46.0,5.0,4.0,3.0,9.0,12.0,35.0,14.29,0.11,0.09,0.07,0.2,0.26,0.76,2.98,0.06,0.0,1.0,0.0,2.0,7.0,28.57,3.0,27.0,11.11,6.0,10.0,60.0
295,Jacob Friend,D,OS,19.135,43.0,2.0,7.0,3.0,9.0,12.0,85.0,2.35,0.05,0.16,0.07,0.21,0.28,1.98,3.6,0.08,1.0,2.0,50.0,1.0,2.0,50.0,0.0,81.0,0.0,0.0,0.0,0.0
296,Max Kislinger,LW,NB,18.593,35.0,6.0,5.0,1.0,11.0,12.0,45.0,13.33,0.17,0.14,0.03,0.31,0.34,1.29,4.47,0.13,1.0,6.0,16.67,1.0,5.0,20.0,4.0,34.0,11.76,1.0,7.0,14.29
297,Jesse Saban,D,HAM/NB,19.669,61.0,0.0,4.0,7.0,4.0,11.0,55.0,0.0,0.0,0.07,0.11,0.07,0.18,0.9,2.21,0.04,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0
298,Shaun Bily,C,ER,18.563,36.0,4.0,3.0,4.0,7.0,11.0,52.0,7.69,0.11,0.08,0.11,0.19,0.31,1.44,4.38,0.12,0.0,2.0,0.0,2.0,7.0,28.57,2.0,43.0,4.65,67.0,162.0,41.36
299,Trenton Bourque,D,OS,18.265,67.0,0.0,3.0,8.0,3.0,11.0,47.0,0.0,0.0,0.04,0.12,0.04,0.16,0.7,2.04,0.03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2.0,0.0
300,Nic Sicoly,LW,GUE,18.694,66.0,2.0,8.0,1.0,10.0,11.0,86.0,2.33,0.03,0.12,0.02,0.15,0.17,1.3,9.02,0.14,1.0,12.0,8.33,0.0,21.0,0.0,1.0,53.0,1.89,13.0,35.0,37.14
301,Pavel Gogolev,RW,PBO,16.573,53.0,5.0,3.0,3.0,8.0,11.0,66.0,7.58,0.09,0.06,0.06,0.15,0.21,1.25,5.68,0.11,0.0,8.0,0.0,2.0,8.0,25.0,3.0,50.0,6.0,0.0,3.0,0.0
302,Sergey Popov,LW,KGN,16.471,65.0,4.0,7.0,0.0,11.0,11.0,86.0,4.65,0.06,0.11,0.0,0.17,0.17,1.32,7.76,0.12,1.0,9.0,11.11,1.0,12.0,8.33,2.0,65.0,3.08,8.0,22.0,36.36
303,Kody Clark,RW,OTT,16.926,57.0,7.0,4.0,0.0,11.0,11.0,81.0,8.64,0.12,0.07,0.0,0.19,0.19,1.42,8.01,0.14,1.0,13.0,7.69,4.0,14.0,28.57,2.0,54.0,3.7,2.0,8.0,25.0
304,Robbie Burt,RW,OSH,17.301,46.0,7.0,1.0,3.0,8.0,11.0,64.0,10.94,0.15,0.02,0.07,0.17,0.24,1.39,6.41,0.14,4.0,11.0,36.36,0.0,8.0,0.0,3.0,45.0,6.67,3.0,12.0,25.0
305,Max Grondin,C,SAG,16.2,68.0,6.0,3.0,2.0,9.0,11.0,67.0,8.96,0.09,0.04,0.03,0.13,0.16,0.99,7.48,0.11,2.0,13.0,15.38,1.0,7.0,14.29,3.0,47.0,6.38,181.0,384.0,47.14
306,Zack Dorval,C,KGN/OTT,18.407,65.0,6.0,3.0,2.0,9.0,11.0,92.0,6.52,0.09,0.05,0.03,0.14,0.17,1.42,8.23,0.13,2.0,8.0,25.0,3.0,19.0,15.79,1.0,65.0,1.54,132.0,252.0,52.38
307,Jacob Paquette,D,KGN,17.309,59.0,1.0,2.0,7.0,3.0,10.0,65.0,1.54,0.02,0.03,0.12,0.05,0.17,1.1,2.91,0.05,0.0,2.0,0.0,0.0,2.0,0.0,1.0,61.0,1.64,0.0,1.0,0.0
