,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
397,Kyle West,LW,GUE,17.468,45,0,3,1,3,4,15,0.0,0.0,0.07,0.02,0.07,0.09,0.33,1.77,0.04,0,3,0.0,0,2,0.0,0,10,0.0,1,5,20.0
398,William Lochead,D,NIAG,17.462,49,1,2,1,3,4,40,2.5,0.02,0.04,0.02,0.06,0.08,0.82,2.22,0.05,0,3,0.0,1,2,50.0,0,35,0.0,0,1,0.0
399,Sam Field,RW,KGN,17.61,37,0,3,1,3,4,28,0.0,0.0,0.08,0.03,0.08,0.11,0.76,1.97,0.05,0,1,0.0,0,3,0.0,0,24,0.0,22,60,36.67
400,Sean Allen,D,KIT/OSH,17.402,42,0,3,1,3,4,18,0.0,0.0,0.07,0.02,0.07,0.1,0.43,0.98,0.02,0,0,0.0,0,1,0.0,0,17,0.0,0,0,0.0
401,Joseph Mizzi,LW,HAM,17.408,54,2,1,1,3,4,68,2.94,0.04,0.02,0.02,0.06,0.07,1.26,5.65,0.1,0,4,0.0,2,9,22.22,0,55,0.0,0,4,0.0
402,Eddie Schulz,C,PBO,17.408,61,2,1,1,3,4,40,5.0,0.03,0.02,0.02,0.05,0.07,0.66,2.94,0.05,0,3,0.0,0,5,0.0,2,32,6.25,205,368,55.71
403,Kyle Langdon,C,NIAG,17.054,50,2,1,1,3,4,29,6.9,0.04,0.02,0.02,0.06,0.08,0.58,2.83,0.06,2,5,40.0,0,2,0.0,0,22,0.0,78,150,52.0
404,Rocky Kaura,D,BAR/SAG,18.426,58,0,3,1,3,4,21,0.0,0.0,0.05,0.02,0.05,0.07,0.36,0.86,0.01,0,0,0.0,0,1,0.0,0,20,0.0,0,0,0.0
405,David Pearce,LW,OTT,17.681,19,2,1,0,3,3,18,11.11,0.11,0.05,0.0,0.16,0.16,0.95,1.71,0.09,0,1,0.0,1,5,20.0,1,12,8.33,2,3,66.67
406,Austin  Kosack,D,NB,20.485,6,1,1,1,2,3,10,10.0,0.17,0.17,0.17,0.33,0.5,1.67,0.79,0.13,0,0,0.0,0,0,0.0,1,10,10.0,0,0,0.0
407,Anthony DeMeo,D,SSM,16.249,37,0,0,3,0,3,18,0.0,0.0,0.0,0.08,0.0,0.08,0.49,0.97,0.03,0,0,0.0,0,0,0.0,0,18,0.0,0,0,0.0
408,Franco Sproviero,C,SAR,17.112,10,0,0,3,0,3,10,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.87,0.09,0,0,0.0,0,2,0.0,0,8,0.0,0,0,0.0
409,Hudson Wilson,D,OTT,16.37,36,1,1,1,2,3,14,7.14,0.03,0.03,0.03,0.06,0.08,0.39,0.89,0.02,0,1,0.0,0,0,0.0,1,13,7.69,0,0,0.0
410,Kyle Auger,D,WSR,16.701,28,1,2,0,3,3,18,5.56,0.04,0.07,0.0,0.11,0.11,0.64,1.33,0.05,0,1,0.0,0,1,0.0,1,16,6.25,0,0,0.0
411,Timo Haussener,LW,GUE,18.434,22,0,2,1,2,3,18,0.0,0.0,0.09,0.05,0.09,0.14,0.82,1.68,0.08,0,1,0.0,0,2,0.0,0,15,0.0,1,3,33.33
412,Levi Tetrault,D,GUE,17.607,63,0,2,1,2,3,24,0.0,0.0,0.03,0.02,0.03,0.05,0.38,0.52,0.01,0,0,0.0,0,0,0.0,0,24,0.0,0,0,0.0
413,Shaun Bily,C,ER,17.561,7,2,0,1,2,3,5,40.0,0.29,0.0,0.14,0.29,0.43,0.71,0.59,0.08,1,1,100.0,0,0,0.0,1,4,25.0,5,10,50.0
414,Cole Fraser,D,PBO,16.063,50,0,2,1,2,3,23,0.0,0.0,0.04,0.02,0.04,0.06,0.46,1.14,0.02,0,2,0.0,0,0,0.0,0,21,0.0,0,0,0.0
415,Marcus Dickerson,RW,MISS,17.646,56,3,0,0,3,3,34,8.82,0.05,0.0,0.0,0.05,0.05,0.61,3.56,0.06,2,4,50.0,1,4,25.0,0,26,0.0,5,12,41.67
416,Fedor Gordeev,D,HAM,16.633,8,0,0,2,0,2,1,0.0,0.0,0.0,0.25,0.0,0.25,0.12,0.05,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
417,Robert Proner,D,SAG,16.512,9,0,1,1,1,2,10,0.0,0.0,0.11,0.11,0.11,0.22,1.11,0.34,0.04,0,0,0.0,0,0,0.0,0,10,0.0,0,0,0.0
418,Brody Morris,D,HAM,19.376,60,1,0,1,1,2,36,2.78,0.02,0.0,0.02,0.02,0.03,0.6,1.78,0.03,0,2,0.0,0,2,0.0,1,32,3.12,0,2,0.0
419,Aidan Brown,RW,BAR,15.978,34,1,0,1,1,2,20,5.0,0.03,0.0,0.03,0.03,0.06,0.59,2.16,0.06,0,3,0.0,1,2,50.0,0,15,0.0,0,5,0.0
420,Evan Krassey,RW,NIAG/HAM,17.457,44,1,0,1,1,2,23,4.35,0.02,0.0,0.02,0.02,0.05,0.52,1.46,0.03,0,2,0.0,1,2,50.0,0,19,0.0,0,3,0.0
421,William Brown,D,OTT,17.369,29,1,0,1,1,2,14,7.14,0.03,0.0,0.03,0.03,0.07,0.48,0.56,0.02,0,0,0.0,0,1,0.0,1,13,7.69,0,0,0.0
422,Misha Moor,D,OSH,18.382,36,0,1,1,1,2,18,0.0,0.0,0.03,0.03,0.03,0.06,0.5,0.66,0.02,0,0,0.0,0,1,0.0,0,17,0.0,2,4,50.0
423,Davis Brown,LW,SAR,20.208,11,2,0,0,2,2,19,10.53,0.18,0.0,0.0,0.18,0.18,1.73,1.97,0.18,0,2,0.0,2,2,100.0,0,15,0.0,0,2,0.0
424,C.J. Clarke,RW,PBO,16.6,53,1,1,0,2,2,44,2.27,0.02,0.02,0.0,0.04,0.04,0.83,3.27,0.06,0,4,0.0,0,3,0.0,1,37,2.7,2,11,18.18
425,Hayden Davis,D,NIAG,16.154,40,0,2,0,2,2,21,0.0,0.0,0.05,0.0,0.05,0.05,0.53,0.57,0.01,0,0,0.0,0,0,0.0,0,21,0.0,0,0,0.0
426,Mark Bzowey,C,KIT,18.506,8,0,2,0,2,2,7,0.0,0.0,0.25,0.0,0.25,0.25,0.88,0.54,0.07,0,0,0.0,0,2,0.0,0,5,0.0,2,7,28.57
427,Jake Ramalho,D,NB,17.309,37,0,2,0,2,2,10,0.0,0.0,0.05,0.0,0.05,0.05,0.27,0.19,0.01,0,0,0.0,0,0,0.0,0,10,0.0,0,0,0.0
428,Kody Gagnon,D,BAR,18.7,17,2,0,0,2,2,10,20.0,0.12,0.0,0.0,0.12,0.12,0.59,0.73,0.04,0,1,0.0,0,1,0.0,2,8,25.0,0,0,0.0
429,Jacob Drobczyk,C,KGN,18.393,11,0,2,0,2,2,11,0.0,0.0,0.18,0.0,0.18,0.18,1.0,1.26,0.11,0,1,0.0,0,2,0.0,0,8,0.0,11,33,33.33
430,Brandon Bastasin,D,SBY,16.86,32,2,0,0,2,2,11,18.18,0.06,0.0,0.0,0.06,0.06,0.34,0.25,0.01,0,0,0.0,0,0,0.0,2,11,18.18,0,0,0.0
431,Zack Dorval,C,KGN,17.405,38,1,1,0,2,2,41,2.44,0.03,0.03,0.0,0.05,0.05,1.08,6.28,0.17,0,8,0.0,0,7,0.0,1,26,3.85,114,247,46.15
432,Riley MacRae,LW,ER,17.468,41,2,0,0,2,2,24,8.33,0.05,0.0,0.0,0.05,0.05,0.59,2.02,0.05,0,1,0.0,0,6,0.0,2,17,11.76,86,192,44.79
433,Conor Ali,D,SBY,16.521,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
434,Brett Primeau,RW,WSR,18.421,1,0,0,1,0,1,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
435,Jake O'Donnell,D,MISS,17.279,32,0,0,1,0,1,13,0.0,0.0,0.0,0.03,0.0,0.03,0.41,0.69,0.02,0,0,0.0,0,1,0.0,0,12,0.0,0,0,0.0
436,Cal Davis,LW,NIAG,16.488,17,0,0,1,0,1,5,0.0,0.0,0.0,0.06,0.0,0.06,0.29,0.23,0.01,0,0,0.0,0,0,0.0,0,5,0.0,1,2,50.0
437,Derrick Johnson,D,SAR,17.523,3,0,0,1,0,1,2,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.03,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
438,Tyler Burnie,C,KGN,16.597,2,1,0,0,1,1,1,100.0,0.5,0.0,0.0,0.5,0.5,0.5,0.15,0.07,0,0,0.0,0,0,0.0,1,1,100.0,6,11,54.55
439,Aaron Dart,RW,NB,18.807,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,0.26,0.13,0,1,0.0,0,0,0.0,1,2,50.0,0,0,0.0
440,Theo Calvas,D,SSM,17.109,25,0,0,1,0,1,10,0.0,0.0,0.0,0.04,0.0,0.04,0.4,0.26,0.01,0,0,0.0,0,0,0.0,0,10,0.0,0,0,0.0
441,Brock Welsh,RW,OSH,17.435,13,1,0,0,1,1,10,10.0,0.08,0.0,0.0,0.08,0.08,0.77,0.8,0.06,0,0,0.0,0,1,0.0,1,9,11.11,37,60,61.67
442,Greg Smith,LW,OS,17.454,14,0,1,0,1,1,9,0.0,0.0,0.07,0.0,0.07,0.07,0.64,0.84,0.06,0,1,0.0,0,0,0.0,0,8,0.0,17,45,37.78
443,Vincent Scognamiglio,LW,FLNT,19.037,16,0,1,0,1,1,19,0.0,0.0,0.06,0.0,0.06,0.06,1.19,1.99,0.12,0,6,0.0,0,1,0.0,0,12,0.0,3,8,37.5
444,Ian McKinnon,C,PBO,17.531,5,0,1,0,1,1,0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
445,Charley Graaskamp,C,SBY,19.623,3,1,0,0,1,1,1,100.0,0.33,0.0,0.0,0.33,0.33,0.33,0.12,0.04,0,0,0.0,0,0,0.0,1,1,100.0,4,9,44.44
446,Christian Mieritz,D,HAM/GUE,17.958,44,0,1,0,1,1,25,0.0,0.0,0.02,0.0,0.02,0.02,0.57,0.98,0.02,0,0,0.0,0,1,0.0,0,24,0.0,0,0,0.0
447,Chiwetin Blacksmith,LW,BAR,18.295,17,0,1,0,1,1,2,0.0,0.0,0.06,0.0,0.06,0.06,0.12,0.19,0.01,0,0,0.0,0,0,0.0,0,2,0.0,0,2,0.0
448,Adam McPhail,RW,PBO,18.44,8,1,0,0,1,1,11,9.09,0.12,0.0,0.0,0.12,0.12,1.38,1.07,0.13,0,0,0.0,1,2,50.0,0,9,0.0,0,1,0.0
449,Nicholas Romero,RW,SBY,17.635,18,0,1,0,1,1,1,0.0,0.0,0.06,0.0,0.06,0.06,0.06,0.07,0.0,0,0,0.0,0,0,0.0,0,1,0.0,2,4,50.0
450,Brad Chenier,LW,NB,16.652,9,0,1,0,1,1,6,0.0,0.0,0.11,0.0,0.11,0.11,0.67,0.58,0.06,0,0,0.0,0,1,0.0,0,5,0.0,2,5,40.0
451,Calvin Martin,LW,SSM,15.998,9,0,1,0,1,1,6,0.0,0.0,0.11,0.0,0.11,0.11,0.67,0.25,0.03,0,0,0.0,0,0,0.0,0,6,0.0,4,10,40.0
452,Owen Lane,LW,SBY,16.663,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
453,Jack Wieringa,D,NIAG,17.471,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.03,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
454,Troy Henley,D,PBO,18.67,9,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.21,0.02,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0.0
455,Matt Doty,LW,LDN,19.628,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
456,James Newland,D,LDN,18.155,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
457,Curtis Ferreira,D,LDN,18.621,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
458,Dakota Miskolczi,LW,LDN,17.257,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0
459,Zac Vukosa,LW,LDN,17.232,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.06,0.03,0,0,0.0,0,0,0.0,0,1,0.0,1,1,100.0
460,John  Warren,LW,LDN,18.678,4,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.31,0.08,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0
461,Ryan Barbosa,D,OTT,17.692,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.04,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0.0
462,Tyler Rollo,LW,PBO,18.128,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.28,0.09,0,1,0.0,0,0,0.0,0,1,0.0,6,21,28.57
463,Brandon Yeamans,C,MISS,17.306,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,33.33
464,Jake  Harrison,RW,MISS,19.245,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
465,Michael Silveri,LW,NB,18.527,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
466,Liam Buckley,LW,GUE,17.747,11,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.61,0.06,0,1,0.0,0,1,0.0,0,4,0.0,18,51,35.29
467,Jacob Stos,LW,SAR,17.29,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
468,Quinn Hanna,D,GUE,16.422,6,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.21,0.04,0,0,0.0,0,1,0.0,0,2,0.0,0,0,0.0
469,Austin  Kemp,RW,LDN,18.993,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
470,Brock  Perry,RW,SAR,17.651,3,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.18,0.06,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0
471,Shane Bulitka,LW,SBY,16.187,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0
472,Jaimen Allison,D,OSH,15.872,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
473,Frankie Pucci,LW,ER,18.656,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
474,Nick Isaacson,LW,PBO,16.096,3,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.02,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
475,Aidan McFarland,LW,MISS,16.447,11,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.35,0.03,0,1,0.0,0,0,0.0,0,3,0.0,1,1,100.0
476,Matt Watson,D,PBO,19.39,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
477,Kyle  Moore,RW,NB,17.651,16,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.07,0.07,0,3,0.0,0,0,0.0,0,9,0.0,0,1,0.0
478,Reilly Webb,D,HAM,16.367,8,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.09,0.01,0,0,0.0,0,0,0.0,0,3,0.0,0,1,0.0
479,Nolan Gardiner,C,OTT,17.016,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.18,0.04,0,0,0.0,0,0,0.0,0,2,0.0,3,7,42.86
480,Cedric Ralph,C,GUE,16.649,6,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.14,0.02,0,0,0.0,0,1,0.0,0,1,0.0,21,45,46.67
481,Matt Stoia,D,OSH,16.479,2,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.06,0.03,0,0,0.0,0,0,0.0,0,3,0.0,0,0,0.0
482,Quentin Maksimovich,C,ER,19.461,2,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.06,0,0,0.0,0,0,0.0,0,2,0.0,1,4,25.0
483,Mitchell Webb,LW,ER/SAG,18.678,14,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.42,0.1,0,1,0.0,0,3,0.0,0,8,0.0,0,2,0.0
484,Jonathan Duchesne,D,SBY,19.59,9,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38,0.04,0,0,0.0,0,0,0.0,0,9,0.0,0,0,0.0
485,Christian Mitri,C,NIAG,17.09,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.02,0.01,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
486,Andrew Ming,LW,HAM,19.256,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
487,Jakob Brahaney,D,KGN,16.474,16,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.46,0.03,0,0,0.0,0,1,0.0,0,6,0.0,1,2,50.0
488,Owen  Green,LW,NB,18.481,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
489,Tyler  Sensky,D,FLNT,18.547,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.12,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
490,Josh Wainman,D,ER,16.567,22,0,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.51,0.02,0,0,0.0,0,0,0.0,0,15,0.0,0,0,0.0
491,Calvin Gomes,RW,NB,19.508,4,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.12,0.03,0,0,0.0,0,0,0.0,0,2,0.0,4,6,66.67
492,Justin Bean,D,MISS,19.223,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
493,Matt Bean,RW,LDN,19.012,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
494,Adam Kozlowski,LW,OSH,17.482,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
495,Kade Landry,D,BAR,16.37,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,0.03,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0.0
