"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Ian Derungs","LW","KGN","18.708","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Grayson Ladd","D","WSR","17.542","48","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tyler Angle","C","WSR","17.958","46","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.34","0.01","0","1","0.0","0","1","0.0","0","0","0.0","3","4","75.0"
"","Sean Allen","D","WSR","20.403","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Will Cuylle","LW","WSR","16.373","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Chris Playfair","LW","WSR","18.292","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Igor Larionov","RW","WSR","20.061","8","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","3","0.0"
"","Luke Kutkevicius","C","WSR","20.477","30","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","5","40.0"
"","Thomas Stevenson","D","WSR","18.922","48","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.11","0.0","0","1","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cole Purboo","RW","WSR","19.245","56","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Daniel D'Amico","C","WSR","17.638","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Curtis Douglas","C","WSR","18.527","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.24","0.0","0","1","0.0","0","0","0.0","0","0","0.0","3","5","60.0"
"","Nathan Staios","D","WSR","17.331","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Luke Boka","RW","WSR","19.261","52","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.18","0.0","0","0","0.0","0","0","0.0","0","2","0.0","2","9","22.22"
"","Lev Starikov","D","WSR","17.994","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jean-Luc Foudy","C","WSR","16.343","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","2","100.0"
"","Owen Lalonde","D","GUE","18.621","54","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.1","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Dmitri Samorukov","D","GUE","19.25","46","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cam Hillis","C","GUE","18.226","33","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","5","7","71.43"
"","Daniil Chayka","D","GUE","15.899","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jacob Paquette","D","KGN/NIAG","19.308","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Pavel Gogolev","LW","GUE/PBO","18.571","34","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Adrien Beraldo","D","KGN/PBO","18.673","50","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Mathew MacDougall","LW","ER/WSR","18.645","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Nick Isaacson","LW","MISS/PBO","19.097","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","2","0.0"
"","Jake Partridge","LW","BAR/PBO","17.41","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zach Poirier","RW","GUE/OS","20.345","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kaleb Pearson","RW","OS","18.251","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Keegan Stevenson","RW","GUE","17.706","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Hawel","C","GUE","19.412","52","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.14","0.0","0","0","0.0","0","1","0.0","0","0","0.0","3","7","42.86"
"","Nate Schnarr","RW","GUE","19.554","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","8","37.5"
"","Ty Collins","RW","GUE","16.263","34","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jack Hanley","D","GUE","20.406","35","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.12","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Zack Terry","D","GUE","16.447","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mathew Hill","D","BAR","17.375","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Christopher Cameron","D","BAR","19.3","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matej Pekar","C","BAR","18.596","33","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","4","25.0"
"","Peter Fleming","LW","BAR","17.528","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Luke Bignell","C","BAR","17.865","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Aidan Brown","RW","BAR","18.979","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Riley Piercey","RW","BAR","16.49","46","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tyson Foerster","C","BAR","16.657","50","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nathan Allensen","D","BAR","17.369","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Sam Rhodes","C","BAR","18.571","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Igor Chibrikov","D","OS","16.792","51","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.05","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Nolan Seed","D","OS","16.395","46","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Manuel Alberg","RW","OS","17.528","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Jackson Doherty","LW","OS","18.065","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Bryce Caruk","C","OS","17.684","27","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trenton Bourque","D","OS","20.263","48","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Griffin Wilson","C","OS","17.295","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Anthony Aguanno","D","GUE/KGN","17.495","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Maksim Sushko","LW","OS","19.595","50","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Cade Robinson","RW","OS","18.9","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","4","25.0"
"","Mason Primeau","C","GUE/NB","17.134","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","5","20.0"
"","Justin Murray","D","SAG/BAR","20.066","52","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Mitchell Russell","C","NB/OS","17.528","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.07","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Tag Bertuzzi","LW","GUE/HAM","17.572","30","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Joey Keane","D","BAR/LDN","19.206","51","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.28","0.01","0","1","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Jaden Peca","RW","SSM/BAR","19.412","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Markus Phillips","D","GUE/OS","19.488","48","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.2","0.0","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Mark Woolley","D","GUE/OS","16.803","43","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Lucas Chiodo","LW","BAR/OTT","19.874","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kallaway Mercer","LW","KGN","16.165","35","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matthieu Franche","D","OSH","19.483","31","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Danyk Drouin","C","OSH","17.564","29","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dylan Robinson","LW","OSH","16.208","32","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Nando Eggenberger","LW","OSH","18.941","46","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.19","0.0","0","0","0.0","0","1","0.0","0","1","0.0","1","1","100.0"
"","Cole Resnick","LW","OSH","19.404","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nico Gross","D","OSH","18.637","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tyler Tullio","RW","OSH","16.447","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Danil Antropov","LW","OSH","17.736","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Quinn Yule","LW","OTT","18.692","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cameron Tolnai","C","OTT","16.584","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","William Sirman","LW","OTT","18.867","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam Bitten","C","OTT","18.486","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Matthew Maggio","RW","OTT","15.806","33","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Hoelscher","C","OTT","18.634","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","7","13","53.85"
"","Merrick Rippon","D","OTT","18.385","49","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.26","0.01","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Hudson Wilson","D","OTT","19.371","52","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Marco Rossi","C","OTT","16.978","40","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.27","0.01","0","0","0.0","0","0","0.0","0","2","0.0","7","11","63.64"
"","Nikita Okhotyuk","D","OTT","17.78","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kevin Bahl","D","OTT","18.218","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.1","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Graeme Clarke","RW","OTT","17.394","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Wells","D","MISS","19.078","52","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.15","0.0","0","1","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Richard Whittaker","LW","MISS","18.437","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Isaac Walker","D","MISS","18.5","25","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jake Cella","D","MISS","18.081","19","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Keean Washkurak","C","MISS","17.082","52","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.34","0.01","0","1","0.0","0","1","0.0","0","0","0.0","10","12","83.33"
"","Nicholas Canade","LW","MISS","18.525","49","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","James Hardie","LW","MISS","16.657","48","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.03","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Filip Reisnecker","LW","MISS","16.759","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","William Portokalis","C","MISS","16.449","45","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan Barbosa","D","MISS","20.693","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Callan Christner","LW","MISS","16.77","12","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Charlie Callaghan","D","MISS","16.263","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adam Varga","RW","MISS","17.273","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam Meisenheimer","RW","MISS","20.679","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Pacey Schlueting","D","NB","16.701","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cole Cameron","D","KIT/NB","20.354","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nick Wong","C","KGN/OSH","16.994","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Michael Little","LW","MISS/PBO","18.566","48","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.16","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Eric Henderson","LW","HAM/OSH","20.397","54","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.19","0.0","0","0","0.0","0","0","0.0","0","2","0.0","2","6","33.33"
"","Joseph Rupoli","D","KIT/OSH","18.311","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","DJ King","D","HAM","18.106","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Liam Van Loon","LW","HAM","17.079","41","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Tim Fleischer","C","HAM","17.961","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
"","Alexey Toropchenko","RW","GUE","19.226","49","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.49","0.01","0","1","0.0","0","2","0.0","0","0","0.0","0","0","0.0"
"","Blake McConville","RW","SBY","18.451","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ryan O'Bonsawin","D","SBY","19.51","36","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Robinson","LW","SBY","18.519","46","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.07","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Shane Bulitka","C","SBY","19.187","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Jack Thompson","D","SBY","16.493","38","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Peter Stratis","D","SBY","18.659","47","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Drake Pilon","RW","SBY","19.954","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Darian Pilon","LW","SBY","19.954","50","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.22","0.0","0","0","0.0","0","0","0.0","0","1","0.0","5","9","55.56"
"","Eric Eschweiler","RW","SBY","19.382","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Daniel Walker","LW","NB","19.33","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","David Maier","D","NB","18.675","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Patrick Brown","C","NB","18.486","48","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Kyle Potts","C","NB","20.307","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matthew Struthers","C","NB","18.722","47","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","9","22.22"
"","Braden Henderson","D","NB","18.339","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Harrison Caines","LW","NB","17.583","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cameron Peters","C","NB","16.187","36","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Luke Moncada","C","NB","18.297","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","8","25.0"
"","Payton Vescio","D","HAM/NB","17.49","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Michael Renwick","D","HAM","16.636","18","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kade Landry","D","HAM","19.371","53","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Logan Morrison","C","HAM","16.187","34","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.03","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","1","6","16.67"
"","Isaac Nurse","RW","HAM","19.502","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Zachary Jackson","LW","HAM","19.677","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
