,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
259,Ryan Stepien,RW,SAG/SAG/KIT,16.489,91,17,8,9,25,34,114,15.02,0.185,0.09,0.105,0.275,0.38,1.27,5.625,0.125,1,14,5.555,5,20,25.825,11,80,13.855,10,21,42.855
260,Will Cuylle,LW,WSR,16.373,51,22,9,3,31,34,154,14.29,0.43,0.18,0.06,0.61,0.67,3.02,14.54,0.29,8,28,28.57,2,28,7.14,12,98,12.24,26,60,43.33
261,Jalen Smereck,D,FLNT,20.666,46,10,15,9,25,34,184,5.43,0.22,0.33,0.2,0.54,0.74,4.0,10.38,0.23,1,8,12.5,1,5,20.0,8,171,4.68,2,3,66.67
262,Chase Campbell,RW,OS/KIT/WSR,19.728,109,11,16,7,27,34,140,8.025,0.1,0.145,0.065,0.25,0.31,1.285,6.61,0.125,3,17,17.145,4,19,18.18,4,104,3.9,87,176,41.36
263,Tyler Rollo,LW,PBO/LDN,20.129,62,12,13,9,25,34,92,13.04,0.19,0.21,0.15,0.4,0.55,1.48,11.87,0.19,2,19,10.53,4,21,19.05,6,52,11.54,379,848,44.69
264,Riley Stillman,D,HAM/OSH,19.521,62,5,18,11,23,34,119,4.2,0.08,0.29,0.18,0.37,0.55,1.92,7.06,0.11,0,3,0.0,0,4,0.0,5,112,4.46,0,0,0.0
265,Ted Nichol,C,KGN,20.695999999999998,68,7,19,8,26,34,141,4.96,0.1,0.28,0.12,0.38,0.5,2.07,12.56,0.18,3,19,15.79,1,13,7.69,3,109,2.75,296,582,50.86
266,Jacob Paquette,D,KGN/KGN/NIAG,18.808,108,8,13,13,21,34,120,6.67,0.075,0.12,0.13,0.195,0.33,1.15,2.405,0.045,0,2,0.0,1,4,25.0,7,114,6.175,0,2,0.0
267,Nathan Staios,D,WSR,16.832,106,7,13,13,20,33,147,4.775,0.07,0.12,0.12,0.19,0.31,1.39,3.43,0.065,1,5,12.5,1,6,12.5,5,136,3.84,0,0,0.0
268,Eemeli Rasanen,D,KGN,18.53,61,5,9,19,14,33,100,5.0,0.08,0.15,0.31,0.23,0.54,1.64,5.27,0.09,0,2,0.0,1,4,25.0,4,94,4.26,0,0,0.0
269,Jacob Cascagnette,C,MISS/OTT,20.485,64,17,12,4,29,33,114,14.91,0.27,0.19,0.06,0.45,0.52,1.78,14.0,0.22,5,16,31.25,5,18,27.78,7,80,8.75,268,564,47.52
270,Calvin Martin,LW,SSM/SAR,18.498,75,13,12,8,25,33,89,11.57,0.13,0.105,0.07,0.24,0.31,1.04,4.72,0.11,5,17,15.625,5,19,15.625,3,53,7.325,11,28,33.335
271,Reagan O'Grady,D,MISS/SBY/SAG,19.252,96,13,8,12,21,33,137,10.26,0.14,0.08,0.125,0.22,0.345,1.41,4.015,0.085,1,2,50.0,3,10,33.335,9,125,7.46,0,3,0.0
272,Liam Kirk,LW,PBO,18.7,49,19,9,4,28,32,140,13.57,0.39,0.18,0.08,0.57,0.65,2.86,12.41,0.25,5,18,27.78,3,21,14.29,11,101,10.89,7,20,35.0
273,Nicholas Canade,LW,MISS,18.025,112,10,13,9,23,32,184,5.465,0.09,0.12,0.08,0.215,0.295,1.675,7.995,0.14,1,20,4.165,4,23,20.235,5,141,3.675,11,33,33.33
274,Chris Playfair,LW,WSR,17.792,103,12,13,7,25,32,110,11.515,0.135,0.135,0.065,0.265,0.335,1.105,5.485,0.11,2,20,10.415,5,17,31.25,5,73,6.315,589,1144,51.48
275,Owen Robinson,LW,SBY,18.519000000000002,46,7,15,9,22,31,78,8.97,0.15,0.33,0.2,0.48,0.67,1.7,8.09,0.18,3,12,25.0,2,15,13.33,2,51,3.92,3,8,37.5
276,Petr Cajka,C,ER,17.761,48,19,7,5,26,31,115,16.52,0.4,0.15,0.1,0.54,0.65,2.4,11.43,0.24,4,16,25.0,6,24,25.0,9,75,12.0,222,541,41.04
277,Nico Gross,D,OSH,18.138,103,7,13,11,20,31,99,7.035,0.07,0.125,0.115,0.195,0.31,0.965,2.955,0.055,2,4,50.0,0,4,0.0,5,91,5.45,0,1,0.0
278,Nathan Allensen,D,BAR,16.87,108,5,13,13,18,31,108,4.775,0.05,0.12,0.12,0.17,0.285,1.005,1.82,0.03,0,0,0.0,1,5,25.0,4,103,3.63,1,2,50.0
279,Jake Henderson,RW,KIT/NB,20.589000000000002,68,13,11,7,24,31,138,9.42,0.19,0.16,0.1,0.35,0.46,2.03,15.27,0.22,6,26,23.08,1,21,4.76,6,91,6.59,45,122,36.89
280,Antonio Stranges,LW,LDN,16.608,52,10,12,9,22,31,91,10.99,0.19,0.23,0.17,0.42,0.6,1.75,6.53,0.13,0,5,0.0,3,16,18.75,7,70,10.0,17,26,65.38
281,Jack York,D,KIT/BAR/KIT,17.494,109,8,13,10,21,31,119,7.35,0.075,0.125,0.095,0.2,0.29,1.115,3.01,0.055,0,5,0.0,0,2,0.0,8,112,7.815,0,0,0.0
282,Danny Katic,LW,SAG,17.614,97,10,12,9,22,31,95,10.665,0.105,0.125,0.095,0.23,0.325,0.99,4.15,0.085,7,19,36.93,1,12,5.555,2,64,3.28,9,20,47.8
283,Adam Liska,C,KIT,17.922,62,12,10,9,22,31,115,10.43,0.19,0.16,0.15,0.35,0.5,1.85,12.42,0.2,6,22,27.27,2,18,11.11,4,75,5.33,2,10,20.0
284,Jacob Friend,D,OS,20.135,61,3,17,10,20,30,105,2.86,0.05,0.28,0.16,0.33,0.49,1.72,4.22,0.07,0,1,0.0,0,2,0.0,3,102,2.94,0,0,0.0
285,Hayden McCool,LW,OSH,20.43,59,15,7,8,22,30,108,13.89,0.25,0.12,0.14,0.37,0.51,1.83,12.85,0.22,8,24,33.33,4,14,28.57,3,70,4.29,276,510,54.12
286,Tyler Tullio,RW,OSH,16.447,47,12,12,6,24,30,103,11.65,0.26,0.26,0.13,0.51,0.64,2.19,9.09,0.19,4,14,28.57,2,20,10.0,6,69,8.7,7,21,33.33
287,Cole Fraser,D,PBO,18.565,100,7,9,14,16,30,145,4.805,0.07,0.09,0.14,0.16,0.3,1.45,2.44,0.05,1,3,25.0,0,1,0.0,6,141,4.265,0,0,0.0
288,Owen Gilhula,C,SBY,17.847,82,10,15,5,25,30,102,10.195,0.125,0.21,0.075,0.33,0.41,1.23,5.285,0.13,3,21,9.375,2,15,13.395,5,66,9.095,259,547,51.35
289,Austin McEneny,D,WSR/KIT,20.433,61,6,11,13,17,30,85,7.06,0.1,0.18,0.21,0.28,0.49,1.39,3.44,0.06,1,2,50.0,0,3,0.0,5,80,6.25,0,0,0.0
290,Givani Smith,RW,GUE/KIT,19.549,46,17,8,5,25,30,135,12.59,0.37,0.17,0.11,0.54,0.65,2.93,17.33,0.38,4,20,20.0,4,23,17.39,9,92,9.78,22,55,40.0
291,Hudson Wilson,D,OTT,18.871,118,4,14,11,18,29,115,3.48,0.035,0.12,0.095,0.155,0.25,0.99,2.34,0.04,0,0,0.0,0,4,0.0,4,111,3.605,1,3,25.0
292,Zack Trott,LW,SSM,17.85,92,10,12,7,22,29,136,7.48,0.1,0.11,0.07,0.21,0.28,1.36,6.955,0.14,2,23,5.265,3,19,9.375,5,94,7.265,19,60,36.525
293,Jack Quinn,RW,OTT,16.489,58,12,9,7,21,28,87,7.315,0.12,0.14,0.07,0.26,0.33,1.13,3.25,0.08,6,10,30.0,3,14,11.54,3,63,2.54,14,31,47.22
294,Jamie Drysdale,D,ER,16.438,48,4,10,14,14,28,98,4.08,0.08,0.21,0.29,0.29,0.58,2.04,5.08,0.11,0,3,0.0,0,8,0.0,4,87,4.6,0,0,0.0
295,Trenton Bourque,D,OS,19.764,110,3,8,16,11,27,135,2.055,0.03,0.07,0.135,0.1,0.24,1.26,2.715,0.05,0,1,0.0,0,3,0.0,3,131,2.115,1,5,25.0
296,Anthony DeMeo,D,SSM/SSM/SBY,18.75,106,3,9,15,12,27,86,3.725,0.03,0.085,0.13,0.12,0.25,0.84,2.25,0.045,0,4,0.0,1,5,12.5,2,77,2.73,0,1,0.0
297,Matvey Guskov,C,LDN,17.624000000000002,44,11,9,7,20,27,85,12.94,0.25,0.2,0.16,0.45,0.61,1.93,8.89,0.2,3,14,21.43,4,25,16.0,4,46,8.7,10,25,40.0
298,Jacob Golden,D,LDN/ER/LDN,18.992,111,4,10,13,14,27,121,3.455,0.035,0.09,0.115,0.135,0.245,1.08,4.62,0.085,0,14,0.0,2,18,12.5,2,89,2.355,3,5,30.0
299,Mitchell Russell,C,OS/NB/OS,17.028,112,13,7,6,20,26,153,7.84,0.12,0.065,0.055,0.18,0.24,1.39,6.835,0.125,1,18,5.555,1,21,3.845,11,114,8.565,357,818,43.36
300,William Lochead,D,NIAG/LDN,19.964,101,11,6,9,17,26,170,6.55,0.11,0.065,0.095,0.175,0.265,1.72,6.155,0.13,2,20,5.555,1,10,5.555,8,140,5.76,0,1,0.0
301,William Ennis,D,OSH,17.792,121,4,6,16,10,26,104,3.61,0.035,0.055,0.135,0.09,0.22,0.885,1.93,0.03,0,1,0.0,0,5,0.0,4,98,3.85,0,1,0.0
302,Curtis Egert,LW,SAR,19.112,87,16,3,7,19,26,96,15.87,0.17,0.035,0.09,0.205,0.3,1.12,5.22,0.12,5,15,30.555,4,18,20.835,7,63,10.91,6,17,36.43
303,Justin Lemcke,D,HAM,20.586,59,9,6,11,15,26,107,8.41,0.15,0.1,0.19,0.25,0.44,1.81,6.4,0.11,1,5,20.0,1,4,25.0,7,98,7.14,0,0,0.0
304,Dawson Baker,RW,SBY/KGN,17.932,110,14,8,4,22,26,134,10.99,0.13,0.07,0.035,0.2,0.24,1.21,6.47,0.115,2,17,14.285,4,23,18.845,8,94,8.39,222,509,42.615
305,Luke Bignell,C,BAR,17.365,110,15,7,4,22,26,113,13.445,0.135,0.065,0.035,0.2,0.235,1.03,6.81,0.125,6,23,26.785,6,19,31.665,3,71,4.405,393,973,40.605
306,Kurtis Henry,D,ER,17.921,97,6,8,11,14,25,76,6.895,0.055,0.08,0.11,0.14,0.25,0.765,1.195,0.025,0,0,0.0,0,2,0.0,6,74,7.085,0,0,0.0
307,Josh Wainman,D,ER/HAM,19.068,117,5,7,13,12,25,126,3.645,0.04,0.065,0.105,0.105,0.21,1.07,3.01,0.05,0,3,0.0,1,5,25.0,4,118,2.855,0,2,0.0
308,Eric Guest,C,KIT,17.891,88,9,9,7,18,25,127,8.495,0.105,0.1,0.075,0.205,0.28,1.435,5.36,0.12,3,9,30.0,3,24,18.75,3,94,2.42,214,451,47.515
309,Alex Turko,C,LDN,19.188,107,6,10,9,16,25,94,6.53,0.06,0.095,0.085,0.15,0.235,0.88,4.435,0.08,2,18,11.25,1,12,16.665,3,64,4.555,307,580,52.285
310,Kyen Sopa,RW,NIAG,17.958,44,15,6,4,21,25,68,22.06,0.34,0.14,0.09,0.48,0.57,1.55,6.76,0.15,3,13,23.08,3,13,23.08,9,42,21.43,19,32,59.38
311,Brendan Harrogate,RW,MISS/OSH,19.587,54,10,9,6,19,25,108,9.26,0.19,0.17,0.11,0.35,0.46,2.0,11.53,0.21,4,15,26.67,3,14,21.43,3,79,3.8,9,15,60.0
312,Anthony Tabak,LW,SBY/SAR/SBY,16.276,99,7,12,6,19,25,100,7.0,0.07,0.125,0.06,0.195,0.25,1.01,4.475,0.09,6,20,20.0,0,14,0.0,1,66,1.35,146,340,37.595
313,Logan Morrison,C,HAM,16.187,34,9,8,8,17,25,60,15.0,0.26,0.24,0.24,0.5,0.74,1.76,5.94,0.17,2,9,22.22,2,10,20.0,5,41,12.2,149,372,40.05
314,Drew Hunter,D,NIAG,19.106,87,6,9,10,15,25,117,5.045,0.07,0.105,0.135,0.175,0.31,1.375,3.01,0.065,0,2,0.0,2,6,20.0,4,109,3.67,0,0,0.0
315,Vladislav Kolyachonok,D,FLNT/LDN,17.305999999999997,42,3,9,13,12,25,74,4.05,0.07,0.21,0.31,0.29,0.6,1.76,4.38,0.1,1,5,20.0,0,9,0.0,2,60,3.33,0,0,0.0
316,Michael Vukojevic,D,KIT,16.771,77,4,13,8,17,25,94,4.36,0.05,0.155,0.085,0.21,0.295,1.14,1.78,0.045,0,2,0.0,0,0,0.0,4,92,4.585,0,1,0.0
317,Kyle Potts,C,NB,19.808,66,9,9,7,18,25,114,4.325,0.075,0.075,0.055,0.15,0.205,1.85,6.975,0.185,4,20,11.11,2,20,5.0,3,74,2.275,506,1039,51.64
318,Igor Larionov,RW,WSR,19.561,40,6,11,8,17,25,51,7.69,0.095,0.17,0.22,0.265,0.485,1.36,3.485,0.185,2,10,12.5,1,9,8.335,3,32,6.0,95,184,50.99
319,Dalton Duhart,C/LW,LDN/BAR/LDN,17.157,86,13,7,4,20,24,69,17.56,0.14,0.08,0.04,0.22,0.26,0.77,3.17,0.07,4,11,41.665,3,9,18.75,6,49,12.005,193,400,51.445
320,Jack Duff,D,ER,18.146,116,3,13,8,16,24,145,2.03,0.03,0.115,0.07,0.145,0.21,1.29,2.86,0.05,0,3,0.0,0,2,0.0,3,140,2.095,0,1,0.0
321,Jacob LeGuerrier,D,SSM,17.313,116,4,10,10,14,24,108,3.225,0.035,0.085,0.085,0.125,0.21,0.945,1.855,0.035,0,1,0.0,0,4,0.0,4,103,3.45,0,0,0.0
322,Jordan Frasca,LW,WSR,16.697,59,9,8,7,17,24,73,11.35,0.13,0.12,0.075,0.245,0.32,1.11,3.84,0.115,3,10,37.5,1,15,3.335,5,48,6.25,212,457,39.04
323,Grayson Ladd,D,WSR/KIT/WSR,17.042,100,2,8,14,10,24,61,2.565,0.02,0.08,0.145,0.105,0.25,0.615,0.72,0.015,0,1,0.0,0,0,0.0,2,60,2.63,0,0,0.0
324,Keaton Middleton,D,SAG,19.595,64,4,8,12,12,24,126,3.17,0.06,0.12,0.19,0.19,0.38,1.97,4.36,0.07,0,0,0.0,0,0,0.0,4,126,3.17,0,0,0.0
325,Kyle Rhodes,D,SBY,19.724,57,10,10,4,20,24,125,8.0,0.18,0.18,0.07,0.35,0.42,2.19,7.25,0.13,1,6,16.67,1,2,50.0,8,117,6.84,0,1,0.0
326,Jacob Tortora,RW,BAR,19.143,32,16,7,1,23,24,99,16.16,0.5,0.22,0.03,0.72,0.75,3.09,12.17,0.38,5,15,33.33,5,19,26.32,6,65,9.23,19,32,59.38
327,Kyle Bollers,LW,SAG/OSH,19.014,93,9,7,8,16,24,125,5.98,0.085,0.075,0.08,0.16,0.24,1.305,7.465,0.155,2,23,9.09,4,27,8.335,3,75,3.965,19,44,42.085
328,Bobby Dow,RW,PBO,18.861,63,12,5,7,17,24,93,12.9,0.19,0.08,0.11,0.27,0.38,1.48,11.1,0.18,4,21,19.05,2,13,15.38,6,59,10.17,17,54,31.48
329,Erik Cermak,LW,PBO,17.539,54,8,9,7,17,24,65,12.31,0.15,0.17,0.13,0.31,0.44,1.2,6.77,0.13,1,7,14.29,6,18,33.33,1,40,2.5,174,345,50.43
330,Quinn Yule,LW,OTT,18.192,100,12,9,3,21,24,99,12.22,0.125,0.095,0.03,0.225,0.25,1.01,4.535,0.09,4,17,22.145,4,15,25.895,4,67,6.135,3,19,15.48
331,Jesse Saban,D,NB,20.668000000000003,68,3,11,10,14,24,106,2.83,0.04,0.16,0.15,0.21,0.35,1.56,3.39,0.05,0,1,0.0,1,6,16.67,2,99,2.02,0,0,0.0
332,Jack Hanley,D,HAM/GUE,19.906,98,5,9,10,14,24,110,4.875,0.06,0.095,0.105,0.15,0.255,1.16,2.075,0.04,0,0,0.0,0,3,0.0,5,107,4.995,0,1,0.0
333,Max Jones,LW,LDN/KGN,19.576,31,19,3,2,22,24,122,15.57,0.61,0.1,0.06,0.71,0.77,3.94,16.38,0.53,5,20,25.0,4,22,18.18,10,80,12.5,4,10,40.0
334,Ryan Martin,D,ER,18.756,98,5,5,13,10,23,79,6.315,0.055,0.05,0.13,0.1,0.235,0.815,2.21,0.045,1,8,10.0,1,5,10.0,3,66,4.47,0,1,0.0
335,Mitchell Brewer,D,OSH,16.99,114,6,10,7,16,23,91,6.83,0.05,0.09,0.06,0.14,0.205,0.82,2.09,0.035,1,2,50.0,0,6,0.0,5,83,5.51,0,1,0.0
336,Kaleb Pearson,RW,OS,18.250999999999998,52,10,8,5,18,23,91,10.99,0.19,0.15,0.1,0.35,0.44,1.75,7.72,0.15,4,9,44.44,2,16,12.5,4,66,6.06,11,17,64.71
337,Joseph Mack,C,ER,18.192,103,11,5,7,16,23,121,9.335,0.11,0.05,0.07,0.155,0.225,1.175,5.755,0.115,4,17,28.335,1,17,5.555,6,87,6.97,338,827,40.02
338,Nikita Okhotyuk,D,OTT,17.28,94,6,9,8,15,23,137,4.945,0.055,0.11,0.08,0.165,0.25,1.51,2.855,0.065,0,2,0.0,2,7,50.0,4,128,3.41,1,1,50.0
339,Christopher Cameron,D,BAR,18.8,115,2,8,13,10,23,104,2.04,0.015,0.075,0.115,0.09,0.2,0.92,1.45,0.025,0,0,0.0,0,1,0.0,2,103,2.04,0,1,0.0
340,Andy Baker,RW,NB,18.339000000000002,63,10,7,6,17,23,79,12.66,0.16,0.11,0.1,0.27,0.37,1.25,10.03,0.16,2,12,16.67,4,17,23.53,4,50,8.0,8,18,44.44
341,Paul Cotter,C,LDN,18.831,34,7,10,5,17,22,82,8.54,0.21,0.29,0.15,0.5,0.65,2.41,8.89,0.26,2,15,13.33,2,18,11.11,3,49,6.12,168,280,60.0
342,Johnathon Schaefer,D,NIAG,19.95,100,3,9,10,12,22,111,2.625,0.03,0.095,0.1,0.12,0.225,1.125,2.33,0.045,0,3,0.0,1,4,16.665,2,104,1.585,2,5,41.665
343,Colton Kammerer,D,SAR,16.402,87,5,9,8,14,22,88,5.12,0.055,0.105,0.085,0.16,0.25,0.985,2.26,0.05,0,3,0.0,2,7,33.335,3,78,3.995,1,2,25.0
344,Kyle Harris,C,FLNT,16.927,115,10,7,5,17,22,146,6.955,0.085,0.06,0.045,0.145,0.19,1.28,7.52,0.135,2,21,13.125,4,34,12.45,4,91,4.395,324,844,38.195
345,Andrew Bruder,C,NIAG,17.582,93,8,8,6,16,22,90,8.895,0.09,0.09,0.065,0.175,0.24,0.985,4.265,0.09,3,12,31.25,2,18,11.25,3,60,5.0,151,316,48.01
346,Tye Kartye,C,SSM,17.377,50,2,9,10,11,21,56,3.57,0.04,0.18,0.2,0.22,0.42,1.12,5.11,0.1,0,6,0.0,2,13,15.38,0,37,0.0,194,352,55.11
347,Mason Millman,D,SAG,16.661,57,3,7,11,10,21,60,2.78,0.03,0.07,0.11,0.1,0.205,1.03,1.055,0.035,0,3,0.0,1,2,25.0,2,55,2.04,0,2,0.0
348,Jacob Moverare,D,MISS,19.042,32,3,8,10,11,21,54,5.56,0.09,0.25,0.31,0.34,0.66,1.69,3.07,0.1,0,3,0.0,0,1,0.0,3,50,6.0,0,1,0.0
349,Jacob Winterton,LW,FLNT,17.680999999999997,55,10,7,3,17,20,64,15.62,0.18,0.13,0.05,0.31,0.36,1.16,5.37,0.1,3,6,50.0,4,16,25.0,3,42,7.14,13,30,43.33
350,Louka Henault,D,WSR,17.121,96,2,11,7,13,20,74,1.885,0.02,0.1,0.07,0.12,0.19,0.74,1.67,0.03,1,2,25.0,1,6,12.5,0,66,0.0,0,0,0.0
351,Andrew Perrott,D,LDN/LDN/OS,16.56,101,6,7,7,13,20,108,5.425,0.055,0.075,0.08,0.13,0.215,1.065,1.89,0.04,0,1,0.0,1,2,25.0,5,105,4.31,0,0,0.0
352,Jack Phibbs,LW,FLNT,19.032,106,7,9,4,16,20,124,5.81,0.065,0.085,0.035,0.155,0.19,1.165,5.765,0.11,0,20,0.0,2,13,16.25,5,91,5.83,266,771,34.75
353,Tag Bertuzzi,C/LW,GUE/GUE/HAM,17.072,71,7,9,4,16,20,85,8.545,0.1,0.12,0.06,0.22,0.285,1.28,4.535,0.13,0,15,0.0,3,21,13.89,4,49,9.605,3,15,25.0
354,Riley Bruce,D,NB,20.167,67,5,6,9,11,20,122,4.1,0.07,0.09,0.13,0.16,0.3,1.82,4.28,0.06,0,2,0.0,0,0,0.0,5,120,4.17,1,2,50.0
355,Caleb Everett,D,SAG,18.154,60,6,10,4,16,20,86,3.53,0.05,0.085,0.035,0.14,0.17,0.985,1.555,0.03,0,2,0.0,0,1,0.0,6,83,3.66,0,1,0.0
356,Jackson Doherty,LW,OS,17.565,106,11,5,4,16,20,79,15.455,0.105,0.05,0.04,0.15,0.19,0.745,3.665,0.065,3,13,22.62,2,8,16.665,6,58,12.755,4,14,28.57
357,Adrien Beraldo,D,PBO/KGN/PBO,18.173,101,8,8,3,16,19,96,7.775,0.08,0.08,0.03,0.16,0.19,0.955,1.985,0.04,1,2,25.0,0,3,0.0,7,91,7.32,0,0,0.0
358,Ryan O'Rourke,D,SSM,16.334,48,7,8,4,15,19,49,14.29,0.15,0.17,0.08,0.31,0.4,1.02,2.61,0.05,3,4,75.0,0,3,0.0,4,42,9.52,0,0,0.0
359,Cole Cameron,D,OS/KIT/NB,19.854,119,1,5,13,6,19,120,0.91,0.01,0.045,0.11,0.05,0.16,1.03,2.59,0.045,0,1,0.0,0,7,0.0,1,112,1.02,1,7,10.0
360,Kelton Hatcher,D,SAR,18.91,107,5,6,8,11,19,75,6.755,0.055,0.05,0.065,0.11,0.18,0.715,1.975,0.04,0,4,0.0,1,3,16.665,4,68,6.45,1,3,16.665
361,Simon Rose,D,NB,16.982,82,3,10,6,13,19,71,2.54,0.035,0.115,0.075,0.15,0.225,0.84,1.435,0.035,0,2,0.0,1,6,10.0,2,63,1.885,0,1,0.0
362,Emmett Serensits,D,SBY,18.19,109,4,8,7,12,19,110,3.715,0.035,0.07,0.065,0.105,0.18,1.04,1.76,0.035,0,2,0.0,1,1,50.0,3,107,2.995,1,4,12.5
363,David Maier,D,NB,18.675,42,3,12,4,15,19,45,6.67,0.07,0.29,0.1,0.36,0.45,1.07,2.13,0.05,0,2,0.0,0,0,0.0,3,43,6.98,0,0,0.0
364,Brett Jacklin,RW,SSM,18.066,92,7,8,4,15,19,80,8.835,0.075,0.085,0.045,0.16,0.205,0.88,3.67,0.085,2,13,14.285,1,8,12.5,4,59,6.97,9,16,56.25
365,Cameron Butler,RW,PBO,16.269000000000002,50,14,4,1,18,19,78,17.95,0.28,0.08,0.02,0.36,0.38,1.56,5.65,0.11,0,9,0.0,2,7,28.57,12,62,19.35,6,12,50.0
366,Kyle Gentles,D,KIT,19.796,99,2,10,7,12,19,74,2.275,0.015,0.105,0.075,0.125,0.195,0.75,1.515,0.03,0,2,0.0,0,1,0.0,2,71,2.38,0,0,0.0
367,William Sirman,C/LW,WSR/OTT,18.368,68,6,9,4,15,19,75,4.11,0.045,0.07,0.03,0.115,0.145,1.055,3.185,0.075,0,7,0.0,2,9,11.11,4,59,3.51,224,465,24.085
368,Conor Ali,D,SBY/KGN/HAM/KGN,19.022,102,0,8,11,8,19,52,0.0,0.0,0.08,0.12,0.08,0.195,0.505,1.1,0.02,0,1,0.0,0,4,0.0,0,47,0.0,1,3,50.0
369,Daniel Walker,LW,NB,18.83,72,13,4,2,17,19,156,8.39,0.18,0.06,0.025,0.24,0.265,2.165,7.935,0.22,1,20,5.555,3,33,9.005,9,103,8.805,12,27,45.055
370,Adam Varga,RW,MISS,16.774,95,5,12,1,17,18,101,4.63,0.05,0.125,0.01,0.175,0.185,1.045,4.095,0.085,1,15,8.335,1,9,6.25,3,77,2.54,2,5,25.0
371,Hakon Nilsen,D,FLNT,20.112,117,1,6,11,7,18,114,0.875,0.01,0.05,0.095,0.06,0.155,0.975,2.27,0.035,0,2,0.0,0,3,0.0,1,109,0.925,0,0,0.0
372,Donovan Sebrango,D,KIT,16.674,47,4,5,9,9,18,39,10.26,0.09,0.11,0.19,0.19,0.38,0.83,1.88,0.04,0,1,0.0,2,4,50.0,2,34,5.88,0,0,0.0
373,Zack Malik,D,SBY/NB/SBY,17.617,57,1,12,5,13,18,69,1.43,0.02,0.195,0.09,0.215,0.31,1.23,1.175,0.04,0,2,0.0,0,0,0.0,1,67,1.47,0,0,0.0
374,Ian Derungs,LW,KGN,18.708,50,9,6,3,15,18,103,8.74,0.18,0.12,0.06,0.3,0.36,2.06,8.53,0.17,1,5,20.0,3,10,30.0,5,88,5.68,5,15,33.33
375,Matt McNamara,D,PBO,17.85,97,3,6,9,9,18,111,2.63,0.03,0.06,0.095,0.09,0.185,1.15,1.795,0.04,0,2,0.0,1,2,50.0,2,107,1.96,0,0,0.0
376,Ryan Wells,D,MISS,18.578,75,3,8,7,11,18,88,2.145,0.03,0.115,0.08,0.14,0.22,1.065,1.79,0.045,0,2,0.0,0,3,0.0,3,83,2.31,1,1,50.0
377,Luke Beamish,D,OS/ER/ER,17.752,62,2,10,6,12,18,36,5.0,0.045,0.175,0.11,0.215,0.33,0.64,1.025,0.035,0,2,0.0,2,4,33.335,0,30,0.0,0,0,0.0
378,Lucas Peric,D,OTT,17.184,99,5,5,8,10,18,71,6.995,0.055,0.06,0.095,0.11,0.205,0.755,1.225,0.025,0,1,0.0,0,2,0.0,5,68,7.365,2,3,75.0
379,Zachary Roberts,LW,OS/GUE/OS,18.617,60,10,4,4,14,18,74,13.665,0.16,0.07,0.08,0.23,0.31,1.31,4.31,0.155,3,14,25.0,3,16,19.84,4,44,9.11,1,4,25.0
380,Zach Shankar,D,WSR/NIAG,20.63,53,2,7,8,9,17,60,3.33,0.04,0.13,0.15,0.17,0.32,1.13,2.31,0.04,0,0,0.0,0,0,0.0,2,60,3.33,0,1,0.0
381,Lev Starikov,D,WSR,17.494,98,7,3,7,10,17,118,5.79,0.07,0.025,0.07,0.09,0.16,1.195,2.54,0.05,1,5,25.0,3,5,75.0,3,108,2.025,0,0,0.0
382,Rory Kerins,C,SSM,16.427,44,6,9,2,15,17,37,16.22,0.14,0.2,0.05,0.34,0.39,0.84,3.95,0.09,2,8,25.0,1,7,14.29,3,22,13.64,57,107,53.27
383,James Hardie,LW,MISS,16.657,48,12,4,1,16,17,90,13.33,0.25,0.08,0.02,0.33,0.35,1.88,5.76,0.12,3,11,27.27,4,10,40.0,5,69,7.25,0,4,0.0
384,Max Kislinger,LW,FLNT,19.592,58,8,4,5,12,17,85,9.41,0.14,0.07,0.09,0.21,0.29,1.47,8.46,0.15,2,14,14.29,2,12,16.67,4,59,6.78,4,13,30.77
385,Braden Henderson,D,SAR/NB/NB,17.839,99,1,10,5,11,16,86,1.02,0.01,0.1,0.055,0.11,0.165,0.86,1.415,0.03,0,0,0.0,0,1,0.0,1,85,1.02,1,1,50.0
386,Shaw Boomhower,C,MISS/OTT,18.875,39,9,4,3,13,16,59,15.25,0.23,0.1,0.08,0.33,0.41,1.51,6.62,0.17,3,9,33.33,1,5,20.0,5,45,11.11,35,69,50.72
387,Mark Woolley,D,GUE/GUE/OS,16.303,109,4,6,6,10,16,72,5.595,0.04,0.05,0.06,0.09,0.15,0.68,0.855,0.02,1,1,50.0,0,0,0.0,3,71,4.345,2,3,75.0
388,Reilly Webb,D,HAM/SAG/SAG,18.868,119,1,12,3,13,16,162,0.635,0.01,0.11,0.03,0.115,0.145,1.385,2.625,0.045,0,2,0.0,0,2,0.0,1,158,0.65,0,2,0.0
389,Liam Van Loon,LW,HAM,16.58,43,6,3,7,9,16,54,5.77,0.075,0.275,0.085,0.35,0.435,1.135,2.765,0.125,4,15,13.335,0,10,0.0,2,29,3.57,9,17,26.47
