"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Max Jones","LW","LDN/KGN","19.576","31","14","3","1","17","18","88","15.91","0.45","0.1","0.03","0.55","0.58","2.84","10.23","0.33","479.26","15.46","1.75","0.38","0.13","2.13","2.25","11.02","1.28","15.43","14.68","53.81","49.29","4.91","55.56","25","20","4","14","28.57","3","15","20.0","7","59","11.86","4","10","40.0"
"","Jordan Sambrook","D","SSM/ER","19.431","67","6","10","15","16","31","109","5.5","0.09","0.15","0.22","0.24","0.46","1.63","6.15","0.09","1251.01","18.67","0.29","0.48","0.72","0.77","1.49","5.23","0.3","13.99","14.16","54.44","51.08","13.76","62.5","95","57","0","1","0.0","0","2","0.0","6","106","5.66","0","0","0.0"
"","Markus Phillips","D","OS","18.489","68","4","12","9","16","25","102","3.92","0.06","0.18","0.13","0.24","0.37","1.5","5.6","0.08","1101.11","16.19","0.22","0.65","0.49","0.87","1.36","5.56","0.31","13.91","14.16","53.78","48.87","-0.55","53.23","66","58","1","2","50.0","0","3","0.0","3","97","3.09","0","0","0.0"
"","Benjamin Gleason","D","HAM","19.477","63","5","11","8","16","24","120","4.17","0.08","0.17","0.13","0.25","0.38","1.9","6.0","0.1","1037.8","16.47","0.29","0.64","0.46","0.93","1.39","6.94","0.35","13.82","13.96","55.63","48.77","11.85","65.66","65","34","0","4","0.0","0","3","0.0","5","113","4.42","1","2","50.0"
"","Luke Moncada","LW","NB","17.298","67","8","8","6","16","22","76","10.53","0.12","0.12","0.09","0.24","0.33","1.13","7.26","0.11","699.21","10.44","0.69","0.69","0.51","1.37","1.89","6.52","0.62","14.44","13.77","49.24","49.95","1.37","48.28","28","30","0","7","0.0","4","8","50.0","4","61","6.56","124","269","46.1"
"","Sergey Popov","LW","LDN/KGN","17.471","63","9","7","5","16","21","103","8.74","0.14","0.11","0.08","0.25","0.33","1.63","8.86","0.14","718.54","11.41","0.75","0.58","0.42","1.34","1.75","8.6","0.74","13.96","13.55","50.42","48.08","-0.71","50.79","32","31","2","8","25.0","1","14","7.14","6","81","7.41","2","5","40.0"
"","Tyler Burnie","C","KGN","18.599","55","12","4","5","16","21","87","13.79","0.22","0.07","0.09","0.29","0.38","1.58","10.32","0.19","653.6","11.88","1.1","0.37","0.46","1.47","1.93","7.99","0.95","14.75","13.89","49.4","50.69","-6.15","47.46","28","31","1","10","10.0","7","19","36.84","4","58","6.9","394","755","52.19"
"","Jake Durham","RW","FLNT","18.443","68","5","11","5","16","21","82","6.1","0.07","0.16","0.07","0.24","0.31","1.21","8.2","0.12","763.87","11.23","0.39","0.86","0.39","1.26","1.65","6.44","0.64","14.15","14.06","34.8","51.33","-3.48","32.1","26","55","2","10","20.0","1","11","9.09","2","61","3.28","69","154","44.81"
"","Cody Morgan","C","WSR/KGN","16.619","63","9","7","4","16","20","69","13.04","0.14","0.11","0.06","0.25","0.32","1.1","6.75","0.11","714.66","11.34","0.76","0.59","0.34","1.34","1.68","5.79","0.57","13.77","13.69","52.36","49.3","-3.94","48.44","31","33","2","3","66.67","4","17","23.53","3","49","6.12","166","376","44.15"
"","Christian Girhiny","LW","ER","19.07","56","8","8","3","16","19","91","8.79","0.14","0.14","0.05","0.29","0.34","1.62","10.74","0.19","691.33","12.35","0.69","0.69","0.26","1.39","1.65","7.9","0.93","14.48","13.69","45.52","50.98","2.36","47.22","34","38","2","10","20.0","3","19","15.79","3","62","4.84","0","4","0.0"
"","Luke Kutkevicius","C","WSR","19.477","40","12","4","3","16","19","45","26.67","0.3","0.1","0.07","0.4","0.47","1.12","6.04","0.15","485.14","12.13","1.48","0.49","0.37","1.98","2.35","5.57","0.75","14.32","14.12","51.31","48.92","11.74","61.36","27","17","3","7","42.86","4","12","33.33","5","26","19.23","109","232","46.98"
"","Nick Wong","C","OSH","15.995","63","12","4","2","16","18","59","20.34","0.19","0.06","0.03","0.25","0.29","0.94","5.3","0.08","634.7","10.07","1.13","0.38","0.19","1.51","1.7","5.58","0.5","13.47","13.54","51.03","48.31","-9.76","44.64","25","31","5","9","55.56","1","8","12.5","6","42","14.29","26","57","45.61"
"","Zach Gallant","C","PBO","18.53","54","6","10","1","16","17","81","7.41","0.11","0.19","0.02","0.3","0.31","1.5","9.1","0.17","664.1","12.3","0.54","0.9","0.09","1.45","1.54","7.32","0.82","14.04","14.46","44.87","50.78","4.8","50.0","33","33","0","11","0.0","1","8","12.5","5","62","8.06","464","836","55.5"
"","Daniel D'Amico","C","WSR","16.638","59","10","6","1","16","17","57","17.54","0.17","0.1","0.02","0.27","0.29","0.97","5.7","0.1","607.85","10.3","0.99","0.59","0.1","1.58","1.68","5.63","0.56","14.08","13.97","51.36","51.02","5.0","56.52","26","20","3","13","23.08","3","7","42.86","4","37","10.81","5","11","45.45"
"","Rasmus Sandin","D","SSM","17.525","51","8","7","13","15","28","64","12.5","0.16","0.14","0.25","0.29","0.55","1.25","3.93","0.08","952.5","18.68","0.5","0.44","0.82","0.94","1.76","4.03","0.25","14.01","14.23","63.71","48.67","-2.89","62.39","73","44","3","5","60.0","1","4","25.0","4","55","7.27","0","0","0.0"
"","Greg Meireles","RW","KIT","18.705","55","9","6","9","15","24","89","10.11","0.16","0.11","0.16","0.27","0.44","1.62","11.94","0.22","678.14","12.33","0.8","0.53","0.8","1.33","2.12","7.87","1.06","14.58","14.32","53.97","48.76","-0.92","52.11","37","34","4","16","25.0","1","29","3.45","4","44","9.09","239","508","47.05"
"","Gera Poddubnyi","C","ER","18.27","65","10","5","7","15","22","110","9.09","0.15","0.08","0.11","0.23","0.34","1.69","9.95","0.15","787.6","12.12","0.76","0.38","0.53","1.14","1.68","8.38","0.76","14.25","13.95","45.63","50.25","-12.54","34.18","27","52","3","15","20.0","3","17","17.65","4","78","5.13","306","623","49.12"
"","Kyle MacLean","C","OSH","18.382","44","7","8","7","15","22","60","11.67","0.16","0.18","0.16","0.34","0.5","1.36","6.28","0.14","517.89","11.77","0.81","0.93","0.81","1.74","2.55","6.95","0.73","13.65","14.32","51.08","49.9","3.07","53.7","29","25","1","7","14.29","3","15","20.0","3","38","7.89","163","332","49.1"
"","Oliver Castleman","LW","NIAG","18.002","64","9","6","6","15","21","81","11.11","0.14","0.09","0.09","0.23","0.33","1.27","9.8","0.15","720.53","11.26","0.75","0.5","0.5","1.25","1.75","6.75","0.82","13.44","14.15","50.31","49.4","-6.75","45.07","32","39","0","10","0.0","3","14","21.43","6","57","10.53","4","16","25.0"
"","Sam Bitten","C","OTT","17.487","68","7","8","5","15","20","65","10.77","0.1","0.12","0.07","0.22","0.29","0.96","8.62","0.13","687.96","10.12","0.61","0.7","0.44","1.31","1.74","5.67","0.75","13.21","13.75","45.0","49.8","-4.9","42.86","27","36","2","13","15.38","0","17","0.0","5","35","14.29","216","495","43.64"
"","Alexey Lipanov","C","BAR/SBY","18.081","55","6","9","5","15","20","66","9.09","0.11","0.16","0.09","0.27","0.36","1.2","6.51","0.12","629.21","11.44","0.57","0.86","0.48","1.43","1.91","6.29","0.62","14.56","14.26","52.94","50.73","3.96","51.43","36","34","2","9","22.22","1","8","12.5","3","49","6.12","294","678","43.36"
"","William Sirman","C","WSR","17.868","66","6","9","4","15","19","68","8.82","0.09","0.14","0.06","0.23","0.29","1.03","6.1","0.09","745.85","11.3","0.48","0.72","0.32","1.21","1.53","5.47","0.49","14.4","13.95","50.58","49.72","4.97","55.38","36","29","0","7","0.0","2","9","22.22","4","52","7.69","204","405","50.37"
"","Christopher Paquette","C","PBO","19.472","61","8","7","1","15","16","109","7.34","0.13","0.11","0.02","0.25","0.26","1.79","8.44","0.14","793.26","13.0","0.61","0.53","0.08","1.13","1.21","8.24","0.64","13.76","14.07","44.45","50.78","-11.8","35.29","30","55","2","8","25.0","1","16","6.25","5","85","5.88","289","503","57.46"
"","Marcus Crawford","D","SAG","20.488","68","4","10","15","14","29","144","2.78","0.06","0.15","0.22","0.21","0.43","2.12","5.4","0.08","1347.4","19.81","0.18","0.45","0.67","0.62","1.29","6.41","0.24","13.03","14.21","46.03","50.08","7.43","49.64","69","70","0","0","0.0","1","6","16.67","3","138","2.17","0","0","0.0"
"","Jacob Friend","D","OS","20.135","61","1","13","9","14","23","90","1.11","0.02","0.21","0.15","0.23","0.38","1.48","3.05","0.05","1139.75","18.68","0.05","0.68","0.47","0.74","1.21","4.74","0.16","14.36","14.45","54.06","50.2","-0.1","53.95","82","70","0","0","0.0","0","2","0.0","1","88","1.14","0","0","0.0"
"","Austin McEneny","D","WSR/KIT","20.433","61","6","8","9","14","23","73","8.22","0.1","0.13","0.15","0.23","0.38","1.2","2.83","0.05","1149.2","18.84","0.31","0.42","0.47","0.73","1.2","3.81","0.15","14.2","14.19","52.68","49.77","-5.07","52.07","63","58","1","1","100.0","0","3","0.0","5","69","7.25","0","0","0.0"
"","Conor Timmins","D","SSM","18.993","36","3","11","9","14","23","64","4.69","0.08","0.31","0.25","0.39","0.64","1.78","3.59","0.1","645.98","17.94","0.28","1.02","0.84","1.3","2.14","5.94","0.33","13.74","14.0","63.68","48.21","-1.28","61.76","42","26","2","2","100.0","0","3","0.0","1","59","1.69","0","0","0.0"
"","Sean Durzi","D","OS","18.903","40","8","6","8","14","22","84","9.52","0.2","0.15","0.2","0.35","0.55","2.1","5.11","0.13","756.65","18.92","0.63","0.48","0.63","1.11","1.74","6.66","0.41","14.36","14.3","54.11","49.5","12.53","59.14","55","38","0","1","0.0","3","7","42.86","5","76","6.58","0","0","0.0"
"","Brady Lyle","D","OS/NB","18.278","63","8","6","7","14","21","102","7.84","0.13","0.1","0.11","0.22","0.33","1.62","5.59","0.09","1020.67","16.2","0.47","0.35","0.41","0.82","1.23","6.0","0.33","13.81","13.87","52.32","49.33","8.8","58.56","65","46","3","4","75.0","0","6","0.0","5","92","5.43","0","0","0.0"
"","Bobby Dow","RW","PBO","18.861","63","9","5","6","14","20","82","10.98","0.14","0.08","0.1","0.22","0.32","1.3","9.56","0.15","697.49","11.07","0.77","0.43","0.52","1.2","1.72","7.05","0.82","13.77","13.93","44.07","51.59","1.34","44.93","31","38","3","18","16.67","2","13","15.38","4","51","7.84","17","52","32.69"
"","Igor Larionov","RW","WSR","19.061","32","4","10","6","14","20","35","11.43","0.12","0.31","0.19","0.44","0.62","1.09","4.64","0.14","398.74","12.46","0.6","1.5","0.9","2.11","3.01","5.27","0.7","14.4","13.8","51.34","48.71","15.59","68.42","26","12","2","8","25.0","0","5","0.0","2","22","9.09","30","61","49.18"
"","Noel Hoefenmayer","D","OTT","18.692","65","6","8","6","14","20","79","7.59","0.09","0.12","0.09","0.22","0.31","1.22","5.61","0.09","1068.86","16.44","0.34","0.45","0.34","0.79","1.12","4.43","0.32","14.17","14.32","47.28","52.75","4.5","48.72","57","60","1","1","100.0","1","5","20.0","4","73","5.48","0","0","0.0"
"","Jakob Brahaney","D","KGN","18.475","67","4","10","5","14","19","92","4.35","0.06","0.15","0.07","0.21","0.28","1.37","4.92","0.07","1196.27","17.85","0.2","0.5","0.25","0.7","0.95","4.61","0.25","14.39","14.03","52.89","49.15","11.15","59.84","73","49","0","1","0.0","1","11","9.09","3","80","3.75","0","3","0.0"
"","David Levin","LW","SBY","17.999","46","8","6","4","14","18","84","9.52","0.17","0.13","0.09","0.3","0.39","1.83","8.87","0.19","618.36","13.44","0.78","0.58","0.39","1.36","1.75","8.15","0.86","14.09","14.22","44.6","53.53","-13.82","32.43","24","50","3","10","30.0","3","16","18.75","2","58","3.45","159","321","49.53"
"","Tyler Angle","C","WSR","16.959","67","10","4","3","14","17","103","9.71","0.15","0.06","0.04","0.21","0.25","1.54","9.62","0.14","829.01","12.37","0.72","0.29","0.22","1.01","1.23","7.45","0.7","14.35","13.78","52.38","49.63","-15.51","40.0","30","45","4","21","19.05","3","11","27.27","3","71","4.23","297","618","48.06"
"","Joe Carroll","LW","SSM","16.619","53","9","5","2","14","16","53","16.98","0.17","0.09","0.04","0.26","0.3","1.0","4.93","0.09","537.17","10.14","1.01","0.56","0.22","1.56","1.79","5.92","0.55","14.18","13.51","61.67","49.02","-18.22","48.0","24","26","1","4","25.0","3","11","27.27","5","38","13.16","60","112","53.57"
"","Jamieson Rees","C","SAR","16.551","46","4","10","2","14","16","53","7.55","0.09","0.22","0.04","0.3","0.35","1.15","7.11","0.15","447.15","9.72","0.54","1.34","0.27","1.88","2.15","7.11","0.95","13.57","13.67","55.92","51.08","-2.72","56.1","23","18","0","9","0.0","1","13","7.69","3","31","9.68","106","242","43.8"
"","Jake Goldowski","RW","SAG","17.358","40","8","6","2","14","16","62","12.9","0.2","0.15","0.05","0.35","0.4","1.55","7.03","0.18","505.75","12.64","0.95","0.71","0.24","1.66","1.9","7.36","0.83","14.47","13.86","46.2","51.85","10.71","47.92","23","25","3","13","23.08","2","6","33.33","3","43","6.98","47","84","55.95"
"","Kyle Rhodes","D","SBY","19.724","57","10","4","2","14","16","91","10.99","0.18","0.07","0.04","0.25","0.28","1.6","4.45","0.08","973.77","17.08","0.62","0.25","0.12","0.86","0.99","5.61","0.27","12.94","14.06","44.27","53.38","1.15","42.06","45","62","1","3","33.33","1","2","50.0","8","86","9.3","0","1","0.0"
"","Hunter Holmes","C","FLNT","17.64","40","9","5","2","14","16","57","15.79","0.23","0.12","0.05","0.35","0.4","1.43","6.4","0.16","466.76","11.67","1.16","0.64","0.26","1.8","2.06","7.33","0.82","13.92","14.1","36.37","52.31","3.38","37.74","20","33","4","13","30.77","2","9","22.22","3","35","8.57","164","380","43.16"
"","Ryan Stepien","RW","SAG","15.989","50","10","4","1","14","15","54","18.52","0.2","0.08","0.02","0.28","0.3","1.08","5.72","0.11","520.03","10.4","1.15","0.46","0.12","1.62","1.73","6.23","0.66","13.46","13.77","44.16","53.57","4.4","47.73","21","23","1","9","11.11","2","6","33.33","7","39","17.95","7","13","53.85"
"","Connor McMichael","C","HAM/LDN","16.666","60","8","6","0","14","14","83","9.64","0.13","0.1","0.0","0.23","0.23","1.38","9.86","0.16","644.12","10.74","0.75","0.56","0.0","1.3","1.3","7.73","0.92","13.46","13.7","52.1","48.73","-10.92","42.86","24","32","3","12","25.0","2","24","8.33","3","47","6.38","110","256","42.97"
"","Rickard Hugg","C","KIT","18.659","66","6","7","13","13","26","87","6.9","0.09","0.11","0.2","0.2","0.39","1.32","9.57","0.14","801.09","12.14","0.45","0.52","0.97","0.97","1.95","6.52","0.72","14.66","14.06","54.68","48.8","-6.15","49.41","42","43","0","9","0.0","4","23","17.39","2","55","3.64","257","528","48.67"
"","Alec Regula","D","LDN","17.109","67","7","6","11","13","24","74","9.46","0.1","0.09","0.16","0.19","0.36","1.1","4.81","0.07","1145.95","17.1","0.37","0.31","0.58","0.68","1.26","3.87","0.25","14.56","14.12","52.99","49.11","6.33","55.75","63","50","1","6","16.67","2","7","28.57","4","61","6.56","2","2","100.0"
"","Justin Murray","D","BAR","19.067","62","5","8","8","13","21","112","4.46","0.08","0.13","0.13","0.21","0.34","1.81","5.36","0.09","1065.11","17.18","0.28","0.45","0.45","0.73","1.18","6.31","0.3","13.19","14.24","58.07","49.9","-3.14","56.45","70","54","1","4","25.0","0","3","0.0","4","105","3.81","0","0","0.0"
"","Chase Campbell","RW","OS","19.228","57","3","10","6","13","19","70","4.29","0.05","0.18","0.11","0.23","0.33","1.23","6.88","0.12","641.68","11.26","0.28","0.94","0.56","1.22","1.78","6.55","0.64","14.23","13.81","52.83","50.41","-10.81","45.07","32","39","1","7","14.29","0","7","0.0","2","56","3.57","5","16","31.25"
"","Ben Hawerchuk","LW","BAR","19.472","52","7","6","5","13","18","96","7.29","0.13","0.12","0.1","0.25","0.35","1.85","10.19","0.2","600.3","11.54","0.7","0.6","0.5","1.3","1.8","9.6","1.02","13.92","14.12","58.55","48.85","-12.19","47.62","30","33","0","15","0.0","0","13","0.0","7","68","10.29","153","353","43.34"
"","Cole Candella","D","SBY","19.587","68","3","10","5","13","18","96","3.12","0.04","0.15","0.07","0.19","0.26","1.41","5.03","0.07","1197.51","17.61","0.15","0.5","0.25","0.65","0.9","4.81","0.25","12.92","13.8","43.79","51.34","-5.98","38.97","53","83","0","3","0.0","2","9","22.22","1","84","1.19","1","1","100.0"
"","Hayden Fowler","C","SSM/ER","15.976","61","7","6","5","13","18","67","10.45","0.11","0.1","0.08","0.21","0.3","1.1","6.95","0.11","612.6","10.04","0.69","0.59","0.49","1.27","1.76","6.56","0.68","13.72","13.71","48.31","47.58","1.45","53.06","26","23","2","9","22.22","2","12","16.67","3","46","6.52","124","259","47.88"
"","Macauley Carson","LW","SBY","18.514","48","8","5","4","13","17","50","16.0","0.17","0.1","0.08","0.27","0.35","1.04","8.58","0.18","571.8","11.91","0.84","0.52","0.42","1.36","1.78","5.25","0.9","14.0","14.39","43.69","53.32","-2.04","39.34","24","37","3","15","20.0","2","13","15.38","3","22","13.64","137","230","59.57"
"","Aidan Brown","RW","BAR","17.98","57","7","6","3","13","16","77","9.09","0.12","0.11","0.05","0.23","0.28","1.35","6.89","0.12","536.02","9.4","0.78","0.67","0.34","1.46","1.79","8.62","0.77","13.04","14.09","55.7","48.73","0.48","58.14","25","18","3","9","33.33","1","10","10.0","3","58","5.17","4","9","44.44"
"","Bradey Johnson","C","NIAG","17.728","55","10","3","3","13","16","73","13.7","0.18","0.05","0.05","0.24","0.29","1.33","7.08","0.13","548.85","9.98","1.09","0.33","0.33","1.42","1.75","7.98","0.77","12.94","13.97","45.51","47.93","-6.82","44.19","19","24","3","7","42.86","1","13","7.69","6","53","11.32","29","75","38.67"
"","Daylon Groulx","RW","OS","17.273","56","10","3","3","13","16","77","12.99","0.18","0.05","0.05","0.23","0.29","1.38","8.07","0.14","544.18","9.72","1.1","0.33","0.33","1.43","1.76","8.49","0.89","14.01","13.56","52.47","48.21","2.78","55.56","25","20","3","16","18.75","1","7","14.29","6","54","11.11","34","70","48.57"
"","Chad Yetman","RW","ER","17.575","56","9","4","2","13","15","59","15.25","0.16","0.07","0.04","0.23","0.27","1.05","6.88","0.12","616.15","11.0","0.88","0.39","0.19","1.27","1.46","5.75","0.67","13.67","13.49","43.54","50.07","-2.37","42.37","25","34","4","14","28.57","1","5","20.0","4","40","10.0","11","36","30.56"
"","Jack Wismer","RW","FLNT","17.558","67","6","7","1","13","14","95","6.32","0.09","0.1","0.01","0.19","0.21","1.42","13.17","0.2","715.21","10.67","0.5","0.59","0.08","1.09","1.17","7.97","1.1","13.78","13.8","35.37","51.42","3.82","38.24","26","42","1","18","5.56","4","21","19.05","1","56","1.79","72","203","35.47"
"","Hayden Davis","D","SAG","18.155","68","3","9","10","12","22","65","4.62","0.04","0.13","0.15","0.18","0.32","0.96","2.6","0.04","1166.56","17.16","0.15","0.46","0.51","0.62","1.13","3.34","0.13","13.37","14.08","45.75","50.37","5.06","48.74","58","61","0","2","0.0","1","3","33.33","2","60","3.33","0","1","0.0"
"","Hayden McCool","LW","OSH","20.43","59","8","4","7","12","19","86","9.3","0.14","0.07","0.12","0.2","0.32","1.46","9.44","0.16","668.51","11.33","0.72","0.36","0.63","1.08","1.71","7.72","0.85","13.43","14.09","50.88","47.84","-2.69","47.54","29","32","4","16","25.0","1","10","10.0","3","60","5.0","166","336","49.4"
"","Billy Moskal","C","LDN","17.484","66","5","7","6","12","18","63","7.94","0.08","0.11","0.09","0.18","0.27","0.95","6.16","0.09","731.03","11.08","0.41","0.57","0.49","0.98","1.48","5.17","0.51","14.16","13.94","50.1","48.96","-4.74","47.62","30","33","0","9","0.0","0","10","0.0","5","44","11.36","381","652","58.44"
"","Andy Baker","RW","NB","18.339","63","5","7","6","12","18","64","7.81","0.08","0.11","0.1","0.19","0.29","1.02","7.28","0.12","627.77","9.96","0.48","0.67","0.57","1.15","1.72","6.12","0.7","14.32","13.66","47.4","48.79","4.96","53.06","26","23","2","11","18.18","2","14","14.29","1","39","2.56","5","12","41.67"
"","Jalen Smereck","D","FLNT","20.666","46","6","6","5","12","17","122","4.92","0.13","0.13","0.11","0.26","0.37","2.65","5.61","0.12","949.69","20.65","0.38","0.38","0.32","0.76","1.07","7.71","0.35","13.23","14.17","35.9","53.44","-3.68","31.86","36","77","0","5","0.0","1","5","20.0","5","112","4.46","0","0","0.0"
"","Merrick Rippon","D","MISS/OTT","17.386","68","4","8","5","12","17","79","5.06","0.06","0.12","0.07","0.18","0.25","1.16","3.16","0.05","965.24","14.19","0.25","0.5","0.31","0.75","1.06","4.91","0.2","13.62","14.03","47.4","50.5","0.62","48.91","45","47","1","3","33.33","0","0","0.0","3","76","3.95","0","0","0.0"
"","Danny Katic","LW","SAG","17.115","55","4","8","3","12","15","48","8.33","0.07","0.15","0.05","0.22","0.27","0.87","3.7","0.07","554.97","10.09","0.43","0.86","0.32","1.3","1.62","5.19","0.4","13.21","13.8","44.34","52.64","-4.47","44.19","19","24","3","7","42.86","0","3","0.0","1","38","2.63","5","12","41.67"
"","Ethan Keppen","LW","FLNT","16.49","63","9","3","3","12","15","99","9.09","0.14","0.05","0.05","0.19","0.24","1.57","8.06","0.13","688.4","10.93","0.78","0.26","0.26","1.05","1.31","8.63","0.7","13.99","14.02","36.05","52.34","0.84","36.92","24","41","2","6","33.33","5","21","23.81","2","72","2.78","7","16","43.75"
"","Josh Nelson","C","LDN","18.306","65","7","5","2","12","14","50","14.0","0.11","0.08","0.03","0.18","0.22","0.77","6.52","0.1","633.48","9.75","0.66","0.47","0.19","1.14","1.33","4.74","0.62","13.41","13.63","48.27","48.44","-13.83","40.43","19","28","3","11","27.27","0","6","0.0","4","33","12.12","138","296","46.62"
"","Noah Carroll","D","SSM","19.787","65","5","6","13","11","24","86","5.81","0.08","0.09","0.2","0.17","0.37","1.32","4.79","0.07","1068.61","16.44","0.28","0.34","0.73","0.62","1.35","4.83","0.27","13.81","14.25","63.29","49.56","-6.01","59.82","67","45","1","3","33.33","0","3","0.0","4","80","5.0","0","0","0.0"
"","Dmitri Samorukov","D","GUE","18.251","62","6","5","9","11","20","111","5.41","0.1","0.08","0.15","0.18","0.32","1.79","5.99","0.1","1100.0","17.74","0.33","0.27","0.49","0.6","1.09","6.05","0.33","14.21","14.37","43.95","52.6","4.84","46.02","52","61","1","4","25.0","0","6","0.0","5","101","4.95","0","1","0.0"
"","Adam Thilander","D","NB","18.993","68","6","5","8","11","19","126","4.76","0.09","0.07","0.12","0.16","0.28","1.85","4.66","0.07","1220.29","17.95","0.3","0.25","0.39","0.54","0.93","6.2","0.23","13.71","14.11","49.25","50.24","1.24","48.78","60","63","1","2","50.0","0","0","0.0","5","124","4.03","0","0","0.0"
"","Theo Calvas","D","SAR","19.111","68","3","8","8","11","19","73","4.11","0.04","0.12","0.12","0.16","0.28","1.07","2.69","0.04","1160.23","17.06","0.16","0.41","0.41","0.57","0.98","3.78","0.14","13.17","14.5","55.73","50.66","-0.23","56.58","86","66","1","1","100.0","1","2","50.0","1","70","1.43","0","0","0.0"
"","Jesse Saban","D","NB","20.668","68","3","8","7","11","18","91","3.3","0.04","0.12","0.1","0.16","0.26","1.34","2.7","0.04","1152.67","16.95","0.16","0.42","0.36","0.57","0.94","4.74","0.14","13.97","14.13","49.59","50.34","0.39","48.28","56","60","0","1","0.0","1","6","16.67","2","84","2.38","0","0","0.0"
"","Chris Playfair","LW","WSR","17.293","66","4","7","5","11","16","60","6.67","0.06","0.11","0.08","0.17","0.24","0.91","5.88","0.09","708.85","10.74","0.34","0.59","0.42","0.93","1.35","5.08","0.5","14.25","13.99","51.89","51.16","-6.92","46.55","27","31","1","12","8.33","0","9","0.0","3","39","7.69","222","410","54.15"
"","Cole Schwindt","RW","MISS","16.392","66","6","5","5","11","16","70","8.57","0.09","0.08","0.08","0.17","0.24","1.06","5.34","0.08","625.73","9.48","0.58","0.48","0.48","1.05","1.53","6.71","0.51","14.41","14.22","47.47","50.22","-0.52","48.0","24","26","1","6","16.67","1","12","8.33","4","52","7.69","20","57","35.09"
"","TJ Fergus","D","HAM/BAR","20.477","64","2","9","5","11","16","75","2.67","0.03","0.14","0.08","0.17","0.25","1.17","2.82","0.04","1146.61","17.92","0.1","0.47","0.26","0.58","0.84","3.92","0.15","13.95","14.21","57.91","49.32","-3.01","52.55","72","65","0","1","0.0","0","3","0.0","2","71","2.82","0","0","0.0"
"","Caleb Everett","D","SAG","17.654","58","5","6","4","11","15","68","7.35","0.09","0.1","0.07","0.19","0.26","1.17","2.1","0.04","885.29","15.26","0.34","0.41","0.27","0.75","1.02","4.61","0.14","13.2","14.01","46.48","51.62","-3.34","42.86","33","44","0","2","0.0","0","0","0.0","5","66","7.58","0","1","0.0"
"","Graeme Clarke","RW","OTT","16.395","63","9","2","4","11","15","80","11.25","0.14","0.03","0.06","0.17","0.24","1.27","7.16","0.11","643.39","10.21","0.84","0.19","0.37","1.03","1.4","7.46","0.67","13.53","13.79","44.85","51.52","-5.8","41.82","23","32","1","5","20.0","1","13","7.69","7","62","11.29","4","9","44.44"
"","Nolan Hutcheson","LW","SBY","17.221","62","7","4","4","11","15","100","7.0","0.11","0.06","0.06","0.18","0.24","1.61","11.07","0.18","662.11","10.68","0.63","0.36","0.36","1.0","1.36","9.06","1.0","13.86","13.79","42.7","52.33","-0.23","42.11","24","33","2","15","13.33","0","19","0.0","5","66","7.58","3","10","30.0"
"","Emmett Sproule","C","ER","16.493","56","5","6","2","11","13","47","10.64","0.09","0.11","0.04","0.2","0.23","0.84","4.98","0.09","583.36","10.42","0.51","0.62","0.21","1.13","1.34","4.83","0.51","13.57","13.24","42.75","47.6","-10.93","35.85","19","34","0","9","0.0","1","6","16.67","4","32","12.5","1","12","8.33"
"","Mason Primeau","C","GUE","16.134","60","7","4","2","11","13","54","12.96","0.12","0.07","0.03","0.18","0.22","0.9","5.14","0.09","576.73","9.61","0.73","0.42","0.21","1.14","1.35","5.62","0.53","13.91","13.77","44.31","49.47","-4.4","40.91","18","26","1","8","12.5","3","9","33.33","3","37","8.11","86","198","43.43"
"","Connor Schlichting","D","SAR","20.332","67","4","6","14","10","24","71","5.63","0.06","0.09","0.21","0.15","0.36","1.06","4.58","0.07","1114.11","16.63","0.22","0.32","0.75","0.54","1.29","3.82","0.25","13.2","14.36","56.18","49.78","4.88","60.28","85","56","0","4","0.0","1","2","50.0","3","65","4.62","0","1","0.0"
"","Sean Day","D","WSR/KGN","19.683","50","2","8","9","10","19","77","2.6","0.04","0.16","0.18","0.2","0.38","1.54","5.68","0.11","1011.53","20.23","0.12","0.47","0.53","0.59","1.13","4.57","0.34","14.82","14.37","52.98","51.39","1.59","50.0","56","56","0","3","0.0","1","6","16.67","1","68","1.47","0","0","0.0"
"","Kade Landry","D","HAM/BAR","18.371","61","3","7","9","10","19","87","3.45","0.05","0.11","0.15","0.16","0.31","1.43","4.33","0.07","896.76","14.7","0.2","0.47","0.6","0.67","1.27","5.82","0.29","13.65","13.87","56.3","47.65","-2.68","61.18","52","33","0","2","0.0","0","3","0.0","3","82","3.66","0","0","0.0"
"","Elijah Roberts","D","NIAG","18.645","64","8","2","8","10","18","88","9.09","0.12","0.03","0.12","0.16","0.28","1.38","5.3","0.08","972.65","15.2","0.49","0.12","0.49","0.62","1.11","5.43","0.33","13.09","14.25","52.16","48.73","7.62","56.38","53","41","4","8","50.0","0","6","0.0","4","74","5.41","0","0","0.0"
