"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Ivan Chekhovich","LW","BAC","19.697","54","27","23","15","50","65","190","14.21","0.5","0.43","0.28","0.93","1.2","3.52","19.72","0.37","871.82","16.14","1.86","1.58","1.03","3.44","4.47","13.08","1.36","14.61","13.68","64.46","45.42","6.73","70.19","73","31","10","35","28.57","10","37","27.03","7","118","5.93","1","2","50.0"
"","Samuel Asselin","C","BAT/HAL","20.208","57","31","17","12","48","60","123","25.2","0.54","0.3","0.21","0.84","1.05","2.16","14.85","0.26","892.43","15.66","2.08","1.14","0.81","3.23","4.03","8.27","1.0","14.36","13.92","64.23","48.43","18.12","75.0","84","28","18","44","40.91","5","21","23.81","8","58","13.79","422","748","56.42"
"","Alexis Lafreniere","LW","RIM","16.928","51","23","23","12","46","58","137","16.79","0.45","0.45","0.24","0.9","1.14","2.69","14.85","0.29","778.8","15.27","1.77","1.77","0.92","3.54","4.47","10.55","1.14","14.69","14.18","66.02","46.31","22.12","76.47","65","20","7","31","22.58","5","18","27.78","11","88","12.5","16","33","48.48"
"","Peter Abbandonato","C","ROU","20.477","57","18","24","16","42","58","135","13.33","0.32","0.42","0.28","0.74","1.02","2.37","12.86","0.23","928.01","16.28","1.16","1.55","1.03","2.72","3.75","8.73","0.83","14.47","13.97","70.57","48.89","4.39","74.31","81","28","5","19","26.32","8","29","27.59","5","87","5.75","474","884","53.62"
"","Jeremy McKenna","RW","MON","19.406","56","22","19","12","41","53","205","10.73","0.39","0.34","0.21","0.73","0.95","3.66","19.06","0.34","928.67","16.58","1.42","1.23","0.78","2.65","3.42","13.24","1.23","14.95","14.17","57.45","47.54","11.18","61.82","68","42","5","25","20.0","5","33","15.15","12","147","8.16","43","86","50.0"
"","Nicolas Guay","RW","DRU","19.245","52","24","17","11","41","52","146","16.44","0.46","0.33","0.21","0.79","1.0","2.81","15.86","0.31","735.48","14.14","1.96","1.39","0.9","3.34","4.24","11.91","1.29","14.02","13.79","66.01","47.32","2.22","68.89","62","28","9","29","31.03","7","33","21.21","8","84","9.52","192","338","56.8"
"","Joseph Veleno","C","DRU","18.673","47","24","16","15","40","55","139","17.27","0.51","0.34","0.32","0.85","1.17","2.96","12.13","0.26","726.5","15.46","1.98","1.32","1.24","3.3","4.54","11.48","1.0","14.55","14.01","64.87","46.91","7.31","72.53","66","25","8","29","27.59","6","24","25.0","10","86","11.63","309","609","50.74"
"","Nathan Legare","RW","BAC","17.676","56","29","11","10","40","50","173","16.76","0.52","0.2","0.18","0.71","0.89","3.09","13.56","0.24","834.67","14.9","2.08","0.79","0.72","2.88","3.59","12.44","0.97","14.6","13.8","63.96","46.81","9.29","71.28","67","27","12","31","38.71","4","23","17.39","13","119","10.92","108","240","45.0"
"","Gregor MacLeod","C","DRU","20.274","54","25","15","9","40","49","154","16.23","0.46","0.28","0.17","0.74","0.91","2.85","13.0","0.24","799.74","14.81","1.88","1.13","0.68","3.0","3.68","11.55","0.97","14.54","13.9","65.75","47.12","-2.12","66.33","65","33","10","23","43.48","8","32","25.0","7","99","7.07","8","18","44.44"
"","Daniel Hardie","LW","CHA","20.263","55","22","18","5","40","45","121","18.18","0.4","0.33","0.09","0.73","0.82","2.2","12.81","0.23","802.29","14.59","1.65","1.35","0.37","2.99","3.37","9.05","0.96","14.3","14.06","57.75","46.63","13.83","64.13","59","33","11","27","40.74","5","25","20.0","6","69","8.7","6","12","50.0"
"","Jimmy Huntington","C","RIM","19.825","56","20","19","4","39","43","116","17.24","0.36","0.34","0.07","0.7","0.77","2.07","12.26","0.22","800.26","14.29","1.5","1.42","0.3","2.92","3.22","8.7","0.92","14.96","14.13","66.5","47.4","12.31","73.49","61","22","7","28","25.0","5","23","21.74","8","65","12.31","506","878","57.63"
"","Raphael Lavoie","RW","HAL","17.972","54","22","15","10","37","47","133","16.54","0.41","0.28","0.19","0.69","0.87","2.46","13.96","0.26","782.06","14.48","1.69","1.15","0.77","2.84","3.61","10.2","1.07","14.86","13.89","64.83","49.4","6.26","70.0","63","27","5","26","19.23","8","26","30.77","9","81","11.11","29","64","45.31"
"","Alex Beaucage","LW","ROU","17.142","57","22","15","7","37","44","146","15.07","0.39","0.26","0.12","0.65","0.77","2.56","12.4","0.22","819.77","14.38","1.61","1.1","0.51","2.71","3.22","10.69","0.91","14.99","14.02","70.94","46.62","7.04","76.47","65","20","8","26","30.77","6","20","30.0","8","100","8.0","0","4","0.0"
"","Rafael Harvey-Pinard","LW","ROU","19.691","57","21","15","15","36","51","166","12.65","0.37","0.26","0.26","0.63","0.89","2.91","16.86","0.3","779.67","13.68","1.62","1.15","1.15","2.77","3.92","12.77","1.3","14.45","13.86","71.46","48.52","5.44","75.68","56","18","7","39","17.95","9","28","32.14","5","99","5.05","4","10","40.0"
"","Gabriel Fortier","C","BAC","18.607","56","19","15","11","34","45","134","14.18","0.34","0.27","0.2","0.61","0.8","2.39","13.18","0.24","838.08","14.97","1.36","1.07","0.79","2.43","3.22","9.59","0.94","14.92","13.85","64.34","46.71","6.51","69.31","70","31","11","33","33.33","2","15","13.33","6","86","6.98","342","648","52.78"
"","Joel Teasdale","LW","BLB/ROU","19.516","55","18","16","5","34","39","148","12.16","0.33","0.29","0.09","0.62","0.71","2.69","17.95","0.33","793.29","14.42","1.36","1.21","0.38","2.57","2.95","11.19","1.36","14.75","14.07","53.49","54.68","11.57","64.47","49","27","6","36","16.67","5","24","20.83","7","88","7.95","48","89","53.93"
"","Jakob Pelletier","LW","MON","17.525","53","23","10","15","33","48","132","17.42","0.43","0.19","0.28","0.62","0.91","2.49","17.89","0.34","777.62","14.67","1.77","0.77","1.16","2.55","3.7","10.18","1.38","15.33","14.25","56.36","46.54","20.16","69.23","63","28","13","42","30.95","3","29","10.34","7","61","11.48","12","27","44.44"
"","Mitchell Balmas","RW","CAP","20.493","52","22","11","7","33","40","135","16.3","0.42","0.21","0.13","0.63","0.77","2.6","12.71","0.24","797.62","15.34","1.65","0.83","0.53","2.48","3.01","10.16","0.96","14.5","14.04","57.11","50.13","6.45","62.22","56","34","7","22","31.82","6","25","24.0","9","88","10.23","262","508","51.57"
"","Samuel Poulin","LW","SHE","17.553","55","16","17","6","33","39","160","10.0","0.29","0.31","0.11","0.6","0.71","2.91","14.61","0.27","837.67","15.23","1.15","1.22","0.43","2.36","2.79","11.46","1.05","14.25","14.07","51.52","49.33","2.38","53.54","53","46","1","14","7.14","3","32","9.38","12","114","10.53","4","10","40.0"
"","Mika Cyr","C","MON","19.174","56","18","14","13","32","45","106","16.98","0.32","0.25","0.23","0.57","0.8","1.89","13.31","0.24","835.33","14.92","1.29","1.01","0.93","2.3","3.23","7.61","0.96","15.28","14.13","57.52","47.83","6.93","59.43","63","43","7","24","29.17","6","25","24.0","5","57","8.77","415","755","54.97"
"","Felix Lauzon","C","DRU","20.378","56","15","17","12","32","44","114","13.16","0.27","0.3","0.21","0.57","0.79","2.04","11.42","0.2","681.39","12.17","1.32","1.5","1.06","2.82","3.87","10.04","1.01","13.82","13.61","66.64","43.29","9.12","73.97","54","19","7","20","35.0","4","27","14.81","4","67","5.97","335","533","62.85"
"","Yaroslav Alexeyev","LW","BAC","19.661","56","20","12","9","32","41","105","19.05","0.36","0.21","0.16","0.57","0.73","1.88","12.13","0.22","749.5","13.38","1.6","0.96","0.72","2.56","3.28","8.41","0.97","14.29","13.55","62.79","46.17","7.81","70.59","60","25","11","25","44.0","6","21","28.57","3","59","5.08","3","8","37.5"
"","Nikita Alexandrov","C","CHA","17.996","51","20","12","8","32","40","118","16.95","0.39","0.24","0.16","0.63","0.78","2.31","15.18","0.3","744.36","14.6","1.61","0.97","0.64","2.58","3.22","9.51","1.22","14.63","14.09","57.72","48.9","10.76","62.35","53","32","13","40","32.5","4","29","13.79","3","49","6.12","229","532","43.05"
"","Egor Sokolov","LW","CAP","18.273","56","21","11","4","32","36","121","17.36","0.38","0.2","0.07","0.57","0.64","2.16","15.65","0.28","800.81","14.3","1.57","0.82","0.3","2.4","2.7","9.07","1.17","14.66","13.98","57.45","48.75","0.33","59.09","52","36","9","36","25.0","9","31","29.03","3","54","5.56","1","4","25.0"
"","Antoine Morand","C","HAL","19.573","54","15","16","9","31","40","98","15.31","0.28","0.3","0.17","0.57","0.74","1.81","10.9","0.2","740.52","13.71","1.22","1.3","0.73","2.51","3.24","7.94","0.88","14.99","13.98","64.47","49.18","6.4","69.41","59","26","4","28","14.29","7","17","41.18","4","53","7.55","249","466","53.43"
"","Arnaud Durandeau","LW","HAL","19.669","56","18","13","7","31","38","116","15.52","0.32","0.23","0.12","0.55","0.68","2.07","13.52","0.24","750.71","13.41","1.44","1.04","0.56","2.48","3.04","9.27","1.08","14.56","13.96","65.68","49.2","-4.98","60.98","50","32","6","29","20.69","8","31","25.81","4","56","7.14","5","18","27.78"
"","Dawson Mercer","RW","DRU","16.885","56","19","12","5","31","36","123","15.45","0.34","0.21","0.09","0.55","0.64","2.2","10.36","0.18","674.88","12.05","1.69","1.07","0.44","2.76","3.2","10.94","0.92","13.83","13.45","66.09","43.98","3.66","70.0","49","21","5","28","17.86","9","23","39.13","5","72","6.94","183","373","49.06"
"","Alex-Olivier Voyer","RW","SHE","19.434","56","18","12","7","30","37","137","13.14","0.32","0.21","0.12","0.54","0.66","2.45","12.44","0.22","805.89","14.39","1.34","0.89","0.52","2.23","2.75","10.2","0.93","14.33","14.02","51.74","49.04","2.38","53.76","50","43","7","19","36.84","6","30","20.0","5","88","5.68","98","176","55.68"
"","Benjamin Tardif","LW","SHE","18.642","56","11","19","5","30","35","110","10.0","0.2","0.34","0.09","0.54","0.62","1.96","9.17","0.16","740.64","13.23","0.89","1.54","0.41","2.43","2.84","8.91","0.74","14.24","14.05","53.07","50.25","-4.87","48.78","40","42","0","14","0.0","3","18","16.67","8","78","10.26","11","27","40.74"
"","Alexander Khovanov","C","MON","18.426","52","16","13","5","29","34","107","14.95","0.31","0.25","0.1","0.56","0.65","2.06","11.26","0.22","695.15","13.37","1.38","1.12","0.43","2.5","2.93","9.24","0.97","14.52","14.16","54.77","46.16","9.82","61.25","49","31","5","19","26.32","5","16","31.25","6","72","8.33","253","568","44.54"
"","Thomas Casey","C","CHA","18.432","52","11","18","3","29","32","109","10.09","0.21","0.35","0.06","0.56","0.62","2.1","10.9","0.21","706.7","13.59","0.93","1.53","0.25","2.46","2.72","9.25","0.93","14.3","13.87","57.06","49.53","4.95","58.44","45","32","5","26","19.23","4","26","15.38","2","57","3.51","77","175","44.0"
"","Mathias Laferriere","C","CAP","18.218","56","15","13","10","28","38","98","15.31","0.27","0.23","0.18","0.5","0.68","1.75","8.65","0.15","778.75","13.91","1.16","1.0","0.77","2.16","2.93","7.55","0.67","14.55","14.03","56.84","48.43","1.34","59.77","52","35","4","16","25.0","2","13","15.38","9","69","13.04","301","632","47.63"
"","Jordan Martel","RW","BAC","20.556","50","13","15","5","28","33","153","8.5","0.26","0.3","0.1","0.56","0.66","3.06","12.93","0.26","657.93","13.16","1.19","1.37","0.46","2.55","3.01","13.95","1.18","13.74","13.6","61.0","46.5","-5.8","59.68","37","25","3","19","15.79","5","28","17.86","5","106","4.72","3","9","33.33"
"","Jakub Lauko","C","ROU","18.467","42","20","8","5","28","33","126","15.87","0.48","0.19","0.12","0.67","0.79","3.0","11.36","0.27","591.71","14.09","2.03","0.81","0.51","2.84","3.35","12.78","1.15","14.58","13.88","70.05","47.8","2.34","75.0","45","15","8","21","38.1","6","21","28.57","6","84","7.14","14","24","58.33"
"","Brandon Skubel","RW","DRU","18.955","56","10","17","7","27","34","94","10.64","0.18","0.3","0.12","0.48","0.61","1.68","7.94","0.14","721.77","12.89","0.83","1.41","0.58","2.24","2.83","7.81","0.66","14.8","13.8","65.89","46.49","-6.52","62.79","54","32","4","15","26.67","3","14","21.43","3","65","4.62","14","39","35.9"
"","Louis-Filip Cote","LW","QUE/ROU","19.373","36","13","14","6","27","33","82","15.85","0.36","0.39","0.17","0.75","0.92","2.28","6.45","0.18","478.24","13.28","1.63","1.76","0.75","3.39","4.14","10.29","0.81","15.33","14.02","64.01","51.16","16.43","80.95","34","8","4","12","33.33","7","16","43.75","2","54","3.7","58","116","50.0"
"","Egor Serdyuk","RW","VIC","17.284","52","15","12","5","27","32","96","15.62","0.29","0.23","0.1","0.52","0.62","1.85","7.51","0.14","739.95","14.23","1.22","0.97","0.41","2.19","2.59","7.78","0.61","14.73","14.28","47.87","52.66","13.34","56.72","38","29","4","9","44.44","3","19","15.79","8","68","11.76","2","13","15.38"
"","Keith Getson","C","CHA/HAL","20.466","56","17","9","8","26","34","120","14.17","0.3","0.16","0.14","0.46","0.61","2.14","12.09","0.22","742.25","13.25","1.37","0.73","0.65","2.1","2.75","9.7","0.98","14.33","14.14","60.34","49.71","-5.75","57.65","49","36","6","30","20.0","6","21","28.57","5","69","7.25","424","747","56.76"
"","Felix Robert","C","SHE","19.146","50","15","11","7","26","33","93","16.13","0.3","0.22","0.14","0.52","0.66","1.86","11.33","0.23","668.98","13.38","1.35","0.99","0.63","2.33","2.96","8.34","1.02","14.26","13.95","51.91","48.65","9.78","59.49","47","32","5","21","23.81","6","32","18.75","4","40","10.0","407","759","53.62"
"","Olivier Garneau","LW","RIM","20.154","54","19","7","5","26","31","101","18.81","0.35","0.13","0.09","0.48","0.57","1.87","10.33","0.19","732.35","13.56","1.56","0.57","0.41","2.13","2.54","8.27","0.85","15.08","14.04","67.1","47.3","4.22","67.11","51","25","9","28","32.14","4","18","22.22","6","55","10.91","22","54","40.74"
"","Patrik Hrehorcak","LW","ROU","19.497","51","18","8","2","26","28","134","13.43","0.35","0.16","0.04","0.51","0.55","2.63","12.16","0.24","622.08","12.2","1.74","0.77","0.19","2.51","2.7","12.92","1.17","14.46","13.78","70.52","50.89","0.46","72.22","39","15","8","22","36.36","5","25","20.0","5","87","5.75","3","10","30.0"
"","Cedric Pare","C","RIM","19.642","57","12","13","10","25","35","89","13.48","0.21","0.23","0.18","0.44","0.61","1.56","8.8","0.15","689.92","12.1","1.04","1.13","0.87","2.17","3.04","7.74","0.77","13.81","13.74","63.06","48.67","5.83","68.75","44","20","6","21","28.57","1","14","7.14","5","54","9.26","386","650","59.38"
"","Julien Tessier","C","VDO","20.458","50","13","12","6","25","31","104","12.5","0.26","0.24","0.12","0.5","0.62","2.08","8.86","0.18","748.71","14.97","1.04","0.96","0.48","2.0","2.48","8.33","0.71","14.84","13.99","37.88","51.51","10.27","45.24","38","46","4","15","26.67","4","13","30.77","5","76","6.58","411","779","52.76"
"","Dmitry Zavgorodniy","LW","RIM","18.095","57","17","7","10","24","34","130","13.08","0.3","0.12","0.18","0.42","0.6","2.28","12.9","0.23","734.64","12.89","1.39","0.57","0.82","1.96","2.78","10.62","1.05","14.38","14.06","63.52","49.27","7.86","70.15","47","20","8","23","34.78","4","22","18.18","5","85","5.88","7","15","46.67"
"","Maxim Cajkovic","RW","SNB","17.698","48","13","11","5","24","29","119","10.92","0.27","0.23","0.1","0.5","0.6","2.48","7.25","0.15","721.32","15.03","1.08","0.91","0.42","2.0","2.41","9.9","0.6","14.4","14.04","34.08","53.42","15.44","41.41","41","58","4","12","33.33","2","12","16.67","7","95","7.37","27","64","42.19"
"","Samuel L'Italien","C","BAC","20.425","56","7","16","11","23","34","91","7.69","0.12","0.29","0.2","0.41","0.61","1.62","8.98","0.16","692.67","12.37","0.61","1.39","0.95","1.99","2.95","7.88","0.78","14.33","13.72","62.26","47.14","5.05","68.92","51","23","2","13","15.38","1","21","4.76","4","57","7.02","513","846","60.64"
"","Vladislav Kotkov","RW","CHI","18.686","53","17","6","6","23","29","99","17.17","0.32","0.11","0.11","0.43","0.55","1.87","9.65","0.18","715.48","13.5","1.43","0.5","0.5","1.93","2.43","8.3","0.81","14.01","13.81","45.73","48.33","21.82","61.54","40","25","8","18","44.44","5","15","33.33","4","66","6.06","4","13","30.77"
"","Anthony Gagnon","RW","RIM","19.562","57","13","10","4","23","27","95","13.68","0.23","0.18","0.07","0.4","0.47","1.67","6.46","0.11","703.93","12.35","1.11","0.85","0.34","1.96","2.3","8.1","0.55","13.79","13.48","62.7","49.73","-7.39","59.09","39","27","5","12","41.67","2","8","25.0","6","75","8.0","80","142","56.34"
"","Kevin Gursoy","RW","CHA","19.116","53","11","12","4","23","27","88","12.5","0.21","0.23","0.08","0.43","0.51","1.66","8.05","0.15","618.45","11.67","1.07","1.16","0.39","2.23","2.62","8.54","0.78","14.55","13.84","58.53","46.95","9.34","62.71","37","22","7","21","33.33","2","14","14.29","2","53","3.77","26","61","42.62"
"","Brett Budgell","LW","CHA","17.29","54","14","9","2","23","25","92","15.22","0.26","0.17","0.04","0.43","0.46","1.7","8.04","0.15","725.45","13.43","1.16","0.74","0.17","1.9","2.07","7.61","0.67","14.78","13.98","58.72","50.58","4.88","58.02","47","34","7","14","50.0","5","20","25.0","2","58","3.45","65","132","49.24"
"","Tyler Hinam","LW","ROU","19.305","56","10","13","2","23","25","119","8.4","0.18","0.23","0.04","0.41","0.45","2.12","9.07","0.16","578.48","10.33","1.04","1.35","0.21","2.39","2.59","12.34","0.94","13.6","13.22","69.53","47.03","7.18","76.92","30","9","5","11","45.45","2","15","13.33","3","93","3.23","1","3","33.33"
"","Xavier Simoneau","C","DRU","17.325","43","11","11","9","22","31","64","17.19","0.26","0.26","0.21","0.51","0.72","1.49","6.45","0.15","511.72","11.9","1.29","1.29","1.06","2.58","3.63","7.5","0.76","14.46","13.97","65.38","48.88","0.68","68.42","39","18","2","8","25.0","3","19","15.79","6","37","16.22","207","378","54.76"
"","Oliver Okuliar","LW","SHE","18.311","55","12","10","9","22","31","113","10.62","0.22","0.18","0.16","0.4","0.56","2.05","8.82","0.16","701.98","12.76","1.03","0.85","0.77","1.88","2.65","9.66","0.75","13.97","13.95","51.79","49.93","11.64","61.64","45","28","4","16","25.0","2","18","11.11","6","79","7.59","222","462","48.05"
"","Declan Smith","C","CAP","20.359","47","8","14","4","22","26","56","14.29","0.17","0.3","0.09","0.47","0.55","1.19","5.41","0.12","634.19","13.49","0.76","1.32","0.38","2.08","2.46","5.3","0.51","14.47","14.03","57.27","50.73","0.86","56.94","41","31","0","10","0.0","6","13","46.15","2","33","6.06","170","354","48.02"
"","Olivier Mathieu","LW","QUE/VIC","18.555","54","14","8","3","22","25","84","16.67","0.26","0.15","0.06","0.41","0.46","1.56","8.66","0.16","729.57","13.51","1.15","0.66","0.25","1.81","2.06","6.91","0.71","14.45","13.8","46.1","50.41","-4.2","47.62","30","33","7","19","36.84","5","21","23.81","2","44","4.55","6","11","54.55"
"","Derek Gentile","RW","CHA/CAP","19.436","54","8","13","12","21","33","113","7.08","0.15","0.24","0.22","0.39","0.61","2.09","12.22","0.23","743.22","13.76","0.65","1.05","0.97","1.7","2.66","9.12","0.99","14.83","14.15","57.39","49.73","-1.5","58.02","47","34","4","24","16.67","0","18","0.0","4","71","5.63","66","167","39.52"
"","Benoit-Olivier Groulx","C","HAL","18.607","53","11","10","11","21","32","96","11.46","0.21","0.19","0.21","0.4","0.6","1.81","9.86","0.19","681.17","12.85","0.97","0.88","0.97","1.85","2.82","8.46","0.87","14.36","13.79","64.59","48.7","-2.47","64.38","47","26","3","16","18.75","4","17","23.53","4","63","6.35","322","604","53.31"
"","Jeffrey Durocher","LW","RIM/GAT","19.672","52","10","11","7","21","28","57","17.54","0.19","0.21","0.13","0.4","0.54","1.1","6.17","0.12","700.13","13.46","0.86","0.94","0.6","1.8","2.4","4.88","0.53","14.73","14.01","54.52","48.73","5.18","61.73","50","31","3","13","23.08","3","11","27.27","4","33","12.12","158","323","48.92"
"","Aleksei Sergeev","LW","QUE","18.317","55","10","11","7","21","28","88","11.36","0.18","0.2","0.13","0.38","0.51","1.6","10.08","0.18","728.57","13.25","0.82","0.91","0.58","1.73","2.31","7.25","0.83","15.32","14.33","49.99","51.87","6.25","50.77","33","32","4","18","22.22","4","22","18.18","2","48","4.17","23","39","58.97"
"","Philipp Kurashev","C","QUE","18.927","47","11","10","4","21","25","125","8.8","0.23","0.21","0.09","0.45","0.53","2.66","9.44","0.2","742.67","15.8","0.89","0.81","0.32","1.7","2.02","10.1","0.76","14.95","14.22","49.19","49.86","12.62","55.07","38","31","6","22","27.27","2","16","12.5","3","87","3.45","350","678","51.62"
"","D'Artagnan Joly","C","RIM/BAC","19.442","53","13","7","7","20","27","109","11.93","0.25","0.13","0.13","0.38","0.51","2.06","8.51","0.16","696.47","13.14","1.12","0.6","0.6","1.72","2.33","9.39","0.73","13.87","13.57","62.5","46.44","-11.31","56.34","40","31","4","12","33.33","4","18","22.22","5","79","6.33","74","166","44.58"
"","Shawn Boudrias","RW","CAP/GAT","19.004","49","13","7","7","20","27","120","10.83","0.27","0.14","0.14","0.41","0.55","2.45","11.56","0.24","745.01","15.2","1.05","0.56","0.56","1.61","2.17","9.66","0.93","14.88","13.9","51.27","50.44","11.14","60.76","48","31","6","20","30.0","3","19","15.79","4","81","4.94","16","41","39.02"
"","Robert Dow","RW","SHE","19.861","50","13","7","7","20","27","101","12.87","0.26","0.14","0.14","0.4","0.54","2.02","10.27","0.21","652.12","13.04","1.2","0.64","0.64","1.84","2.48","9.29","0.94","14.15","13.94","52.91","49.64","-0.36","52.78","38","34","4","17","23.53","3","23","13.04","6","61","9.84","2","15","13.33"
"","Jeremy Martin","LW","SHA","17.58","50","10","10","4","20","24","78","12.82","0.2","0.2","0.08","0.4","0.48","1.56","6.51","0.13","638.04","12.76","0.94","0.94","0.38","1.88","2.26","7.33","0.61","13.75","13.82","33.44","50.38","7.69","40.85","29","42","6","14","42.86","1","12","8.33","3","52","5.77","12","27","44.44"
"","Giordano Finoro","C","GAT","20.332","54","9","11","3","20","23","82","10.98","0.17","0.2","0.06","0.37","0.43","1.52","8.37","0.16","727.62","13.47","0.74","0.91","0.25","1.65","1.9","6.76","0.69","13.88","13.94","46.47","51.38","6.46","50.0","37","37","2","13","15.38","2","15","13.33","5","54","9.26","342","603","56.72"
"","Zachary Lavigne","LW","CHI","19.847","38","7","13","3","20","23","49","14.29","0.18","0.34","0.08","0.53","0.61","1.29","5.82","0.15","511.99","13.47","0.82","1.52","0.35","2.34","2.7","5.74","0.68","14.18","14.09","47.67","52.58","11.3","49.06","26","27","3","11","27.27","0","10","0.0","4","28","14.29","11","15","73.33"
"","Nicholas Deakin-Poot","RW","SNB","19.631","46","13","7","1","20","21","80","16.25","0.28","0.15","0.02","0.43","0.46","1.74","7.67","0.17","629.81","13.69","1.24","0.67","0.1","1.91","2.0","7.62","0.73","14.44","14.11","34.58","55.41","6.82","38.37","33","53","6","21","28.57","1","12","8.33","6","47","12.77","262","538","48.7"
"","Nicolas Ouellet","RW","VDO","19.683","44","15","5","1","20","21","114","13.16","0.34","0.11","0.02","0.45","0.48","2.59","10.66","0.24","616.14","14.0","1.46","0.49","0.1","1.95","2.04","11.1","1.04","14.8","14.05","36.41","50.51","10.42","43.75","28","36","7","21","33.33","6","12","50.0","2","81","2.47","2","11","18.18"
"","Justin Ducharme","LW","CHI","18.563","56","15","5","0","20","20","96","15.62","0.27","0.09","0.0","0.36","0.36","1.71","8.64","0.15","766.4","13.69","1.17","0.39","0.0","1.57","1.57","7.52","0.68","13.99","14.03","45.55","53.71","-2.11","43.84","32","41","8","19","42.11","3","13","23.08","4","64","6.25","11","29","37.93"
"","Felix Bibeau","C","ROU","19.461","53","10","9","9","19","28","133","7.52","0.19","0.17","0.17","0.36","0.53","2.51","9.97","0.19","706.05","13.32","0.85","0.76","0.76","1.61","2.38","11.3","0.85","14.64","13.87","71.31","47.91","2.55","74.63","50","17","2","18","11.11","4","20","20.0","4","95","4.21","471","824","57.16"
"","Mavrick Bourque","C","SHA","16.685","52","11","8","7","19","26","75","14.67","0.21","0.15","0.13","0.37","0.5","1.44","6.22","0.12","670.06","12.89","0.98","0.72","0.63","1.7","2.33","6.72","0.56","14.09","13.99","33.63","49.75","16.37","44.87","35","43","5","16","31.25","2","14","14.29","4","45","8.89","271","602","45.02"
"","Jan Drozg","LW","SHA","19.458","48","8","11","7","19","26","91","8.79","0.17","0.23","0.15","0.4","0.54","1.9","9.63","0.2","717.99","14.96","0.67","0.92","0.58","1.59","2.17","7.6","0.8","13.66","14.08","34.03","52.0","4.1","37.23","35","59","3","11","27.27","2","20","10.0","3","60","5.0","14","29","48.28"
"","Simon Lafrance","C","VIC","19.926","50","14","5","7","19","26","115","12.17","0.28","0.1","0.14","0.38","0.52","2.3","7.1","0.14","776.6","15.53","1.08","0.39","0.54","1.47","2.01","8.88","0.55","14.42","14.15","45.18","54.03","1.69","44.87","35","43","2","11","18.18","4","15","26.67","8","89","8.99","186","425","43.76"
"","Joel Bishop","LW","HAL","19.36","46","8","11","6","19","25","65","12.31","0.17","0.24","0.13","0.41","0.54","1.41","7.17","0.16","498.81","10.84","0.96","1.32","0.72","2.29","3.01","7.82","0.86","14.12","13.51","64.42","46.73","6.86","71.11","32","13","3","17","17.65","2","13","15.38","3","35","8.57","36","67","53.73"
"","Andrew Coxhead","C","QUE","18.429","55","9","10","6","19","25","112","8.04","0.16","0.18","0.11","0.35","0.45","2.04","10.86","0.2","726.71","13.21","0.74","0.83","0.5","1.57","2.06","9.25","0.9","14.3","14.17","47.4","51.3","-0.77","45.9","28","33","3","21","14.29","2","27","7.41","4","64","6.25","386","688","56.1"
"","Alexander Katerinakis","RW","BLB","20.392","55","14","5","6","19","25","128","10.94","0.25","0.09","0.11","0.35","0.45","2.33","10.08","0.18","767.87","13.96","1.09","0.39","0.47","1.48","1.95","10.0","0.79","13.79","14.19","42.08","54.78","-2.74","37.5","30","50","5","18","27.78","2","22","9.09","7","88","7.95","48","112","42.86"
"","Vincent Marleau","C","ROU","19.198","57","8","11","5","19","24","102","7.84","0.14","0.19","0.09","0.33","0.42","1.79","8.42","0.15","628.59","11.03","0.76","1.05","0.48","1.81","2.29","9.74","0.8","13.57","13.46","70.36","50.33","-4.14","68.63","35","16","6","20","30.0","2","16","12.5","0","66","0.0","413","756","54.63"
"","Shaun Miller","RW","CAP","19.283","54","10","8","11","18","29","77","12.99","0.19","0.15","0.2","0.33","0.54","1.43","6.95","0.13","671.95","12.44","0.89","0.71","0.98","1.61","2.59","6.88","0.62","14.04","13.79","55.89","48.21","-1.17","57.97","40","29","5","12","41.67","3","13","23.08","2","52","3.85","12","30","40.0"
"","Jordan Maher","RW","CHA/HAL","20.515","55","9","9","10","18","28","82","10.98","0.16","0.16","0.18","0.33","0.51","1.49","9.24","0.17","699.26","12.71","0.77","0.77","0.86","1.54","2.4","7.04","0.79","14.51","13.95","62.45","49.43","8.73","64.29","45","25","4","22","18.18","1","14","7.14","4","46","8.7","100","228","43.86"
"","Carson MacKinnon","LW","RIM","19.122","57","10","8","10","18","28","76","13.16","0.18","0.14","0.18","0.32","0.49","1.33","6.15","0.11","709.0","12.44","0.85","0.68","0.85","1.52","2.37","6.43","0.52","14.22","13.87","64.16","48.46","-12.31","55.71","39","31","5","14","35.71","4","17","23.53","1","45","2.22","85","164","51.83"
