"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Vitalii Abramov","RW","GAT","18.358","66","46","42","16","88","104","245","18.78","0.7","0.64","0.24","1.33","1.58","3.71","44.52","0.67","1448.4","21.95","1.91","1.74","0.66","3.65","4.31","10.15","1.84","18.73","17.92","51.17","49.76","25.98","62.56","127","76","14","54","25.93","11","55","20.0","21","136","15.44","49","82","59.76"
"","Tyler Boland","C","RIM","20.009","68","48","32","23","80","103","270","17.78","0.71","0.47","0.34","1.18","1.51","3.97","37.55","0.55","1536.99","22.6","1.87","1.25","0.9","3.12","4.02","10.54","1.47","18.93","18.29","51.4","50.56","22.43","59.38","133","91","11","33","33.33","18","43","41.86","19","194","9.79","782","1515","51.62"
"","Francois Beauchemin","C","CHA/VDO","20.641","69","45","34","18","79","97","214","21.03","0.65","0.49","0.26","1.14","1.41","3.1","32.29","0.47","1368.47","19.83","1.97","1.49","0.79","3.46","4.25","9.38","1.42","19.85","17.95","55.37","50.35","14.55","62.89","122","72","20","48","41.67","9","38","23.68","16","128","12.5","579","1269","45.63"
"","Giovanni Fiore","LW","CAP","20.091","61","52","24","14","76","90","350","14.86","0.85","0.39","0.23","1.25","1.48","5.74","51.23","0.84","1312.43","21.52","2.38","1.1","0.64","3.47","4.11","16.0","2.34","18.1","17.85","56.51","50.8","20.84","66.67","110","55","15","54","27.78","12","51","23.53","25","245","10.2","10","27","37.04"
"","Christophe Boivin","LW","BAT","20.589","68","43","29","18","72","90","293","14.68","0.63","0.43","0.26","1.06","1.32","4.31","40.25","0.59","1291.67","19.0","2.0","1.35","0.84","3.34","4.18","13.61","1.87","18.3","17.44","57.23","48.19","26.46","71.1","123","50","11","31","35.48","12","47","25.53","20","215","9.3","12","29","41.38"
"","Filip Chlapik","C","CHA","19.286","57","34","35","22","69","91","263","12.93","0.6","0.61","0.39","1.21","1.6","4.61","29.33","0.51","1160.01","20.35","1.76","1.81","1.14","3.57","4.71","13.6","1.52","19.17","17.52","60.1","48.41","11.37","65.88","112","58","10","28","35.71","6","42","14.29","18","193","9.33","400","761","52.56"
"","Nico Hischier","C","HAL","17.698","57","38","31","17","69","86","231","16.45","0.67","0.54","0.3","1.21","1.51","4.05","30.61","0.54","1252.74","21.98","1.82","1.48","0.81","3.3","4.12","11.06","1.47","18.52","18.27","51.88","51.99","16.59","58.86","103","72","10","37","27.03","10","37","27.03","18","157","11.46","501","1025","48.88"
"","Nicolas Roy","C","CHI","19.609","53","36","33","11","69","80","208","17.31","0.68","0.62","0.21","1.3","1.51","3.92","37.13","0.7","1181.06","22.28","1.83","1.68","0.56","3.51","4.06","10.57","1.89","19.39","18.28","56.5","49.76","34.89","72.99","100","37","16","46","34.78","7","37","18.92","13","125","10.4","765","1297","58.98"
"","Mathieu Joseph","RW","SNB","19.598","54","36","30","14","66","80","187","19.25","0.67","0.56","0.26","1.22","1.48","3.46","31.23","0.58","1121.38","20.77","1.93","1.61","0.75","3.53","4.28","10.01","1.67","19.81","18.27","65.85","49.9","21.43","76.16","115","36","7","28","25.0","6","41","14.63","23","118","19.49","15","42","35.71"
"","Antoine Waked","RW","ROU","20.332","67","39","27","14","66","80","225","17.33","0.58","0.4","0.21","0.99","1.19","3.36","32.36","0.48","1344.31","20.06","1.74","1.21","0.62","2.95","3.57","10.04","1.44","19.46","18.34","61.29","50.11","12.44","68.64","116","53","12","35","34.29","12","41","29.27","15","149","10.07","9","16","56.25"
"","Joey Ratelle","LW","CHI/DRU","20.471","62","41","25","11","66","77","217","18.89","0.66","0.4","0.18","1.06","1.24","3.5","35.16","0.57","1275.36","20.57","1.93","1.18","0.52","3.11","3.62","10.21","1.65","19.82","18.32","55.1","49.47","23.02","65.19","103","55","11","40","27.5","11","57","19.3","19","120","15.83","3","17","17.65"
"","Alexandre Goulet","C","VIC","20.447","68","39","26","24","65","89","235","16.6","0.57","0.38","0.35","0.96","1.31","3.46","32.35","0.48","1385.71","20.38","1.69","1.13","1.04","2.81","3.85","10.18","1.4","18.66","17.94","53.22","50.49","23.45","64.41","114","63","7","34","20.59","9","33","27.27","23","168","13.69","54","117","46.15"
"","Matthew Highmore","C","SNB","20.551","64","34","31","24","65","89","220","15.45","0.53","0.48","0.38","1.02","1.39","3.44","32.0","0.5","1303.06","20.36","1.57","1.43","1.11","2.99","4.1","10.13","1.47","19.36","18.29","65.06","50.23","18.62","73.99","128","45","14","43","32.56","7","36","19.44","13","141","9.22","750","1396","53.72"
"","Dennis Yan","LW","SHA","19.423","64","46","19","10","65","75","251","18.33","0.72","0.3","0.16","1.02","1.17","3.92","37.7","0.59","1305.08","20.39","2.11","0.87","0.46","2.99","3.45","11.54","1.73","19.49","18.31","61.08","50.66","18.62","69.43","109","48","11","31","35.48","12","38","31.58","23","182","12.64","6","22","27.27"
"","Maxime Fortier","RW","HAL","18.752","68","32","32","23","64","87","250","12.8","0.47","0.47","0.34","0.94","1.28","3.68","33.75","0.5","1497.6","22.02","1.28","1.28","0.92","2.56","3.49","10.02","1.35","18.16","18.24","51.95","51.37","14.58","55.45","117","94","11","36","30.56","10","35","28.57","11","179","6.15","60","143","41.96"
"","Kameron Kielly","C","CHA","19.757","65","34","29","11","63","74","229","14.85","0.52","0.45","0.17","0.97","1.14","3.52","35.56","0.55","1257.45","19.35","1.62","1.38","0.52","3.01","3.53","10.93","1.7","19.28","17.5","59.88","49.09","11.31","65.36","117","62","7","37","18.92","8","47","17.02","19","145","13.1","432","716","60.34"
"","Jean-Christophe Beaudin","C","ROU","19.472","65","30","31","19","61","80","219","13.7","0.46","0.48","0.29","0.94","1.23","3.37","30.71","0.47","1307.43","20.11","1.38","1.42","0.87","2.8","3.67","10.05","1.41","19.52","18.53","62.45","51.03","3.74","62.87","105","62","10","27","37.04","6","38","15.79","14","154","9.09","896","1498","59.81"
"","Alex Barre-Boulet","C","BLB/DRU","19.321","65","29","31","21","60","81","238","12.18","0.45","0.48","0.32","0.92","1.25","3.66","36.71","0.56","1303.6","20.06","1.33","1.43","0.97","2.76","3.73","10.95","1.69","19.16","18.34","54.73","49.24","17.17","64.94","100","54","7","39","17.95","9","42","21.43","13","157","8.28","626","1221","51.27"
"","Antoine Morand","C","BAT","17.575","67","28","29","17","57","74","175","16.0","0.42","0.43","0.25","0.85","1.1","2.61","25.13","0.38","1231.52","18.38","1.36","1.41","0.83","2.78","3.61","8.53","1.22","18.46","17.49","58.22","48.32","17.1","64.29","117","65","8","35","22.86","8","32","25.0","12","108","11.11","562","1107","50.77"
"","Spencer Smallman","RW","SNB","20.017","60","30","26","23","56","79","143","20.98","0.5","0.43","0.38","0.93","1.32","2.38","22.36","0.37","1106.73","18.45","1.63","1.41","1.25","3.04","4.28","7.75","1.21","19.56","18.09","65.93","50.81","11.31","70.75","104","43","10","23","43.48","8","33","24.24","12","87","13.79","24","55","43.64"
"","Alex Dostie","C","CHA/GAT","19.425","63","30","26","15","56","71","162","18.52","0.48","0.41","0.24","0.89","1.13","2.57","27.59","0.44","1206.35","19.15","1.49","1.29","0.75","2.79","3.53","8.06","1.37","19.52","18.11","56.7","50.34","9.44","60.67","108","70","10","31","32.26","9","41","21.95","11","90","12.22","152","309","49.19"
"","Massimo Carozza","C","CAP","20.326","63","27","26","16","53","69","212","12.74","0.43","0.41","0.25","0.84","1.1","3.37","30.69","0.49","1170.34","18.58","1.38","1.33","0.82","2.72","3.54","10.87","1.57","18.4","18.04","56.78","49.72","22.92","69.13","103","46","11","39","28.21","3","28","10.71","13","145","8.97","482","969","49.74"
"","Jeffrey Truchon-Viel","LW","BAT","19.631","63","35","18","7","53","60","238","14.71","0.56","0.29","0.11","0.84","0.95","3.78","39.88","0.63","1176.12","18.67","1.79","0.92","0.36","2.7","3.06","12.14","2.03","18.31","18.13","54.48","52.42","2.72","54.66","88","73","16","58","27.59","7","40","17.5","12","140","8.57","10","24","41.67"
"","Vladimir Kuznetsov","LW","BAT","18.574","68","30","21","17","51","68","267","11.24","0.44","0.31","0.25","0.75","1.0","3.93","33.89","0.5","1134.62","16.69","1.59","1.11","0.9","2.7","3.6","14.12","1.79","18.88","17.14","56.72","48.53","26.12","72.93","97","36","2","25","8.0","12","48","25.0","16","194","8.25","3","6","50.0"
"","Bokondji Imama","LW","SNB","20.118","66","41","10","4","51","55","225","18.22","0.62","0.15","0.06","0.77","0.83","3.41","30.09","0.46","1111.21","16.84","2.21","0.54","0.22","2.75","2.97","12.15","1.62","18.43","17.95","62.5","49.88","12.74","71.9","87","34","14","31","45.16","7","42","16.67","20","152","13.16","0","5","0.0"
"","Dylan Montcalm","C","RIM","19.97","62","16","34","26","50","76","196","8.16","0.26","0.55","0.42","0.81","1.23","3.16","25.5","0.41","1215.94","19.61","0.79","1.68","1.28","2.47","3.75","9.67","1.26","19.35","18.32","51.86","50.11","20.41","61.08","102","65","3","24","12.5","4","32","12.5","9","140","6.43","684","1213","56.39"
"","Daniel Sprong","RW","CHA","19.499","31","32","18","9","50","59","140","22.86","1.03","0.58","0.29","1.61","1.9","4.52","17.34","0.56","627.3","20.24","3.06","1.72","0.86","4.78","5.64","13.39","1.66","19.57","17.44","61.22","44.4","18.52","75.56","68","22","5","9","55.56","14","30","46.67","13","101","12.87","14","30","46.67"
"","Ivan Kosorenkov","RW","VIC","18.648","68","34","15","14","49","63","152","22.37","0.5","0.22","0.21","0.72","0.93","2.24","25.01","0.37","1168.36","17.18","1.75","0.77","0.72","2.52","3.24","7.81","1.28","18.69","17.84","53.13","49.18","28.77","70.0","98","42","9","25","36.0","11","36","30.56","14","91","15.38","1","6","16.67"
"","Hugo Roy","C","SHE","19.105","68","34","15","11","49","60","183","18.58","0.5","0.22","0.16","0.72","0.88","2.69","28.89","0.42","1334.0","19.62","1.53","0.67","0.49","2.2","2.7","8.23","1.3","19.15","18.39","51.65","52.45","9.53","50.54","94","92","16","49","32.65","9","37","24.32","9","97","9.28","1046","1840","56.85"
"","Cameron Askew","RW","SHA/MON","19.343","68","27","22","7","49","56","224","12.05","0.4","0.32","0.1","0.72","0.82","3.29","30.74","0.45","1327.45","19.52","1.22","0.99","0.32","2.21","2.53","10.12","1.39","18.91","18.34","52.48","52.9","9.78","53.42","86","75","10","31","32.26","6","34","17.65","11","159","6.92","585","1226","47.72"
"","Zack MacEwen","C","GAT","20.189","66","31","17","26","48","74","241","12.86","0.47","0.26","0.39","0.73","1.12","3.65","25.69","0.39","1343.79","20.36","1.38","0.76","1.16","2.14","3.3","10.76","1.15","18.35","18.11","51.25","51.14","13.29","56.25","99","77","6","23","26.09","5","31","16.13","20","187","10.7","608","1104","55.07"
"","Samuel Girard","D","SHA","18.347","59","9","38","28","47","75","113","7.96","0.15","0.64","0.47","0.8","1.27","1.92","7.81","0.13","1418.25","24.04","0.38","1.61","1.18","1.99","3.17","4.78","0.33","18.62","18.07","62.21","49.38","21.97","68.24","116","54","1","1","100.0","1","2","50.0","7","110","6.36","0","0","0.0"
"","Yakov Trenin","C","GAT","19.672","54","30","16","21","46","67","220","13.64","0.56","0.3","0.39","0.85","1.24","4.07","31.62","0.59","1176.57","21.79","1.53","0.82","1.07","2.35","3.42","11.22","1.61","18.91","18.04","51.0","50.95","15.4","57.93","95","69","13","39","33.33","7","43","16.28","10","138","7.25","754","1272","59.28"
"","Brandon Gignac","C","SHA","18.856","59","23","23","16","46","62","161","14.29","0.39","0.39","0.27","0.78","1.05","2.73","21.54","0.37","1170.71","19.84","1.18","1.18","0.82","2.36","3.18","8.25","1.1","19.31","18.13","62.65","49.37","18.51","67.12","98","48","3","15","20.0","3","25","12.0","17","121","14.05","648","1160","55.86"
"","Julien Pelletier","LW","SHE","20.217","65","29","17","15","46","61","179","16.2","0.45","0.26","0.23","0.71","0.94","2.75","23.67","0.36","1202.83","18.51","1.45","0.85","0.75","2.29","3.04","8.93","1.18","19.6","18.31","50.87","51.32","27.28","61.88","99","61","7","24","29.17","4","19","21.05","18","136","13.24","23","44","52.27"
"","Alexis D'Aoust","RW","SHA","20.452","50","29","16","15","45","60","179","16.2","0.58","0.32","0.3","0.9","1.2","3.58","29.39","0.59","1037.9","20.76","1.68","0.92","0.87","2.6","3.47","10.35","1.7","19.23","18.16","60.77","49.74","31.41","75.56","102","33","6","25","24.0","11","47","23.4","12","107","11.21","7","23","30.43"
"","James Phelan","C","VIC","19.573","68","26","19","14","45","59","173","15.03","0.38","0.28","0.21","0.66","0.87","2.54","28.39","0.42","1253.49","18.43","1.24","0.91","0.67","2.15","2.82","8.28","1.36","18.72","18.08","53.76","51.08","14.85","59.87","94","63","9","37","24.32","8","35","22.86","9","101","8.91","796","1366","58.27"
"","Drake Batherson","C","CAP","18.388","61","22","23","13","45","58","98","22.45","0.36","0.38","0.21","0.74","0.95","1.61","13.02","0.21","988.43","16.2","1.34","1.4","0.79","2.73","3.52","5.95","0.79","18.44","17.79","55.07","50.13","19.73","69.23","90","40","4","14","28.57","5","14","35.71","13","70","18.57","141","309","45.63"
"","Peter Abbandonato","C","ROU","18.478","64","19","26","11","45","56","112","16.96","0.3","0.41","0.17","0.7","0.88","1.75","15.78","0.25","1066.82","16.67","1.07","1.46","0.62","2.53","3.15","6.3","0.89","18.95","17.95","60.37","49.35","6.9","65.62","84","44","7","25","28.0","4","23","17.39","8","64","12.5","246","535","45.98"
"","Frederic Allard","D","CHI","18.719","63","14","30","21","44","65","195","7.18","0.22","0.48","0.33","0.7","1.03","3.1","15.41","0.24","1725.52","27.39","0.49","1.04","0.73","1.53","2.26","6.78","0.54","17.58","18.37","56.0","50.73","19.83","59.36","111","76","0","6","0.0","3","5","60.0","11","184","5.98","2","5","40.0"
"","Daniil Miromanov","D","BAT","19.182","68","22","22","18","44","62","207","10.63","0.32","0.32","0.26","0.65","0.91","3.04","27.86","0.41","1381.12","20.31","0.96","0.96","0.78","1.91","2.69","8.99","1.21","17.99","17.6","51.72","50.85","1.73","54.84","85","70","9","31","29.03","5","32","15.62","8","144","5.56","2","5","40.0"
"","Alexandre Alain","C","BLB","19.538","54","29","15","8","44","52","209","13.88","0.54","0.28","0.15","0.81","0.96","3.87","24.92","0.46","1093.86","20.26","1.59","0.82","0.44","2.41","2.85","11.46","1.37","18.72","18.6","59.05","50.64","12.3","63.56","75","43","6","22","27.27","7","39","17.95","16","148","10.81","400","660","60.61"
"","Ivan Chekhovich","LW","BAC","17.698","60","26","17","16","43","59","193","13.47","0.43","0.28","0.27","0.72","0.98","3.22","21.2","0.35","1134.86","18.91","1.37","0.9","0.85","2.27","3.12","10.2","1.12","18.32","18.25","49.31","50.62","14.58","56.92","74","56","2","18","11.11","3","38","7.89","21","137","15.33","5","17","29.41"
"","Manuel Wiederer","RW","ROU/MON","19.817","60","29","14","10","43","53","227","12.78","0.48","0.23","0.17","0.72","0.88","3.78","32.49","0.54","1174.43","19.57","1.48","0.72","0.51","2.2","2.71","11.6","1.66","18.57","18.14","49.78","52.66","4.91","52.38","77","70","7","33","21.21","8","37","21.62","14","157","8.92","82","168","48.81"
"","Pierre-Luc Dubois","LW","BLB/CAP","18.229","48","21","21","13","42","55","166","12.65","0.44","0.44","0.27","0.88","1.15","3.46","26.36","0.55","949.8","19.79","1.33","1.33","0.82","2.65","3.47","10.49","1.67","18.88","18.3","58.97","50.01","21.44","69.44","75","33","6","22","27.27","2","22","9.09","13","122","10.66","371","732","50.68"
"","Alexandre Fortin","LW","ROU","19.554","52","22","20","10","42","52","151","14.57","0.42","0.38","0.19","0.81","1.0","2.9","19.28","0.37","901.84","17.34","1.46","1.33","0.67","2.79","3.46","10.05","1.28","18.39","17.67","60.39","47.43","7.54","65.05","67","36","4","22","18.18","5","19","26.32","13","110","11.82","104","170","61.18"
"","Thomas Gregoire","D","SHE","18.171","66","10","31","23","41","64","171","5.85","0.15","0.47","0.35","0.62","0.97","2.59","8.08","0.12","1605.86","24.33","0.37","1.16","0.86","1.53","2.39","6.39","0.3","17.44","18.02","48.78","51.96","14.22","52.22","106","97","1","1","100.0","0","8","0.0","9","162","5.56","0","0","0.0"
"","Jake Coughler","RW","CHA/HAL","20.397","61","31","10","12","41","53","210","14.76","0.51","0.16","0.2","0.67","0.87","3.44","32.5","0.53","1141.91","18.72","1.63","0.53","0.63","2.15","2.78","11.03","1.71","18.81","17.68","56.29","51.95","12.19","57.75","82","60","9","36","25.0","8","50","16.0","14","124","11.29","186","342","54.39"
"","Samuel Dove-McFalls","C","SNB","19.434","65","17","23","13","40","53","190","8.95","0.26","0.35","0.2","0.62","0.82","2.92","20.16","0.31","1054.31","16.22","0.97","1.31","0.74","2.28","3.02","10.81","1.15","18.18","18.17","62.0","51.66","2.23","64.04","73","41","5","29","17.24","3","13","23.08","9","148","6.08","465","860","54.07"
"","Mathieu Sevigny","LW","DRU","18.514","58","25","15","12","40","52","169","14.79","0.43","0.26","0.21","0.69","0.9","2.91","23.75","0.41","1124.8","19.39","1.33","0.8","0.64","2.13","2.77","9.01","1.27","18.1","18.43","46.24","53.57","8.56","51.01","76","73","6","36","16.67","6","24","25.0","13","109","11.93","74","183","40.44"
"","Gabriel Fontaine","C","ROU","19.379","59","23","17","12","40","52","160","14.37","0.39","0.29","0.2","0.68","0.88","2.71","21.86","0.37","1050.24","17.8","1.31","0.97","0.69","2.29","2.97","9.14","1.25","19.13","17.79","62.11","48.88","12.8","69.05","87","39","4","19","21.05","6","25","24.0","13","116","11.21","570","1042","54.7"
"","Julien Gauthier","RW","SNB/VDO","18.919","43","17","23","11","40","51","180","9.44","0.4","0.53","0.26","0.93","1.19","4.19","27.46","0.64","878.12","20.42","1.16","1.57","0.75","2.73","3.48","12.3","1.88","20.13","18.22","58.02","50.91","14.45","66.96","75","37","6","34","17.65","5","25","20.0","6","121","4.96","7","19","36.84"
"","Carl Neill","D","CHA/SHE","20.195","67","13","26","30","39","69","157","8.28","0.19","0.39","0.45","0.58","1.03","2.34","12.91","0.19","1546.77","23.09","0.5","1.01","1.16","1.51","2.68","6.09","0.5","17.72","17.79","52.51","50.18","11.48","61.14","129","82","0","8","0.0","2","11","18.18","11","138","7.97","1","2","50.0"
"","Jordan Martel","LW","BAC","18.558","68","25","14","12","39","51","199","12.56","0.37","0.21","0.18","0.57","0.75","2.93","20.78","0.31","1191.4","17.52","1.26","0.71","0.6","1.96","2.57","10.02","1.05","19.0","18.2","49.68","50.0","21.63","62.6","77","46","7","27","25.93","4","21","19.05","14","151","9.27","4","17","23.53"
"","Rodrigo Abols","C","BAT","20.696","52","18","21","11","39","50","151","11.92","0.35","0.4","0.21","0.75","0.96","2.9","17.63","0.34","909.49","17.49","1.19","1.39","0.73","2.57","3.3","9.96","1.16","18.54","17.99","54.25","51.73","5.85","58.02","76","55","6","27","22.22","3","23","13.04","9","101","8.91","525","979","53.63"
"","Dawson Theede","C","BAT","19.42","58","24","15","10","39","49","151","15.89","0.41","0.26","0.17","0.67","0.84","2.6","19.9","0.34","1020.12","17.59","1.41","0.88","0.59","2.29","2.88","8.88","1.17","17.96","17.72","51.3","51.34","-5.06","51.39","74","70","12","39","30.77","6","27","22.22","6","85","7.06","254","472","53.81"
"","Matthew Boucher","LW","QUE","18.746","51","27","12","8","39","47","200","13.5","0.53","0.24","0.16","0.76","0.92","3.92","24.36","0.48","1116.64","21.89","1.45","0.64","0.43","2.1","2.53","10.75","1.31","18.87","18.36","47.46","52.88","6.68","48.44","62","66","8","31","25.81","7","30","23.33","12","139","8.63","422","797","52.95"
"","Dmitry Zhukenov","C","CHI","19.48","64","18","20","27","38","65","103","17.48","0.28","0.31","0.42","0.59","1.02","1.61","16.02","0.25","1152.65","18.01","0.94","1.04","1.41","1.98","3.38","5.36","0.83","19.83","18.14","57.07","49.18","27.42","67.94","89","42","4","13","30.77","8","20","40.0","6","70","8.57","415","766","54.18"
"","Samuel Asselin","C","SHA","18.21","67","17","21","18","38","56","106","16.04","0.25","0.31","0.27","0.57","0.84","1.58","14.5","0.22","1111.58","16.59","0.92","1.13","0.97","2.05","3.02","5.72","0.78","18.39","18.15","57.28","51.4","4.17","60.31","79","52","6","22","27.27","6","19","31.58","5","65","7.69","592","1040","56.92"
"","Philipp Kurashev","C","QUE","16.928","65","21","17","16","38","54","164","12.8","0.32","0.26","0.25","0.58","0.83","2.52","17.49","0.27","1223.18","18.82","1.03","0.83","0.78","1.86","2.65","8.04","0.86","19.07","18.36","47.52","51.77","23.15","60.29","82","54","7","20","35.0","6","27","22.22","8","117","6.84","489","1009","48.46"
"","Felix Lauzon","C","VIC","18.38","51","21","17","13","38","51","108","19.44","0.41","0.33","0.25","0.75","1.0","2.12","16.29","0.32","965.68","18.93","1.3","1.06","0.81","2.36","3.17","6.71","1.01","18.96","18.36","52.83","52.08","11.96","58.27","74","53","4","15","26.67","8","20","40.0","9","73","12.33","468","773","60.54"
"","Nathan Noel","C","SNB","19.237","52","24","14","12","38","50","156","15.38","0.46","0.27","0.23","0.73","0.96","3.0","22.4","0.43","927.87","17.84","1.55","0.91","0.78","2.46","3.23","10.09","1.45","19.11","17.88","65.04","49.39","9.73","69.3","79","35","7","27","25.93","4","28","14.29","13","101","12.87","529","925","57.19"
"","Kelly Klima","RW","CHI/MON","19.28","66","22","16","11","38","49","165","13.33","0.33","0.24","0.17","0.58","0.74","2.5","23.96","0.36","1074.36","16.28","1.23","0.89","0.61","2.12","2.74","9.21","1.34","18.39","17.72","46.73","51.31","17.79","58.33","63","45","3","21","14.29","7","25","28.0","12","119","10.08","2","14","14.29"
"","D'Artagnan Joly","C","BAC","17.443","66","16","22","10","38","48","160","10.0","0.24","0.33","0.15","0.58","0.73","2.42","16.63","0.25","1115.45","16.9","0.86","1.18","0.54","2.04","2.58","8.61","0.89","18.29","17.99","49.98","50.1","3.74","50.0","58","58","6","20","30.0","1","19","5.26","9","121","7.44","184","492","37.4"
"","Phelix Martineau","C","CAP","19.286","64","28","10","9","38","47","159","17.61","0.44","0.16","0.14","0.59","0.73","2.48","26.56","0.41","1162.24","18.16","1.45","0.52","0.46","1.96","2.43","8.21","1.37","18.0","18.03","55.71","52.81","-8.42","49.06","78","81","8","33","24.24","9","35","25.71","11","91","12.09","512","1036","49.42"
"","Anderson MacDonald","LW","SHE","16.334","50","29","9","3","38","41","150","19.33","0.58","0.18","0.06","0.76","0.82","3.0","17.82","0.36","903.52","18.07","1.93","0.6","0.2","2.52","2.72","9.96","1.18","18.35","17.77","47.85","51.44","15.71","53.91","62","53","7","25","28.0","7","20","35.0","15","105","14.29","3","9","33.33"
"","Yaroslav Alexeyev","RW","SHE","17.662","60","24","13","15","37","52","146","16.44","0.4","0.22","0.25","0.62","0.87","2.43","19.63","0.33","1089.38","18.16","1.32","0.72","0.83","2.04","2.86","8.04","1.08","19.59","18.19","50.93","51.1","30.37","63.95","94","53","6","20","30.0","5","26","19.23","13","100","13.0","5","8","62.5"
"","Daniel Del Paggio","RW","SNB/GAT","19.784","66","15","22","14","37","51","80","18.75","0.23","0.33","0.21","0.56","0.77","1.21","11.2","0.17","995.09","15.08","0.9","1.33","0.84","2.23","3.08","4.82","0.68","18.67","17.82","50.59","50.3","10.91","56.1","69","54","5","15","33.33","4","11","36.36","6","54","11.11","7","20","35.0"
"","Vincent Deslauriers","C","BAC","19.844","68","23","14","8","37","45","201","11.44","0.34","0.21","0.12","0.54","0.66","2.96","24.93","0.37","1305.15","19.19","1.06","0.64","0.37","1.7","2.07","9.24","1.15","18.67","18.51","50.6","52.92","7.69","52.35","78","71","4","14","28.57","10","42","23.81","9","145","6.21","939","1756","53.47"
"","Mathieu Nadeau","RW","VDO","19.699","47","23","14","5","37","42","118","19.49","0.49","0.3","0.11","0.79","0.89","2.51","16.03","0.34","905.31","19.26","1.52","0.93","0.33","2.45","2.78","7.82","1.06","19.0","18.39","47.86","53.82","8.0","47.9","57","62","7","18","38.89","9","21","42.86","7","79","8.86","219","465","47.1"
"","Simon Bourque","D","SNB/RIM","19.675","59","15","21","20","36","56","143","10.49","0.25","0.36","0.34","0.61","0.95","2.42","9.96","0.17","1438.62","24.38","0.63","0.88","0.83","1.5","2.34","5.96","0.42","18.36","17.94","57.59","49.91","14.92","64.92","124","67","0","3","0.0","1","5","20.0","14","135","10.37","0","1","0.0"
"","Pavel Koltygin","LW","DRU","17.577","65","22","14","11","36","47","135","16.3","0.34","0.22","0.17","0.55","0.72","2.08","19.09","0.29","1140.58","17.55","1.16","0.74","0.58","1.89","2.47","7.1","1.0","18.59","18.17","48.36","51.04","10.71","54.05","80","68","7","26","26.92","5","19","26.32","10","90","11.11","516","981","52.6"
"","Nicolas Meloche","D","CHA/GAT","19.163","61","16","20","11","36","47","142","11.27","0.26","0.33","0.18","0.59","0.77","2.33","11.6","0.19","1422.76","23.32","0.67","0.84","0.46","1.52","1.98","5.99","0.49","18.35","17.62","56.8","48.59","9.94","62.3","114","69","2","2","100.0","2","11","18.18","12","129","9.3","0","0","0.0"
"","Maxime Comtois","LW","VIC","17.687","64","22","13","16","35","51","168","13.1","0.34","0.2","0.25","0.55","0.8","2.62","23.72","0.37","1223.04","19.11","1.08","0.64","0.78","1.72","2.5","8.24","1.16","18.73","18.25","52.88","51.88","5.44","53.75","86","74","6","27","22.22","7","26","26.92","9","115","7.83","305","582","52.41"
"","Martins Dzierkals","RW","ROU","19.45","47","21","14","14","35","49","118","17.8","0.45","0.3","0.3","0.74","1.04","2.51","17.47","0.37","812.23","17.28","1.55","1.03","1.03","2.59","3.62","8.72","1.29","19.26","17.77","62.2","49.33","23.48","77.89","74","21","5","14","35.71","5","13","38.46","11","91","12.09","1","1","100.0"
"","Samuel Laberge","LW","RIM","19.434","40","18","17","10","35","45","119","15.13","0.45","0.42","0.25","0.88","1.12","2.98","18.67","0.47","849.07","21.23","1.27","1.2","0.71","2.47","3.18","8.41","1.32","19.88","18.28","52.85","50.02","22.63","62.12","82","50","8","32","25.0","3","15","20.0","7","72","9.72","14","40","35.0"
"","Mitchell Balmas","LW","CHA/GAT","18.495","67","21","13","17","34","51","185","11.35","0.31","0.19","0.25","0.51","0.76","2.76","21.28","0.32","1135.44","16.95","1.11","0.69","0.9","1.8","2.69","9.78","1.12","19.21","17.51","54.57","50.29","19.23","64.96","89","48","6","17","35.29","6","38","15.79","9","130","6.92","76","167","45.51"
"","Alexis Pepin","RW","VDO","20.395","64","24","10","17","34","51","175","13.71","0.38","0.16","0.27","0.53","0.8","2.73","29.23","0.46","1190.65","18.6","1.21","0.5","0.86","1.71","2.57","8.82","1.47","18.99","17.82","48.81","52.12","12.3","52.08","75","69","12","40","30.0","6","35","17.14","6","100","6.0","79","183","43.17"
"","Simon Chevrier","RW","BAC","19.327","64","17","17","12","34","46","139","12.23","0.27","0.27","0.19","0.53","0.72","2.17","16.31","0.25","1128.12","17.63","0.9","0.9","0.64","1.81","2.45","7.39","0.87","19.1","18.53","50.69","52.39","8.07","52.34","67","61","6","23","26.09","3","23","13.04","8","93","8.6","26","69","37.68"
"","Connor Bramwell","LW","BLB","19.031","68","22","12","10","34","44","102","21.57","0.32","0.18","0.15","0.5","0.65","1.5","15.44","0.23","1111.71","16.35","1.19","0.65","0.54","1.84","2.37","5.51","0.83","18.08","18.04","56.29","51.36","4.17","59.13","68","47","8","20","40.0","1","17","5.88","13","65","20.0","11","39","28.21"
