"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Ivan Chekhovich","LW","BAC","19.697","52","36","30","20","66","86","233","15.45","0.69","0.58","0.38","1.27","1.65","4.48","24.51","0.47","1054.18","20.27","2.05","1.71","1.14","3.76","4.89","13.26","1.4","18.49","17.62","64.11","46.76","18.6","73.76","104","37","12","38","31.58","11","45","24.44","13","150","8.67","1","4","25.0"
"","Alexis Lafreniere","LW","RIM","16.928","48","32","33","21","65","86","161","19.88","0.67","0.69","0.44","1.35","1.79","3.35","21.07","0.44","976.49","20.34","1.97","2.03","1.29","3.99","5.28","9.89","1.29","19.58","18.12","66.39","46.19","35.7","84.0","105","20","8","31","25.81","7","26","26.92","17","104","16.35","17","42","40.48"
"","Joseph Veleno","C","DRU","18.673","44","35","28","19","63","82","192","18.23","0.8","0.64","0.43","1.43","1.86","4.36","17.16","0.39","908.31","20.64","2.31","1.85","1.26","4.16","5.42","12.68","1.13","18.32","18.03","66.06","48.79","10.72","74.26","101","35","11","33","33.33","9","27","33.33","15","132","11.36","382","734","52.04"
"","Peter Abbandonato","C","ROU","20.477","55","26","36","26","62","88","189","13.76","0.47","0.65","0.47","1.13","1.6","3.44","20.55","0.37","1176.25","21.39","1.33","1.84","1.33","3.16","4.49","9.64","1.05","18.81","17.93","69.31","48.61","10.91","74.84","119","40","6","26","23.08","11","35","31.43","9","128","7.03","548","1029","53.26"
"","Jeremy McKenna","RW","MON","19.406","54","35","27","16","62","78","302","11.59","0.65","0.5","0.3","1.15","1.44","5.59","33.17","0.61","1223.8","22.66","1.72","1.32","0.78","3.04","3.82","14.81","1.63","19.54","18.08","58.13","49.03","19.79","64.81","105","57","9","37","24.32","4","44","9.09","22","221","9.95","66","125","52.8"
"","Samuel Asselin","C","BAT/HAL","20.208","55","43","19","13","62","75","161","26.71","0.78","0.35","0.24","1.13","1.36","2.93","24.0","0.44","1136.52","20.66","2.27","1.0","0.69","3.27","3.96","8.5","1.27","18.04","17.67","65.01","48.96","13.65","71.7","114","45","26","67","38.81","9","31","29.03","8","63","12.7","552","1016","54.33"
"","Jimmy Huntington","C","RIM","19.825","53","32","30","11","62","73","147","21.77","0.6","0.57","0.21","1.17","1.38","2.77","19.33","0.36","1078.06","20.34","1.78","1.67","0.61","3.45","4.06","8.18","1.08","19.74","18.09","67.54","48.3","16.1","72.86","102","38","10","36","27.78","7","31","22.58","15","80","18.75","698","1237","56.43"
"","Gregor MacLeod","C","DRU","20.274","51","30","28","17","58","75","177","16.95","0.59","0.55","0.33","1.14","1.47","3.47","16.52","0.32","934.95","18.33","1.93","1.8","1.09","3.72","4.81","11.36","1.06","18.25","17.75","65.65","47.56","11.74","74.44","99","34","9","21","42.86","9","36","25.0","12","120","10.0","10","20","50.0"
"","Daniel Hardie","LW","CHA","20.263","54","32","26","6","58","64","169","18.93","0.59","0.48","0.11","1.07","1.19","3.13","22.22","0.41","1007.21","18.65","1.91","1.55","0.36","3.46","3.81","10.07","1.32","18.19","17.89","55.9","46.83","21.25","65.6","82","43","13","34","38.24","9","36","25.0","10","99","10.1","6","19","31.58"
"","Nathan Legare","RW","BAC","17.676","54","38","18","15","56","71","222","17.12","0.7","0.33","0.28","1.04","1.31","4.11","18.16","0.34","1021.1","18.91","2.23","1.06","0.88","3.29","4.17","13.04","1.07","18.51","17.76","63.7","47.68","19.76","74.42","96","33","11","34","32.35","7","26","26.92","20","162","12.35","118","261","45.21"
"","Nicolas Guay","RW","DRU","19.245","49","31","25","12","56","68","187","16.58","0.63","0.51","0.24","1.14","1.39","3.82","22.86","0.47","920.69","18.79","2.02","1.63","0.78","3.65","4.43","12.19","1.49","17.99","17.84","66.73","48.51","2.31","68.15","92","43","9","34","26.47","10","47","21.28","12","106","11.32","287","519","55.3"
"","Joel Teasdale","LW","BLB/ROU","19.516","53","33","23","7","56","63","207","15.94","0.62","0.43","0.13","1.06","1.19","3.91","30.21","0.57","1106.78","20.88","1.79","1.25","0.38","3.04","3.42","11.22","1.64","19.4","18.27","53.13","54.2","15.32","63.43","85","49","10","49","20.41","12","38","31.58","11","120","9.17","111","213","52.11"
"","Alex Beaucage","LW","ROU","17.142","55","32","20","14","52","66","187","17.11","0.58","0.36","0.25","0.95","1.2","3.4","18.08","0.33","1045.45","19.01","1.84","1.15","0.8","2.98","3.79","10.73","1.04","19.49","17.85","69.02","47.06","17.07","79.69","102","26","10","32","31.25","9","29","31.03","13","126","10.32","0","6","0.0"
"","Jakob Pelletier","LW","MON","17.525","51","30","21","20","51","71","180","16.67","0.59","0.41","0.39","1.0","1.39","3.53","28.3","0.55","1041.01","20.41","1.73","1.21","1.15","2.94","4.09","10.37","1.63","20.17","18.14","57.47","48.74","20.98","66.43","95","48","17","57","29.82","3","38","7.89","10","85","11.76","25","52","48.08"
"","Mitchell Balmas","RW","CAP","20.493","49","34","17","12","51","63","181","18.78","0.69","0.35","0.24","1.04","1.29","3.69","21.36","0.44","1003.31","20.48","2.03","1.02","0.72","3.05","3.77","10.82","1.28","18.41","17.82","58.72","48.76","19.86","68.8","86","39","6","26","23.08","9","30","30.0","19","125","15.2","339","639","53.05"
"","Rafael Harvey-Pinard","LW","ROU","19.691","55","29","20","17","49","66","221","13.12","0.53","0.36","0.31","0.89","1.2","4.02","26.63","0.48","1037.72","18.87","1.68","1.16","0.98","2.83","3.82","12.78","1.54","19.14","17.9","69.43","48.73","0.64","69.42","84","37","12","52","23.08","12","44","27.27","5","125","4.0","5","12","41.67"
"","Yaroslav Alexeyev","LW","BAC","19.661","54","30","19","14","49","63","122","24.59","0.56","0.35","0.26","0.91","1.17","2.26","15.26","0.28","946.8","17.53","1.9","1.2","0.89","3.11","3.99","7.73","0.97","18.59","17.57","62.41","47.53","14.64","71.09","91","37","14","28","50.0","8","26","30.77","8","68","11.76","4","11","36.36"
"","Gabriel Fortier","C","BAC","18.607","54","27","21","19","48","67","161","16.77","0.5","0.39","0.35","0.89","1.24","2.98","17.1","0.32","1037.61","19.21","1.56","1.21","1.1","2.78","3.87","9.31","0.99","18.72","17.86","64.82","48.03","15.62","71.03","103","42","13","40","32.5","3","16","18.75","11","105","10.48","382","745","51.28"
"","Felix Lauzon","C","DRU","20.378","53","25","23","18","48","66","150","16.67","0.47","0.43","0.34","0.91","1.25","2.83","18.14","0.34","886.23","16.72","1.69","1.56","1.22","3.25","4.47","10.16","1.23","17.73","17.63","66.48","45.97","14.04","75.83","91","29","11","32","34.38","10","38","26.32","4","80","5.0","494","770","64.16"
"","Antoine Morand","C","HAL","19.573","52","20","26","17","46","63","122","16.39","0.38","0.5","0.33","0.88","1.21","2.35","14.05","0.27","928.46","17.85","1.29","1.68","1.1","2.97","4.07","7.88","0.91","19.18","17.76","66.43","48.56","18.52","76.67","92","28","6","30","20.0","6","19","31.58","8","73","10.96","305","566","53.89"
"","Raphael Lavoie","RW","HAL","17.972","52","25","20","14","45","59","168","14.88","0.48","0.38","0.27","0.87","1.13","3.23","19.01","0.37","945.58","18.18","1.59","1.27","0.89","2.86","3.74","10.66","1.21","18.97","17.65","66.56","49.13","12.56","73.5","86","31","6","33","18.18","7","31","22.58","12","104","11.54","38","82","46.34"
"","Samuel Poulin","LW","SHE","17.553","54","23","22","12","45","57","198","11.62","0.43","0.41","0.22","0.83","1.06","3.67","20.45","0.38","1025.38","18.99","1.35","1.29","0.7","2.63","3.34","11.59","1.2","17.82","18.01","51.56","49.53","9.71","57.04","77","58","3","19","15.79","4","41","9.76","16","138","11.59","7","18","38.89"
"","Dawson Mercer","RW","DRU","16.885","53","28","17","9","45","54","170","16.47","0.53","0.32","0.17","0.85","1.02","3.21","16.68","0.31","878.71","16.58","1.91","1.16","0.61","3.07","3.69","11.61","1.14","18.02","17.57","67.12","46.73","9.52","72.81","83","31","10","40","25.0","11","34","32.35","7","96","7.29","211","448","47.1"
"","Alexander Khovanov","C","MON","18.426","50","22","20","17","42","59","144","15.28","0.44","0.4","0.34","0.84","1.18","2.88","16.5","0.33","921.16","18.42","1.43","1.3","1.11","2.74","3.84","9.38","1.07","19.55","17.96","56.25","48.51","16.52","63.71","79","45","6","22","27.27","6","25","24.0","10","97","10.31","284","628","45.22"
"","Arnaud Durandeau","LW","HAL","19.669","54","26","16","10","42","52","153","16.99","0.48","0.3","0.19","0.78","0.96","2.83","20.44","0.38","934.79","17.31","1.67","1.03","0.64","2.7","3.34","9.82","1.31","18.75","17.72","67.12","48.24","10.39","71.43","80","32","6","29","20.69","10","38","26.32","10","86","11.63","5","20","25.0"
"","Alex-Olivier Voyer","RW","SHE","19.434","54","25","16","9","41","50","174","14.37","0.46","0.3","0.17","0.76","0.93","3.22","20.58","0.38","1026.73","19.01","1.46","0.94","0.53","2.4","2.92","10.17","1.2","17.86","18.12","51.82","50.82","5.55","54.29","76","64","9","29","31.03","8","37","21.62","8","108","7.41","231","420","55.0"
"","Benoit-Olivier Groulx","C","HAL","18.607","51","25","15","16","40","56","133","18.8","0.49","0.29","0.31","0.78","1.1","2.61","15.29","0.3","894.78","17.54","1.68","1.01","1.07","2.68","3.76","8.92","1.03","18.43","17.67","66.32","47.86","9.0","71.17","79","32","5","20","25.0","9","26","34.62","11","87","12.64","416","781","53.27"
"","Felix Bibeau","C","ROU","19.461","51","22","18","14","40","54","185","11.89","0.43","0.35","0.27","0.78","1.06","3.63","17.95","0.35","997.61","19.56","1.32","1.08","0.84","2.41","3.25","11.13","1.08","19.43","18.0","68.55","49.0","3.66","71.54","88","35","4","26","15.38","8","31","25.81","10","128","7.81","661","1194","55.36"
"","Mika Cyr","C","MON","19.174","54","21","18","18","39","57","130","16.15","0.39","0.33","0.33","0.72","1.06","2.41","17.68","0.33","997.23","18.47","1.26","1.08","1.08","2.35","3.43","7.82","1.06","20.22","18.07","57.01","49.99","13.98","62.5","85","51","10","33","30.3","7","29","24.14","4","68","5.88","537","960","55.94"
"","Mathias Laferriere","C","CAP","18.218","53","22","17","18","39","57","139","15.83","0.42","0.32","0.34","0.74","1.08","2.62","12.98","0.24","967.14","18.25","1.36","1.05","1.12","2.42","3.54","8.62","0.81","18.47","17.72","58.37","47.69","15.25","67.52","79","38","5","20","25.0","3","17","17.65","14","102","13.73","335","698","47.99"
"","Nikita Alexandrov","C","CHA","17.996","50","25","14","12","39","51","159","15.72","0.5","0.28","0.24","0.78","1.02","3.18","21.73","0.43","931.84","18.64","1.61","0.9","0.77","2.51","3.28","10.24","1.4","18.8","17.95","54.65","48.77","11.71","59.13","68","47","14","46","30.43","6","43","13.95","5","70","7.14","304","707","43.0"
"","Olivier Garneau","LW","RIM","20.154","51","31","8","10","39","49","133","23.31","0.61","0.16","0.2","0.76","0.96","2.61","17.74","0.35","949.87","18.62","1.96","0.51","0.63","2.46","3.1","8.4","1.12","19.91","17.95","68.17","48.07","13.48","71.19","84","34","14","39","35.9","8","27","29.63","9","67","13.43","33","90","36.67"
"","Benjamin Tardif","LW","SHE","18.642","54","15","24","9","39","48","152","9.87","0.28","0.44","0.17","0.72","0.89","2.81","14.05","0.26","925.86","17.15","0.97","1.56","0.58","2.53","3.11","9.85","0.91","17.79","18.01","52.42","51.12","-0.53","50.43","59","58","1","20","5.0","3","25","12.0","11","107","10.28","15","43","34.88"
"","Julien Tessier","C","VDO","20.458","48","20","18","10","38","48","134","14.93","0.42","0.38","0.21","0.79","1.0","2.79","13.17","0.27","909.85","18.96","1.32","1.19","0.66","2.51","3.17","8.84","0.87","18.97","17.97","41.36","51.67","23.32","54.24","64","54","6","18","33.33","5","17","29.41","9","99","9.09","509","946","53.81"
"","Philipp Kurashev","C","QUE","18.927","46","21","17","10","38","48","174","12.07","0.46","0.37","0.22","0.83","1.04","3.78","14.67","0.32","1008.79","21.93","1.25","1.01","0.59","2.26","2.85","10.35","0.87","19.09","18.11","50.38","51.74","19.73","57.76","67","49","6","24","25.0","4","24","16.67","11","126","8.73","475","892","53.25"
"","Egor Sokolov","LW","CAP","18.273","53","24","14","8","38","46","146","16.44","0.45","0.26","0.15","0.72","0.87","2.75","22.75","0.43","951.93","17.96","1.51","0.88","0.5","2.4","2.9","9.2","1.43","18.72","17.68","58.96","47.6","14.07","66.96","75","37","10","46","21.74","10","36","27.78","4","64","6.25","3","6","50.0"
"","Charle-Edouard D'Astous","D","RIM","20.403","51","14","23","23","37","60","200","7.0","0.27","0.45","0.45","0.73","1.18","3.92","9.93","0.19","1393.92","27.33","0.6","0.99","0.99","1.59","2.58","8.61","0.43","17.63","17.98","67.0","49.79","4.16","64.56","102","56","1","3","33.33","3","15","20.0","10","182","5.49","1","1","100.0"
"","Dmitry Zavgorodniy","LW","RIM","18.095","54","23","14","17","37","54","159","14.47","0.43","0.26","0.31","0.69","1.0","2.94","17.21","0.32","984.92","18.24","1.4","0.85","1.04","2.25","3.29","9.69","1.05","19.04","18.08","65.73","49.05","15.05","73.04","84","31","8","24","33.33","4","26","15.38","11","109","10.09","9","22","40.91"
"","Egor Serdyuk","RW","VIC","17.284","50","22","15","14","37","51","122","18.03","0.44","0.3","0.28","0.74","1.02","2.44","11.48","0.23","924.18","18.48","1.43","0.97","0.91","2.4","3.31","7.92","0.75","18.59","18.38","50.72","52.75","32.17","68.0","68","32","4","16","25.0","5","24","20.83","13","82","15.85","2","18","11.11"
"","Jordan Martel","RW","BAC","20.556","48","21","16","8","37","45","196","10.71","0.44","0.33","0.17","0.77","0.94","4.08","19.5","0.41","797.52","16.61","1.58","1.2","0.6","2.78","3.39","14.75","1.47","17.37","17.43","58.68","48.93","8.54","66.67","56","28","3","22","13.64","7","35","20.0","11","139","7.91","3","11","27.27"
"","Felix Robert","C","SHE","19.146","48","21","15","10","36","46","113","18.58","0.44","0.31","0.21","0.75","0.96","2.35","14.14","0.29","827.13","17.23","1.52","1.09","0.73","2.61","3.34","8.2","1.03","17.91","17.77","52.14","49.01","7.33","56.25","63","49","8","25","32.0","5","31","16.13","8","57","14.04","508","937","54.22"
"","Jan Drozg","LW","SHA","19.458","46","15","21","8","36","44","134","11.19","0.33","0.46","0.17","0.78","0.96","2.91","16.28","0.35","892.47","19.4","1.01","1.41","0.54","2.42","2.96","9.01","1.09","17.38","18.06","38.3","51.09","17.06","47.24","60","67","3","15","20.0","6","28","21.43","6","91","6.59","13","30","43.33"
"","Simon Lafrance","C","VIC","19.926","50","24","11","13","35","48","169","14.2","0.48","0.22","0.26","0.7","0.96","3.38","13.95","0.28","1079.01","21.58","1.33","0.61","0.72","1.95","2.67","9.4","0.78","17.94","18.17","47.77","54.19","11.23","50.39","64","63","4","16","25.0","6","23","26.09","14","130","10.77","244","571","42.73"
"","Jared McIsaac","D","HAL","18.47","39","12","22","14","34","48","123","9.76","0.31","0.56","0.36","0.87","1.23","3.15","6.28","0.16","985.9","25.28","0.73","1.34","0.85","2.07","2.92","7.49","0.38","17.52","17.77","67.15","48.72","2.43","67.46","85","41","0","1","0.0","1","7","14.29","11","115","9.57","0","0","0.0"
"","Keith Getson","C","CHA/HAL","20.466","54","21","12","12","33","45","151","13.91","0.39","0.22","0.22","0.61","0.83","2.8","19.35","0.36","970.09","17.96","1.3","0.74","0.74","2.04","2.78","9.34","1.2","18.24","18.05","58.39","50.02","-5.64","53.54","68","59","10","42","23.81","5","30","16.67","6","79","7.59","596","1060","56.23"
"","Vladislav Kotkov","RW","CHI","18.686","51","24","9","12","33","45","137","17.52","0.47","0.18","0.24","0.65","0.88","2.69","15.33","0.3","895.74","17.56","1.61","0.6","0.8","2.21","3.01","9.18","1.03","17.68","17.52","52.61","49.75","31.75","72.53","66","25","13","24","54.17","6","21","28.57","5","92","5.43","4","15","26.67"
"","Leon Gawanke","D","CAP","19.294","47","13","19","10","32","42","147","8.84","0.28","0.4","0.21","0.68","0.89","3.13","6.77","0.14","1132.77","24.1","0.69","1.01","0.53","1.69","2.22","7.79","0.36","17.34","17.82","58.97","50.42","4.83","60.32","76","50","1","1","100.0","0","7","0.0","12","139","8.63","1","1","100.0"
"","Patrik Hrehorcak","LW","ROU","19.497","49","21","11","5","32","37","153","13.73","0.43","0.22","0.1","0.65","0.76","3.12","15.52","0.32","728.04","14.86","1.73","0.91","0.41","2.64","3.05","12.61","1.28","17.93","17.44","68.51","50.5","8.64","75.71","53","17","11","26","42.31","5","26","19.23","5","101","4.95","4","12","33.33"
"","Samuel L'Italien","C","BAC","20.425","54","11","20","17","31","48","112","9.82","0.2","0.37","0.31","0.57","0.89","2.07","12.83","0.24","1003.02","18.57","0.66","1.2","1.02","1.85","2.87","6.7","0.77","18.25","17.85","62.33","49.41","-1.21","60.69","88","57","3","20","15.0","3","26","11.54","5","66","7.58","741","1244","59.57"
"","Justin Bergeron","D","ROU","18.002","52","12","19","16","31","47","178","6.74","0.23","0.37","0.31","0.6","0.9","3.42","11.69","0.22","1158.22","22.27","0.62","0.98","0.83","1.61","2.43","9.22","0.61","17.99","17.88","69.98","48.78","8.85","74.38","90","31","4","14","28.57","2","21","9.52","6","143","4.2","0","0","0.0"
"","Oliver Okuliar","LW","SHE","18.311","53","13","18","8","31","39","128","10.16","0.25","0.34","0.15","0.58","0.74","2.42","12.98","0.24","811.38","15.31","0.96","1.33","0.59","2.29","2.88","9.47","0.96","17.48","17.72","50.8","50.72","17.03","64.13","59","33","6","24","25.0","2","24","8.33","5","80","6.25","241","497","48.49"
"","Jakub Lauko","C","ROU","18.467","41","21","10","6","31","37","160","13.12","0.51","0.24","0.15","0.76","0.9","3.9","17.01","0.41","693.17","16.91","1.82","0.87","0.52","2.68","3.2","13.85","1.47","18.73","17.68","68.57","47.47","12.18","78.67","59","16","9","29","31.03","6","25","24.0","6","106","5.66","22","38","57.89"
"","Thomas Casey","C","CHA","18.432","52","12","19","3","31","34","128","9.38","0.23","0.37","0.06","0.6","0.65","2.46","13.79","0.27","862.63","16.59","0.83","1.32","0.21","2.16","2.36","8.9","0.96","18.11","17.63","53.99","50.57","6.99","56.57","56","43","6","32","18.75","4","29","13.79","2","67","2.99","98","232","42.24"
"","Alexander Katerinakis","RW","BLB","20.392","53","21","9","12","30","42","172","12.21","0.4","0.17","0.23","0.57","0.79","3.25","16.66","0.31","1032.8","19.49","1.22","0.52","0.7","1.74","2.44","9.99","0.97","18.23","18.3","44.77","55.54","1.21","42.31","55","75","7","23","30.43","3","31","9.68","11","118","9.32","98","221","44.34"
"","Luke Henman","C","BLB","18.38","52","9","21","9","30","39","94","9.57","0.17","0.4","0.17","0.58","0.75","1.81","8.39","0.16","859.6","16.53","0.63","1.47","0.63","2.09","2.72","6.56","0.59","18.55","18.05","45.02","52.84","15.83","52.38","55","50","2","9","22.22","2","13","15.38","5","72","6.94","324","677","47.86"
"","Mavrick Bourque","C","SHA","16.685","50","17","13","8","30","38","111","15.32","0.34","0.26","0.16","0.6","0.76","2.22","10.15","0.2","850.16","17.0","1.2","0.92","0.56","2.12","2.68","7.83","0.72","17.66","17.88","38.17","50.77","21.68","50.89","57","55","6","20","30.0","2","19","10.53","9","72","12.5","318","700","45.43"
"","Maxim Cajkovic","RW","SNB","17.698","47","17","13","7","30","37","158","10.76","0.36","0.28","0.15","0.64","0.79","3.36","11.71","0.25","869.67","18.5","1.17","0.9","0.48","2.07","2.55","10.9","0.81","17.97","17.79","35.17","53.03","20.58","46.09","53","62","7","16","43.75","2","16","12.5","8","126","6.35","36","83","43.37"
"","Vincent Marleau","C","ROU","19.198","55","15","15","7","30","37","126","11.9","0.27","0.27","0.13","0.55","0.67","2.29","10.97","0.2","823.0","14.96","1.09","1.09","0.51","2.19","2.7","9.19","0.8","17.16","17.38","68.94","50.77","-4.68","65.48","55","29","8","26","30.77","4","20","20.0","3","80","3.75","528","954","55.35"
"","Pavel Koltygin","LW","DRU","19.576","49","20","10","5","30","35","106","18.87","0.41","0.2","0.1","0.61","0.71","2.16","11.9","0.24","739.65","15.09","1.62","0.81","0.41","2.43","2.84","8.6","0.97","17.44","17.2","65.03","47.03","2.89","67.02","63","31","5","19","26.32","5","16","31.25","10","71","14.08","133","249","53.41"
"","Felix Boivin","D","VDO","20.515","54","8","21","18","29","47","161","4.97","0.15","0.39","0.33","0.54","0.87","2.98","6.27","0.12","1375.9","25.48","0.35","0.92","0.78","1.26","2.05","7.02","0.27","17.12","17.84","40.49","53.35","7.42","42.11","72","99","2","4","50.0","0","1","0.0","6","156","3.85","0","0","0.0"
"","Derek Gentile","RW","CHA/CAP","19.436","51","11","18","17","29","46","146","7.53","0.22","0.35","0.33","0.57","0.9","2.86","17.98","0.35","933.15","18.3","0.71","1.16","1.09","1.86","2.96","9.39","1.16","19.11","18.01","55.98","49.65","11.26","61.26","68","43","4","29","13.79","1","24","4.17","6","93","6.45","128","288","44.44"
"","Brandon Skubel","RW","DRU","18.955","53","10","19","13","29","42","97","10.31","0.19","0.36","0.25","0.55","0.79","1.83","8.69","0.16","841.34","15.87","0.71","1.35","0.93","2.07","3.0","6.92","0.62","18.8","17.65","66.24","49.12","-13.55","56.41","66","51","4","20","20.0","3","13","23.08","3","64","4.69","16","45","35.56"
"","Xavier Simoneau","C","DRU","17.325","40","15","14","13","29","42","87","17.24","0.38","0.35","0.33","0.72","1.05","2.17","10.11","0.25","640.89","16.02","1.4","1.31","1.22","2.71","3.93","8.14","0.95","18.07","17.82","65.84","49.21","-0.86","67.05","59","29","4","12","33.33","2","21","9.52","9","54","16.67","224","408","54.9"
"","Jeffrey Durocher","LW","RIM/GAT","19.672","49","14","15","12","29","41","80","17.5","0.29","0.31","0.24","0.59","0.84","1.63","11.05","0.23","840.28","17.15","1.0","1.07","0.86","2.07","2.93","5.71","0.79","19.38","17.8","55.84","49.8","16.75","66.0","66","34","4","22","18.18","4","16","25.0","6","42","14.29","220","443","49.66"
"","Hendrix Lapierre","C","CHI","16.597","41","10","19","11","29","40","82","12.2","0.24","0.46","0.27","0.71","0.98","2.0","6.49","0.16","674.12","16.44","0.89","1.69","0.98","2.58","3.56","7.3","0.58","18.07","17.51","54.52","50.45","23.73","66.67","48","24","0","6","0.0","2","15","13.33","8","61","13.11","100","229","43.67"
"","Shawn Boudrias","RW","CAP/GAT","19.004","46","19","10","11","29","40","157","12.1","0.41","0.22","0.24","0.63","0.87","3.41","18.34","0.4","884.71","19.23","1.29","0.68","0.75","1.97","2.71","10.65","1.24","19.58","17.62","54.07","49.72","25.33","66.67","64","32","6","21","28.57","5","31","16.13","8","105","7.62","29","66","43.94"
"","Hunter Drew","D","CHA","19.902","47","13","16","10","29","39","177","7.34","0.28","0.34","0.21","0.62","0.83","3.77","8.62","0.18","1143.78","24.34","0.68","0.84","0.52","1.52","2.05","9.29","0.45","17.1","18.05","54.3","49.73","-2.73","51.91","68","63","1","5","20.0","2","8","25.0","10","164","6.1","0","0","0.0"
"","Maxim Trepanier","LW","HAL/GAT","19.338","34","18","11","8","29","37","94","19.15","0.53","0.32","0.24","0.85","1.09","2.76","12.75","0.38","611.56","17.99","1.77","1.08","0.78","2.85","3.63","9.22","1.25","19.84","17.71","56.3","50.18","24.14","68.06","49","23","7","19","36.84","6","18","33.33","5","57","8.77","37","57","64.91"
"","Andrew Coxhead","C","QUE","18.429","53","14","15","6","29","35","128","10.94","0.26","0.28","0.11","0.55","0.66","2.42","14.92","0.28","970.88","18.32","0.87","0.93","0.37","1.79","2.16","7.91","0.92","18.92","18.21","48.82","53.72","-0.47","46.23","49","57","6","31","19.35","3","26","11.54","5","71","7.04","542","990","54.75"
"","Olivier Mathieu","LW","QUE/VIC","18.555","52","19","10","6","29","35","102","18.63","0.37","0.19","0.12","0.56","0.67","1.96","11.79","0.23","815.82","15.69","1.4","0.74","0.44","2.13","2.57","7.5","0.87","18.65","17.57","47.4","50.74","7.4","54.43","43","36","8","21","38.1","9","31","29.03","2","50","4.0","6","11","54.55"
"","Jesse Sutton","LW","BAT/CHI","20.469","51","16","13","5","29","34","105","15.24","0.31","0.25","0.1","0.57","0.67","2.06","17.67","0.35","854.83","16.76","1.12","0.91","0.35","2.04","2.39","7.37","1.24","17.37","17.95","47.62","53.61","17.32","53.61","52","45","7","36","19.44","5","22","22.73","4","47","8.51","164","318","51.57"
"","Tyler Hinam","LW","ROU","19.305","54","15","14","5","29","34","138","10.87","0.28","0.26","0.09","0.54","0.63","2.56","13.12","0.24","739.18","13.69","1.22","1.14","0.41","2.35","2.76","11.2","1.06","17.12","17.12","67.45","49.19","6.11","73.02","46","17","7","16","43.75","3","18","16.67","5","104","4.81","2","5","40.0"
"","Robert Dow","RW","SHE","19.861","48","19","9","9","28","37","122","15.57","0.4","0.19","0.19","0.58","0.77","2.54","14.54","0.3","824.26","17.17","1.38","0.66","0.66","2.04","2.69","8.88","1.06","17.72","17.75","52.57","50.87","0.33","51.85","56","52","6","21","28.57","5","27","18.52","8","74","10.81","5","30","16.67"
"","Giordano Finoro","C","GAT","20.332","52","16","12","7","28","35","120","13.33","0.31","0.23","0.13","0.54","0.67","2.31","16.83","0.32","997.27","19.18","0.96","0.72","0.42","1.68","2.11","7.22","1.01","18.77","17.91","48.77","53.18","5.69","50.41","62","61","4","20","20.0","3","24","12.5","9","76","11.84","495","873","56.7"
"","Justin Ducharme","LW","CHI","18.563","54","23","5","3","28","31","124","18.55","0.43","0.09","0.06","0.52","0.57","2.3","14.01","0.26","966.03","17.89","1.43","0.31","0.19","1.74","1.93","7.7","0.87","17.77","18.1","49.82","53.82","0.23","49.52","52","53","10","28","35.71","6","23","26.09","7","73","9.59","45","85","52.94"
"","Carson MacKinnon","LW","RIM","19.122","54","14","13","12","27","39","91","15.38","0.26","0.24","0.22","0.5","0.72","1.69","8.54","0.16","886.77","16.42","0.95","0.88","0.81","1.83","2.64","6.16","0.58","18.7","17.85","65.6","50.54","-5.16","59.62","62","42","6","16","37.5","6","24","25.0","2","51","3.92","102","209","48.8"
"","Kevin Gursoy","RW","CHA","19.116","53","14","13","10","27","37","106","13.21","0.26","0.25","0.19","0.51","0.7","2.0","10.37","0.2","759.16","14.32","1.11","1.03","0.79","2.13","2.92","8.38","0.82","18.4","17.52","56.04","46.81","21.53","68.42","52","24","7","23","30.43","4","21","19.05","3","62","4.84","41","85","48.24"
"","Robbie Burt","LW","SNB","19.3","50","15","12","7","27","34","133","11.28","0.3","0.24","0.14","0.54","0.68","2.66","14.3","0.29","866.17","17.32","1.04","0.83","0.48","1.87","2.36","9.21","0.99","17.93","17.76","35.78","50.99","13.81","43.36","49","64","3","16","18.75","6","30","20.0","6","87","6.9","160","274","58.39"
"","Brett Budgell","LW","CHA","17.29","53","17","10","5","27","32","127","13.39","0.32","0.19","0.09","0.51","0.6","2.4","13.47","0.25","946.99","17.87","1.08","0.63","0.32","1.71","2.03","8.05","0.85","18.81","17.99","56.3","50.9","3.11","53.33","64","56","9","27","33.33","6","23","26.09","2","77","2.6","89","175","50.86"
"","Nicolas Beaudin","D","DRU","18.941","41","7","19","22","26","48","113","6.19","0.17","0.46","0.54","0.63","1.17","2.76","5.22","0.13","968.32","23.62","0.43","1.18","1.36","1.61","2.97","7.0","0.32","17.56","17.84","67.0","48.21","7.08","71.85","97","38","1","5","20.0","0","1","0.0","6","107","5.61","0","1","0.0"
